iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,64,69,52,50,59,53,55,55
1,54,62,60,49,48,46,56,59
2,50,60,42,41,40,39,82,44
3,40,43,43,28,37,84,78,18
4,20,71,42,36,23,75,68,35
5,34,68,35,19,23,95,53,23
6,13,56,38,26,70,68,34,31
7,24,53,84,21,34,61,32,15
8,31,73,71,23,39,48,23,15
9,25,78,34,20,41,39,67,19
10,19,52,28,23,33,33,101,24
11,22,47,36,30,21,25,115,16
12,22,46,26,19,22,30,117,18
13,22,32,24,19,26,22,123,18
14,17,22,14,20,60,16,120,12
15,16,62,15,24,39,20,94,11
16,16,87,16,15,35,24,77,11
17,15,78,18,16,26,20,86,13
18,10,56,22,25,31,14,100,14
19,14,56,19,12,17,18,113,16
20,18,71,25,12,22,11,95,10
21,8,95,17,12,20,12,82,18
22,11,70,19,18,16,15,93,21
23,12,71,19,11,12,13,114,11
24,13,67,11,23,21,18,92,12
25,9,63,10,18,18,10,105,12
26,7,64,9,14,13,8,110,15
27,18,41,12,10,12,8,125,9
28,12,35,9,16,10,9,115,17
29,15,37,14,10,9,5,125,8
30,15,35,3,6,14,12,117,9
31,13,20,8,10,14,14,119,12
32,13,16,7,8,14,11,130,9
33,15,20,6,8,12,5,130,11
34,15,11,9,13,19,15,117,8
35,9,18,11,3,16,10,133,7
36,12,6,15,8,7,8,138,13
37,12,13,20,8,12,14,112,13
38,15,12,11,11,9,7,110,14
39,15,8,20,4,7,9,112,14
40,10,7,12,11,16,8,121,4
41,8,12,7,7,10,11,129,5
42,16,12,12,11,8,8,107,15
43,6,10,10,9,11,11,125,7
44,13,14,10,16,13,4,105,8
45,9,9,6,8,10,41,90,10
46,10,13,9,11,5,22,96,14
47,6,10,6,8,15,50,77,8
48,6,9,7,9,14,38,94,3
49,8,10,10,9,8,34,92,9
50,14,7,9,14,10,28,90,8
51,8,6,9,10,10,25,101,10
52,9,43,10,12,15,11,72,7
53,6,32,4,10,11,21,86,9
54,4,44,9,10,10,12,82,8
55,15,64,5,14,7,17,53,4
56,12,56,11,12,10,10,61,6
57,9,72,12,14,16,7,40,8
58,8,79,5,10,9,11,49,7
59,11,69,9,9,8,13,33,26
60,8,57,8,6,20,18,33,28
61,12,48,8,10,10,19,46,23
62,8,37,8,5,35,20,39,24
63,13,25,8,7,58,16,31,18
64,11,25,12,5,62,11,30,17
65,9,25,11,8,70,12,16,16
66,10,38,7,7,56,9,26,14
67,11,50,13,10,40,14,16,12
68,11,51,12,11,39,9,20,13
69,8,77,10,15,29,8,10,9
70,11,75,7,6,24,15,17,11
71,14,86,11,9,16,6,12,8
72,4,91,8,7,24,11,5,7
73,4,94,6,12,10,12,10,9
74,8,84,9,12,14,14,9,7
75,10,93,14,6,12,11,4,7
76,5,103,9,8,9,6,12,5
77,9,91,3,12,13,7,14,8
78,10,98,7,7,11,5,14,5
79,2,106,10,9,12,3,4,11
80,8,101,8,7,11,7,9,6
81,6,90,5,9,9,8,21,9
82,5,80,8,9,6,2,38,9
83,10,81,9,14,7,9,24,3
84,12,88,6,8,10,3,22,8
85,5,99,12,7,8,7,13,6
86,10,87,13,11,11,8,9,8
87,5,99,8,13,14,6,9,3
88,4,105,6,4,14,4,11,9
89,2,97,9,9,10,9,15,6
90,5,96,6,7,9,7,18,7
91,7,94,13,8,5,7,10,11
92,5,99,6,14,9,6,10,6
93,10,102,8,8,6,8,6,7
94,11,97,7,12,9,5,4,9
95,3,97,13,7,6,8,10,10
96,8,88,9,10,9,10,8,11
97,10,92,7,5,5,9,8,17
98,7,81,7,11,13,4,10,20
99,8,100,12,7,6,7,5,8
100,5,92,10,13,5,10,9,9
101,7,93,7,11,8,7,7,13
102,6,95,10,10,6,10,10,6
103,11,97,9,5,4,8,10,9
104,11,101,8,3,7,7,8,5
105,6,88,7,4,11,11,8,7
106,6,97,6,6,3,9,5,10
107,7,87,8,8,7,14,2,9
108,7,84,10,2,13,6,11,9
109,4,92,6,6,7,8,15,4
110,12,89,6,7,8,7,9,4
111,8,88,5,10,6,4,10,11
112,5,100,4,9,5,7,9,3
113,9,88,8,9,6,8,10,4
114,6,97,7,8,8,3,9,4
115,9,86,2,9,12,8,7,9
116,7,90,13,6,6,7,8,5
117,3,79,10,10,7,12,13,8
118,8,86,6,7,8,13,7,7
119,9,90,5,10,6,9,10,3
120,9,75,8,15,6,16,5,8
121,4,84,10,10,6,12,6,5
122,9,80,10,7,8,12,3,8
123,8,83,9,6,6,9,5,11
124,4,84,5,12,7,10,9,6
125,8,88,6,8,11,6,5,5
126,4,78,8,13,7,13,8,6
127,1,73,7,7,27,7,6,9
128,6,77,6,7,20,6,8,7
129,5,79,8,10,18,3,8,6
130,7,83,6,7,15,3,8,8
131,8,71,4,9,13,8,14,4
132,4,71,3,9,12,8,11,13
133,7,73,9,10,12,5,9,6
134,8,80,4,9,13,3,4,10
135,6,85,3,5,13,10,4,5
136,5,64,7,4,8,30,7,6
137,6,45,7,7,11,39,7,9
138,5,60,10,5,11,33,3,4
139,8,40,10,10,9,44,2,7
140,4,32,23,10,7,37,12,5
141,4,24,20,11,7,42,5,11
142,6,24,22,7,5,43,6,8
143,6,40,14,8,8,29,7,8
144,7,36,6,7,2,28,21,11
145,4,29,15,6,1,25,23,15
146,5,18,11,6,7,23,19,29
147,5,21,8,5,5,17,29,27
148,7,8,8,9,7,17,37,24
149,6,16,9,6,30,16,23,11
150,9,13,7,12,16,6,19,27
151,6,7,4,7,14,10,35,24
152,6,14,9,6,11,9,32,16
153,2,13,5,8,12,8,38,17
154,3,15,2,5,10,8,43,15
155,6,6,9,7,7,17,38,10
156,8,7,5,20,6,15,32,6
157,2,5,5,15,7,11,38,15
158,5,5,10,10,11,25,28,4
159,7,9,4,12,11,34,16,3
160,7,7,12,11,4,31,19,5
161,7,4,5,8,12,33,24,3
162,3,4,2,8,21,25,27,5
163,0,1,7,3,16,33,28,4
164,4,6,4,6,6,31,27,7
165,3,3,6,9,8,27,30,5
166,3,4,18,6,6,30,17,7
167,2,6,21,4,5,33,12,4
168,2,5,5,6,6,32,28,3
169,5,5,7,4,3,20,33,6
170,5,4,8,3,6,19,32,6
171,4,2,6,3,7,23,33,4
172,5,6,9,4,2,13,35,8
173,1,1,6,6,8,18,39,3
174,3,5,7,3,5,14,43,2
175,7,4,6,2,5,18,38,2
176,8,5,5,2,7,7,41,7
177,3,4,5,1,5,8,49,6
178,7,3,5,6,8,17,30,4
179,3,4,8,7,4,11,39,4
180,3,4,4,7,5,13,38,5
181,3,3,6,7,4,14,40,2
182,7,4,3,3,6,13,39,3
183,3,5,9,5,5,20,26,5
184,1,4,4,5,2,27,32,3
185,5,6,5,3,5,27,15,5
186,7,1,3,2,2,35,17,4
187,4,3,8,1,2,28,21,3
188,4,5,4,4,5,26,18,4
189,7,2,2,5,8,38,5,3
190,4,3,7,3,9,24,14,4
191,3,5,4,4,10,32,7,3
192,2,0,0,7,12,38,5,4
193,2,0,1,7,4,34,6,7
194,8,5,0,1,5,38,1,3
195,2,6,3,7,11,21,4,7
196,2,4,6,7,10,20,5,7
197,2,3,3,5,8,29,2,6
198,1,4,2,4,3,29,4,4
199,3,4,3,2,5,27,3,3
200,1,1,2,3,3,28,4,2
201,3,5,4,4,3,20,3,2
202,2,1,3,2,5,28,0,3
203,2,2,1,3,6,27,2,1
204,1,5,5,3,2,27,0,1
205,1,4,1,4,2,25,3,4
206,1,3,3,1,2,27,2,5
207,2,3,1,4,2,29,2,1
208,1,4,3,2,1,27,3,3
209,2,2,4,4,2,26,0,3
210,0,1,6,1,2,28,2,2
211,0,3,0,3,4,18,4,10
212,1,3,0,2,2,22,1,10
213,1,5,1,2,4,22,3,3
214,2,3,1,1,1,21,3,8
215,3,3,3,2,2,22,2,3
216,3,1,3,1,3,27,1,1
217,2,0,1,2,1,27,3,4
218,1,0,4,2,0,25,4,4
219,3,4,1,3,3,16,6,4
220,1,0,2,4,2,17,8,4
221,3,2,0,2,0,27,4,0
222,1,2,1,3,3,25,0,2
223,1,1,2,4,1,25,2,1
224,3,1,2,0,1,25,2,2
225,3,0,2,2,2,26,0,1
226,2,1,5,1,1,21,3,2
227,2,4,3,2,2,17,3,3
228,0,3,0,2,3,22,3,3
229,2,3,0,2,2,21,2,3
230,0,1,4,0,1,27,2,0
231,1,0,3,0,2,23,4,2
232,1,0,1,4,2,22,1,4
233,1,1,1,1,1,28,2,0
234,3,3,2,3,1,21,1,1
235,2,2,1,1,3,23,2,1
236,4,3,1,1,1,21,3,1
237,2,1,1,3,5,19,0,2
238,1,0,1,1,4,20,1,3
239,2,2,4,1,5,11,1,5
240,3,1,0,1,4,18,2,2
241,1,3,1,1,0,22,2,1
242,2,1,2,0,1,17,2,6
243,3,1,0,5,2,17,1,2
244,0,1,1,2,6,18,2,1
245,0,4,3,2,1,15,1,2
246,1,0,0,4,2,19,1,1
247,2,1,1,2,0,22,0,0
248,0,1,2,0,1,20,2,2
249,5,4,1,1,2,14,0,1
250,3,0,0,3,3,17,0,2
251,2,3,2,0,3,17,0,1
252,1,2,0,4,5,12,2,2
253,3,1,2,1,3,11,2,4
254,4,2,4,1,3,11,0,1
255,1,0,5,1,1,14,1,3
256,1,5,4,1,1,7,1,4
257,1,2,2,2,1,10,3,3
258,2,3,3,3,1,6,2,4
259,1,0,4,5,4,6,2,2
260,1,2,4,2,2,4,4,4
261,1,1,4,2,1,12,1,0
262,1,2,2,2,4,9,0,2
263,0,1,2,0,4,12,0,3
264,0,3,0,2,0,12,3,2
265,2,2,3,0,1,11,2,1
266,2,2,1,1,0,12,1,3
267,1,3,0,1,1,13,2,1
268,2,1,0,2,2,11,2,2
269,2,2,3,0,3,5,4,2
270,2,2,3,1,1,4,1,6
271,3,3,3,1,0,6,1,3
272,4,4,1,1,1,6,3,0
273,2,5,1,2,0,5,3,2
274,1,4,2,0,1,4,3,5
275,1,7,0,4,0,2,3,3
276,2,6,3,2,1,3,0,3
277,1,3,1,4,5,3,1,2
278,2,3,0,1,2,1,8,3
279,3,6,3,3,1,1,2,1
280,1,5,1,1,1,4,4,0
281,3,5,2,0,2,3,2,0
282,2,9,1,1,1,1,1,1
283,2,6,0,1,1,3,2,2
284,0,8,0,3,0,1,1,3
285,2,8,0,0,0,2,2,2
286,1,11,0,1,1,0,0,2
287,2,11,1,0,0,0,2,0
288,2,8,0,1,1,1,1,2
289,0,13,2,0,0,0,1,0
290,0,9,2,0,1,2,1,1
291,0,9,1,1,0,3,0,2
292,1,8,2,1,1,2,1,0
293,1,10,2,0,2,0,0,1
294,0,14,1,1,0,0,0,0
295,0,10,1,0,0,2,2,1
296,0,9,2,1,1,0,2,1
297,1,12,1,2,0,0,0,0
298,0,9,1,0,2,2,1,1
299,2,6,1,1,2,1,2,1
300,1,8,3,2,0,1,1,0
301,1,9,1,0,0,0,5,0
302,1,2,3,3,1,0,6,0
303,0,4,0,2,1,3,5,1
304,1,4,1,2,1,0,7,0
305,0,4,1,1,1,2,7,0
306,0,8,0,2,1,0,4,1
307,1,5,2,0,1,0,7,0
308,2,1,4,2,1,0,6,0
309,0,4,1,0,1,1,8,1
310,1,5,1,1,0,2,6,0
311,1,4,1,1,1,0,7,1
312,1,2,2,0,0,4,4,3
313,1,5,3,1,0,0,4,2
314,0,2,3,1,1,0,5,4
315,0,3,1,0,2,1,7,2
316,1,2,1,0,1,1,7,3
317,2,6,2,1,1,1,2,1
318,2,6,0,2,0,2,4,0
319,2,7,2,0,1,1,2,1
320,1,4,3,1,1,1,2,3
321,0,4,2,1,3,0,6,0
322,0,6,1,0,3,1,4,1
323,1,8,0,1,1,1,2,2
324,2,6,0,0,1,2,3,2
325,1,9,1,0,3,0,0,2
