iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,99,99,95,104,114,104,109,92,84
2,89,79,108,100,80,121,96,100,127
3,129,83,96,91,85,96,99,108,113
4,156,79,89,95,95,84,76,83,143
5,175,97,90,76,100,96,92,76,98
6,209,74,82,92,83,88,76,76,120
7,215,66,89,80,79,93,79,83,116
8,256,75,95,83,66,80,85,71,89
9,293,81,72,71,82,70,75,62,94
10,274,74,67,74,86,71,74,88,92
11,306,73,79,75,78,65,71,73,80
12,319,78,56,68,55,89,80,71,84
13,386,69,53,63,60,61,74,51,83
14,365,69,62,69,57,73,63,70,72
15,391,55,54,65,54,71,64,62,84
16,400,66,69,61,50,60,67,48,79
17,378,57,73,62,66,59,76,45,84
18,373,56,48,57,57,64,101,64,80
19,395,41,49,56,42,64,129,47,77
20,404,64,51,44,57,39,114,51,76
21,421,56,55,55,52,48,98,49,66
22,427,44,46,49,51,51,101,53,78
23,441,42,54,52,59,46,104,45,57
24,466,47,52,46,39,48,93,48,61
25,478,45,51,46,45,35,101,43,56
26,502,45,37,58,38,51,84,39,46
27,482,42,43,42,46,48,82,79,36
28,438,42,43,43,48,40,69,122,55
29,443,23,38,48,31,41,77,134,65
30,378,35,50,35,36,50,84,188,44
31,374,38,36,44,41,35,82,200,50
32,364,38,41,35,41,38,121,192,30
33,359,38,45,32,34,32,130,191,39
34,307,33,35,37,31,29,197,182,49
35,310,32,27,27,32,46,213,170,43
36,312,31,21,30,29,40,217,184,36
37,290,18,32,35,22,32,278,151,42
38,292,29,35,37,32,25,263,148,39
39,256,33,40,28,31,27,285,159,41
40,258,35,35,32,34,29,324,112,41
41,241,37,27,32,36,28,340,130,29
42,234,26,31,41,29,27,352,122,38
43,217,40,28,30,36,31,367,109,42
44,191,26,32,19,38,30,424,106,34
45,183,33,24,24,24,27,439,124,22
46,180,22,26,29,31,24,449,109,30
47,166,27,27,32,32,34,451,105,26
48,176,26,34,23,21,30,466,99,25
49,149,37,27,25,37,16,483,94,32
50,143,31,26,31,24,20,510,89,26
51,152,21,26,30,27,30,462,111,41
52,123,37,38,17,19,17,474,144,31
53,107,24,33,28,25,23,457,179,24
54,122,22,29,17,30,20,420,213,27
55,113,26,33,22,21,29,394,234,28
56,117,18,29,29,19,24,385,259,20
57,109,24,23,27,17,24,343,310,23
58,101,26,19,30,16,38,333,313,24
59,88,21,26,15,24,32,361,306,27
60,127,23,30,34,11,15,300,348,12
61,119,21,28,27,18,29,310,330,18
62,129,30,24,27,19,22,304,332,13
63,106,26,28,26,16,19,346,313,20
64,106,17,31,17,22,34,373,281,19
65,99,15,27,28,23,23,388,265,32
66,110,22,26,19,32,27,379,272,13
67,93,15,20,25,31,21,399,280,16
68,90,16,23,26,22,20,420,261,22
69,76,24,23,15,22,19,460,242,19
70,94,19,22,19,16,26,472,212,20
71,67,27,15,20,25,16,499,200,31
72,105,33,18,12,28,21,437,219,27
73,96,18,16,16,20,21,517,184,12
74,102,19,21,51,23,19,477,176,12
75,88,15,27,86,16,24,469,156,19
76,80,23,22,104,14,21,445,174,17
77,77,16,21,118,20,14,474,145,15
78,76,21,26,101,21,12,470,160,13
79,71,13,18,99,11,17,502,155,14
80,67,16,20,92,19,11,507,145,23
81,75,22,13,104,26,22,472,147,19
82,64,15,22,94,17,18,510,142,18
83,60,12,19,77,20,19,539,134,20
84,67,26,17,72,17,21,513,153,14
85,58,13,19,56,20,12,520,181,21
86,49,19,13,91,16,16,508,178,10
87,47,21,17,73,17,11,533,157,24
88,31,16,16,75,22,5,551,166,18
89,45,22,14,61,17,14,550,157,20
90,46,26,15,54,16,16,577,136,14
91,44,20,17,54,31,19,561,138,16
92,46,24,18,48,16,22,582,124,20
93,46,22,13,47,19,18,598,121,16
94,36,27,17,64,19,24,590,110,13
95,40,20,19,43,12,17,617,113,19
96,38,22,13,52,22,17,590,124,22
97,33,20,13,42,17,20,614,120,21
98,29,16,22,52,23,17,638,88,15
99,39,24,14,50,19,15,630,96,13
100,31,27,18,45,20,17,643,84,15
101,37,19,16,29,13,14,665,88,19
102,31,23,17,36,30,17,657,71,18
103,29,22,20,33,23,16,650,88,19
104,68,19,19,40,25,21,587,105,16
105,59,17,12,30,20,22,618,105,17
106,55,20,8,42,16,13,590,135,21
107,70,14,57,28,19,19,559,122,12
108,46,15,85,42,17,18,538,119,20
109,54,14,139,29,16,22,491,115,20
110,82,22,149,31,14,22,421,145,14
111,68,13,172,37,12,17,404,162,15
112,51,13,187,32,11,14,412,166,14
113,49,10,187,18,9,8,413,186,20
114,50,12,239,18,14,19,384,158,6
115,48,10,257,24,14,9,354,170,14
116,37,15,281,27,14,11,318,179,18
117,45,19,324,18,5,16,314,149,10
118,49,19,309,26,17,16,295,153,16
119,40,11,355,23,16,9,280,153,13
120,50,26,344,17,11,27,248,160,17
121,54,14,399,21,17,17,250,125,3
122,49,19,408,14,15,13,248,123,11
123,36,15,382,52,16,15,231,138,15
124,26,21,442,54,14,14,215,98,16
125,31,9,437,37,12,22,238,94,20
126,47,15,428,70,20,20,197,87,16
127,32,24,486,54,17,10,183,77,17
128,39,10,475,49,18,13,171,116,9
129,21,12,528,41,11,13,160,98,16
130,37,19,507,39,13,21,169,78,17
131,35,19,511,33,16,15,164,88,19
132,26,16,510,39,11,16,152,118,12
133,36,16,480,45,18,57,138,91,19
134,31,19,413,48,14,92,151,110,22
135,33,21,424,46,10,125,129,97,15
136,32,14,402,34,13,166,120,98,21
137,31,16,378,37,24,200,100,95,19
138,38,13,378,23,20,199,127,86,16
139,28,11,373,41,16,232,103,81,15
140,28,18,363,17,14,269,106,70,15
141,30,14,324,38,23,289,89,76,17
142,32,16,298,35,11,328,83,79,18
143,28,22,327,26,15,302,109,59,12
144,16,20,309,34,18,329,103,49,22
145,16,12,293,26,16,361,110,47,19
146,20,12,280,20,16,360,121,59,12
147,18,14,228,23,23,373,156,57,8
148,11,11,223,30,15,331,191,70,18
149,18,10,242,23,9,344,183,63,8
150,14,10,210,19,9,312,230,86,10
151,10,12,189,27,9,336,187,120,10
152,58,4,180,7,9,287,203,140,12
153,72,10,176,10,9,245,182,153,43
154,115,9,175,14,6,197,165,144,75
155,125,7,188,15,10,188,141,130,96
156,158,9,135,17,7,209,122,124,119
157,193,5,124,11,4,212,104,141,106
158,167,6,119,8,12,221,98,157,112
159,216,4,98,8,7,232,89,167,79
160,184,5,111,14,9,261,91,141,84
161,185,4,91,9,9,292,79,148,83
162,155,13,98,10,17,318,82,126,81
163,151,10,64,9,13,326,128,139,60
164,131,10,75,12,9,309,103,188,63
165,133,6,82,12,6,339,100,168,54
166,121,5,58,11,12,352,139,144,58
167,115,14,53,6,8,350,109,176,69
168,108,19,47,12,9,366,116,183,40
169,161,13,42,6,15,371,92,165,35
170,173,12,44,12,9,367,96,139,48
171,200,14,52,10,11,339,80,159,35
172,206,14,42,4,13,318,127,125,51
173,229,13,41,12,10,292,133,101,69
174,238,9,27,5,15,308,117,104,77
175,217,8,31,8,11,298,93,107,127
176,230,5,25,14,4,299,81,87,155
177,240,11,22,7,3,290,86,82,159
178,282,9,23,14,7,218,65,113,169
179,227,9,21,11,5,246,56,133,192
180,169,7,12,8,6,295,53,137,213
181,193,5,15,11,14,238,53,143,228
182,169,10,61,10,4,189,63,162,232
183,177,13,64,9,6,171,86,142,232
184,172,5,101,7,10,179,75,136,215
185,170,17,126,8,6,187,84,130,172
186,192,6,158,8,4,158,69,105,200
187,227,5,174,12,13,176,41,98,154
188,231,7,191,3,5,167,48,77,171
189,189,11,226,6,5,171,40,75,177
190,192,9,238,4,8,177,38,77,157
191,204,7,275,7,6,161,39,62,139
192,209,13,294,4,8,147,39,58,128
193,185,10,273,12,4,144,36,108,128
194,161,11,315,8,11,121,38,129,106
195,146,5,308,9,8,109,81,137,97
196,130,5,320,5,6,99,95,148,92
197,148,7,293,4,12,137,78,144,77
198,162,7,277,4,7,132,74,160,77
199,185,39,273,11,6,101,43,185,57
200,151,74,294,7,6,122,51,158,37
201,139,124,286,12,6,91,57,148,37
202,153,132,320,7,5,85,41,114,43
203,175,147,285,13,4,88,59,100,29
204,170,168,270,8,3,71,100,86,24
205,200,150,243,4,6,81,109,91,16
206,202,161,242,7,8,80,98,75,27
207,205,180,228,5,5,66,96,97,18
208,205,189,275,8,7,44,79,69,24
209,186,228,281,5,7,45,68,66,14
210,173,222,292,6,7,65,55,65,15
211,160,238,278,2,8,38,97,64,15
212,202,221,269,5,9,39,82,60,13
213,210,212,288,5,6,36,83,40,20
214,221,232,260,4,6,31,49,77,20
215,225,206,283,5,8,39,63,54,17
216,234,223,283,5,7,25,55,61,7
217,261,253,263,2,5,18,38,51,9
218,256,232,287,8,5,16,49,35,12
219,239,261,269,9,11,22,33,46,10
220,281,302,215,6,8,13,30,35,10
221,290,263,253,9,7,16,22,32,8
222,293,271,213,11,8,15,25,48,16
223,292,257,199,6,6,18,25,88,9
224,335,245,209,5,9,12,25,53,7
225,303,273,201,13,7,14,24,56,9
226,322,288,174,6,8,12,21,57,12
227,299,307,154,9,7,9,10,97,8
228,300,290,160,10,5,10,15,104,6
229,291,282,149,6,6,14,43,105,4
230,279,272,159,6,5,16,82,77,4
231,304,300,135,8,7,13,54,66,13
232,299,310,132,6,11,10,49,74,9
233,314,317,113,7,10,10,56,67,6
234,310,291,109,7,7,12,51,105,8
235,312,320,86,4,16,13,44,101,4
236,321,333,86,6,5,11,52,75,11
237,344,349,75,7,5,7,47,59,7
238,342,357,64,6,7,13,29,74,8
239,376,336,65,10,11,10,32,55,5
