iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,97,84,103,98,108,107,101,102
2,83,82,75,92,80,142,80,166
3,66,126,96,83,74,118,74,163
4,68,105,75,53,74,100,181,144
5,68,85,66,54,63,204,147,113
6,65,77,160,62,52,160,129,95
7,172,76,126,52,44,141,120,69
8,128,73,124,59,44,82,217,73
9,109,66,91,54,57,95,257,71
10,97,51,187,51,51,86,230,47
11,82,47,260,43,52,72,183,61
12,75,45,311,46,40,73,144,66
13,63,40,379,56,40,54,122,46
14,57,45,405,44,40,63,97,49
15,55,43,313,41,158,67,78,45
16,57,58,344,53,110,59,83,36
17,62,45,302,44,95,41,177,34
18,56,46,230,42,176,36,151,63
19,40,53,177,56,266,43,121,44
20,36,41,173,32,214,50,203,51
21,159,38,129,34,169,40,197,34
22,118,48,208,41,133,40,159,53
23,217,50,182,41,101,52,118,39
24,292,44,137,42,107,37,104,37
25,208,149,126,24,83,60,109,41
26,187,130,222,34,70,46,68,43
27,267,108,168,38,67,42,77,33
28,313,106,130,46,64,37,67,37
29,368,84,115,27,61,53,55,37
30,409,76,101,31,40,43,50,50
31,426,73,101,31,47,49,37,36
32,441,54,70,35,50,54,51,45
33,450,50,74,43,48,49,44,42
34,478,73,55,37,52,38,39,28
35,454,54,55,44,54,46,53,40
36,490,54,53,40,49,28,44,42
37,486,38,68,52,28,29,37,62
38,493,65,47,49,40,39,26,41
39,481,56,43,57,34,48,31,50
40,490,58,44,40,42,31,42,53
41,488,49,48,39,51,40,36,49
42,489,42,44,50,43,44,23,65
43,385,49,49,154,42,30,38,53
44,420,36,36,155,33,39,37,44
45,433,54,37,120,50,40,38,28
46,328,53,45,102,46,49,139,38
47,394,41,41,71,44,42,125,42
48,413,48,51,64,51,40,102,31
49,420,43,49,73,57,29,95,34
50,324,40,59,65,40,31,190,49
51,383,35,57,51,45,47,150,30
52,309,41,53,44,38,37,233,43
53,216,39,49,51,37,30,324,52
54,182,42,53,47,52,40,339,43
55,141,42,52,48,41,29,402,43
56,146,39,25,41,55,38,417,37
57,111,44,37,52,55,41,424,34
58,92,38,35,52,149,42,351,39
59,80,49,35,52,260,36,249,37
60,71,44,51,171,187,41,201,32
61,59,41,30,106,284,35,194,49
62,65,41,33,118,310,36,154,41
63,158,29,36,103,264,37,122,49
64,125,45,42,95,302,38,101,50
65,113,53,37,83,347,50,89,26
66,95,46,39,60,386,37,95,40
67,86,31,43,68,417,39,68,46
68,84,44,42,46,455,34,54,39
69,59,49,28,57,465,54,49,37
70,54,53,36,41,479,59,50,26
71,43,45,38,66,368,153,43,42
72,59,43,40,50,388,134,40,44
73,60,42,37,38,431,102,49,39
74,57,27,37,32,439,91,58,57
75,36,35,41,32,465,90,56,43
76,47,37,41,33,491,63,41,45
77,55,35,31,41,492,62,39,43
78,64,45,43,44,485,59,31,27
79,45,41,28,38,495,61,45,45
80,34,39,40,51,490,60,35,49
81,34,46,45,31,509,36,45,52
82,34,47,47,53,500,41,47,29
83,36,47,48,40,495,48,46,38
84,34,37,50,39,499,51,49,39
85,51,43,39,40,508,28,46,43
86,33,39,45,24,501,47,56,53
87,28,33,49,31,507,49,34,67
88,34,49,58,24,504,36,37,56
89,38,53,40,37,517,34,33,46
90,24,49,38,35,520,36,50,46
91,146,41,43,26,414,38,42,48
92,233,52,37,29,337,34,39,37
93,308,48,37,29,226,36,54,50
94,242,26,36,27,336,42,25,52
95,204,33,31,33,357,45,42,41
96,148,33,52,37,387,43,45,41
97,144,41,31,30,427,30,41,42
98,121,31,41,30,434,40,34,55
99,123,30,28,40,430,38,39,58
100,73,49,38,35,462,32,55,42
101,72,45,41,54,422,52,53,47
102,68,51,39,47,447,47,30,57
103,48,52,29,33,471,43,46,64
104,43,44,45,39,480,43,40,52
105,70,56,38,43,448,43,38,50
106,46,46,36,43,487,48,35,45
107,50,42,43,37,492,38,36,48
108,44,42,30,42,508,37,37,46
109,54,56,35,39,485,51,24,42
110,40,58,51,38,486,41,28,44
111,43,41,52,31,503,53,30,33
112,46,26,70,35,492,46,32,39
113,31,38,57,32,516,42,36,34
114,48,44,67,32,468,49,32,46
115,37,45,52,35,489,41,38,49
116,35,48,53,50,492,41,36,31
117,49,41,49,47,483,43,36,38
118,40,40,43,49,490,51,30,43
119,44,44,48,44,480,46,45,35
120,33,28,47,57,475,46,55,45
121,51,34,47,47,482,35,35,55
122,62,32,50,36,473,39,33,61
123,62,33,43,37,500,24,34,53
124,62,31,47,39,485,30,42,50
125,40,32,30,36,505,46,43,54
126,46,32,22,37,501,45,62,41
127,44,34,29,36,512,50,41,40
128,55,26,30,43,503,41,48,40
129,29,35,38,46,506,32,58,42
130,43,33,45,34,510,44,41,36
131,30,41,40,39,384,161,51,40
132,33,37,58,48,419,117,39,35
133,33,39,33,41,457,101,46,36
134,33,40,50,38,451,88,50,36
135,41,44,29,143,364,68,49,48
136,30,45,90,128,332,68,49,44
137,37,49,83,112,367,59,48,31
138,43,48,73,71,409,63,41,38
139,48,38,49,79,425,51,43,53
140,38,38,55,68,343,61,37,146
141,29,37,61,55,408,48,37,111
142,38,31,49,46,429,48,45,100
143,33,29,38,48,445,48,56,89
144,52,26,50,57,410,40,56,95
145,45,25,45,46,454,57,54,60
146,49,38,59,36,453,54,47,50
147,45,41,66,42,453,55,43,41
148,57,37,41,47,465,49,42,48
149,52,39,44,47,475,40,52,37
150,38,26,31,51,491,48,48,53
151,36,27,36,60,495,54,39,39
152,40,37,39,56,466,49,51,48
153,48,40,29,58,470,49,40,52
154,44,38,34,56,495,43,41,35
155,44,38,33,58,486,36,47,44
156,49,32,37,38,505,45,53,27
157,53,37,33,45,496,30,60,32
158,36,36,47,42,478,40,55,52
159,48,47,40,41,483,35,59,33
160,55,37,36,42,473,40,53,50
161,40,49,33,37,482,45,53,47
162,37,45,40,46,507,32,46,33
163,32,45,47,31,538,32,37,24
164,45,36,37,27,516,44,62,19
165,37,38,46,30,483,45,61,46
166,30,44,44,34,493,41,54,46
167,41,148,47,35,380,37,61,37
168,37,136,29,43,422,34,41,44
169,40,113,37,47,431,39,33,46
170,38,199,43,29,344,60,31,42
171,35,181,38,39,390,37,43,23
172,59,157,47,44,361,39,47,32
173,44,107,38,48,397,57,53,42
174,55,104,40,34,419,45,46,43
175,50,83,47,39,436,54,45,32
176,47,63,32,36,480,50,39,39
177,46,65,32,41,492,30,46,34
178,47,45,39,43,495,37,43,37
179,53,52,27,39,489,35,51,40
180,43,50,34,42,499,48,35,35
181,39,60,36,39,483,34,44,51
182,46,35,32,39,520,29,44,41
183,39,34,32,31,542,40,38,30
184,36,43,30,33,512,56,47,29
185,57,22,34,32,508,52,54,27
186,50,38,29,40,478,55,56,40
187,49,38,43,44,496,43,40,33
188,57,28,33,42,496,43,49,38
189,33,30,37,49,482,55,62,38
190,23,43,42,47,522,31,45,33
191,39,46,36,37,491,41,68,28
192,28,46,46,35,497,34,54,46
193,34,49,41,46,488,37,42,49
194,43,46,29,35,502,42,54,35
195,43,53,27,31,497,44,58,33
196,48,39,42,47,463,65,50,32
197,45,32,44,43,493,49,51,29
198,33,42,42,37,500,48,45,39
199,27,52,46,42,482,48,38,51
200,41,50,34,149,359,57,48,48
201,33,54,38,132,402,58,30,39
202,26,50,39,108,432,44,47,40
203,41,32,40,108,444,37,42,42
204,34,49,53,83,345,38,48,136
205,40,33,34,76,380,36,41,146
206,54,39,49,55,405,40,35,109
207,43,31,53,70,436,48,34,71
208,46,20,41,71,320,51,150,87
209,40,46,54,56,253,136,125,76
210,50,41,43,45,331,122,98,56
211,50,38,39,52,349,110,97,51
212,46,39,39,56,269,97,198,42
213,52,53,138,56,212,75,161,39
214,56,35,203,54,176,74,136,52
215,36,49,294,49,152,57,96,53
216,39,48,230,55,133,58,191,32
217,49,32,177,46,229,54,161,38
218,52,41,268,51,167,43,128,36
