iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,45,60,46,51,48,49,55,48,48
2,48,40,51,51,48,52,59,47,54
3,53,35,43,48,43,39,86,53,50
4,43,43,51,53,54,38,85,39,44
5,44,53,40,31,73,40,90,35,44
6,43,40,48,43,64,35,100,47,30
7,60,46,31,38,68,37,92,41,37
8,41,48,44,46,45,33,109,41,43
9,41,38,41,24,73,33,111,39,50
10,47,36,26,37,60,37,107,43,57
11,39,27,23,47,62,47,106,42,57
12,32,23,34,55,69,36,86,51,64
13,17,18,29,61,68,32,80,73,72
14,30,20,43,55,47,23,99,63,70
15,24,18,37,59,46,31,97,67,71
16,24,35,35,44,47,33,87,71,74
17,20,37,36,56,31,15,98,75,82
18,24,30,44,48,22,27,101,89,65
19,28,35,48,36,45,18,87,77,76
20,33,26,72,38,57,19,62,88,55
21,13,28,68,39,56,24,71,91,60
22,20,19,73,40,68,19,70,88,53
23,15,38,66,60,70,20,43,79,59
24,25,35,70,54,65,20,37,96,48
25,25,23,77,80,72,27,38,65,43
26,19,26,67,65,89,15,47,80,42
27,15,19,81,67,79,14,57,87,31
28,31,28,62,77,72,17,54,79,30
29,32,23,73,62,75,26,50,80,29
30,39,18,52,98,62,16,48,95,22
31,61,20,66,83,50,21,40,78,31
32,54,21,69,86,63,20,39,77,21
33,67,25,47,84,54,18,37,98,20
34,75,25,39,63,65,13,44,78,48
35,55,33,50,62,78,22,42,69,39
36,33,41,73,66,58,22,40,74,43
37,36,56,63,51,68,27,57,67,25
38,21,40,65,59,69,25,53,71,47
39,25,56,59,54,78,19,75,59,25
40,32,68,69,36,68,23,75,55,24
41,27,63,61,38,83,26,71,52,29
42,20,57,50,46,82,19,83,72,21
43,32,66,28,36,81,26,81,69,31
44,20,67,33,33,81,18,78,89,31
45,37,67,42,27,99,30,72,54,22
46,46,64,62,27,69,24,56,65,37
47,43,65,72,29,59,24,47,65,46
48,32,70,68,32,63,25,36,76,48
49,34,71,67,50,45,21,32,64,66
50,34,74,65,50,38,15,34,75,65
51,27,82,72,35,37,20,28,92,57
52,24,67,71,46,33,29,30,81,69
53,51,94,58,46,25,29,21,79,47
54,52,86,64,49,23,25,21,61,69
55,65,56,78,47,20,41,28,61,54
56,51,57,77,51,19,36,38,54,67
57,49,67,77,57,25,25,41,67,42
58,56,62,86,55,18,27,50,66,30
59,69,64,67,55,17,20,63,65,30
60,76,43,77,69,19,16,52,52,46
61,73,56,67,60,21,26,50,49,48
62,59,57,76,63,26,20,34,57,58
63,68,59,68,71,17,20,48,56,43
64,64,70,74,60,18,26,50,45,43
65,50,63,76,67,22,13,57,78,24
66,42,64,85,74,31,17,39,61,37
67,41,79,94,54,19,22,42,55,44
68,38,84,89,61,28,27,25,62,36
69,32,91,80,34,48,13,42,54,56
70,35,60,83,45,56,24,24,73,50
71,31,72,92,59,59,23,21,51,42
72,22,79,78,56,70,16,35,50,44
73,36,67,76,67,51,15,38,72,28
74,42,71,60,76,50,21,37,70,23
75,45,55,86,72,46,15,36,67,28
76,34,55,94,69,47,18,32,73,28
77,39,44,71,69,75,28,30,63,31
78,37,46,83,68,77,18,28,53,40
79,43,31,91,62,78,18,46,52,29
80,39,33,97,54,84,21,32,56,34
81,41,18,92,34,88,20,36,75,46
82,48,19,102,44,80,19,33,62,43
83,55,29,87,47,90,23,22,53,44
84,58,13,85,64,85,23,36,35,51
85,66,22,96,45,74,22,25,48,52
86,68,15,82,50,89,30,16,61,39
87,62,14,91,64,75,16,23,57,48
88,68,15,95,37,66,27,21,65,56
89,76,15,75,47,100,22,16,45,54
90,83,26,80,41,74,13,12,58,63
91,60,36,80,33,85,24,16,38,78
92,71,26,69,48,79,27,15,31,84
93,65,24,70,55,59,17,27,41,92
94,79,34,64,43,70,23,11,38,88
95,74,20,77,42,59,27,18,34,99
96,79,36,80,49,53,32,26,37,58
97,78,23,70,55,50,21,19,69,65
98,69,48,75,67,59,25,22,34,51
99,80,47,75,55,43,24,35,33,58
100,67,48,80,59,31,31,43,48,43
101,75,53,72,55,29,14,51,54,47
102,70,48,65,51,38,14,50,62,52
103,52,51,70,62,37,24,62,62,30
104,40,59,82,56,36,20,63,65,29
105,41,71,71,60,36,22,62,54,33
106,59,60,74,69,50,11,69,40,18
107,60,52,69,77,40,19,63,34,36
108,36,55,93,87,40,22,58,30,29
109,55,53,99,77,33,20,59,34,20
110,46,41,87,97,34,26,58,32,29
111,63,31,99,73,38,27,42,34,43
112,53,46,91,94,36,21,35,42,32
113,41,48,90,94,27,33,38,46,33
114,38,64,89,68,23,41,34,63,30
115,26,65,78,59,34,45,32,68,43
116,30,72,63,75,19,55,23,70,43
117,31,71,54,73,24,61,21,60,55
118,36,85,53,64,29,57,18,50,58
119,35,73,30,60,42,64,32,43,71
120,20,72,32,66,40,56,57,42,65
121,19,66,58,58,43,57,49,40,60
122,19,78,30,59,49,61,64,25,65
123,23,70,31,65,69,67,48,26,51
124,25,61,52,61,62,68,56,24,41
125,14,55,57,69,61,65,46,26,57
126,13,59,43,75,71,49,45,19,76
127,18,33,41,78,85,49,47,27,72
128,21,49,57,76,62,47,44,19,75
129,18,53,64,65,75,44,30,22,79
130,43,57,65,48,78,21,44,18,76
131,32,64,74,52,78,31,30,15,74
132,42,49,56,52,90,56,33,21,51
133,34,42,82,67,69,57,38,20,41
134,35,36,79,56,68,48,51,16,61
135,21,42,66,56,83,40,68,17,57
136,25,32,81,46,87,43,60,16,60
137,26,36,90,28,76,24,71,27,72
138,21,62,70,41,62,29,73,24,68
139,35,48,46,60,49,30,66,41,75
140,35,42,44,41,62,23,83,37,83
141,23,34,47,49,75,36,72,40,74
142,24,33,30,31,94,26,78,63,71
143,25,36,41,33,85,26,78,64,62
144,28,21,43,44,92,22,71,58,71
145,13,25,43,52,90,20,67,77,63
146,32,28,42,59,78,32,54,80,45
147,19,14,42,86,78,45,40,76,50
148,21,23,34,85,66,56,35,83,47
149,40,21,57,57,69,60,29,74,43
150,35,24,43,65,71,60,32,79,41
151,35,15,54,65,83,75,27,61,35
152,24,17,45,47,109,86,26,52,44
153,24,26,42,56,85,80,37,46,54
154,33,16,46,63,101,62,28,48,53
155,27,32,54,53,84,79,18,35,68
156,24,40,62,48,75,81,17,36,67
157,21,48,54,50,82,88,17,32,58
158,32,38,79,39,94,70,25,28,45
159,33,35,74,59,82,66,13,34,54
160,45,36,76,72,60,58,21,27,55
161,39,28,96,67,73,59,14,25,49
162,30,27,57,74,93,55,26,28,60
163,29,34,65,83,81,43,32,22,61
164,32,47,63,73,79,39,31,22,64
165,28,53,72,71,78,48,38,16,46
166,18,69,89,71,78,38,14,20,53
167,25,35,73,85,64,45,31,14,78
168,27,53,75,76,62,57,23,26,51
169,27,35,74,82,43,75,24,15,75
170,16,27,86,69,64,59,30,16,83
171,23,32,90,86,45,51,25,22,76
172,25,30,95,92,37,57,18,20,76
173,24,35,90,92,43,51,29,16,70
174,26,22,88,95,43,39,28,22,87
175,17,38,88,85,62,28,23,30,79
176,18,32,85,69,58,34,17,51,86
177,17,29,80,64,60,35,36,48,81
178,24,29,78,67,43,36,44,62,67
179,22,24,85,58,49,40,44,65,63
180,16,23,89,65,45,30,52,64,66
181,21,31,71,73,33,27,42,83,69
182,34,22,91,72,40,29,36,66,60
183,45,22,76,76,48,35,31,54,63
184,43,21,105,71,47,26,30,54,53
185,47,21,81,71,78,28,32,42,50
186,44,23,92,73,73,36,29,41,39
187,60,25,85,86,63,28,28,25,50
188,42,23,80,84,75,26,28,30,62
189,35,30,89,90,65,21,38,35,47
190,47,67,68,75,55,25,44,24,45
191,30,78,93,65,51,37,26,34,36
192,36,57,99,65,76,19,32,25,41
193,28,57,98,69,64,29,36,29,40
194,28,45,75,73,58,52,37,39,43
195,30,39,82,58,69,44,39,37,52
196,26,36,81,48,57,46,60,37,59
197,40,31,83,42,69,45,66,28,46
198,28,33,82,53,64,33,72,48,37
199,29,31,93,57,61,30,72,31,46
200,19,52,86,64,56,36,65,28,44
201,27,62,83,56,68,33,43,20,58
202,35,56,71,74,60,29,38,42,45
203,28,72,90,71,41,13,46,33,56
204,24,79,79,62,47,23,40,35,61
205,34,57,90,49,50,23,41,43,63
206,26,72,104,45,45,23,28,33,74
207,23,77,98,47,49,20,30,29,77
208,25,82,95,53,44,16,24,28,83
209,26,48,94,54,35,33,35,37,88
210,26,58,85,58,29,35,29,42,88
211,41,46,82,71,31,22,38,38,81
212,49,52,100,51,36,40,32,32,58
213,40,55,71,43,52,44,47,22,76
214,51,65,66,40,59,46,37,20,66
215,51,70,57,33,49,56,54,20,60
216,45,56,59,46,48,50,70,21,55
217,45,58,68,48,61,54,50,26,40
218,46,54,83,46,62,54,46,18,41
219,53,65,58,61,61,41,43,38,30
220,49,68,67,50,83,57,24,29,23
221,70,66,74,39,56,46,35,34,30
222,74,64,73,46,64,38,33,36,22
223,57,75,79,25,74,31,24,59,26
224,70,67,69,35,70,21,39,56,23
225,55,76,68,31,57,37,53,51,22
226,52,79,66,28,64,24,43,71,23
227,45,73,72,54,58,16,47,61,24
228,37,78,97,66,41,16,30,64,21
229,33,72,86,61,46,23,41,66,22
230,38,87,73,41,49,27,35,77,23
231,28,71,93,44,64,18,49,68,15
232,31,76,79,48,53,24,48,72,19
233,36,53,78,52,40,25,64,73,29
234,31,56,47,63,61,16,61,74,41
235,18,56,44,76,29,21,71,89,46
236,19,51,54,54,61,18,65,78,50
237,21,66,52,44,45,19,47,88,68
238,27,70,36,60,54,20,43,95,45
239,15,80,41,72,54,23,53,70,42
240,20,80,34,68,48,19,60,74,47
241,35,79,48,66,50,24,57,50,41
242,37,76,39,73,58,24,39,62,42
243,46,71,51,47,49,23,66,61,36
244,57,77,57,42,39,13,66,71,28
245,59,71,48,36,59,7,74,67,29
246,56,72,60,28,56,23,77,62,16
247,66,68,54,32,60,22,70,41,37
248,58,55,65,21,77,21,73,43,37
249,50,65,81,37,55,13,76,46,27
250,48,59,88,37,57,21,89,32,19
251,37,70,69,31,56,22,93,47,25
252,29,60,64,34,90,17,81,46,29
253,26,49,63,26,96,18,100,51,21
254,37,60,55,28,89,18,99,46,18
255,39,44,60,43,90,27,73,40,34
256,45,32,59,43,60,50,86,42,33
257,44,47,46,58,78,50,60,43,24
258,46,43,46,43,70,59,57,56,30
259,56,30,51,36,67,55,67,62,26
260,55,27,64,35,72,51,61,55,30
261,57,30,69,42,62,42,52,72,24
262,33,31,72,56,57,35,62,72,32
263,48,26,78,67,54,31,42,84,20
264,57,26,81,56,55,41,39,73,22
265,67,16,71,63,57,27,25,104,20
266,53,33,64,71,48,30,30,101,20
267,40,25,71,77,67,31,35,86,18
268,51,33,78,83,61,30,24,67,23
269,61,36,88,58,70,19,37,66,15
270,42,43,84,69,62,22,23,71,34
271,46,49,71,74,40,28,20,83,39
272,47,35,79,88,37,20,25,78,41
273,34,65,60,83,22,22,24,78,62
274,34,64,62,83,35,15,18,76,63
275,27,66,54,91,45,19,18,81,49
276,22,60,47,73,58,20,32,74,64
277,36,71,55,80,43,15,26,50,74
278,38,75,51,82,46,19,16,51,72
279,46,80,35,65,48,12,17,75,72
280,56,75,29,80,39,18,19,62,72
281,85,81,26,78,32,19,18,40,71
282,64,90,18,82,46,11,19,43,77
283,38,74,44,79,47,22,23,57,66
284,36,65,43,68,35,17,18,74,94
285,24,66,77,72,28,24,15,74,70
286,35,52,58,65,20,19,22,89,90
287,22,55,72,76,31,20,28,74,72
288,28,42,61,73,26,27,39,80,74
289,29,29,64,95,32,24,28,68,81
290,29,37,61,86,26,30,37,61,83
291,38,31,49,107,25,32,27,51,90
292,55,32,57,98,22,24,22,49,91
293,64,26,49,66,22,31,38,55,99
294,67,27,50,78,24,20,32,56,96
295,73,31,51,59,24,19,28,64,101
296,75,34,49,48,25,22,35,61,101
297,79,36,48,49,22,26,46,73,71
298,76,38,47,57,15,16,61,72,68
299,84,45,39,75,20,27,56,52,52
