iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,94,88,109,97,120,107,91,101,93
2,121,116,86,92,104,101,92,89,99
3,115,91,103,89,91,103,129,89,90
4,169,75,87,83,95,80,128,101,82
5,169,95,79,93,71,93,127,84,89
6,214,84,81,80,87,89,108,77,80
7,236,87,80,86,86,72,117,64,72
8,246,69,110,86,67,75,103,66,78
9,236,59,143,88,71,61,100,70,72
10,264,58,166,72,56,69,80,62,73
11,248,68,160,55,59,71,126,58,55
12,222,57,159,58,65,57,156,70,56
13,224,58,170,56,60,51,167,55,59
14,221,56,149,45,54,72,189,48,66
15,260,57,131,59,54,54,168,58,59
16,288,52,140,37,55,49,172,56,51
17,269,64,118,40,58,36,160,96,59
18,221,60,116,39,53,79,150,116,66
19,246,44,103,46,49,84,157,134,37
20,220,43,105,46,51,76,127,187,45
21,205,38,104,43,45,87,131,207,40
22,205,49,117,51,94,55,109,175,45
23,194,39,109,38,100,78,115,180,47
24,178,47,92,34,139,70,116,185,39
25,164,30,83,55,178,64,106,178,42
26,157,30,91,43,190,50,142,157,40
27,162,39,62,40,185,62,167,145,38
28,128,31,69,38,196,67,194,148,29
29,133,51,72,46,164,57,189,159,29
30,145,29,47,24,161,66,173,221,34
31,182,29,58,25,155,48,151,217,35
32,148,23,64,41,142,50,153,255,24
33,144,36,48,32,127,55,144,289,25
34,126,29,49,18,128,76,139,296,39
35,117,17,67,18,151,132,136,238,24
36,118,31,41,23,156,135,118,255,23
37,131,32,41,31,141,136,146,210,32
38,101,29,45,58,124,151,161,203,28
39,123,27,43,98,134,136,121,195,23
40,96,32,43,124,132,124,120,209,20
41,97,25,34,164,118,129,103,201,29
42,84,17,30,185,112,125,119,204,24
43,73,25,36,218,93,104,118,208,25
44,78,23,37,253,107,98,99,188,17
45,79,26,29,270,108,87,104,182,15
46,68,28,44,306,94,75,89,172,24
47,62,24,34,343,76,81,81,175,24
48,64,23,36,383,67,60,81,164,22
49,69,26,35,385,81,69,78,130,27
50,59,23,37,394,84,70,68,144,21
51,59,25,34,421,66,56,85,136,18
52,58,27,28,400,58,70,83,148,28
53,55,18,37,492,62,64,53,94,25
54,58,19,23,475,54,68,57,129,17
55,41,19,28,460,106,63,67,100,16
56,70,17,19,402,132,50,54,131,25
57,61,19,17,385,115,93,75,119,16
58,68,10,18,361,152,71,55,153,12
59,37,14,14,335,172,57,65,192,14
60,39,35,14,360,196,39,51,151,15
61,37,82,18,296,175,64,51,171,6
62,32,99,18,248,175,85,31,205,7
63,20,121,19,195,205,138,32,160,10
64,27,143,13,168,172,165,29,173,10
65,19,135,9,168,159,159,27,210,14
66,22,130,15,154,143,161,20,247,8
67,22,126,8,145,155,133,19,282,10
68,20,114,10,143,140,130,25,309,9
69,19,112,15,142,137,123,23,319,10
70,25,70,13,108,137,132,28,377,10
71,24,94,20,138,118,131,18,339,18
72,16,90,8,131,99,128,33,383,12
73,18,82,10,124,145,100,19,390,12
74,23,66,15,155,144,100,24,365,8
75,20,56,13,125,203,94,17,363,9
76,14,74,15,123,188,99,17,360,10
77,19,105,5,97,218,108,13,330,5
78,14,94,8,98,178,158,14,326,10
79,7,107,11,93,205,134,17,320,6
80,7,90,11,68,241,112,12,355,4
81,8,81,13,62,266,146,19,298,7
