iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,44,34,47,56,67,48,37,52,65
2,49,59,39,48,46,65,50,48,46
3,43,63,51,39,56,73,44,40,41
4,36,80,43,45,52,49,62,41,42
5,49,80,33,34,43,81,42,41,47
6,68,73,45,46,33,63,35,41,46
7,67,60,59,37,37,62,40,36,52
8,47,60,49,51,31,62,31,36,83
9,52,57,33,44,46,49,31,41,97
10,49,46,33,47,37,55,55,37,91
11,58,42,41,43,41,47,43,36,99
12,41,49,56,38,26,59,37,42,102
13,38,36,37,44,39,38,44,46,128
14,34,45,43,32,41,45,32,43,135
15,44,46,48,38,37,38,31,34,134
16,44,92,38,15,53,29,34,39,106
17,32,81,40,38,73,33,31,37,85
18,26,90,41,33,81,36,19,38,86
19,28,89,26,38,106,32,34,39,58
20,38,85,33,27,111,33,38,36,49
21,41,73,32,39,108,44,26,27,60
22,33,54,24,38,103,84,29,35,50
23,37,58,39,31,98,80,31,24,52
24,34,61,41,34,78,93,26,35,48
25,48,48,22,41,74,95,38,33,51
26,37,41,28,42,67,104,38,40,53
27,51,35,31,24,58,106,65,34,46
28,33,42,47,26,48,102,66,27,59
29,45,31,59,22,70,97,60,25,41
30,59,25,51,27,59,89,77,17,46
31,45,30,54,38,63,92,56,24,48
32,47,18,48,50,50,97,72,14,54
33,45,43,42,53,52,94,48,12,61
34,46,35,47,40,81,85,49,13,54
35,48,39,59,50,79,70,30,11,64
36,55,23,65,29,72,89,39,13,65
37,57,42,51,25,79,68,43,18,67
38,66,46,73,18,60,70,35,8,74
39,55,42,69,18,82,69,38,15,62
40,40,63,56,20,83,72,25,16,75
41,22,74,71,22,57,84,22,15,83
42,32,79,74,13,49,68,35,24,76
43,26,81,66,17,54,73,35,11,87
44,31,70,87,17,47,75,29,8,86
45,18,86,85,20,48,81,25,17,70
46,30,86,84,15,46,71,36,19,63
47,32,84,89,18,48,56,29,25,69
48,55,79,79,20,39,58,16,18,86
49,48,93,107,11,33,42,29,13,74
50,81,84,102,12,35,35,18,20,63
51,62,94,107,10,35,28,30,18,66
52,59,94,97,18,32,40,27,21,62
53,74,67,106,26,25,32,28,28,64
54,70,65,97,24,31,36,21,26,80
55,58,97,110,24,23,27,16,24,71
