iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,44,41,30,53,46,64,63,57,52
2,40,47,52,51,43,49,71,49,48
3,53,42,50,49,40,51,76,43,46
4,43,53,48,48,39,41,84,45,49
5,40,50,48,39,47,30,105,36,55
6,38,43,56,75,37,35,83,40,43
7,36,42,40,49,40,24,119,56,44
8,37,43,31,55,43,36,109,32,64
9,37,48,30,54,40,41,84,41,75
10,49,55,30,33,32,41,93,33,84
11,38,63,36,48,30,30,100,19,86
12,44,58,33,35,38,35,77,32,98
13,34,53,33,42,30,37,68,36,117
14,34,53,34,42,33,41,63,54,96
15,39,49,26,61,49,25,49,38,114
16,37,49,27,64,52,30,56,30,105
17,27,58,27,54,75,21,56,28,104
18,50,52,26,64,71,29,51,17,90
19,50,58,25,76,77,30,45,18,71
20,46,65,31,72,47,36,43,29,81
21,57,67,37,61,53,44,29,23,79
22,53,86,56,42,63,35,23,13,79
23,42,69,76,43,69,27,22,17,85
24,39,68,62,59,59,25,26,31,81
25,39,80,80,77,48,12,18,17,79
26,25,86,77,68,47,19,23,20,85
27,22,74,74,86,43,25,15,20,91
28,39,88,76,78,32,27,11,23,76
29,56,75,56,93,30,19,23,21,77
30,65,83,66,79,19,20,18,19,81
31,65,101,42,90,22,22,15,16,77
32,83,77,49,95,24,20,20,19,63
33,72,99,41,94,25,21,16,17,65
34,90,92,51,89,22,20,21,18,47
35,56,108,25,119,23,20,21,22,56
36,41,117,36,104,23,21,20,27,61
37,45,100,39,95,32,16,15,21,87
38,49,110,38,89,26,22,28,18,70
39,48,108,33,87,38,24,25,21,66
40,38,108,37,104,22,27,25,27,62
41,49,118,39,85,25,26,25,25,58
42,44,122,23,102,30,25,30,29,45
43,33,135,29,73,20,39,31,32,58
44,35,136,35,56,50,28,33,27,50
45,30,140,29,55,58,22,32,20,64
46,28,118,52,69,64,24,25,18,52
47,41,125,46,33,53,33,33,26,60
48,39,123,45,44,59,34,30,26,50
49,38,119,42,35,82,34,30,22,48
50,23,118,50,33,76,32,32,37,49
51,25,114,22,35,80,34,25,27,88
52,27,113,47,36,88,39,25,16,59
53,43,87,36,25,79,53,25,27,75
54,53,108,25,28,76,33,27,23,77
55,58,92,33,21,81,32,16,39,78
56,48,89,15,44,89,39,9,28,89
57,31,92,29,37,103,31,13,28,86
58,33,90,32,37,77,22,19,45,95
59,56,63,51,38,76,26,14,34,92
60,63,81,39,26,84,21,14,47,75
61,67,104,62,17,76,21,14,29,60
62,75,87,39,46,87,24,18,30,44
63,73,87,38,58,80,14,18,23,59
64,73,64,41,54,79,17,17,38,67
65,78,49,34,70,87,18,16,31,67
66,90,47,31,73,97,20,12,33,47
67,87,45,33,69,102,19,21,25,49
68,90,61,31,73,80,12,45,16,42
69,62,59,30,68,80,18,49,28,56
70,57,56,40,72,94,19,27,24,61
71,54,86,53,73,80,12,43,18,31
72,59,79,54,71,67,19,50,21,30
73,67,69,55,76,77,14,40,12,40
74,61,74,55,63,81,22,29,35,30
75,68,72,38,62,91,10,34,39,36
76,69,75,46,60,63,12,17,56,52
77,71,67,49,65,60,8,21,65,44
78,76,77,60,47,63,17,30,43,37
79,86,86,59,53,52,15,22,43,34
80,68,87,79,66,46,19,15,40,30
81,65,84,100,50,42,21,23,38,27
82,70,94,96,38,39,26,18,34,35
83,51,102,93,44,53,26,25,29,27
84,57,111,89,41,30,26,25,42,29
85,57,85,97,31,40,15,23,63,39
86,72,93,82,24,23,22,19,67,48
87,79,98,87,32,23,17,16,64,34
88,76,100,89,18,18,20,16,95,18
89,74,95,94,27,32,19,18,58,33
90,87,92,91,27,26,16,21,63,27
91,78,77,100,21,23,26,26,58,41
92,76,78,94,20,24,24,21,73,40
93,83,87,99,22,20,23,23,63,30
94,81,88,111,21,24,16,27,50,32
95,101,110,89,18,20,9,22,56,25
96,112,107,106,14,20,16,19,39,17
97,84,112,101,20,22,21,17,40,33
98,101,80,86,23,29,17,18,37,59
99,85,81,106,18,15,20,24,38,63
100,100,89,66,17,22,19,19,52,66
101,79,83,72,19,21,25,23,40,88
102,101,97,73,18,15,24,28,26,68
103,89,98,86,26,30,18,20,26,57
104,70,95,81,21,32,25,25,25,76
105,66,90,94,29,38,18,19,21,75
106,91,82,71,18,55,19,27,20,67
107,96,87,80,17,46,16,15,18,75
108,100,91,83,12,34,20,17,32,61
109,84,95,96,20,32,14,21,18,70
110,90,107,75,27,44,15,18,24,50
111,85,87,93,21,55,18,11,24,56
112,82,88,88,39,49,16,15,28,45
113,95,84,100,27,38,17,26,22,41
114,95,82,98,23,42,20,24,21,45
115,91,98,86,33,34,23,18,19,48
116,99,89,76,33,35,20,15,46,37
117,95,100,92,29,24,18,22,30,40
118,75,92,93,35,36,22,24,33,40
119,74,101,68,67,24,30,21,30,35
120,59,111,65,69,26,24,23,29,44
121,73,99,57,81,32,15,34,26,33
122,71,81,77,63,18,15,44,24,57
123,73,89,60,68,15,20,30,27,68
124,58,76,70,83,14,19,29,23,78
125,56,73,69,87,28,14,33,21,69
126,47,76,76,95,21,18,23,32,62
127,35,108,69,100,14,22,26,21,55
128,37,96,71,96,18,13,20,19,80
129,32,99,50,96,22,25,25,26,75
130,33,97,60,95,23,24,22,17,79
131,30,99,82,101,11,19,26,15,67
132,45,89,80,90,15,27,28,17,59
133,40,87,74,99,21,14,43,8,64
134,55,72,64,93,12,17,65,9,63
135,61,68,84,80,22,23,47,17,48
136,64,71,86,79,24,20,41,17,48
137,65,58,88,95,21,16,29,14,64
138,82,69,78,87,15,11,26,17,65
139,80,50,86,84,22,14,32,20,62
140,63,64,83,79,13,14,29,27,78
141,86,67,74,68,36,18,24,12,65
142,84,46,91,72,31,12,13,19,82
143,82,50,76,71,38,14,28,17,74
144,93,67,79,75,25,14,23,16,58
145,96,76,56,86,24,10,41,18,43
146,98,68,75,79,12,27,31,16,44
147,79,81,91,61,24,23,34,16,41
148,76,89,88,52,48,26,20,18,33
149,80,76,106,43,31,22,28,15,49
150,100,85,71,32,36,27,29,22,48
