iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,97,107,104,88,103,104,103,81,113
2,91,207,94,104,73,82,83,84,82
3,89,169,83,204,69,91,70,61,64
4,69,134,65,297,76,70,63,71,55
5,62,124,49,359,69,67,50,65,55
6,55,245,54,268,62,55,64,54,43
7,48,178,61,367,52,54,40,58,42
8,53,151,48,405,51,54,58,43,37
9,51,95,32,452,53,66,49,47,55
10,52,95,38,467,37,67,49,44,51
11,51,79,47,500,34,66,37,47,39
12,56,191,38,391,49,50,48,30,47
13,55,287,40,289,49,43,44,39,54
14,40,367,40,231,29,46,54,50,43
15,44,393,38,178,50,52,51,47,47
16,38,443,48,145,55,53,28,49,41
17,34,330,63,126,51,32,186,35,43
18,37,407,36,96,46,44,132,50,52
19,33,441,38,83,57,31,121,49,47
20,43,457,49,80,41,42,100,46,42
21,33,489,43,66,53,31,85,46,54
22,34,540,40,49,44,34,79,43,37
23,27,509,42,47,43,49,65,62,56
24,35,555,42,45,49,30,54,43,47
25,26,467,50,46,31,35,166,39,40
26,39,385,37,37,44,27,251,41,39
27,33,310,38,37,36,46,346,33,21
28,56,221,29,47,45,39,383,43,37
29,43,171,33,43,37,30,455,50,38
30,60,129,45,42,51,34,458,46,35
31,32,113,38,41,45,38,515,53,25
32,34,80,47,45,34,36,546,39,39
33,21,64,49,28,48,44,556,37,53
34,35,49,31,148,47,29,480,32,49
35,24,43,40,107,47,35,425,152,27
36,30,50,39,82,40,29,475,128,27
37,39,47,40,94,28,32,489,96,35
38,37,40,43,65,36,23,540,91,25
39,44,39,37,55,38,34,541,75,37
40,36,52,20,51,29,28,468,177,39
41,27,133,13,26,19,25,414,212,31
42,33,110,32,29,33,35,429,177,22
43,28,117,34,39,37,29,463,117,36
44,40,77,18,41,33,44,496,107,44
45,26,67,28,38,27,41,566,80,27
46,41,58,39,47,39,27,537,80,32
47,36,63,34,50,206,29,392,53,37
48,40,54,139,33,264,34,261,41,34
49,38,45,257,23,190,52,217,51,27
50,27,38,322,41,167,41,173,43,48
51,38,30,414,32,133,39,125,48,41
52,37,35,486,34,104,25,91,45,43
53,45,30,507,37,77,43,82,42,37
54,46,31,522,47,62,36,73,58,25
55,40,39,575,22,59,31,50,45,39
56,47,28,566,39,62,42,54,37,25
57,34,34,553,34,57,46,48,53,41
58,40,28,549,31,63,38,52,51,48
59,47,45,562,34,40,46,39,43,44
60,34,20,599,38,36,47,31,53,42
61,37,28,590,44,34,46,27,54,40
62,27,40,603,40,29,38,43,45,35
63,27,34,605,38,40,37,42,52,25
64,29,30,582,46,42,35,55,49,32
65,28,30,575,42,42,60,47,37,39
66,33,32,607,29,42,48,32,46,31
67,30,37,573,46,39,44,42,57,32
68,24,175,457,40,43,56,39,39,27
69,39,286,335,43,42,39,43,38,35
70,36,214,397,44,47,42,42,41,37
71,30,199,421,41,39,45,31,41,53
72,51,131,499,37,42,22,35,38,45
73,58,97,515,40,45,40,34,36,35
74,50,80,564,49,36,40,23,33,25
75,40,74,541,32,58,29,28,35,63
76,41,61,571,34,41,34,37,43,38
77,40,53,571,42,45,35,24,38,52
78,40,54,521,50,44,32,38,53,68
79,49,42,588,59,31,30,22,34,45
80,49,49,571,50,29,39,26,35,52
81,49,38,546,67,48,42,39,33,38
82,29,45,607,44,35,35,31,32,42
83,21,156,518,43,35,37,38,22,30
84,23,241,437,46,39,22,34,28,30
85,18,161,437,28,22,24,149,29,32
86,36,117,487,26,38,26,114,20,36
87,38,89,510,24,32,53,90,21,43
88,31,66,527,39,39,33,85,27,53
89,37,79,552,27,34,31,67,30,43
90,51,53,571,41,37,37,48,22,40
91,41,56,573,46,24,41,47,33,39
92,147,41,498,29,43,41,44,18,39
93,122,36,511,27,30,42,64,32,36
94,86,37,458,30,27,33,53,149,27
95,56,38,431,23,27,28,33,237,27
96,53,40,338,34,33,31,29,315,27
97,38,22,396,26,24,36,27,294,37
98,37,19,357,27,21,16,24,274,125
99,38,22,344,26,14,24,22,189,221
100,23,26,312,15,14,18,18,225,249
101,20,17,256,16,14,23,133,216,205
102,11,34,156,27,11,18,169,239,235
103,26,26,103,13,26,29,123,287,267
104,19,18,87,25,18,18,97,293,325
105,18,17,139,17,19,12,166,247,265
106,30,26,256,20,27,37,127,180,197
107,23,27,305,23,30,18,85,251,138
108,15,30,384,25,30,29,66,196,125
109,33,36,439,26,46,31,59,136,94
110,27,25,425,26,34,25,47,105,186
111,16,24,358,16,23,18,28,197,220
112,24,26,290,23,27,16,139,213,142
113,20,14,333,142,29,27,79,166,90
114,9,27,293,214,117,23,69,90,58
115,16,20,253,200,189,13,43,128,38
116,17,13,266,216,215,12,43,86,32
117,18,25,204,331,163,18,35,79,27
118,26,37,146,390,135,35,32,65,34
119,23,36,253,356,81,36,22,56,37
120,40,166,143,347,69,36,28,39,32
121,25,205,119,308,152,26,26,26,13
122,22,209,57,242,183,28,20,15,124
123,11,121,36,284,197,19,28,28,176
124,20,174,24,226,226,20,20,15,175
125,13,164,14,244,227,18,18,16,186
126,12,219,116,221,112,13,9,11,187
127,12,196,151,168,156,8,16,6,187
128,10,106,210,212,101,14,21,7,219
129,21,73,225,245,55,20,10,15,236
130,20,50,271,287,54,23,18,15,162
131,16,40,313,203,149,18,28,22,111
132,13,41,336,134,217,19,32,23,85
133,20,38,278,197,255,14,16,26,56
134,18,30,292,197,258,20,22,27,36
135,15,13,247,207,252,13,19,17,117
136,7,18,240,121,257,17,19,17,204
137,116,14,230,55,256,13,19,11,186
138,162,16,221,40,227,17,7,9,201
139,207,13,232,35,109,23,16,12,253
140,209,11,235,24,80,15,19,21,286
141,220,17,226,22,135,13,21,10,236
142,213,22,228,22,174,5,11,10,215
143,242,19,199,11,108,16,31,14,260
144,224,17,272,20,71,19,25,20,232
145,236,17,233,22,124,19,10,22,217
146,240,15,257,15,196,11,12,12,142
147,219,18,221,12,206,16,15,22,171
148,216,9,124,14,206,14,16,121,180
149,246,9,62,20,228,15,8,182,130
150,255,11,51,17,237,26,19,218,66
151,244,10,40,15,257,17,19,261,37
152,313,19,31,17,297,22,12,158,31
153,240,109,29,10,262,18,14,196,22
154,222,186,36,9,239,19,15,154,20
