iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,94,103,108,92,105,99,93,91,115
2,227,86,101,96,64,64,100,80,82
3,308,81,77,73,72,79,69,72,69
4,249,57,65,69,177,61,84,61,77
5,155,74,60,60,304,58,78,64,47
6,146,60,67,60,205,185,71,56,50
7,139,64,45,56,175,267,62,44,48
8,103,57,47,48,137,369,43,44,52
9,84,52,43,55,99,427,44,46,50
10,73,41,37,47,105,441,49,54,53
11,86,43,30,43,91,475,41,37,54
12,72,45,50,50,71,479,49,39,45
13,52,39,58,32,54,514,55,45,51
14,64,48,46,64,54,497,48,32,47
15,57,37,44,42,51,541,48,39,41
16,48,42,46,54,62,516,46,43,43
17,48,34,45,38,57,551,42,32,53
18,30,150,35,43,44,497,32,38,31
19,40,120,31,54,36,492,49,41,37
20,48,89,38,31,45,408,162,31,48
21,39,80,41,53,30,299,265,45,48
22,36,55,45,176,37,251,215,40,45
23,28,77,44,132,38,200,160,190,31
24,37,60,55,231,39,180,122,148,28
25,41,41,38,326,52,128,103,134,37
26,40,59,47,233,61,89,99,232,40
27,49,46,40,201,54,78,70,310,52
28,36,51,42,156,38,69,69,403,36
29,38,55,38,116,39,66,79,432,37
30,42,30,34,106,49,57,60,477,45
31,39,47,36,67,48,61,47,513,42
32,48,51,38,70,41,46,45,509,52
33,43,41,32,61,38,45,50,546,44
34,39,62,36,53,47,42,50,532,39
35,46,60,45,37,42,31,52,543,44
36,37,55,27,39,35,36,52,571,48
37,26,48,29,35,50,45,50,585,32
38,45,41,46,44,57,31,40,568,28
39,46,28,198,35,40,58,43,423,29
40,40,30,290,44,34,35,50,327,50
41,37,36,231,46,48,38,43,381,40
42,45,46,304,44,39,36,43,307,36
43,37,39,398,39,30,31,32,258,36
44,29,50,449,38,45,32,33,178,46
45,28,38,458,44,40,39,49,171,33
46,29,33,485,38,43,42,47,137,46
47,35,38,514,29,44,36,46,90,68
48,38,34,379,173,45,40,46,93,52
49,40,48,316,270,41,25,43,72,45
50,36,32,222,371,33,41,56,63,46
51,42,41,199,395,44,55,40,54,30
52,31,46,164,464,32,47,26,50,40
53,43,43,115,502,27,49,32,58,31
54,41,38,110,520,32,34,32,52,41
55,27,36,91,522,28,33,41,57,65
56,35,34,73,558,30,59,34,40,37
57,41,48,67,562,26,39,37,43,37
58,43,45,63,400,43,34,28,53,191
59,50,36,54,288,51,49,31,57,284
60,42,42,47,240,44,38,174,39,234
61,41,43,36,184,33,47,306,33,177
62,37,49,42,114,26,37,309,30,256
63,38,35,39,97,38,36,250,22,345
64,44,30,37,88,51,38,187,38,387
65,52,43,47,68,38,30,149,25,448
66,40,50,45,59,34,42,142,28,460
67,28,44,35,60,33,36,118,28,518
68,22,36,39,47,36,46,91,44,539
69,32,29,36,58,49,44,58,35,559
70,40,25,32,47,29,49,84,36,558
71,33,28,43,32,42,43,58,44,577
72,38,30,39,37,41,53,53,48,561
73,44,34,45,49,41,26,53,47,561
74,38,38,36,42,43,46,58,38,561
75,45,38,44,36,29,44,44,51,569
76,37,32,39,26,27,36,35,190,478
77,27,30,33,37,29,40,148,123,433
78,33,28,28,21,31,35,102,203,419
79,27,23,17,33,33,36,69,258,404
80,33,20,18,30,22,27,73,320,357
81,35,28,23,14,29,23,54,326,368
82,26,29,35,34,25,19,38,323,371
83,17,21,22,126,17,34,23,288,352
84,20,25,18,163,21,23,20,296,314
85,26,34,17,244,26,18,22,322,191
86,27,18,19,283,16,30,23,340,144
87,11,11,23,293,19,17,26,306,194
88,15,29,17,359,25,29,33,240,153
89,15,34,28,417,32,41,30,181,122
90,27,29,33,311,39,40,35,284,102
91,27,25,27,176,45,35,157,320,88
92,39,25,44,159,31,39,125,374,64
93,35,41,38,254,23,42,112,301,54
94,31,45,23,358,33,35,83,240,52
95,32,33,30,380,47,59,78,183,58
96,30,44,39,472,51,33,73,123,35
97,43,35,32,515,27,44,59,113,32
98,43,44,29,492,50,50,54,99,39
99,37,43,37,543,32,47,48,75,38
100,33,49,27,437,40,43,170,68,33
101,37,51,23,331,27,31,142,222,36
102,30,25,30,253,29,46,103,342,42
103,51,42,30,183,30,35,86,399,44
104,42,33,35,147,18,39,86,464,36
105,42,48,36,123,24,31,70,487,39
106,44,23,46,104,30,38,71,501,43
107,33,41,47,82,34,41,60,527,35
108,40,33,42,74,40,50,62,524,35
109,183,48,55,65,29,37,46,382,55
110,288,39,34,56,28,43,44,334,34
111,373,46,46,62,30,56,28,219,40
112,401,47,47,39,29,54,44,199,40
113,473,34,50,57,49,32,36,135,34
114,479,39,38,46,28,44,37,125,64
115,490,47,35,59,46,22,31,114,56
116,547,37,49,34,27,29,49,79,49
117,536,37,41,34,47,43,44,61,57
118,570,30,38,32,45,51,49,38,47
119,565,26,30,34,34,31,62,63,55
120,550,51,37,33,42,42,28,67,50
121,492,21,24,36,29,169,33,55,41
122,517,26,24,38,43,119,46,42,45
123,558,21,22,40,39,109,39,38,34
124,555,36,23,51,39,87,38,45,26
125,563,36,36,45,31,77,38,37,37
126,400,25,12,25,19,135,124,129,31
127,316,18,27,15,19,72,158,163,112
128,241,95,11,16,18,115,157,105,142
129,305,74,14,14,17,102,209,63,102
130,277,42,20,13,12,56,245,164,71
131,279,27,11,14,23,45,248,205,48
132,232,34,10,15,14,36,223,214,122
133,208,37,20,9,15,22,267,245,77
134,259,14,13,18,16,10,244,276,50
135,266,23,12,17,14,19,242,262,45
136,291,25,21,29,12,30,167,296,29
137,310,16,17,10,127,17,76,295,32
138,289,23,21,16,179,20,63,268,21
139,213,15,38,27,133,31,58,365,20
140,173,27,22,44,109,25,29,442,29
141,122,37,22,31,96,44,37,496,15
