iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,87,94,90,99,106,104,102,125,93
2,88,97,227,86,90,89,69,85,69
3,63,74,279,84,78,84,83,82,73
4,61,66,326,78,81,86,62,86,54
5,60,65,359,70,59,67,66,88,66
6,57,67,373,70,63,65,70,69,66
7,47,53,430,65,63,53,88,55,46
8,46,48,479,53,59,43,56,48,68
9,54,59,451,48,58,54,68,53,55
10,49,51,500,51,34,57,56,52,50
11,43,41,521,41,46,49,53,37,69
12,43,46,495,69,65,51,42,42,47
13,46,52,517,51,36,33,41,58,66
14,48,41,538,43,40,55,46,34,55
15,47,33,536,43,38,54,42,43,64
16,46,41,524,46,58,46,44,37,58
17,40,48,522,46,46,36,38,36,88
18,30,47,555,56,36,37,54,45,40
19,34,50,522,50,53,45,57,50,39
20,33,49,552,38,65,36,37,54,36
21,36,46,566,35,41,41,46,41,48
22,55,44,537,37,35,39,44,66,43
23,40,44,552,36,50,25,47,61,45
24,143,26,427,26,36,25,45,135,37
25,102,44,449,48,39,29,27,120,42
26,103,41,478,37,45,35,30,99,32
27,72,49,495,40,48,35,46,78,37
28,72,33,518,38,41,36,30,102,30
29,59,32,520,29,42,50,31,102,35
30,75,40,528,29,33,44,39,70,42
31,70,42,525,24,46,52,42,67,32
32,53,51,526,39,37,47,42,67,38
33,55,55,539,42,38,35,51,46,39
34,41,41,529,32,30,62,51,57,57
35,60,39,517,37,47,54,46,43,57
36,50,48,559,28,50,30,47,48,40
37,45,53,439,45,38,43,35,157,45
38,40,50,342,163,35,52,39,134,45
39,52,46,236,141,45,45,50,230,55
40,50,43,224,113,38,47,53,298,34
41,46,38,269,99,54,48,37,260,49
42,42,38,243,76,42,51,48,331,29
43,34,49,306,81,52,48,42,252,36
44,34,57,235,56,40,41,41,352,44
45,28,46,333,56,52,41,49,255,40
46,48,40,235,62,45,54,56,325,35
47,45,43,330,53,44,37,40,261,47
48,52,55,367,55,42,40,37,207,45
49,48,28,423,53,50,47,37,175,39
50,50,35,465,40,55,45,26,134,50
51,39,36,479,57,37,48,37,126,41
52,53,26,507,55,45,27,30,103,54
53,38,29,535,51,49,46,31,90,31
54,62,29,505,38,43,43,55,83,42
55,24,37,558,42,50,38,53,64,34
56,35,36,469,158,40,40,33,43,46
57,49,40,359,237,49,48,40,45,33
58,48,27,241,282,46,39,37,155,25
59,38,100,171,274,37,33,30,190,27
60,24,98,129,220,27,30,36,304,32
61,27,83,113,167,29,29,45,371,36
62,43,85,109,125,31,28,47,393,39
63,44,66,62,121,33,37,51,444,42
64,38,64,63,103,32,45,45,478,32
65,34,64,90,80,37,31,37,488,39
66,41,37,76,58,43,41,35,529,40
67,51,62,60,56,48,36,34,524,29
68,49,48,50,72,30,50,48,516,37
69,40,43,45,34,46,41,50,559,42
70,46,31,60,43,33,45,44,561,37
71,40,31,49,53,47,41,45,552,42
72,40,41,57,52,49,37,52,545,27
73,44,51,58,41,148,30,47,449,32
74,37,43,40,43,297,48,44,312,36
75,36,23,36,40,291,32,36,359,47
76,25,39,42,38,310,44,28,333,41
77,37,41,15,22,303,117,21,312,32
78,26,19,24,31,283,202,25,270,20
79,26,19,29,134,211,186,24,255,16
80,31,29,20,64,257,240,14,238,7
81,18,26,24,56,263,252,18,228,15
82,17,24,26,52,308,148,22,280,23
83,27,31,30,40,378,129,19,221,25
84,30,19,26,45,444,109,26,168,33
85,27,39,27,23,374,87,48,137,138
86,30,27,34,46,410,71,44,102,136
87,41,17,28,32,366,154,22,163,77
88,28,19,23,26,347,195,21,197,44
89,27,14,22,16,288,246,26,225,36
90,25,17,29,18,339,154,29,261,28
91,31,39,31,19,402,120,37,181,40
92,34,31,27,17,306,196,34,221,34
93,29,32,28,20,276,231,25,228,31
94,23,31,20,10,303,245,23,222,23
95,23,31,21,16,344,143,23,271,28
96,32,29,19,20,348,93,37,300,22
97,27,30,30,27,255,111,160,236,24
98,26,23,36,30,169,189,238,164,25
99,32,32,27,19,109,219,249,195,18
100,35,14,22,25,87,143,279,260,35
101,20,15,30,25,75,110,314,295,16
102,27,20,21,26,46,83,336,325,16
103,15,22,18,24,48,71,334,355,13
104,22,27,20,28,49,68,391,265,30
105,28,45,28,31,32,60,444,192,40
106,20,34,28,28,31,62,427,241,29
107,42,39,25,36,40,54,433,207,24
108,29,37,40,30,41,41,435,224,23
109,41,13,31,118,23,43,350,262,19
110,25,28,22,190,17,39,368,181,30
111,23,19,21,216,30,30,330,211,20
112,24,19,28,246,19,22,282,237,23
113,21,19,24,254,27,11,268,252,24
114,14,21,22,257,18,16,258,272,22
115,16,12,16,252,31,17,286,254,16
116,36,36,16,195,20,29,206,346,16
117,28,38,14,154,30,24,167,407,38
118,28,57,19,132,40,35,126,428,35
119,26,49,36,104,28,41,117,476,23
120,24,45,35,83,29,43,90,505,46
121,35,37,138,65,23,143,60,364,35
122,35,39,116,56,30,115,66,421,22
123,37,24,69,56,118,75,139,359,23
124,24,153,51,46,92,42,106,361,25
125,33,204,48,34,68,56,78,361,18
126,21,257,50,22,40,46,137,301,26
127,14,245,19,28,47,45,189,296,17
128,28,258,22,24,29,17,202,297,23
129,25,282,16,27,22,14,230,265,19
130,21,264,22,19,29,20,147,270,108
131,24,252,21,23,24,20,107,260,169
132,15,302,21,20,24,22,69,285,142
