iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,62,43,45,55,39,67,42,44,53
2,36,35,47,42,41,55,41,113,40
3,33,36,36,25,45,29,68,148,30
4,23,25,28,22,21,26,120,165,20
5,17,18,9,21,16,23,178,145,23
6,10,11,19,25,18,20,214,109,24
7,19,21,20,11,18,19,244,90,8
8,12,12,12,9,8,12,246,61,78
9,5,14,11,8,12,7,271,68,54
10,4,12,72,10,9,11,260,29,43
11,5,8,49,6,7,7,293,35,40
12,4,1,38,1,7,8,286,86,19
13,5,4,32,0,3,5,263,129,9
14,3,5,25,4,3,3,296,93,18
15,4,2,18,2,8,2,264,132,18
16,3,4,22,4,5,2,299,101,10
17,1,5,10,2,3,2,266,151,10
18,0,3,5,5,5,2,259,156,15
19,2,2,14,2,1,5,245,174,5
20,1,2,6,1,3,4,254,175,4
21,3,2,6,3,0,2,279,150,5
22,7,2,3,2,2,4,301,122,7
23,2,1,3,0,2,2,264,175,1
24,4,3,4,2,1,2,242,190,2
25,1,1,3,2,1,6,278,153,5
26,5,0,4,2,2,6,311,117,3
27,2,4,1,1,5,3,332,100,2
28,6,2,0,2,3,7,360,65,5
29,6,1,2,2,2,2,363,72,0
30,1,3,0,0,5,3,369,65,4
31,5,2,3,2,4,3,369,58,4
32,2,1,1,3,5,1,394,42,1
33,4,1,6,1,5,3,389,38,3
34,2,4,1,4,6,5,386,40,2
35,3,3,4,3,5,3,409,18,2
36,1,6,9,4,2,1,408,17,2
37,6,1,2,3,3,3,404,24,4
38,6,2,3,2,4,1,411,17,4
39,2,3,3,2,7,4,410,16,3
40,2,3,4,1,3,4,420,13,0
41,4,2,5,3,6,1,408,18,3
42,2,5,4,4,3,3,413,11,5
43,4,2,4,2,2,1,424,6,5
44,4,3,10,3,3,5,408,11,3
45,1,2,2,1,6,3,423,7,5
46,2,4,1,1,4,3,426,7,2
47,3,2,3,3,5,1,426,5,2
48,2,5,4,5,2,1,417,9,5
49,1,4,0,3,6,2,421,8,5
50,1,5,7,2,2,6,413,7,7
51,1,4,3,7,3,3,424,3,2
52,2,7,5,4,5,1,419,5,2
53,5,1,1,5,1,1,428,3,5
54,5,6,2,0,1,2,428,1,5
55,3,3,6,3,1,1,428,4,1
56,5,2,2,2,4,2,425,4,4
57,2,5,3,2,3,0,431,2,2
58,3,2,2,4,1,1,430,6,1
59,4,3,4,1,2,0,430,5,1
60,7,2,1,1,1,0,432,3,3
61,2,2,2,0,3,0,436,1,4
62,2,1,4,2,1,2,432,4,2
63,1,4,6,0,2,2,426,5,4
64,4,1,1,1,3,1,433,6,0
65,7,5,7,3,2,0,420,4,2
66,5,3,2,0,4,1,430,2,3
67,2,2,3,0,5,1,434,1,2
68,4,2,4,0,8,2,426,0,4
69,4,5,1,3,2,0,430,4,1
70,6,4,1,4,2,1,427,3,2
71,3,3,3,4,4,1,426,0,6
72,4,6,1,1,2,6,418,7,5
73,6,6,4,4,3,4,416,5,2
74,5,3,3,1,6,3,424,4,1
