iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,107,103,101,94,114,93,93,95
2,70,89,84,205,81,93,95,83
3,68,69,178,150,89,87,82,77
4,174,61,158,112,83,79,72,61
5,148,65,113,94,62,58,72,188
6,115,59,115,80,54,41,65,271
7,104,64,100,75,52,43,54,308
8,197,51,73,74,43,45,54,263
9,285,42,69,58,50,43,56,197
10,208,37,63,203,50,44,55,140
11,185,49,62,131,42,48,52,231
12,150,38,56,131,48,45,36,296
13,96,45,45,212,56,50,48,248
14,90,56,35,172,175,43,50,179
15,99,41,39,136,232,42,33,178
16,82,52,40,119,290,42,45,130
17,76,39,46,97,345,37,41,119
18,184,59,35,65,278,37,42,100
19,271,35,42,77,210,38,44,83
20,213,44,41,66,300,36,38,62
21,173,28,44,71,223,34,52,175
22,134,32,46,58,208,32,44,246
23,116,30,52,48,157,27,35,335
24,95,53,55,46,118,22,28,383
25,79,58,51,65,99,32,40,376
26,84,51,36,53,94,32,35,415
27,173,41,46,53,74,39,40,334
28,262,54,34,47,74,42,43,244
29,324,39,38,42,67,48,24,218
30,337,52,49,48,47,44,41,182
31,392,37,36,71,57,27,37,143
32,336,166,37,38,54,35,39,95
33,359,134,26,44,57,39,32,109
34,359,116,40,54,46,45,46,94
35,424,91,52,37,43,31,53,69
36,434,72,54,44,48,38,39,71
37,340,78,151,37,55,30,47,62
38,253,77,221,46,54,52,50,47
39,317,66,193,42,45,44,40,53
40,376,55,150,40,38,42,50,49
41,384,47,140,41,47,53,38,50
42,439,40,107,39,48,53,32,42
43,440,47,93,46,44,41,38,51
44,465,45,80,35,48,53,28,46
45,482,44,75,37,27,32,43,60
46,491,47,60,36,40,37,36,53
47,474,39,65,25,51,44,44,58
48,497,38,51,34,47,35,51,47
49,499,34,50,28,41,44,43,61
50,475,30,63,28,59,57,42,46
51,503,39,42,32,48,42,44,50
52,497,50,39,37,52,38,41,46
53,508,33,33,43,46,35,41,61
54,413,27,34,42,40,49,30,165
55,404,47,48,30,55,35,34,147
56,423,36,40,40,48,61,43,109
57,463,36,43,36,34,52,44,92
58,476,51,43,46,39,38,41,66
59,459,59,45,48,30,67,27,65
60,352,154,58,43,30,63,35,65
61,316,221,44,44,46,37,34,58
62,240,319,41,42,35,45,38,40
63,298,257,42,37,31,51,33,51
64,373,195,31,35,36,42,42,46
65,413,166,33,38,29,44,35,42
66,300,259,33,43,39,54,29,43
67,339,190,29,49,45,45,52,51
68,278,161,145,49,42,46,45,34
69,219,261,120,51,40,26,34,49
70,169,318,91,39,49,46,37,51
71,270,229,103,41,39,41,31,46
72,322,191,95,43,37,31,28,53
73,240,282,75,42,43,40,34,44
74,313,222,72,56,39,41,29,28
75,230,177,174,43,53,49,32,42
76,315,137,118,51,52,44,43,40
77,250,128,235,45,26,47,41,28
78,197,103,286,48,52,42,33,39
79,237,92,266,51,27,45,40,42
80,324,82,199,36,41,44,40,34
81,386,69,141,43,28,38,51,44
82,296,165,129,32,45,43,40,50
83,238,245,112,43,35,42,45,40
84,286,177,109,44,34,47,45,58
85,340,141,87,49,47,44,37,55
86,406,129,67,42,39,39,41,37
87,414,106,81,51,38,44,34,32
88,425,81,81,34,38,45,47,49
89,349,65,76,51,33,38,49,139
90,379,68,70,42,40,40,42,119
91,411,77,47,46,41,35,45,98
92,331,69,55,52,47,33,42,171
93,256,57,41,49,38,54,51,254
94,218,62,51,41,45,32,36,315
95,170,49,48,57,42,44,44,346
96,134,57,46,38,44,29,37,415
97,103,47,38,43,47,35,38,449
98,109,54,41,42,47,29,50,428
99,92,47,38,31,44,38,55,455
100,96,53,42,50,47,44,43,425
