iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,38,50,51,64,43,45,51,50,58
2,50,51,48,62,38,45,69,50,37
3,46,37,40,71,40,50,67,46,53
4,53,48,41,48,48,38,75,50,49
5,40,43,44,68,41,46,90,39,39
6,48,39,45,84,51,37,69,26,51
7,37,42,47,80,54,41,75,40,34
8,46,50,37,93,33,46,71,39,35
9,25,44,35,121,39,43,63,34,46
10,42,46,41,103,43,38,66,38,33
11,38,37,41,117,45,48,52,35,37
12,33,44,37,130,35,35,65,42,29
13,47,40,49,119,28,37,53,43,34
14,52,30,31,132,28,38,51,50,38
15,74,33,50,99,37,37,48,39,33
16,76,51,54,103,24,35,40,36,31
17,89,38,37,95,35,43,46,36,31
18,85,42,45,83,42,32,42,34,45
19,103,32,41,60,34,38,69,34,39
20,121,33,44,62,33,41,45,36,35
21,112,38,45,60,35,34,41,49,36
22,122,40,42,50,39,35,45,48,29
23,137,37,39,57,35,32,44,31,38
24,117,38,38,46,29,33,58,52,39
25,126,28,44,40,40,37,51,43,41
26,125,40,29,46,33,41,50,51,35
27,99,28,43,52,25,36,44,78,45
28,84,25,28,63,35,44,46,86,39
29,77,28,37,76,30,37,40,76,49
30,70,20,41,62,31,29,29,100,68
31,57,39,38,72,40,31,33,99,41
32,60,35,33,61,39,29,30,119,44
33,58,46,38,74,34,28,37,94,41
34,52,30,38,77,40,26,37,105,45
35,42,44,38,116,35,31,34,74,36
36,44,39,50,90,40,37,51,73,26
37,43,32,32,90,33,44,57,81,38
38,59,36,26,99,29,36,42,83,40
39,69,32,39,102,25,31,69,51,32
40,72,33,37,109,29,25,58,69,18
41,64,25,46,99,23,19,75,61,38
42,80,25,40,96,31,21,82,42,33
43,68,21,57,106,37,25,61,43,32
44,60,22,62,88,44,18,57,57,42
45,40,22,65,94,50,22,67,59,31
46,49,20,58,72,57,11,83,49,51
47,38,22,53,92,42,20,76,47,60
48,38,19,38,86,38,20,78,62,71
49,40,16,37,98,37,20,73,60,69
50,30,21,50,95,31,18,58,64,83
51,28,14,64,93,31,25,57,73,65
52,23,25,60,75,47,23,52,65,80
53,27,25,62,88,47,16,53,77,55
54,24,16,52,94,32,31,83,65,53
55,26,13,55,93,23,13,80,82,65
56,15,16,58,66,34,20,79,95,67
57,20,28,59,55,25,26,82,84,71
58,19,14,77,52,24,20,75,93,76
59,30,21,92,46,17,18,89,66,71
60,43,31,69,39,19,20,89,61,79
61,31,18,71,41,21,24,98,49,97
62,29,22,94,28,34,20,79,53,91
63,27,22,88,34,29,22,94,44,90
64,46,22,81,34,18,18,94,50,87
65,40,24,78,40,42,21,84,35,86
66,28,19,87,45,24,13,91,43,100
67,35,25,87,25,31,10,105,35,97
68,28,21,77,29,25,25,98,35,112
69,28,28,91,15,32,22,96,32,106
70,31,27,90,19,26,25,100,34,98
71,26,23,101,21,28,32,94,25,100
72,31,22,89,18,33,18,107,28,104
73,38,32,89,13,21,23,117,33,84
74,36,24,88,27,29,22,111,31,82
75,35,44,78,28,24,29,102,39,71
76,29,58,64,30,38,24,112,30,65
77,36,64,59,30,27,28,116,29,61
78,28,68,68,21,43,27,114,25,56
79,31,87,57,26,53,24,86,31,55
80,17,91,47,26,54,20,103,37,55
81,24,90,59,39,37,26,94,31,50
82,30,84,59,60,60,28,75,20,34
83,48,76,59,36,51,22,92,27,39
84,64,97,69,31,55,20,52,21,41
85,55,96,46,28,54,21,78,26,46
86,42,87,70,29,55,23,74,17,53
87,32,78,83,24,46,20,81,19,67
88,26,88,68,22,44,19,90,16,77
89,47,70,83,20,37,26,85,18,64
90,58,70,89,17,21,16,71,34,74
91,54,74,75,15,27,20,80,35,70
92,77,63,60,17,30,23,89,55,36
93,56,45,93,36,32,22,57,64,45
94,36,54,94,48,20,17,59,85,37
95,54,48,96,38,22,28,44,73,47
96,56,43,88,60,19,18,34,82,50
97,74,32,90,36,18,16,49,83,52
98,68,29,71,42,40,20,33,105,42
99,80,28,107,39,23,28,38,65,42
100,86,32,90,25,21,29,31,90,46
101,97,21,95,24,29,31,23,90,40
102,78,22,93,55,22,29,40,87,24
103,73,15,116,39,18,32,37,79,41
