iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,58,46,49,37,44,54,57,54,51
2,58,50,45,55,50,45,59,48,40
3,69,49,41,46,39,43,58,49,56
4,102,32,44,49,39,37,58,48,41
5,89,36,45,54,35,51,58,44,38
6,91,52,49,45,35,40,59,47,32
7,102,41,35,43,43,43,53,53,37
8,97,40,44,48,45,42,48,49,37
9,111,41,38,39,39,48,52,32,50
10,113,38,33,53,38,42,47,36,50
11,122,45,43,41,38,34,44,43,40
12,113,34,65,44,46,29,45,41,33
13,98,42,63,47,37,33,56,34,40
14,83,37,82,51,33,39,60,34,31
15,86,34,69,39,41,62,49,35,35
16,69,43,85,36,25,51,61,35,45
17,63,33,104,48,32,55,38,41,36
18,61,51,102,43,41,53,37,27,35
19,55,46,88,39,32,39,70,46,35
20,57,28,90,48,35,33,87,38,34
21,63,48,90,44,38,33,75,27,32
22,38,54,91,35,42,34,89,39,28
23,51,58,92,39,41,39,78,29,23
24,57,41,108,32,33,35,85,28,31
25,50,55,94,27,45,36,71,35,37
26,46,43,124,33,27,49,60,37,31
27,38,56,125,25,27,38,67,39,35
28,41,53,126,30,41,30,47,40,42
29,50,43,121,36,36,44,54,33,33
30,38,34,151,40,32,33,53,37,32
31,43,54,109,36,27,40,47,55,39
32,31,42,118,26,45,38,50,65,35
33,35,36,105,39,39,27,48,83,38
34,40,43,81,47,37,37,32,103,30
35,37,35,89,29,36,41,42,110,31
36,33,47,65,29,42,28,50,126,30
37,27,39,63,45,33,37,45,126,35
38,37,29,59,41,36,35,51,130,32
39,41,24,61,49,29,23,60,129,34
40,34,31,48,43,39,29,83,123,20
41,35,16,40,43,36,31,79,137,33
42,37,33,51,41,41,33,55,133,26
43,38,24,36,24,46,36,71,143,32
44,36,26,38,41,38,33,59,143,36
45,41,27,34,44,26,35,48,159,36
46,26,26,52,26,35,43,46,163,33
47,44,29,37,40,36,28,47,154,35
48,35,36,41,56,38,37,38,141,28
49,43,26,33,46,35,38,55,135,39
50,44,21,31,35,30,27,56,151,55
51,41,29,30,34,37,22,38,141,78
52,40,23,33,48,37,33,40,115,81
53,40,20,31,71,36,30,26,114,82
54,43,22,35,63,32,27,41,117,70
55,29,24,41,43,31,28,59,127,68
56,35,34,32,49,29,32,57,126,56
57,31,33,32,52,33,38,62,115,54
58,31,42,35,34,35,34,71,128,40
59,27,43,50,35,29,31,94,95,46
60,30,29,42,44,29,32,114,90,40
61,23,41,40,37,30,22,83,110,64
62,32,35,32,28,28,35,102,90,68
63,31,36,31,28,32,32,109,79,72
64,21,43,22,45,30,24,102,74,89
65,26,24,24,54,37,25,104,60,96
66,22,31,15,54,68,20,97,44,99
67,30,25,18,49,61,16,105,44,102
68,36,30,21,55,70,20,88,35,95
69,33,24,17,60,82,36,82,47,69
70,27,23,29,54,107,28,62,48,72
71,21,50,19,59,109,25,86,31,50
72,40,43,38,52,87,26,52,48,64
73,24,48,52,43,99,20,62,48,54
74,32,39,75,51,70,33,51,41,58
75,29,33,84,46,100,28,49,32,49
76,24,41,85,36,100,42,45,30,47
77,24,21,88,49,92,45,39,25,67
78,30,25,86,65,95,40,47,17,45
79,23,39,81,47,92,35,34,42,57
80,17,42,91,34,109,29,24,58,46
81,28,54,95,38,77,22,23,75,38
82,19,64,78,29,106,22,26,63,43
83,37,71,60,42,84,25,26,63,42
84,19,72,44,58,70,24,30,69,64
85,21,60,46,71,76,26,17,75,58
86,22,70,51,74,67,25,25,61,55
87,25,68,38,80,75,14,33,54,63
88,24,52,53,99,54,30,23,67,48
89,19,49,44,114,60,37,16,61,50
90,29,45,54,121,52,33,22,49,45
91,22,47,31,108,56,38,28,82,38
92,29,33,36,121,47,29,25,73,57
93,39,27,22,99,56,27,31,80,69
94,19,40,31,121,67,21,18,76,57
95,17,36,24,102,87,21,16,75,72
96,12,30,20,104,64,12,30,94,84
97,22,34,36,92,63,19,19,76,89
98,18,31,46,86,74,9,18,88,80
99,11,37,47,95,74,19,19,83,65
100,17,30,54,84,82,15,28,82,58
101,10,21,55,103,85,16,23,83,54
102,22,46,36,98,71,13,24,84,56
103,23,48,41,86,86,11,13,92,50
104,27,37,47,82,76,24,23,91,43
105,17,56,24,85,61,14,20,102,71
106,20,41,23,103,57,25,22,80,79
107,30,45,29,81,37,17,20,101,90
108,27,35,23,70,47,20,22,112,94
109,29,39,27,60,42,42,21,102,88
110,31,37,23,52,32,63,25,95,92
111,48,26,28,46,31,73,17,96,85
112,47,37,20,51,33,63,17,101,81
113,71,26,21,53,27,73,23,75,81
114,84,13,27,48,27,76,26,81,68
115,86,17,18,36,51,84,24,77,57
116,80,19,17,38,62,79,18,93,44
117,87,26,9,40,65,47,15,95,66
118,100,24,13,30,75,52,16,82,58
119,68,24,15,28,62,44,41,88,80
120,97,16,23,21,84,36,30,100,43
121,81,14,26,28,90,30,28,105,48
122,71,28,27,25,98,27,35,98,41
123,64,17,17,29,91,33,35,101,63
124,73,19,17,20,91,36,33,97,64
125,83,21,34,19,82,38,25,90,58
126,78,20,47,24,63,20,24,80,94
127,90,15,46,21,56,27,29,92,74
128,72,18,79,18,50,28,24,97,64
129,68,24,66,15,57,24,48,98,50
