iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,106,107,88,108,103,98,96,94
2,98,190,80,85,85,89,85,88
3,72,154,175,63,72,100,82,82
4,60,236,172,75,47,75,65,70
5,56,204,229,69,57,69,64,52
6,55,277,179,53,52,65,62,57
7,54,213,256,52,41,66,63,55
8,49,186,220,170,46,41,50,38
9,57,142,162,236,52,53,52,46
10,44,142,142,304,42,37,48,41
11,57,87,212,254,39,46,56,49
12,162,99,178,197,46,41,33,44
13,126,83,125,300,34,39,56,37
14,107,63,128,321,44,54,37,46
15,82,74,104,371,51,43,36,39
16,78,53,98,402,36,41,52,40
17,67,46,84,439,46,44,42,32
18,64,52,175,327,49,45,42,46
19,45,47,238,270,61,47,48,44
20,60,51,312,198,65,49,37,28
21,35,42,242,292,59,48,43,39
22,47,53,194,324,44,52,46,40
23,49,34,159,390,49,34,41,44
24,49,54,129,422,32,36,33,45
25,41,48,110,427,47,43,48,36
26,34,48,97,471,49,30,37,34
27,39,50,81,436,55,66,29,44
28,40,45,71,474,48,50,38,34
29,34,58,75,488,45,35,26,39
30,43,59,45,494,58,33,35,33
31,46,54,43,497,51,38,23,48
32,50,46,51,399,49,152,16,37
33,30,141,46,290,48,145,38,62
34,155,122,43,231,62,110,31,46
35,123,123,28,321,41,83,33,48
36,204,94,33,249,47,86,35,52
37,285,78,38,196,47,70,45,41
38,331,63,46,133,63,72,50,42
39,255,72,25,124,53,160,59,52
40,321,63,34,128,50,123,41,40
41,363,61,42,82,60,114,44,34
42,376,60,47,93,53,96,41,34
43,429,55,39,70,45,78,46,38
44,428,48,44,55,58,87,40,40
45,437,52,47,67,35,79,46,37
46,474,48,45,64,34,59,43,33
47,459,49,40,55,35,86,48,28
48,476,66,32,47,36,66,43,34
49,374,63,46,43,34,168,37,35
50,385,48,34,66,38,142,41,46
51,386,53,44,63,62,108,41,43
52,448,58,46,40,53,95,35,25
53,456,52,48,46,42,82,42,32
54,496,46,46,34,32,56,39,51
55,485,49,39,38,40,65,39,45
56,485,51,38,51,39,56,34,46
57,505,39,46,35,51,36,34,54
58,485,36,50,55,48,51,36,39
59,487,32,48,69,43,39,34,48
60,477,31,41,45,49,63,39,55
61,491,30,58,60,41,47,28,45
62,496,32,44,52,46,50,28,52
63,519,25,62,40,43,46,25,40
64,508,45,38,30,48,46,33,52
65,479,38,65,55,48,46,35,34
66,401,40,42,152,45,48,35,37
67,309,38,55,129,58,47,31,133
68,353,48,47,104,42,43,34,129
69,392,49,26,96,55,31,40,111
70,417,52,38,79,46,44,33,91
71,465,41,46,60,41,37,36,74
72,340,49,58,158,53,35,42,65
73,382,48,34,141,37,36,54,68
74,403,38,48,121,58,42,36,54
75,404,39,34,109,34,43,65,72
76,326,46,38,103,27,49,152,59
77,380,49,38,78,34,49,124,48
78,403,52,33,67,41,49,105,50
79,329,42,140,61,28,43,104,53
80,269,55,113,52,41,47,87,136
81,327,41,82,56,43,52,73,126
82,363,47,80,46,43,41,73,107
83,388,46,68,43,48,37,90,80
84,304,42,179,38,59,41,63,74
85,367,40,147,41,33,32,59,81
86,397,42,126,45,41,39,42,68
87,395,37,104,46,46,44,46,82
88,334,35,187,42,43,55,50,54
89,254,40,153,50,182,35,46,40
90,320,47,119,45,133,41,42,53
91,387,37,122,44,98,33,34,45
92,400,43,109,70,64,33,50,31
93,451,35,80,51,72,34,43,34
94,459,33,73,59,57,42,28,49
95,359,35,154,48,62,51,34,57
96,294,40,149,40,59,36,27,155
97,332,37,123,40,52,55,35,126
98,259,42,214,45,54,39,28,119
99,193,35,161,37,68,43,42,221
100,271,34,128,48,52,42,39,186
101,193,41,111,47,59,40,51,258
102,278,45,104,36,55,46,37,199
103,230,36,88,64,56,33,41,252
104,190,32,63,52,49,49,35,330
105,170,39,94,43,56,42,38,318
106,209,38,70,54,50,39,53,287
107,177,40,57,43,43,55,41,344
108,124,48,43,62,53,43,47,380
109,132,42,51,43,47,39,47,399
110,121,32,47,42,60,42,54,402
111,92,43,53,47,148,28,38,351
112,87,40,39,43,122,52,42,375
113,71,33,37,44,106,49,65,395
114,68,41,35,45,85,42,53,431
115,66,50,38,41,174,41,48,342
116,64,34,40,66,248,32,44,272
117,75,40,38,44,188,36,46,333
118,54,33,44,36,175,42,54,362
119,57,50,42,41,145,39,40,386
120,55,50,51,41,98,50,31,424
121,49,57,42,46,96,43,146,321
122,48,50,36,40,84,44,245,253
123,49,50,32,44,84,42,270,229
124,45,155,32,38,57,39,252,182
125,47,139,50,37,63,54,187,223
126,53,119,34,35,64,54,152,289
127,48,102,36,34,49,58,118,355
128,44,80,38,55,60,55,92,376
129,49,53,50,45,48,47,96,412
130,49,66,50,59,44,38,71,423
131,47,65,35,140,38,44,86,345
132,43,52,152,133,36,43,65,276
133,41,57,214,131,47,40,54,216
134,47,51,204,92,40,35,50,281
135,37,60,272,75,49,38,56,213
136,54,32,345,70,36,25,57,181
137,45,47,381,72,33,38,46,138
138,39,52,269,83,170,32,47,108
139,40,41,224,64,133,44,56,198
140,54,40,196,56,102,43,43,266
141,42,42,155,53,70,40,51,347
142,40,41,124,51,86,161,43,254
143,48,32,229,33,73,108,45,232
144,48,28,174,59,64,102,43,282
145,50,29,161,46,62,90,37,325
146,36,29,131,50,60,78,49,367
147,39,36,109,51,61,61,40,403
148,46,39,94,174,51,63,39,294
149,41,31,91,126,35,56,49,371
150,41,35,72,123,48,57,44,380
151,49,37,54,100,53,56,50,401
152,39,38,74,63,24,53,63,446
153,48,32,48,68,59,53,63,429
154,47,38,69,54,33,56,48,455
155,45,42,39,52,51,50,60,461
156,40,31,49,40,52,58,52,478
157,36,58,62,44,52,59,51,438
158,44,36,49,40,41,69,38,483
159,43,47,55,37,43,49,47,479
160,48,32,58,39,53,51,36,483
161,43,42,53,37,53,42,48,482
162,30,57,48,38,44,46,39,492
163,45,41,45,34,47,32,56,494
164,41,57,50,37,34,45,45,485
165,35,42,48,37,57,43,48,484
166,34,46,59,32,52,42,43,486
167,35,41,44,44,41,38,57,494
168,37,24,41,35,54,33,43,527
169,37,34,30,34,36,47,74,502
170,46,44,31,24,48,41,53,507
171,52,49,41,44,30,25,50,503
172,31,38,36,43,55,43,53,495
173,31,40,33,35,52,40,36,527
174,38,35,42,31,48,32,55,513
175,38,40,60,39,51,50,34,482
176,38,52,34,30,47,51,32,510
177,40,55,43,37,38,50,43,488
178,43,54,38,40,29,28,53,509
179,36,60,47,30,26,43,48,504
180,36,44,35,33,42,40,41,523
181,43,36,47,39,40,47,51,491
182,38,42,45,39,22,57,51,500
183,32,58,45,52,42,160,46,359
184,31,43,38,41,57,126,38,420
185,43,46,43,47,39,116,37,423
186,36,34,43,38,46,109,35,453
187,45,28,44,39,40,89,44,465
188,37,46,43,49,41,75,24,479
189,36,50,50,53,138,62,49,356
190,53,35,50,41,103,62,55,395
191,151,45,43,40,105,75,39,296
192,133,37,39,38,109,147,45,246
193,114,31,35,37,81,124,43,329
194,78,36,30,48,66,105,41,390
195,97,39,36,48,57,93,39,385
196,70,41,39,41,70,89,34,410
197,60,69,31,42,51,91,41,409
198,54,35,29,46,48,65,45,472
199,54,51,41,41,42,57,31,477
200,52,60,32,56,41,65,48,440
201,61,55,35,40,158,76,40,329
202,54,41,44,47,241,42,34,291
203,43,38,62,40,190,50,38,333
204,44,49,61,152,143,58,31,256
205,29,163,58,136,127,48,42,191
206,34,132,61,115,93,41,37,281
207,35,117,47,100,183,42,39,231
208,45,81,55,78,249,53,38,195
209,38,79,56,90,301,31,54,145
210,40,73,55,64,340,46,39,137
211,35,66,58,61,389,51,42,92
212,47,62,65,69,380,46,35,90
213,45,46,44,54,438,52,44,71
214,47,46,50,54,335,48,43,171
215,45,51,34,54,289,141,40,140
216,26,40,37,56,215,131,46,243
217,43,46,35,157,218,87,54,154
218,40,39,156,136,134,113,53,123
219,43,48,125,101,118,74,56,229
220,40,40,94,86,118,81,42,293
221,45,45,109,82,194,52,37,230
222,53,45,70,78,150,58,29,311
223,70,44,60,58,134,57,38,333
224,49,48,71,63,105,56,46,356
225,48,40,50,53,91,157,41,314
226,50,46,52,44,94,113,56,339
227,41,37,48,37,81,98,42,408
228,45,33,34,52,60,93,52,423
229,39,49,32,52,59,190,47,324
230,56,50,34,136,52,151,41,272
231,57,46,33,125,32,150,54,295
232,49,26,34,216,65,117,43,242
233,38,34,38,277,56,99,39,211
234,35,32,48,224,42,100,47,264
235,44,41,47,184,51,81,40,304
236,37,48,51,140,41,64,46,365
237,38,44,37,144,50,63,37,379
238,34,29,58,96,39,80,37,419
239,37,50,41,88,54,53,35,434
240,45,52,44,80,29,44,54,421
241,47,42,47,71,44,40,39,439
242,50,29,45,55,33,31,38,488
243,55,46,37,44,45,47,31,464
244,146,51,46,49,47,47,29,354
245,117,45,41,57,39,40,30,400
246,103,43,50,47,38,37,42,409
247,81,142,51,42,46,43,28,336
248,69,217,41,46,52,65,38,241
249,62,269,43,55,45,40,52,203
250,48,321,43,55,43,40,53,166
251,56,360,39,50,55,32,36,141
252,61,406,37,39,31,39,45,111
253,59,424,31,40,48,29,43,95
254,56,444,33,33,45,37,43,78
255,33,466,43,43,43,34,40,67
256,39,449,41,38,58,42,40,62
257,63,338,38,36,60,41,41,152
258,57,380,45,39,33,57,40,118
259,42,408,32,40,30,42,46,129
260,48,422,43,62,35,41,40,78
261,173,310,32,35,55,38,33,93
262,127,386,52,30,37,38,31,68
263,114,403,39,46,33,35,29,70
264,101,411,40,44,39,32,49,53
265,92,419,35,53,40,37,52,41
266,86,452,32,27,41,45,40,46
267,60,461,35,41,39,34,42,57
268,60,436,47,45,51,55,37,38
269,61,480,32,46,41,43,41,25
270,61,474,31,50,40,38,50,25
271,52,462,56,47,35,46,36,35
272,62,469,42,37,37,39,37,46
273,59,461,44,45,36,47,42,35
274,52,481,24,43,44,39,44,42
275,42,497,41,30,44,54,36,25
276,36,503,34,28,46,42,47,33
277,31,474,50,34,40,50,43,47
278,34,473,44,37,49,35,45,52
279,37,462,43,35,66,51,46,29
280,29,469,42,46,39,49,50,45
281,43,494,30,38,45,35,47,37
282,29,488,36,43,54,39,41,39
283,31,459,33,45,52,48,52,49
284,37,478,39,30,44,51,43,47
285,41,496,35,37,40,40,42,38
286,35,477,27,44,56,43,50,37
287,58,369,44,38,38,33,160,29
288,51,413,29,31,37,42,121,45
289,40,426,35,43,43,54,97,31
290,53,325,43,38,38,54,87,131
291,131,259,42,49,40,41,97,110
292,126,308,30,30,44,57,58,116
293,94,342,39,41,51,55,61,86
294,81,390,43,34,44,42,66,69
295,162,303,48,44,37,56,48,71
296,129,368,40,34,34,41,48,75
297,136,344,60,23,45,47,59,55
298,104,401,33,30,58,40,46,57
299,87,414,47,32,38,38,69,44
300,72,329,35,43,62,35,42,151
301,74,390,36,43,27,24,49,126
302,68,411,48,37,33,44,30,98
303,63,389,52,36,50,42,56,81
304,83,418,33,53,38,39,41,64
305,62,439,35,32,35,56,39,71
306,52,446,45,52,40,44,45,45
307,51,441,44,42,43,43,54,51
308,43,439,44,37,31,61,48,66
309,52,455,43,56,32,45,34,52
310,37,471,40,41,37,46,51,46
311,50,449,36,50,42,43,42,57
312,43,486,39,40,47,26,38,50
313,41,485,36,33,37,33,62,42
314,25,503,33,45,33,47,44,39
315,41,478,43,36,44,46,35,46
316,37,475,46,36,39,46,39,51
317,36,493,40,26,45,44,41,44
318,41,499,39,26,42,48,43,31
319,45,476,47,37,41,43,33,47
320,41,476,45,32,47,45,37,46
321,44,493,40,33,32,43,42,42
322,40,480,36,30,34,53,46,50
323,29,469,50,43,35,47,42,54
324,33,483,41,35,34,43,45,55
325,23,483,43,43,38,46,49,44
326,37,448,50,46,46,38,55,49
327,35,486,35,42,36,37,44,54
328,38,457,44,36,52,47,44,51
329,37,467,54,30,54,38,54,35
330,41,484,32,39,35,59,49,30
331,48,485,40,43,39,47,42,25
332,31,506,48,32,42,43,35,32
333,46,478,49,30,38,46,56,26
334,40,480,56,34,37,44,47,31
335,49,486,50,32,34,52,32,34
336,42,480,63,32,36,45,41,30
337,45,469,45,33,44,51,54,28
338,42,484,62,32,41,41,44,23
339,53,476,48,32,25,53,43,39
340,33,502,37,46,37,41,25,48
341,44,498,41,56,26,34,34,36
342,39,478,58,36,53,38,33,34
343,40,494,51,41,41,34,31,37
344,52,491,40,39,28,37,37,45
345,44,492,37,45,30,38,42,41
346,36,484,48,57,33,37,36,38
347,33,512,43,45,29,25,37,45
348,39,486,46,47,31,26,42,52
349,29,365,52,48,45,36,50,144
350,44,316,37,42,32,28,55,215
351,41,213,51,39,38,33,41,313
352,46,209,45,31,41,42,42,313
353,43,237,54,40,33,41,46,275
354,44,210,58,34,36,40,42,305
355,44,247,38,44,32,54,59,251
356,42,224,48,146,27,56,37,189
357,35,176,40,123,32,50,42,271
358,42,263,47,84,32,43,37,221
359,37,210,49,98,30,41,42,262
360,37,261,48,91,33,44,34,221
361,36,209,49,68,62,38,49,258
362,38,162,51,163,43,35,47,230
363,44,136,144,137,43,57,32,176
364,44,120,135,99,29,35,43,264
365,32,92,81,103,38,47,45,331
366,31,74,94,72,40,40,38,379
367,39,67,78,64,42,45,41,392
368,40,73,69,53,48,44,40,401
369,45,49,53,67,50,50,48,406
370,42,51,70,54,45,54,33,419
371,33,44,54,49,45,50,47,446
372,48,55,65,51,29,49,42,429
373,40,40,44,43,43,45,38,475
374,42,30,51,41,56,55,40,453
375,48,40,41,52,48,46,40,453
376,23,39,46,45,33,47,49,486
