iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
0,70,70,70,70,70,70,70,70
1,68,66,69,75,83,64,75,60
2,73,63,67,68,60,85,87,57
3,104,60,45,54,64,91,67,75
4,120,59,64,50,70,90,58,49
5,118,64,69,53,69,78,57,52
6,160,63,52,35,57,66,62,65
7,177,46,58,52,52,72,45,58
8,182,53,41,51,46,76,52,59
9,220,44,43,49,56,47,50,51
10,238,54,44,46,36,56,39,47
11,216,44,56,41,45,73,36,49
12,294,34,34,34,47,52,30,35
13,259,45,47,45,41,61,32,30
14,256,62,36,39,45,46,42,34
15,239,93,40,34,40,43,35,36
16,216,84,71,30,36,50,35,38
17,229,128,64,26,23,34,27,29
18,205,101,99,28,30,35,36,26
19,197,106,104,36,31,34,24,28
20,182,98,120,33,29,40,37,21
21,180,94,132,30,37,41,25,21
22,163,74,155,21,26,42,25,54
23,159,78,162,25,27,41,25,43
24,141,82,171,31,25,37,27,46
25,142,73,193,22,29,33,21,47
26,146,67,205,24,28,31,19,40
27,112,69,224,22,27,32,26,48
28,115,69,220,23,24,29,34,46
29,108,56,231,18,30,22,51,44
30,96,59,228,19,29,24,64,41
31,108,57,215,21,16,18,87,38
32,87,47,176,30,25,27,128,40
33,80,47,209,19,19,31,128,27
34,71,40,160,25,23,37,156,48
35,72,41,166,20,26,21,186,28
36,67,44,163,19,22,16,203,26
37,64,39,147,17,17,29,223,24
38,66,35,133,15,14,19,239,39
39,62,32,137,17,12,22,247,31
40,80,31,109,14,20,15,262,29
41,68,30,117,20,12,19,268,26
42,63,27,121,16,12,18,279,24
43,87,29,111,13,13,23,261,23
44,113,23,84,18,18,17,257,30
45,120,28,83,11,14,19,252,33
46,150,24,99,11,16,21,211,28
47,168,22,97,11,17,18,211,16
48,179,21,87,18,6,21,206,22
49,174,20,85,15,13,19,216,18
50,164,28,74,16,14,9,238,17
51,161,27,57,14,12,21,246,22
52,171,24,73,12,13,19,242,6
53,178,25,55,11,15,15,246,15
54,176,20,59,15,13,14,241,22
55,184,25,65,14,13,17,210,32
56,175,23,48,18,13,11,217,55
57,211,24,45,11,10,11,208,40
58,222,14,47,19,18,12,194,34
59,205,20,49,11,12,24,169,70
60,211,24,47,12,8,8,166,84
61,175,18,42,11,16,21,153,124
62,179,23,45,13,13,12,137,138
63,147,14,49,15,13,10,149,163
64,170,19,32,9,11,18,148,153
65,156,20,31,15,12,17,156,153
66,145,16,25,17,6,17,185,149
67,148,13,28,16,12,12,165,166
68,140,20,28,14,8,10,216,124
69,120,16,30,13,12,27,209,133
70,109,17,26,10,9,19,257,113
71,93,18,33,11,15,10,242,138
72,86,15,22,12,10,11,282,122
73,90,15,19,13,19,14,281,109
74,96,8,29,15,7,17,275,113
75,87,10,25,15,14,10,268,131
76,84,14,38,5,10,15,241,153
77,77,12,23,12,9,10,271,146
78,74,12,24,13,13,13,258,153
79,75,10,47,17,12,13,220,166
80,68,25,77,12,8,14,215,141
81,49,17,95,12,16,14,222,135
82,52,8,113,10,14,9,211,143
83,61,12,143,11,10,11,188,124
84,53,22,166,14,9,14,163,119
85,50,12,178,9,9,9,192,101
86,51,16,197,10,9,14,159,104
87,43,11,231,16,11,6,140,102
88,39,15,237,19,9,8,148,85
89,49,13,257,13,12,13,116,87
90,41,8,264,11,27,17,115,77
91,43,16,274,8,18,6,118,77
92,27,15,295,11,19,6,118,69
93,45,8,293,11,12,12,106,73
94,23,16,307,12,5,8,112,77
95,31,8,307,8,11,14,100,81
96,23,10,335,12,13,12,87,68
97,50,14,329,12,7,11,77,60
98,61,13,324,8,9,9,77,59
99,39,19,327,10,20,14,74,57
100,48,14,345,11,21,10,72,39
101,43,11,359,10,14,8,74,41
102,26,12,375,14,12,15,65,41
103,35,19,373,8,10,18,53,44
104,41,12,366,8,15,11,60,47
105,25,13,375,11,11,16,62,47
106,21,11,401,6,9,13,58,41
107,33,12,381,10,11,21,50,42
108,20,14,400,8,12,14,59,33
109,27,10,400,11,15,11,58,28
110,33,10,408,9,15,12,49,24
111,27,15,410,12,17,11,40,28
112,22,18,412,12,13,11,44,28
113,31,13,418,12,14,12,39,21
114,20,15,410,12,10,12,53,28
115,17,9,434,8,12,13,39,28
116,24,12,435,12,9,8,30,30
117,12,16,422,19,14,13,38,26
118,15,9,453,7,10,14,34,18
119,16,15,405,10,19,9,27,59
120,26,11,387,11,11,12,27,75
121,19,15,364,8,12,6,23,113
122,22,59,325,13,17,7,20,97
123,20,67,317,13,15,9,20,99
124,19,72,279,12,14,13,24,127
125,17,52,291,8,15,15,21,141
126,20,69,260,7,10,6,27,161
127,12,45,263,7,13,4,28,188
128,14,49,258,9,14,8,23,185
129,22,52,244,5,13,14,20,190
130,11,50,235,15,7,8,17,217
131,14,51,197,13,14,17,21,233
132,15,38,191,10,5,14,18,269
133,18,36,200,12,18,13,7,256
134,20,47,183,9,9,10,19,263
135,12,37,149,11,12,11,18,310
136,8,37,153,9,14,10,16,313
