iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,117,106,102,102,106,122,122,23
2,80,65,67,64,71,315,131,7
3,44,61,49,52,35,436,122,1
4,49,27,38,52,15,485,134,0
5,44,27,27,33,7,526,136,0
6,43,24,17,36,14,540,126,0
7,42,48,15,32,13,523,127,0
8,37,31,26,13,2,571,120,0
9,29,21,19,17,6,583,125,0
10,27,13,26,12,7,592,123,0
11,33,30,30,20,3,560,124,0
12,18,20,22,155,10,470,105,0
13,14,26,27,250,8,398,77,0
14,20,25,15,275,10,380,75,0
15,13,171,22,185,16,340,53,0
16,22,259,27,111,21,314,46,0
17,27,152,16,65,15,481,44,0
18,13,111,22,50,6,549,49,0
19,24,58,22,35,16,588,57,0
20,23,24,26,33,8,621,65,0
21,15,39,21,30,3,605,87,0
22,20,25,25,25,1,619,85,0
23,27,32,17,22,4,609,89,0
24,13,25,12,17,6,619,108,0
25,10,16,27,26,6,601,114,0
26,28,6,28,15,7,592,124,0
27,181,31,22,27,9,422,108,0
28,251,38,33,23,12,368,75,0
29,247,29,120,16,20,315,53,0
30,221,34,174,23,21,284,43,0
31,132,28,103,21,14,458,44,0
32,87,35,62,23,9,529,55,0
33,66,39,44,27,8,561,55,0
34,34,33,40,15,7,620,51,0
35,34,13,127,24,7,442,153,0
36,32,15,183,33,10,287,240,0
37,29,15,186,45,13,224,288,0
38,23,13,269,38,16,212,229,0
39,26,18,310,29,14,227,176,0
40,34,19,311,32,13,263,128,0
41,32,11,310,28,16,302,101,0
42,17,17,347,30,21,297,71,0
43,19,8,348,29,22,314,60,0
44,24,10,338,32,13,332,51,0
45,31,10,324,32,10,340,53,0
46,21,8,324,32,16,349,50,0
47,26,8,359,42,16,311,38,0
48,27,21,335,41,17,312,47,0
49,11,24,287,37,16,292,133,0
50,18,20,286,33,14,217,212,0
51,15,13,270,21,18,193,270,0
52,24,11,247,26,13,168,311,0
53,27,11,259,31,25,154,293,0
54,20,17,242,35,8,145,333,0
55,23,13,135,22,16,246,345,0
56,22,15,103,20,11,310,319,0
57,25,16,67,22,4,370,296,0
58,28,15,40,21,16,409,271,0
59,27,22,36,19,11,440,245,0
60,18,15,37,19,10,463,238,0
61,20,28,28,17,9,478,220,0
62,11,29,30,33,10,479,208,0
63,177,27,16,19,12,393,156,0
64,235,35,18,29,10,365,108,0
65,233,130,22,33,17,295,70,0
66,133,200,16,119,17,274,41,0
67,62,218,18,188,17,263,34,0
68,34,141,16,254,31,300,24,0
69,28,74,14,309,35,316,24,0
70,23,59,12,296,34,346,30,0
71,22,33,10,306,32,362,35,0
72,23,27,18,324,28,346,34,0
73,18,37,7,343,17,342,36,0
74,20,20,16,201,15,473,55,0
75,18,22,22,144,10,518,66,0
76,17,26,20,90,7,571,69,0
77,13,189,31,59,11,446,51,0
78,12,252,35,47,12,396,46,0
79,15,253,120,41,9,319,43,0
80,17,257,124,41,3,320,38,0
81,11,230,171,41,12,299,36,0
82,21,211,205,37,9,285,32,0
83,21,191,260,35,20,239,34,0
84,20,160,283,26,20,258,33,0
85,12,145,280,27,14,220,102,0
86,19,136,279,26,8,168,164,0
87,23,145,256,25,19,179,153,0
88,15,142,307,32,23,183,98,0
89,13,133,321,38,13,229,53,0
90,15,141,303,28,13,251,49,0
91,14,164,295,30,17,233,47,0
92,17,141,342,39,13,211,37,0
93,21,124,333,31,14,237,40,0
94,12,153,321,33,16,235,30,0
95,20,134,326,37,20,233,30,0
96,17,153,326,38,9,230,27,0
97,14,150,310,32,13,243,38,0
98,19,145,304,37,23,230,42,0
99,14,143,307,30,16,254,36,0
100,19,149,320,25,13,230,44,0
101,19,92,316,36,22,268,47,0
102,10,45,194,24,22,456,49,0
103,19,46,228,25,12,421,49,0
104,29,26,298,30,9,360,48,0
105,28,12,178,24,9,496,53,0
106,28,25,257,24,4,411,51,0
107,21,13,292,31,13,378,52,0
108,27,13,310,33,14,353,50,0
109,30,14,308,30,19,362,37,0
110,29,14,364,39,13,308,33,0
111,31,12,198,32,19,479,29,0
112,32,16,257,32,18,417,28,0
113,26,21,244,34,56,384,35,0
114,24,19,291,33,38,367,28,0
115,25,22,282,32,22,377,40,0
116,24,17,282,24,87,334,32,0
117,17,18,333,23,51,322,36,0
118,26,16,274,106,40,297,41,0
119,17,20,263,120,33,301,46,0
120,11,17,277,108,23,326,38,0
121,18,18,261,170,25,277,31,0
122,22,13,242,218,27,249,29,0
123,33,20,208,234,18,256,31,0
124,14,19,172,308,21,239,27,0
125,27,21,179,249,11,284,29,0
126,17,15,211,207,9,297,44,0
127,30,18,235,117,11,347,42,0
128,18,12,290,98,13,329,40,0
129,20,13,263,183,14,265,42,0
130,21,10,236,158,11,323,41,0
131,27,15,206,205,17,294,36,0
132,19,13,234,311,14,170,39,0
133,16,9,217,401,14,109,34,0
134,20,16,182,478,22,72,10,0
