iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,57,60,40,40,60,42,51,50,50
2,48,44,54,50,52,42,60,53,47
3,45,41,42,53,60,55,52,44,58
4,46,48,57,45,94,39,35,40,46
5,42,47,49,37,77,49,46,60,43
6,38,49,52,50,77,47,52,39,46
7,37,48,50,38,88,40,43,63,43
8,39,37,57,38,90,51,46,53,39
9,34,42,38,57,88,43,58,49,41
10,37,40,41,39,97,47,61,49,39
11,42,36,32,43,110,38,49,59,41
12,32,38,32,35,119,31,65,62,36
13,37,43,39,41,93,27,78,48,44
14,32,31,43,40,89,26,97,46,46
15,34,41,44,44,77,35,93,46,36
16,53,39,32,32,66,34,124,41,29
17,35,41,34,31,60,43,148,30,28
18,37,46,34,44,59,51,117,32,30
19,34,37,44,39,56,38,107,49,46
20,31,40,38,29,48,43,128,55,38
21,35,39,42,38,48,37,125,40,46
22,32,32,38,52,46,61,132,27,30
23,34,31,40,45,52,43,135,43,27
24,30,33,37,33,57,49,129,45,37
25,28,36,39,39,54,48,123,44,39
26,33,37,30,39,49,40,158,32,32
27,29,34,34,40,39,59,146,44,25
28,30,26,34,33,53,67,126,43,38
29,44,37,30,29,38,87,100,48,37
30,45,27,49,44,50,73,84,46,32
31,53,34,40,37,30,73,95,47,41
32,33,27,41,32,37,71,79,55,75
33,44,37,42,31,42,56,76,47,75
34,31,28,47,30,31,65,75,37,106
35,42,38,53,48,32,43,68,35,91
36,38,35,41,22,44,46,74,38,112
37,38,30,37,48,37,52,61,30,117
38,43,40,41,37,33,50,47,39,120
39,45,28,37,70,47,48,40,39,96
40,22,35,53,87,34,42,44,34,99
41,35,30,29,116,30,43,46,48,73
42,39,26,37,83,34,55,55,46,75
43,43,34,37,98,38,37,61,35,67
44,37,47,43,112,34,40,50,28,59
45,35,33,39,118,26,39,54,43,63
46,36,34,36,131,39,43,57,24,50
47,46,52,36,113,42,35,42,37,47
48,37,33,63,114,34,22,58,38,51
49,45,32,72,104,38,44,38,27,50
50,28,27,102,97,30,41,40,47,38
51,32,52,105,76,35,41,33,32,44
52,36,30,112,94,29,31,39,32,47
53,34,42,102,84,36,37,28,29,58
54,35,47,107,62,49,34,41,36,39
55,36,31,113,68,69,29,38,30,36
56,19,42,102,73,52,50,54,23,35
57,24,43,103,72,45,26,42,51,44
58,20,34,121,69,48,34,46,34,44
59,29,38,121,57,48,27,37,46,47
60,31,41,111,66,44,40,46,35,36
61,30,32,142,52,28,36,45,38,47
62,23,42,126,43,39,35,45,59,38
63,28,34,136,37,41,27,39,70,38
64,23,31,102,41,68,28,59,70,28
65,17,24,122,60,60,37,31,71,28
66,35,25,109,41,55,25,37,89,34
67,24,34,116,43,49,30,32,80,42
68,46,38,112,35,53,36,41,44,45
69,29,35,123,36,51,25,42,67,42
70,27,30,134,38,48,28,37,70,38
71,43,25,136,45,59,26,28,56,32
72,38,33,121,37,70,26,37,53,35
73,44,27,115,26,59,36,28,50,65
74,30,29,109,38,75,28,42,47,52
75,32,31,111,32,58,33,38,41,74
76,37,26,98,42,42,30,58,40,77
77,38,24,89,45,37,40,45,37,95
78,41,27,87,27,63,29,38,49,89
79,37,29,68,27,70,42,36,34,107
80,31,31,67,26,83,25,43,35,109
81,24,40,74,31,88,27,35,28,103
82,33,29,89,26,82,24,41,34,92
83,25,34,91,35,71,20,39,40,95
84,25,33,100,32,70,41,48,29,72
85,43,20,126,22,52,29,46,44,68
86,55,30,128,25,48,30,29,52,53
87,54,27,103,37,37,33,33,55,71
88,66,20,102,23,44,38,26,62,69
89,65,23,72,24,45,28,51,73,69
90,75,12,86,32,31,25,66,54,69
91,80,17,71,20,48,24,42,57,91
92,100,23,62,20,65,27,48,47,58
93,90,29,59,45,40,34,39,47,67
94,82,24,54,61,50,26,55,44,54
95,80,23,45,68,35,36,64,44,55
96,76,23,39,62,49,33,71,45,52
97,87,23,27,79,70,26,63,31,44
98,63,21,55,61,58,28,98,33,33
99,46,27,41,57,63,27,117,45,27
100,64,28,29,75,50,28,114,26,36
101,53,23,38,61,61,28,100,43,43
102,75,17,30,56,53,47,97,39,36
103,65,25,32,49,40,62,103,38,36
104,66,27,34,54,34,64,103,36,32
105,52,21,42,38,53,54,120,25,45
106,41,25,34,46,45,47,128,40,44
107,56,24,36,46,43,55,116,33,41
108,54,23,43,40,43,43,121,38,45
109,70,24,31,38,37,37,130,34,49
110,44,30,33,28,37,39,128,50,61
111,44,30,25,26,32,56,123,45,69
112,53,21,17,23,43,56,129,62,46
113,40,24,27,22,56,71,104,64,42
114,47,27,17,20,39,74,114,58,54
115,39,25,21,38,42,76,91,59,59
116,43,21,18,21,41,92,110,49,55
117,57,27,24,26,29,80,98,43,66
118,49,26,16,30,35,57,130,41,66
119,72,14,28,24,32,51,115,53,61
120,79,13,30,15,31,60,91,54,77
121,51,16,21,33,34,62,121,55,57
122,44,17,20,56,25,69,112,57,50
123,40,26,16,44,46,76,92,54,56
124,34,23,29,40,61,67,87,63,46
125,31,19,34,39,72,50,92,63,50
126,26,22,58,50,68,48,92,48,38
127,36,26,65,27,68,49,103,44,32
128,30,27,91,35,69,47,82,46,23
129,33,30,66,35,54,65,83,52,32
130,38,24,64,35,57,77,81,44,30
131,31,26,47,37,58,99,77,47,28
132,34,26,62,35,44,108,75,41,25
133,25,22,92,25,56,103,62,32,33
134,28,29,83,30,39,100,57,52,32
135,24,31,79,33,41,97,54,64,27
136,33,25,92,26,33,102,43,72,24
137,35,27,76,25,33,100,36,83,35
138,23,27,93,26,31,72,25,109,44
139,16,48,102,25,39,72,31,85,32
140,34,56,76,17,43,61,29,77,57
141,16,48,75,27,27,71,20,97,69
142,18,38,97,14,26,58,28,104,67
143,19,44,92,13,37,69,25,92,59
144,24,35,87,25,29,83,23,94,50
145,35,28,99,28,19,69,23,86,63
146,20,32,83,28,26,85,29,96,51
147,20,34,78,27,22,90,16,95,68
148,21,19,62,19,29,106,27,94,73
149,23,18,50,27,25,104,19,109,75
150,16,21,42,31,22,106,18,110,84
151,31,24,25,35,31,96,20,102,86
152,17,19,41,33,32,76,21,103,108
153,33,20,34,27,27,65,36,108,100
154,21,27,40,27,29,60,28,115,103
155,24,17,58,42,30,66,34,96,83
156,13,25,67,30,32,40,51,94,98
157,18,35,65,27,16,52,36,108,93
158,19,21,71,19,26,67,23,103,101
159,26,17,71,19,25,59,29,104,100
160,26,22,67,26,23,78,32,95,81
161,16,24,60,17,20,97,37,96,83
162,37,16,38,27,30,72,25,85,120
163,47,22,44,34,16,60,31,98,98
164,24,24,40,33,15,80,31,94,109
165,34,16,37,31,25,74,49,77,107
166,23,36,32,26,26,53,56,90,108
167,27,26,23,19,24,59,68,98,106
168,34,32,41,24,42,44,72,71,90
169,25,27,24,19,55,41,62,74,123
170,31,23,24,15,70,60,71,54,102
171,31,29,24,23,57,70,39,60,117
172,24,34,14,29,65,73,56,68,87
173,23,27,24,22,50,92,58,67,87
174,32,23,37,28,37,94,48,47,104
175,26,22,26,31,44,102,27,67,105
176,37,24,26,26,35,86,36,54,126
177,25,32,24,16,34,92,50,71,106
178,26,57,32,19,24,69,39,52,132
179,22,65,28,19,22,77,35,66,116
180,18,83,31,23,17,66,40,47,125
181,24,80,30,24,19,62,39,49,123
182,18,84,15,35,28,62,36,44,128
183,27,77,21,37,23,65,39,40,121
184,36,75,29,23,24,80,31,39,113
185,22,72,30,20,26,95,41,47,97
186,33,59,35,20,24,117,37,37,88
187,32,60,27,28,30,98,34,39,102
188,18,60,28,27,29,109,55,24,100
189,53,44,32,27,25,92,55,32,90
190,35,40,26,25,32,92,79,26,95
191,35,48,21,25,55,105,51,31,79
192,29,32,33,22,70,99,64,24,77
193,22,35,22,26,67,100,74,20,84
194,25,39,25,36,65,120,60,30,50
195,24,28,19,45,74,96,83,28,53
196,27,33,20,41,84,99,68,25,53
197,18,28,29,46,88,99,57,35,50
198,25,31,23,28,97,81,49,44,72
199,29,38,25,42,89,77,39,62,49
200,22,31,26,31,107,96,34,63,40
201,25,29,33,27,99,95,43,62,37
202,18,29,18,30,86,98,34,100,37
203,32,28,28,42,93,95,28,71,33
204,25,23,37,28,97,114,28,71,27
205,32,25,18,26,75,126,30,79,39
206,31,33,33,34,62,121,40,51,45
207,30,28,33,28,85,137,26,48,35
208,29,23,18,30,115,112,33,52,38
209,24,34,21,30,99,112,26,47,57
210,23,31,28,29,91,129,33,37,49
211,21,29,30,26,81,115,26,42,80
212,19,22,29,23,97,87,34,44,95
213,18,24,23,21,99,82,42,51,90
214,24,28,20,28,87,82,49,31,101
215,26,38,31,26,89,56,45,38,101
216,16,16,27,26,118,66,50,35,96
217,28,21,29,28,109,56,45,31,103
218,21,27,35,23,102,35,35,59,113
219,27,30,26,26,98,60,37,50,96
220,23,30,19,28,93,63,35,50,109
221,34,23,16,31,67,64,31,70,114
222,26,22,25,25,68,91,28,42,123
223,30,28,27,34,62,89,26,59,95
224,22,29,15,33,49,103,28,47,124
225,25,22,31,37,47,89,28,50,121
226,24,47,31,26,45,79,20,49,129
227,24,33,20,30,43,89,54,41,116
228,28,53,23,24,31,83,65,32,111
229,27,55,25,24,48,55,73,43,100
230,30,37,28,26,40,62,69,39,119
231,33,44,30,22,34,68,73,45,101
232,24,49,28,26,26,62,84,32,119
233,22,43,21,28,20,51,96,46,123
234,20,41,29,31,25,46,96,44,118
235,31,35,23,21,28,53,93,42,124
236,30,36,27,17,15,57,91,43,134
237,29,33,13,27,23,37,81,67,140
238,17,20,22,22,27,46,87,92,117
239,31,39,30,26,26,43,51,89,115
240,26,20,26,21,26,44,50,99,138
241,34,26,27,31,33,34,46,100,119
242,22,33,37,21,31,40,52,88,126
243,17,25,27,24,42,35,48,97,135
244,23,27,21,37,31,27,64,113,107
245,16,26,24,24,30,31,65,101,133
246,29,17,21,28,26,27,74,93,135
247,23,23,27,15,24,32,97,93,116
248,16,46,27,31,44,26,77,83,100
249,18,51,23,24,56,25,93,65,95
250,43,53,19,32,51,26,98,49,79
251,47,66,39,19,57,26,94,46,56
252,55,69,51,19,37,20,96,28,75
253,57,81,62,30,27,15,61,48,69
254,59,92,43,23,31,21,77,46,58
255,51,90,57,23,23,22,75,47,62
256,56,83,44,23,30,20,108,39,47
257,60,87,28,26,36,23,112,27,51
258,41,87,25,20,33,24,100,26,94
259,38,88,36,25,25,25,90,37,86
260,38,90,33,23,31,19,103,37,76
261,36,106,25,22,27,24,91,25,94
262,33,93,25,17,25,25,115,30,87
263,48,122,24,19,25,17,96,21,78
264,64,108,31,16,31,27,90,20,63
265,52,121,22,25,32,25,78,44,51
266,45,108,28,26,22,22,73,47,79
267,44,120,28,24,30,34,67,39,64
268,42,126,27,18,45,29,43,60,60
269,33,121,25,22,57,25,62,46,59
270,36,107,33,24,45,24,62,60,59
271,41,126,25,14,36,20,62,69,57
272,36,132,25,18,40,22,46,90,41
273,31,116,48,25,31,26,33,96,44
274,52,100,42,30,27,27,50,88,34
275,41,88,68,22,35,23,47,96,30
276,57,110,67,15,30,21,32,80,38
277,66,94,66,17,49,22,30,76,30
278,80,87,85,26,54,21,32,48,17
279,85,84,87,15,76,18,30,35,20
280,84,94,73,20,59,24,29,49,18
281,96,92,58,21,69,16,22,50,26
282,95,101,58,21,77,24,23,27,24
283,90,94,71,25,76,21,23,29,21
284,75,76,70,15,74,25,38,52,25
285,86,58,68,30,62,14,32,70,30
286,82,73,51,27,56,24,36,83,18
287,54,81,59,24,61,26,33,77,35
288,65,76,48,27,72,21,23,90,28
289,77,67,44,28,42,30,46,84,32
290,76,54,46,22,48,29,74,67,34
291,88,61,33,26,39,28,55,89,31
292,58,68,47,29,42,40,53,74,39
293,58,75,40,36,43,28,56,79,35
294,61,94,40,33,39,42,45,63,33
295,54,109,41,32,45,38,39,54,38
296,47,109,51,31,43,32,51,46,40
297,43,111,45,28,31,29,44,64,55
298,31,94,56,30,22,21,64,63,69
299,29,79,52,24,30,26,83,68,59
