iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,47,59,47,57,58,41,46,44,51
2,38,40,40,111,49,41,52,42,37
3,29,29,34,104,39,41,36,103,35
4,25,26,33,89,25,27,24,170,31
5,31,21,21,65,27,20,26,216,23
6,23,19,17,62,15,26,21,167,100
7,17,22,5,40,11,13,16,171,155
8,16,10,11,30,17,23,16,109,218
9,18,14,14,33,15,17,15,101,223
10,11,11,14,25,11,14,7,70,287
11,7,9,18,23,9,11,7,51,315
12,6,1,7,21,7,12,7,47,342
13,10,9,8,18,2,5,10,46,342
14,11,8,4,13,8,4,12,30,360
15,2,5,9,10,9,10,6,20,379
16,8,10,5,13,3,3,6,28,374
17,5,4,2,9,5,7,3,17,398
18,5,2,5,6,5,2,9,18,398
19,2,2,3,10,4,2,1,23,403
20,2,4,5,6,3,3,2,79,346
21,1,3,5,7,2,2,2,109,319
22,3,5,6,4,7,2,3,93,327
23,2,6,1,4,5,4,1,68,359
24,0,6,5,3,3,0,1,54,378
25,4,3,4,4,3,3,1,61,367
26,5,4,5,2,2,2,1,48,381
27,4,7,7,5,2,2,2,43,378
28,4,3,2,7,4,3,2,37,388
29,2,3,1,2,6,1,4,19,412
30,1,3,2,2,4,1,4,14,419
31,4,4,3,5,5,2,2,14,411
32,1,3,4,4,1,2,5,16,414
33,3,0,7,6,1,2,1,8,422
34,2,1,4,0,4,2,4,9,424
35,3,7,7,1,3,1,1,5,422
36,1,0,5,1,1,3,3,9,427
37,4,2,3,4,3,4,4,9,417
38,3,6,2,3,5,4,2,3,422
39,4,6,1,2,1,2,2,4,428
40,2,1,2,2,2,1,4,3,433
41,1,2,3,4,2,1,1,1,435
42,4,3,2,5,5,1,1,6,423
43,7,5,6,3,1,2,1,4,421
44,1,2,3,3,2,1,3,2,433
45,2,2,3,5,1,1,4,4,428
46,3,5,2,3,3,6,2,5,421
47,2,4,4,7,5,3,1,1,423
48,4,2,2,3,5,2,4,2,426
49,1,1,4,3,0,1,3,2,435
50,8,4,2,2,4,1,0,4,425
51,5,2,1,3,1,1,6,4,427
52,2,2,3,2,1,4,1,4,431
53,3,0,2,2,2,0,1,68,372
54,1,1,3,3,3,2,2,97,338
55,1,6,2,3,2,1,3,135,297
56,3,2,1,1,4,1,3,167,268
57,2,3,2,1,0,5,2,205,230
58,2,1,4,3,1,0,3,260,176
59,2,2,2,2,1,2,1,321,117
60,4,2,2,1,1,2,2,304,132
61,0,0,2,0,3,5,2,337,101
62,0,5,3,2,3,3,2,353,79
63,4,3,4,3,2,3,3,369,59
64,1,2,1,2,1,4,5,379,55
65,6,4,0,1,2,5,4,381,47
66,0,6,0,3,4,4,1,387,45
67,4,2,0,101,2,3,2,316,20
68,4,5,2,138,1,3,3,265,29
69,3,1,1,226,1,3,3,189,23
70,0,3,3,215,1,3,5,197,23
71,2,2,3,264,1,2,3,159,14
72,1,4,3,308,2,2,1,116,13
73,6,2,3,328,2,1,2,91,15
74,2,2,4,341,5,7,3,71,15
75,2,3,2,309,3,4,1,123,3
76,5,4,0,284,2,5,3,140,7
77,1,5,1,230,2,3,2,202,4
78,2,1,5,181,2,1,2,255,1
79,5,1,4,155,5,1,2,272,5
80,1,3,1,116,4,1,2,320,2
81,6,2,3,115,1,2,1,318,2
82,2,4,5,91,2,2,2,336,6
83,3,4,3,66,2,3,0,366,3
84,1,3,1,65,5,3,1,368,3
85,3,1,3,54,1,1,5,380,2
86,1,2,2,43,2,3,6,385,6
87,1,1,2,84,3,2,0,355,2
88,1,2,3,134,4,2,1,301,2
89,1,0,2,138,0,1,1,303,4
90,0,1,2,168,0,3,2,273,1
91,3,2,2,190,1,0,0,252,0
92,1,1,0,205,0,3,2,235,3
93,0,2,3,198,1,3,1,240,2
94,2,3,1,171,0,2,1,270,0
95,2,2,1,155,2,3,2,283,0
96,2,1,1,115,0,3,0,325,3
97,2,2,4,171,1,1,2,267,0
98,2,0,1,188,3,1,1,251,3
99,2,2,0,195,3,4,1,242,1
100,1,1,1,153,3,1,1,285,4
101,1,2,1,172,5,3,0,265,1
102,7,1,2,190,3,3,2,238,4
