iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,111,101,93,107,103,100,96,91,98
2,88,100,74,230,66,96,88,87,71
3,73,62,71,322,69,72,82,77,72
4,71,70,63,393,64,59,57,63,60
5,76,64,57,430,50,55,56,65,47
6,51,69,45,459,41,58,65,56,56
7,49,40,51,526,33,54,37,59,51
8,49,39,54,541,37,57,41,37,45
9,59,41,39,561,28,41,41,38,52
10,41,45,43,554,43,37,48,58,31
11,46,34,34,587,49,46,37,31,36
12,52,49,28,585,54,44,36,30,22
13,201,47,34,442,33,51,35,33,24
14,275,47,35,339,35,47,39,43,40
15,385,46,27,259,41,36,36,40,30
16,453,37,24,191,29,44,44,50,28
17,457,35,46,163,27,45,39,48,40
18,372,27,34,91,18,148,26,33,151
19,350,32,33,73,30,222,32,31,97
20,386,38,25,52,14,280,30,27,48
21,313,24,21,33,17,276,30,25,161
22,346,27,17,28,16,315,16,27,108
23,346,26,14,28,23,339,20,19,85
24,292,21,31,26,18,326,18,13,155
25,290,21,23,19,20,296,18,7,206
26,278,11,19,13,14,305,13,12,235
27,281,9,18,18,15,279,19,13,248
28,294,14,25,12,13,261,6,13,262
29,298,20,32,22,22,184,13,21,288
30,311,23,20,12,27,203,6,16,282
31,295,16,23,18,23,293,20,19,193
32,327,23,16,18,21,168,33,18,276
33,346,13,18,8,29,123,26,17,320
34,308,12,19,107,19,180,9,7,239
35,286,7,21,190,16,211,18,12,139
36,258,23,17,227,19,235,15,15,91
37,306,21,16,150,22,270,24,16,75
38,283,12,19,80,136,279,21,20,50
39,265,101,25,42,67,229,25,19,127
40,214,156,10,32,36,247,20,14,171
41,222,150,19,22,24,236,15,13,199
42,253,107,18,21,18,239,11,15,218
43,237,68,18,18,19,259,13,10,258
44,245,169,16,17,15,154,24,19,241
45,261,181,22,27,14,92,22,18,263
46,262,123,115,17,14,67,13,21,268
47,226,183,179,18,21,119,11,13,130
48,299,101,113,12,9,232,15,23,96
49,307,74,94,24,22,261,20,25,73
50,275,51,48,37,19,269,18,17,166
51,236,137,29,17,7,244,15,14,201
52,220,172,20,14,15,218,11,20,210
53,225,101,17,15,107,199,9,22,205
54,236,50,14,15,145,198,14,14,214
55,213,119,21,13,189,102,17,14,212
56,213,204,22,20,106,188,14,9,124
57,216,214,23,12,156,193,9,11,66
58,272,132,15,17,254,129,13,16,52
59,290,95,19,19,307,85,23,18,44
60,326,70,22,27,321,71,18,18,27
61,299,128,18,29,263,33,14,15,101
62,273,199,12,21,269,34,12,13,67
63,291,126,27,18,309,25,18,23,63
64,225,130,20,29,376,31,17,18,54
65,187,81,23,36,462,24,25,20,42
66,269,75,20,23,411,19,21,23,39
67,238,179,23,22,355,23,24,16,20
68,288,211,21,22,287,21,9,16,25
69,196,186,14,109,238,25,11,13,108
70,238,105,10,46,260,16,15,13,197
71,205,160,15,39,238,15,24,17,187
72,197,179,6,28,230,28,19,18,195
73,233,242,18,25,226,19,13,14,110
74,250,250,22,17,259,21,16,4,61
75,254,242,17,13,273,14,17,16,54
76,177,184,19,185,225,23,15,16,56
77,160,148,35,253,174,29,26,26,49
78,136,134,33,362,121,29,29,28,28
79,106,105,29,427,94,35,35,24,45
80,86,72,39,448,85,54,41,27,48
81,160,44,27,379,59,147,20,26,38
82,269,49,26,341,45,102,20,20,28
83,259,29,30,315,144,66,24,14,19
84,243,23,120,252,174,43,18,15,12
85,176,27,108,208,118,199,25,20,19
86,119,31,72,256,95,249,29,25,24
87,109,30,53,350,89,205,26,19,19
88,76,31,64,424,76,132,33,25,39
89,60,51,52,459,55,116,36,36,35
90,62,32,44,429,38,197,48,29,21
91,29,27,36,412,54,146,25,22,149
92,35,27,30,311,36,95,27,140,199
93,25,32,24,339,30,67,28,222,133
94,27,16,30,355,27,49,28,252,116
95,22,22,35,225,28,37,21,302,208
96,30,24,22,252,29,35,15,274,219
97,19,24,18,244,25,32,15,286,237
98,20,27,16,154,23,24,24,336,276
99,154,27,16,99,19,22,15,278,270
100,190,11,26,68,18,23,8,293,263
