iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,97,92,93,88,109,123,96,107,95
2,85,81,214,83,73,106,86,77,95
3,68,81,287,64,83,74,85,82,76
4,64,57,251,55,70,69,75,67,192
5,48,53,289,54,47,52,56,49,252
6,40,45,236,51,28,40,56,208,196
7,51,43,148,49,41,53,57,277,181
8,52,49,128,40,31,48,48,377,127
9,37,34,121,37,50,38,35,451,97
10,40,28,99,55,36,27,36,487,92
11,37,31,66,46,43,42,49,517,69
12,31,21,47,32,31,39,27,464,208
13,40,32,49,33,24,28,34,518,142
14,30,23,41,17,47,29,32,450,231
15,38,34,44,36,30,34,55,483,146
16,45,28,33,35,39,33,39,496,152
17,31,23,37,38,38,23,40,565,105
18,39,22,50,34,52,20,41,551,91
19,35,22,25,25,150,26,23,432,162
20,34,29,22,16,188,27,19,338,227
21,16,133,17,18,192,13,15,276,220
22,17,161,13,109,212,20,10,140,218
23,21,101,22,173,238,21,9,85,230
24,15,44,15,210,214,15,8,145,234
25,15,177,15,195,226,23,19,97,133
26,124,192,13,100,219,19,10,57,166
27,146,174,23,151,186,11,11,30,168
28,163,99,14,173,219,13,9,21,189
29,170,127,16,198,173,10,6,7,193
30,204,211,8,103,105,11,20,14,224
31,300,233,19,62,84,21,11,22,148
32,301,269,115,39,41,25,12,20,78
33,294,264,176,21,29,27,12,25,52
34,274,247,230,17,29,23,16,27,37
35,287,314,162,26,30,16,13,12,40
36,324,194,100,23,30,14,22,15,178
37,307,241,89,16,10,18,12,130,77
38,303,321,38,28,17,11,21,89,72
39,357,299,35,27,32,16,18,66,50
40,328,349,43,16,13,18,36,53,44
41,314,313,19,20,17,13,23,37,144
42,282,285,28,24,21,19,18,25,198
43,270,286,14,14,18,16,13,26,243
44,270,273,21,13,14,12,15,21,261
45,283,261,9,10,21,20,9,26,261
46,277,321,14,26,15,21,21,31,174
47,267,286,19,28,28,16,10,24,222
48,302,324,16,21,22,35,12,18,150
49,306,303,16,17,19,22,20,18,179
50,357,173,20,22,16,14,145,25,128
51,253,191,16,25,22,16,178,19,180
52,219,245,10,17,12,17,176,18,186
53,311,245,18,25,13,17,128,15,128
54,218,369,10,39,22,26,104,12,100
55,185,416,19,31,29,45,79,21,75
56,271,398,22,16,17,39,56,13,68
57,307,370,20,24,18,28,48,27,58
58,269,332,15,21,18,27,38,27,153
59,167,359,23,17,17,22,31,23,241
60,138,362,17,19,27,18,31,34,254
61,208,298,18,16,22,19,24,18,277
62,250,349,16,12,21,25,21,17,189
63,307,349,25,14,25,29,19,20,112
64,321,286,13,14,18,17,18,24,189
65,307,332,17,22,17,24,34,29,118
66,327,328,27,27,14,36,24,28,89
67,260,427,27,25,20,36,19,26,60
68,261,347,21,24,16,15,14,34,168
69,260,287,21,17,29,25,27,17,217
70,275,339,24,23,42,23,22,20,132
71,230,396,18,24,33,20,29,36,114
72,162,397,14,20,30,22,29,28,198
73,215,336,19,34,25,23,13,24,211
74,233,296,16,21,23,33,20,17,241
75,259,252,15,17,18,26,24,12,277
76,291,304,10,22,31,35,21,20,166
77,289,300,13,21,28,14,16,25,194
78,271,279,14,22,16,28,14,20,236
79,264,267,14,27,22,19,15,18,254
80,319,311,18,22,15,15,12,26,162
81,195,345,18,22,20,13,14,14,259
82,159,400,37,26,19,25,15,26,193
83,241,391,15,17,26,35,26,26,123
84,282,377,21,35,31,25,24,22,83
85,298,386,27,32,21,21,23,35,57
86,327,377,29,25,17,25,27,24,49
87,361,349,23,25,19,27,28,28,40
88,216,376,26,17,19,13,29,33,171
89,156,377,28,21,8,25,21,30,234
90,100,356,29,23,17,24,20,11,320
91,174,338,19,20,25,19,13,20,272
92,251,350,23,33,11,19,22,21,170
93,259,301,21,16,19,20,14,18,232
94,311,331,14,16,22,20,13,20,153
95,216,333,18,23,18,39,13,26,214
96,134,361,14,30,11,24,16,22,288
97,116,411,33,28,23,30,22,38,199
98,223,375,29,23,18,30,28,33,141
99,270,394,19,18,22,25,23,30,99
100,340,358,22,28,13,19,21,18,81
101,300,324,17,29,17,25,16,21,151
102,214,381,16,48,18,28,30,21,144
103,162,450,28,36,20,28,29,37,110
104,130,496,30,44,26,31,39,21,83
105,115,511,41,50,26,31,26,28,72
106,86,458,31,34,19,28,172,33,39
107,55,502,34,44,31,22,136,27,49
108,53,528,49,46,29,20,100,44,31
109,53,558,46,27,39,32,82,30,33
110,43,557,49,46,43,23,69,33,37
111,29,567,44,44,25,37,77,38,39
112,32,469,45,29,31,34,61,180,19
113,28,446,31,31,34,35,45,229,21
114,23,370,23,28,28,20,21,242,145
115,32,347,28,32,29,25,34,284,89
116,21,231,29,24,30,13,25,314,213
117,30,138,28,24,19,25,17,332,287
118,27,101,24,12,28,20,30,362,296
119,24,82,46,29,19,16,33,420,231
120,31,78,49,23,30,24,25,472,168
121,152,55,24,26,32,30,26,424,131
122,245,40,19,24,24,26,28,418,76
123,257,38,25,23,9,25,24,326,173
124,285,44,34,18,17,28,23,342,109
125,285,29,28,10,16,21,19,324,168
126,289,19,25,23,12,31,25,359,117
127,321,20,37,26,26,23,15,193,239
128,400,36,28,29,28,27,23,162,167
129,406,32,31,30,28,31,19,94,229
130,459,36,30,28,25,34,19,106,163
131,479,38,23,27,28,43,19,90,153
132,533,45,34,24,43,44,20,54,103
133,452,39,30,24,25,30,28,203,69
134,442,25,25,28,32,27,25,112,184
135,394,20,27,29,21,25,29,85,270
136,447,49,21,32,29,27,33,65,197
137,478,23,34,43,32,25,38,67,160
138,534,26,34,57,30,27,30,45,117
139,568,45,32,42,29,22,27,53,82
140,451,27,29,43,33,22,27,44,224
141,435,27,32,30,28,31,24,35,258
142,355,150,12,30,23,25,26,33,246
143,361,99,21,17,16,21,30,26,309
144,331,74,20,31,25,27,23,23,346
145,359,53,32,19,27,17,17,18,358
146,409,49,34,30,24,19,26,21,288
147,390,36,40,36,24,22,27,13,312
148,461,42,29,26,35,25,19,31,232
149,488,35,33,19,34,21,43,45,182
150,526,39,33,15,35,36,35,43,138
151,521,33,36,39,42,38,33,33,125
152,472,39,34,23,27,24,24,20,237
153,413,38,42,24,26,21,24,34,278
154,347,18,29,19,19,22,13,155,278
155,360,15,26,26,22,13,16,105,317
156,362,25,35,22,18,24,24,61,329
157,404,37,37,33,23,22,36,62,246
158,482,37,34,27,26,29,39,52,174
159,512,35,27,21,26,29,33,72,145
160,535,27,25,24,28,25,53,56,127
161,524,36,21,34,35,38,50,59,103
162,545,37,25,27,39,30,39,51,107
163,592,35,25,35,30,37,44,37,65
164,567,26,25,37,35,43,57,36,74
165,515,26,22,24,33,43,26,31,180
166,449,29,31,29,29,30,31,29,243
167,350,104,15,27,26,18,113,27,220
168,293,197,20,24,20,25,77,12,232
169,266,238,18,23,26,20,38,20,251
170,270,253,6,15,20,10,34,21,271
171,260,256,13,26,25,20,31,16,253
172,297,313,14,11,17,9,23,29,187
173,313,344,15,25,25,21,15,18,124
174,365,342,20,28,23,10,9,23,80
175,354,355,22,31,14,27,18,18,61
176,326,300,15,25,21,13,9,21,170
177,242,408,19,29,19,22,16,35,110
178,233,382,14,131,14,22,16,30,58
179,268,303,21,187,19,18,19,17,48
180,272,295,22,115,11,20,15,18,132
181,279,332,31,82,26,24,15,16,95
182,322,334,27,65,24,17,20,18,73
183,240,408,33,53,29,37,29,16,55
184,195,462,35,47,34,32,25,26,44
185,268,394,40,49,29,26,17,34,43
186,173,421,35,31,29,20,19,16,156
187,101,337,22,34,23,121,25,18,219
188,188,306,8,19,21,79,15,19,245
189,234,279,19,14,19,65,21,12,237
190,157,376,24,18,18,55,24,17,211
191,214,313,22,22,21,28,29,16,235
192,263,292,18,16,19,21,11,15,245
193,269,266,16,25,20,14,13,14,263
194,290,252,26,20,16,17,13,7,259
195,270,273,18,19,19,9,16,20,256
196,270,277,21,19,19,16,12,12,254
197,324,287,12,14,13,10,18,22,200
198,291,276,23,28,16,14,16,21,215
