iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
0,70,70,70,70,70,70,70,70
1,54,72,77,77,66,75,76,63
2,65,58,60,66,55,88,88,80
3,56,64,44,73,69,64,121,69
4,62,60,60,50,61,51,116,100
5,51,56,62,61,48,60,111,111
6,64,58,54,62,53,45,103,121
7,53,50,59,52,46,50,100,150
8,57,43,38,47,40,51,90,194
9,43,45,53,56,49,40,80,194
10,49,58,51,40,40,41,87,194
11,47,46,33,39,36,43,93,223
12,39,35,39,45,41,55,78,228
13,27,55,34,44,34,36,71,259
14,37,49,36,42,36,39,50,271
15,41,34,28,29,42,35,75,276
16,45,30,35,33,34,35,67,281
17,28,37,42,37,33,24,46,313
18,35,27,33,30,40,39,56,300
19,42,25,37,30,23,34,44,325
20,22,33,21,18,34,33,45,354
21,29,34,33,29,21,22,48,344
22,27,27,39,24,27,27,44,345
23,22,28,28,33,22,23,41,363
24,29,30,28,25,17,25,45,361
25,29,24,34,25,30,35,31,352
26,22,29,22,25,16,17,40,389
27,29,17,27,25,23,20,44,375
28,29,22,21,25,33,29,35,366
29,25,24,25,26,19,29,32,380
30,21,18,28,26,24,22,31,390
31,26,18,21,11,22,20,27,415
32,19,24,14,25,21,26,27,404
33,23,25,15,17,13,19,34,414
34,23,16,18,18,23,25,26,411
35,19,14,16,20,16,17,20,438
36,19,19,21,29,18,24,32,398
37,25,15,11,14,20,18,24,433
38,25,12,22,17,15,22,28,419
39,22,12,14,19,10,25,25,433
40,17,14,30,27,15,16,29,412
41,14,10,17,18,17,15,39,430
42,14,21,18,19,24,21,77,366
43,14,20,12,18,26,18,99,353
44,12,24,15,17,19,18,124,331
45,13,13,16,16,15,13,150,324
46,13,15,22,15,15,17,158,305
47,20,19,18,17,14,9,183,280
48,23,15,14,19,11,16,197,265
49,12,19,17,16,23,11,212,250
50,10,12,15,12,12,16,231,252
51,15,13,13,13,19,8,243,236
52,15,15,15,10,17,11,206,271
53,22,43,19,16,17,15,202,226
54,16,35,14,14,16,13,239,213
55,22,41,8,10,13,18,235,213
56,15,41,15,12,16,18,231,212
57,17,36,13,13,18,11,288,164
58,17,36,8,12,14,9,277,187
59,12,19,15,13,15,12,293,181
60,16,35,16,10,17,9,283,174
61,13,32,9,21,17,12,294,162
62,11,28,13,13,17,11,322,145
63,15,28,21,11,12,13,312,148
64,14,13,9,13,16,8,327,160
65,17,21,16,15,17,16,327,131
66,11,19,13,12,8,12,353,132
67,12,29,9,16,12,10,351,121
68,16,16,15,9,4,16,360,124
69,13,16,16,16,12,11,343,133
70,16,21,13,12,15,8,347,128
71,16,18,15,10,12,17,325,147
72,11,25,9,32,9,4,335,135
73,13,17,9,65,13,12,293,138
74,17,17,9,82,11,14,283,127
75,16,20,6,126,8,13,253,118
76,12,27,12,128,9,10,258,104
77,10,12,8,157,20,10,235,108
78,19,14,8,169,16,12,219,103
79,12,12,7,192,6,10,221,100
80,12,26,16,222,11,13,156,104
81,13,23,7,231,16,11,171,88
82,13,22,12,226,14,16,183,74
83,11,18,9,244,14,13,153,98
84,11,8,9,239,8,14,164,107
85,12,20,17,220,10,6,154,121
86,9,21,10,216,13,13,141,137
87,11,14,9,198,11,11,136,170
88,9,11,17,194,17,17,112,183
89,10,19,11,164,8,11,144,193
90,14,21,6,168,10,14,139,188
91,6,9,20,155,11,12,134,213
92,18,17,10,152,9,8,116,230
93,12,13,17,151,15,12,107,233
94,11,15,14,128,13,11,108,260
95,12,13,17,155,13,11,113,226
96,8,9,11,125,11,12,96,288
97,11,13,11,112,9,3,97,304
98,12,14,10,124,15,9,85,291
99,15,18,13,84,10,18,85,317
100,11,14,15,90,5,16,90,319
101,8,11,19,84,12,13,79,334
102,10,11,27,96,9,9,61,337
103,14,17,23,98,10,12,61,325
104,12,17,18,87,11,12,58,345
105,10,9,27,71,15,7,66,355
106,10,14,30,61,18,11,76,340
107,9,11,19,71,12,17,69,352
108,16,7,27,56,33,13,50,358
109,11,13,27,71,21,10,53,354
110,12,10,22,54,24,9,50,379
111,13,15,18,62,27,10,43,372
112,15,12,20,62,18,12,38,383
113,10,11,29,39,19,7,51,394
114,6,11,19,53,20,13,31,407
115,6,13,23,35,25,11,32,415
116,7,17,47,48,23,2,34,382
117,14,12,68,42,14,14,35,361
118,9,5,85,38,13,16,39,355
119,8,9,129,33,22,12,34,313
120,19,10,145,37,20,13,26,290
121,13,10,171,38,31,4,26,267
122,10,16,185,32,17,13,28,259
123,15,16,201,28,16,16,21,247
124,11,6,228,29,17,16,35,218
125,11,15,231,27,9,16,29,222
126,9,14,236,31,14,5,22,229
127,10,16,268,27,18,5,16,200
128,19,13,264,22,20,14,35,173
129,12,18,278,29,18,8,18,179
130,15,12,303,20,13,10,18,169
131,10,15,324,35,14,10,13,139
132,9,16,319,24,15,14,27,136
133,12,15,335,21,9,15,23,130
134,11,8,346,22,13,16,21,123
135,7,15,351,24,16,13,25,109
136,5,9,358,19,16,16,17,120
137,9,12,364,23,17,11,20,104
138,12,10,365,29,19,9,33,83
139,12,8,379,22,13,14,20,92
140,12,14,371,24,9,19,14,97
141,12,10,398,25,8,9,9,89
142,14,13,400,20,10,4,11,88
143,6,15,410,18,10,3,13,85
144,9,11,399,18,12,7,15,89
145,13,20,398,16,13,6,17,77
146,16,15,405,25,11,10,20,58
147,13,12,405,21,8,12,16,73
148,12,16,416,23,12,6,15,60
149,14,12,438,12,13,11,9,51
150,18,11,412,13,10,11,20,65
151,19,12,395,17,12,15,10,80
152,9,12,393,22,9,8,18,89
153,10,7,378,20,8,9,17,111
154,11,8,335,18,12,8,12,156
155,15,8,334,12,10,6,12,163
156,13,14,306,15,17,12,10,173
157,9,7,294,13,11,13,9,204
158,11,16,283,17,8,10,14,201
159,10,24,245,15,12,5,15,234
160,6,18,241,14,10,13,20,238
161,9,10,228,15,10,15,14,259
162,9,9,224,9,11,11,11,276
163,11,13,209,34,9,12,11,261
164,13,6,195,72,5,14,11,244
165,15,22,170,80,7,16,11,239
166,12,14,178,108,13,12,12,211
167,11,14,185,125,11,6,12,196
168,14,15,131,162,14,12,14,198
169,12,17,146,169,14,14,9,179
170,12,13,130,184,13,11,19,178
171,17,19,123,182,14,9,14,182
172,8,12,132,181,11,10,15,191
173,6,14,111,215,12,9,9,184
174,12,12,107,193,9,14,13,200
175,9,7,108,192,16,12,10,206
176,12,8,92,209,9,5,20,205
177,10,9,92,193,11,9,20,216
178,6,11,87,218,8,12,15,203
179,6,12,85,232,14,9,18,184
180,7,11,68,252,14,12,7,189
181,11,13,72,239,10,16,19,180
182,11,10,87,247,11,12,16,166
183,9,14,65,282,9,9,13,159
184,8,23,68,284,8,7,15,147
185,14,11,74,268,11,12,19,151
186,15,7,61,309,11,12,5,140
187,8,9,57,309,6,13,18,140
188,19,9,57,327,10,2,15,121
189,6,6,52,331,16,9,11,129
190,16,10,37,351,9,9,15,113
191,13,12,43,347,10,16,6,113
192,12,13,33,362,14,12,15,99
193,18,10,51,348,9,14,17,93
194,7,9,36,367,11,18,12,100
195,18,11,33,387,9,11,11,80
196,12,11,32,394,7,11,13,80
197,9,10,39,380,14,14,6,88
198,11,12,29,397,11,11,17,72
199,6,10,23,405,9,10,14,83
200,16,7,35,408,10,10,8,66
201,14,14,25,412,11,9,8,67
202,9,16,35,398,10,16,11,65
203,11,9,30,392,9,10,8,91
204,8,7,35,388,11,8,16,87
205,9,8,26,363,9,13,12,120
206,7,10,25,344,13,12,10,139
207,18,10,23,301,15,11,11,171
208,8,10,28,302,10,9,17,176
209,18,9,29,274,17,18,8,187
210,10,8,29,281,15,9,13,195
211,11,8,13,259,11,12,10,236
212,10,4,25,206,14,13,11,277
213,8,34,15,218,13,13,13,246
214,11,57,16,213,13,10,10,230
215,13,72,26,206,15,12,11,205
216,12,110,20,189,4,15,13,197
217,12,134,18,170,4,16,12,194
218,13,151,19,183,17,12,8,157
219,6,196,14,171,14,10,11,138
220,4,172,24,138,11,11,8,192
221,13,181,18,141,5,14,12,176
222,16,211,21,139,10,8,12,143
223,17,230,19,118,12,10,6,148
224,15,219,14,118,15,12,10,157
225,14,216,18,119,16,9,8,160
226,5,210,21,112,10,7,12,183
227,9,195,19,103,7,10,13,204
228,11,190,11,95,13,16,14,210
229,7,184,20,93,12,9,10,225
230,10,159,14,89,16,8,11,253
231,5,150,9,90,10,14,8,274
232,14,138,11,89,20,8,17,263
233,16,131,5,90,11,14,18,275
234,14,121,12,66,15,14,7,311
235,10,126,13,71,11,12,14,303
236,10,121,16,66,12,14,20,301
237,11,104,13,57,10,12,10,343
238,16,104,14,61,17,16,11,321
239,8,112,18,58,9,8,10,337
240,12,98,11,44,18,7,16,354
241,20,85,18,52,10,10,11,354
242,17,90,10,46,12,15,10,360
243,13,81,18,42,9,11,15,371
244,11,70,14,36,11,15,10,393
245,13,85,9,49,15,7,8,374
246,9,60,12,41,20,12,6,400
247,12,95,15,37,9,11,13,368
248,12,119,15,51,9,7,6,341
249,12,124,12,38,7,9,12,346
250,9,140,8,43,9,11,15,325
251,13,175,8,30,15,17,13,289
252,9,195,7,28,8,16,8,289
253,15,216,14,37,6,7,12,253
254,6,228,21,24,11,12,8,250
255,10,242,9,25,16,5,15,238
256,13,228,20,26,16,16,21,220
257,12,270,12,33,10,13,17,193
258,9,291,15,26,10,9,8,192
259,8,302,11,23,13,9,8,186
260,6,317,15,33,12,9,13,155
261,9,300,15,20,7,9,20,180
262,9,305,17,26,15,18,16,154
263,8,346,14,14,9,10,12,147
264,15,322,15,23,15,8,18,144
265,15,351,10,23,12,12,7,130
266,8,350,5,22,17,11,11,136
267,12,357,18,22,10,12,10,119
268,10,367,3,22,10,11,13,124
269,8,392,14,15,7,15,6,103
270,18,393,14,24,9,10,13,79
271,14,386,12,16,15,13,9,95
272,14,393,22,12,8,10,11,90
273,18,398,9,20,15,14,11,75
274,10,392,25,25,17,8,9,74
275,12,367,56,17,10,17,9,72
276,13,341,79,22,5,12,12,76
277,11,293,122,15,11,17,14,77
278,8,318,124,10,10,11,10,69
279,6,307,150,18,8,12,15,44
280,14,277,158,14,11,11,17,58
281,14,269,172,18,7,7,15,58
282,5,244,203,19,16,8,14,51
283,7,220,221,18,13,11,16,54
284,10,237,203,20,12,14,23,41
285,10,225,222,10,4,4,40,45
286,9,191,221,16,15,9,64,35
287,10,187,229,12,11,13,59,39
288,13,169,246,7,10,13,64,38
289,14,184,225,17,8,16,63,33
290,12,149,244,20,9,13,74,39
291,13,150,222,13,13,11,100,38
292,8,144,239,14,11,20,96,28
293,15,140,213,14,10,7,115,46
294,10,114,203,11,11,22,156,33
295,5,128,188,17,10,9,167,36
296,17,113,190,13,9,12,176,30
297,10,117,169,13,12,18,184,37
298,18,104,149,6,14,8,224,37
299,11,89,155,21,10,15,230,29
300,9,91,154,12,15,10,247,22
301,17,83,134,18,12,12,255,29
302,13,84,132,13,5,10,265,38
303,11,82,119,18,9,14,273,34
