iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
0,70,70,70,70,70,70,70,70
1,68,58,79,56,69,83,82,65
2,76,71,64,64,73,57,62,93
3,68,53,58,73,72,60,68,108
4,60,57,56,59,55,63,63,147
5,63,70,65,61,60,45,46,150
6,56,54,42,67,57,46,65,173
7,36,52,41,64,49,56,61,201
8,56,46,46,67,48,51,42,204
9,49,49,50,49,48,53,52,210
10,46,42,54,57,48,44,39,230
11,38,38,52,46,51,43,44,248
12,40,37,40,48,33,53,36,273
13,47,34,47,36,31,29,38,298
14,38,34,52,39,32,28,32,305
15,48,30,39,41,65,40,42,255
16,31,36,43,26,93,39,31,261
17,32,22,30,30,112,48,32,254
18,31,28,37,37,117,29,48,233
19,27,30,38,30,149,36,25,225
20,26,25,30,33,190,26,32,198
21,34,36,29,24,168,35,28,206
22,24,40,32,27,187,32,34,184
23,29,26,25,23,245,23,30,159
24,29,28,26,26,231,23,36,161
25,22,27,22,20,281,23,26,139
26,29,22,35,13,265,28,29,139
27,28,26,29,21,268,23,26,139
28,35,29,24,14,283,19,31,125
29,18,27,15,17,286,29,30,138
30,23,19,20,21,300,22,28,127
31,31,20,18,17,311,30,23,110
32,18,18,19,26,332,21,19,107
33,27,15,21,20,338,21,16,102
34,15,11,22,19,346,26,22,99
35,20,16,17,10,358,24,27,88
36,12,14,21,22,370,23,12,86
37,18,15,15,14,382,9,27,80
38,30,12,29,10,364,17,24,74
39,17,19,16,15,369,19,16,89
40,13,12,15,19,401,25,18,57
41,15,21,16,20,386,18,18,66
42,20,18,16,17,385,19,25,60
43,16,14,9,16,414,16,16,59
44,12,10,12,22,424,18,12,50
45,18,13,11,8,437,14,10,49
46,16,18,19,16,413,13,19,46
47,14,13,7,15,408,22,14,67
48,22,18,13,13,427,14,10,43
49,10,11,16,7,425,17,29,45
50,19,14,14,21,422,17,10,43
51,18,14,16,20,419,8,21,44
52,17,9,20,9,448,16,9,32
53,16,14,13,19,442,8,10,38
54,13,16,18,17,400,16,11,69
55,9,20,13,18,389,11,10,90
56,14,6,18,10,371,15,17,109
57,16,8,10,14,345,10,14,143
58,11,15,8,7,338,13,19,149
59,18,12,11,11,301,9,17,181
60,11,15,11,14,291,12,14,192
61,14,12,9,10,278,11,13,213
62,9,9,9,13,275,10,15,220
63,11,14,14,16,251,13,19,222
64,7,11,12,9,233,14,12,262
65,10,15,12,12,211,15,8,277
66,13,15,17,12,193,12,9,289
67,11,9,16,11,204,8,11,290
68,12,15,15,15,179,11,13,300
69,18,15,17,6,161,7,17,319
70,10,21,19,14,153,21,16,306
71,11,10,15,13,167,9,11,324
72,17,11,10,11,142,8,18,343
73,14,10,12,16,130,12,9,357
74,9,12,10,11,135,17,18,348
75,14,15,10,10,128,6,15,362
76,12,17,10,12,124,16,16,353
77,14,14,11,15,119,9,9,369
78,9,7,15,7,103,13,16,390
79,13,8,14,11,101,11,14,388
80,15,8,12,13,97,4,20,391
81,9,12,13,10,93,10,13,400
82,13,6,11,16,89,9,8,408
83,16,9,11,12,122,9,14,367
84,7,8,9,16,113,12,11,384
85,14,14,9,10,101,8,10,394
86,15,14,16,7,92,13,10,393
87,6,12,15,16,91,21,16,383
88,11,17,10,9,77,11,18,407
89,12,9,10,14,81,9,18,407
90,8,17,6,14,71,9,10,425
91,10,8,13,19,76,3,12,419
92,12,11,10,9,61,13,14,430
93,12,13,13,19,52,11,16,424
94,18,15,11,10,67,7,9,423
95,12,13,13,17,64,12,16,413
96,6,15,10,13,52,13,12,439
97,17,14,9,17,45,11,9,438
98,11,12,13,13,50,6,17,438
99,13,13,8,15,45,11,7,448
100,11,12,11,10,44,11,15,446
101,10,8,12,12,35,10,9,464
102,11,6,13,18,40,10,17,445
103,19,6,10,11,34,11,13,456
104,11,7,17,11,42,7,22,443
105,15,8,17,9,39,12,17,443
106,10,12,16,6,34,12,8,462
107,13,13,16,13,30,10,15,450
108,10,19,11,12,39,10,10,449
109,14,11,14,9,36,13,9,454
110,10,18,10,17,26,10,16,453
111,10,13,7,12,19,13,18,468
112,12,13,6,12,36,11,12,458
113,6,11,12,9,33,10,15,464
114,10,12,16,12,39,16,8,447
115,11,8,12,11,30,14,14,460
116,15,12,11,18,29,5,15,455
117,8,20,5,18,16,10,13,470
118,13,12,15,6,22,12,12,468
119,7,9,12,9,35,7,12,469
120,11,7,13,14,14,11,14,476
121,9,14,15,7,51,12,17,435
122,8,5,16,14,59,16,6,436
123,11,18,12,8,57,14,6,434
124,8,11,9,18,56,9,14,435
125,11,12,12,13,46,14,8,444
126,7,11,16,11,60,14,8,433
127,7,20,13,8,51,13,6,442
128,8,14,17,11,73,10,9,418
129,8,17,13,6,102,14,10,390
130,9,38,9,11,93,15,15,370
131,15,58,11,17,77,13,17,352
132,7,92,17,13,86,11,10,324
133,10,104,8,14,74,11,15,324
134,10,80,12,9,89,9,8,343
135,9,95,15,8,78,6,3,346
136,12,71,15,19,63,8,11,361
137,12,75,10,7,66,13,12,365
138,8,71,8,17,61,13,21,361
139,17,57,18,15,62,12,32,347
140,12,63,9,14,47,15,57,343
141,17,62,13,15,58,10,73,312
142,10,51,14,11,70,16,110,278
143,10,54,13,12,40,15,133,283
144,16,41,7,18,53,17,153,255
145,9,56,7,12,53,16,161,246
146,12,57,10,8,40,13,191,229
147,16,42,12,5,37,14,189,245
148,7,48,15,13,32,5,228,212
149,10,40,8,11,37,12,245,197
150,9,48,15,6,39,15,206,222
151,8,34,11,12,34,10,214,237
152,14,45,17,17,38,10,181,238
153,14,27,15,9,28,6,190,271
154,15,38,9,8,27,13,166,284
155,11,25,14,5,36,11,188,270
156,11,33,9,14,25,17,148,303
157,10,26,8,6,37,10,143,320
158,12,23,8,7,34,11,141,324
159,5,43,12,4,23,15,124,334
160,8,35,10,8,11,11,119,358
161,15,20,12,11,25,15,123,339
162,13,32,11,14,19,11,126,334
163,8,20,7,22,28,12,110,353
164,11,19,19,14,16,13,131,337
165,9,25,17,9,15,14,100,371
166,12,26,21,17,23,5,102,354
167,9,34,25,8,8,19,102,355
168,7,30,17,7,23,9,89,378
169,12,21,18,13,14,11,94,377
170,9,20,13,10,25,17,78,388
171,7,15,17,11,16,11,80,403
172,10,14,27,13,23,13,68,392
173,9,12,16,10,18,17,76,402
174,9,19,22,9,18,10,62,411
175,14,14,21,14,21,15,64,397
176,14,17,24,9,12,12,68,404
177,14,17,17,13,9,17,80,393
178,12,21,23,7,12,14,94,377
179,11,16,17,11,12,15,88,390
180,12,21,13,12,17,11,122,352
181,12,38,18,11,10,8,126,337
182,18,26,17,10,17,19,144,309
183,9,30,16,12,21,19,143,310
184,10,32,14,11,14,13,174,292
185,6,28,9,7,13,10,195,292
186,7,27,16,11,13,9,208,269
187,15,27,12,14,15,20,222,235
188,15,22,22,11,15,16,243,216
189,6,22,13,9,23,11,273,203
190,10,19,18,14,16,11,284,188
191,11,18,16,9,14,10,288,194
192,14,18,15,13,12,11,298,179
193,5,30,17,5,26,8,305,164
194,12,27,16,7,11,7,297,183
195,5,15,14,10,9,17,325,165
196,9,27,16,9,14,12,313,160
197,6,18,8,11,12,7,375,123
198,5,22,16,10,16,10,355,126
199,7,18,16,11,13,10,374,111
200,16,11,14,10,16,13,371,109
201,7,21,13,17,16,15,370,101
202,8,18,12,7,22,14,348,131
203,13,21,15,12,12,9,347,131
204,16,14,13,4,17,15,300,181
205,8,17,13,9,8,12,309,184
206,13,17,13,12,12,9,284,200
207,12,10,12,7,15,12,270,222
208,7,22,15,13,10,15,233,245
209,9,10,14,10,12,15,238,252
210,14,20,15,19,14,11,225,242
211,12,11,15,44,13,8,217,240
212,11,17,8,67,19,13,214,211
213,17,9,13,82,17,7,208,207
214,14,22,12,101,11,15,195,190
215,12,11,13,134,12,14,167,197
216,12,8,11,157,15,15,169,173
217,9,17,15,152,15,13,172,167
218,14,8,10,177,16,15,155,165
219,10,11,8,217,8,10,131,165
220,23,10,9,220,8,14,128,148
221,9,10,14,232,12,11,120,152
222,5,14,9,266,11,4,118,133
223,6,12,9,282,13,13,102,123
224,13,5,19,287,9,7,96,124
225,12,17,10,294,7,10,92,118
226,8,8,11,255,15,11,128,124
227,14,16,17,232,9,10,151,111
228,20,8,11,244,14,7,159,97
229,13,14,16,221,10,2,192,92
230,13,10,12,198,14,9,213,91
231,7,11,15,168,11,10,227,111
232,14,18,15,204,10,5,185,109
233,13,18,9,171,14,15,185,135
234,9,8,15,196,9,12,158,153
235,16,10,12,158,15,8,176,165
236,15,10,12,155,9,10,164,185
237,15,7,14,129,9,8,165,213
238,10,10,16,135,12,8,141,228
239,14,18,15,126,7,10,130,240
240,18,8,11,124,14,16,150,219
241,12,11,14,120,8,9,131,255
242,11,6,9,129,17,7,136,245
243,19,13,12,100,13,11,128,264
244,15,14,7,96,7,19,92,310
245,8,10,6,96,11,10,104,315
246,15,11,12,87,12,15,103,305
247,7,15,15,77,18,16,97,315
248,11,16,14,67,23,14,115,300
249,12,12,9,71,16,4,116,320
250,10,12,16,79,22,12,109,300
251,11,11,14,69,22,9,96,328
252,9,12,9,61,22,13,95,339
253,10,7,14,70,18,14,89,338
254,8,13,12,53,20,15,75,364
255,14,13,13,49,22,15,55,379
256,10,6,21,65,14,8,76,360
257,16,11,19,62,9,6,62,375
258,13,13,9,46,12,15,61,391
259,15,16,13,46,12,9,72,377
260,12,9,11,33,14,16,108,357
261,9,20,19,49,13,13,112,325
262,9,12,11,49,17,13,106,343
263,11,8,13,36,13,12,120,347
264,11,11,14,40,9,11,104,360
265,12,8,13,37,9,8,95,378
266,18,10,11,34,20,6,103,358
267,10,12,16,27,7,11,121,356
268,7,9,14,40,17,9,125,339
269,10,8,9,35,17,9,117,355
270,12,6,8,28,8,12,131,355
271,12,10,11,19,11,15,155,327
272,12,12,14,25,13,14,142,328
273,9,20,18,21,10,17,142,323
274,8,18,21,30,13,10,164,296
275,7,13,7,28,17,7,177,304
276,20,14,13,18,17,3,190,285
277,15,11,11,26,10,11,179,297
278,7,12,16,25,14,8,166,312
279,14,11,6,23,18,12,179,297
280,8,15,16,20,8,11,186,296
281,6,15,9,19,15,4,198,294
282,6,15,12,24,8,9,201,285
283,8,13,12,20,7,17,199,284
284,6,13,12,23,15,14,197,280
285,14,14,13,12,11,14,209,273
286,10,6,15,22,18,16,212,261
287,11,10,9,15,17,10,215,273
288,19,7,9,15,16,4,206,284
289,14,14,9,17,7,12,222,265
290,14,11,13,18,10,12,230,252
291,15,8,14,32,8,13,191,279
292,11,9,10,28,10,7,214,271
293,6,14,17,48,17,12,188,258
294,7,18,12,62,19,14,182,246
295,6,9,14,61,11,11,175,273
296,16,12,11,76,11,10,164,260
297,10,14,15,89,11,8,170,243
298,9,13,11,108,13,14,160,232
299,8,13,7,99,9,6,160,258
300,14,9,7,116,14,19,128,253
301,13,9,12,116,9,14,148,239
302,16,12,10,116,12,13,153,228
303,10,10,13,105,7,13,125,277
304,7,11,15,126,13,12,129,247
305,12,9,8,126,13,10,113,269
306,4,11,15,120,7,8,122,273
307,12,15,25,96,8,13,119,272
308,17,9,20,108,9,16,111,270
309,11,13,37,109,8,16,84,282
310,24,9,24,93,7,13,104,286
311,12,10,28,90,15,11,91,303
312,9,18,23,89,7,23,71,320
313,15,5,26,95,7,10,85,317
314,8,12,22,79,5,12,76,346
315,16,15,18,85,6,14,62,344
316,15,8,25,59,13,12,71,357
317,5,11,23,62,7,10,67,375
318,8,10,25,52,18,7,87,353
319,8,15,10,61,9,6,106,345
320,13,12,51,52,10,8,84,330
321,14,11,68,54,9,10,92,302
322,18,13,103,50,8,8,84,276
323,16,7,126,57,14,15,69,256
324,9,15,131,43,17,12,89,244
325,12,17,162,51,12,20,67,219
326,10,14,150,48,12,17,94,215
327,17,8,178,47,8,4,97,201
328,18,14,183,42,6,16,69,212
329,26,15,173,21,9,9,113,194
330,20,13,144,39,14,10,148,172
331,9,10,136,30,17,7,189,162
332,15,15,147,28,11,10,174,160
333,11,8,141,21,9,10,198,162
334,12,12,149,28,10,4,206,139
335,13,6,137,17,10,11,229,137
336,18,15,113,28,13,8,232,133
337,12,16,106,29,7,16,261,113
338,14,14,103,31,8,15,274,101
339,12,42,95,26,9,8,261,107
340,14,56,84,21,17,11,248,109
341,13,88,87,23,16,13,233,87
342,18,94,80,28,10,9,211,110
343,11,127,85,19,10,16,214,78
344,13,117,69,14,9,10,242,86
345,13,112,70,15,10,16,242,82
346,15,119,71,22,11,7,248,67
347,11,84,85,19,10,11,267,73
348,16,94,83,29,18,10,244,66
349,11,91,65,19,20,10,288,56
350,7,78,68,20,14,9,298,66
351,8,92,67,10,12,14,299,58
352,16,84,66,19,9,11,298,57
353,17,76,49,19,12,10,326,51
354,17,79,60,7,12,8,326,51
355,7,79,68,10,15,10,330,41
356,8,73,44,16,17,17,338,47
357,11,66,51,12,13,14,345,48
358,12,58,46,11,6,15,370,42
359,11,57,46,15,8,15,362,46
360,8,53,38,17,8,9,394,33
361,11,63,40,13,12,17,373,31
362,12,51,30,10,11,14,401,31
363,11,52,41,12,16,16,373,39
364,19,48,30,17,8,10,396,32
