iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,46,55,43,34,60,47,55,62,48
2,49,41,48,46,46,65,60,44,51
3,49,42,39,58,54,38,45,36,89
4,45,44,56,55,46,43,39,31,91
5,40,64,47,37,33,47,44,47,91
6,34,65,54,47,59,35,43,35,78
7,46,75,67,39,59,31,32,31,70
8,61,70,51,40,71,30,38,36,53
9,39,64,72,49,76,39,29,19,63
10,39,57,74,56,59,49,23,38,55
11,38,44,77,52,79,46,23,37,54
12,41,45,80,47,76,41,17,29,74
13,41,44,80,54,80,46,26,28,51
14,37,65,73,56,64,35,30,32,58
15,28,63,84,64,73,30,15,22,71
16,23,74,72,60,85,37,19,16,64
17,21,74,86,58,89,30,18,17,57
18,23,65,68,70,78,27,20,31,68
19,17,60,65,84,80,37,24,18,65
20,20,55,82,74,73,25,17,38,66
21,26,40,76,67,81,26,21,44,69
22,28,37,75,83,70,14,21,43,79
23,33,29,78,80,75,20,11,53,71
24,21,28,75,86,81,19,26,64,50
25,25,25,69,76,85,20,26,65,59
26,23,31,84,83,57,27,14,67,64
27,13,44,72,78,63,20,29,75,56
28,27,57,71,73,53,15,20,79,55
29,48,38,66,92,38,20,35,58,55
30,40,41,74,69,42,18,30,70,66
31,49,32,64,82,37,29,31,68,58
32,52,23,82,86,39,19,36,43,70
33,45,25,89,97,24,27,32,35,76
34,63,44,73,73,39,24,26,50,58
35,50,57,91,99,34,14,24,26,55
36,46,39,83,85,27,35,27,37,71
37,52,51,89,77,24,23,24,33,77
38,53,47,80,93,30,29,13,31,74
39,64,32,95,79,23,17,24,39,77
40,57,49,92,51,24,29,23,54,71
41,65,50,92,49,9,25,27,56,77
42,67,54,78,50,20,18,25,54,84
43,62,69,72,40,22,28,22,60,75
44,49,72,87,34,26,30,21,63,68
45,61,68,90,27,18,20,27,55,84
46,54,84,97,36,19,18,22,55,65
47,69,63,82,22,29,20,21,67,77
48,55,83,74,27,17,28,33,67,66
49,32,99,70,40,25,28,36,61,59
50,42,93,76,40,24,26,44,34,71
51,27,60,75,54,32,17,64,51,70
52,34,58,90,57,28,20,66,39,58
53,29,58,88,68,18,24,57,49,59
54,34,39,98,61,24,21,63,46,64
55,33,39,81,72,31,39,36,51,68
56,25,62,82,74,21,21,48,44,73
57,31,62,82,54,23,25,57,48,68
58,22,60,70,72,18,19,55,48,86
59,22,66,69,67,18,22,62,39,85
60,27,69,82,77,17,26,59,27,66
61,25,48,84,62,31,21,55,43,81
62,24,59,83,52,23,25,56,37,91
63,32,59,86,62,29,19,46,25,92
64,34,41,91,82,21,23,40,40,78
65,30,45,80,76,22,25,40,38,94
66,43,47,82,84,33,18,27,36,80
67,46,31,81,74,47,17,50,28,76
68,42,43,62,69,47,21,55,23,88
69,48,27,71,64,60,26,57,26,71
70,52,36,71,73,57,25,30,26,80
71,50,30,87,70,63,16,33,21,80
72,35,26,70,70,74,15,58,26,76
73,41,31,91,73,55,21,35,23,80
74,37,38,61,89,61,18,37,18,91
75,34,30,84,95,61,25,28,16,77
76,45,40,61,82,80,19,29,21,73
77,46,51,57,68,75,20,32,20,81
78,53,43,56,93,62,23,27,17,76
79,51,28,75,79,49,31,20,21,96
80,67,52,50,92,42,13,25,25,84
81,70,54,61,75,40,16,29,23,82
82,57,46,64,73,38,15,50,27,80
83,56,66,73,74,26,27,42,19,67
84,51,57,39,78,44,21,58,20,82
85,61,46,36,73,50,23,55,23,83
86,65,33,44,70,69,21,57,17,74
87,72,27,35,50,45,21,64,26,110
88,63,50,37,53,42,22,68,22,93
89,90,46,34,69,37,11,55,22,86
90,57,47,49,66,39,17,71,21,83
91,59,35,59,73,45,21,57,18,83
92,59,27,56,77,31,24,64,25,87
93,55,35,55,95,62,27,42,17,62
94,66,43,74,59,48,20,53,15,72
95,83,29,66,85,35,21,32,19,80
96,89,23,69,64,46,23,58,20,58
97,80,29,73,88,22,28,46,26,58
98,62,34,80,82,25,25,45,32,65
99,59,23,71,96,28,20,66,27,60
100,52,19,98,81,29,26,63,20,62
101,68,29,71,91,38,21,57,19,56
102,74,32,84,86,38,28,41,22,45
103,88,29,82,60,24,27,49,21,70
104,74,44,77,71,24,34,41,18,67
105,63,37,80,70,34,47,33,26,60
106,67,41,67,87,32,31,41,22,62
107,71,53,90,83,28,21,33,23,48
108,74,48,74,78,27,34,28,19,68
109,66,51,82,94,34,28,13,28,54
110,72,52,72,97,22,25,27,24,59
111,71,59,78,79,26,24,20,28,65
112,49,62,87,89,21,26,16,24,76
113,53,70,71,69,35,22,24,24,82
114,79,51,79,63,21,32,20,23,82
115,75,46,80,75,24,23,29,25,73
116,66,71,80,70,18,19,24,31,71
117,51,69,92,86,18,19,28,17,70
118,37,67,94,76,24,22,27,22,81
119,39,67,78,80,25,27,49,25,60
120,27,51,95,90,23,21,45,28,70
121,32,55,90,75,17,31,50,21,79
122,28,73,87,73,21,27,41,19,81
123,24,60,80,92,28,32,34,30,70
124,36,72,75,89,20,23,44,13,78
125,38,70,77,73,23,16,57,13,83
126,56,69,60,71,23,17,56,24,74
127,46,70,72,74,27,17,47,15,82
128,67,94,55,91,18,16,25,17,67
129,57,77,77,90,15,18,33,12,71
130,58,68,77,79,21,19,40,17,71
131,67,65,81,67,18,22,48,13,69
132,55,59,56,80,22,16,51,31,80
133,61,65,56,67,28,17,56,27,73
134,65,89,55,54,26,17,59,17,68
135,62,76,48,57,35,30,43,32,67
136,60,92,41,55,29,23,58,28,64
137,45,96,39,51,39,21,76,34,49
138,49,96,46,49,31,26,80,28,45
139,53,107,50,37,35,16,60,34,58
140,47,111,48,41,40,15,50,57,41
141,38,93,27,60,50,19,57,46,60
142,29,96,35,49,37,21,36,68,79
143,28,61,36,50,83,17,34,69,72
144,29,83,55,61,56,20,41,57,48
145,21,92,51,55,39,32,51,60,49
146,22,96,45,40,54,25,60,49,59
147,17,76,62,37,52,25,53,77,51
148,21,87,50,39,60,18,45,63,67
149,36,83,46,37,64,27,44,70,43
150,49,82,38,36,54,28,34,82,47
151,33,99,57,62,38,22,30,70,39
152,52,85,52,47,32,21,26,92,43
153,74,57,64,38,38,18,28,74,59
154,71,49,80,42,34,18,32,64,60
155,63,47,66,44,26,16,19,87,82
156,77,61,78,27,30,26,41,49,61
157,66,61,64,30,42,23,36,63,65
158,75,50,61,26,51,25,31,61,70
159,82,53,62,19,40,18,29,69,78
160,72,73,56,37,49,11,17,72,63
161,93,56,74,19,30,20,26,78,54
162,73,73,53,39,64,17,25,62,44
163,62,79,48,26,49,15,22,86,63
164,52,76,61,25,36,28,26,68,78
165,65,94,59,33,40,20,30,63,46
166,70,87,75,26,37,19,28,54,54
167,68,84,65,44,40,19,30,52,48
168,63,81,65,29,40,20,56,43,53
169,58,98,79,23,33,22,55,48,34
170,54,66,88,30,26,29,72,38,47
171,44,89,74,27,28,32,49,59,48
172,42,93,93,26,35,19,47,41,54
173,35,84,88,28,20,18,53,57,67
174,29,86,82,23,33,19,44,61,73
175,28,94,82,29,32,28,41,65,51
176,24,84,98,19,38,23,30,76,58
177,32,93,84,26,30,24,31,89,41
178,26,83,99,18,32,37,32,79,44
179,22,92,91,29,30,28,48,73,37
180,23,85,87,38,46,21,47,77,26
181,17,92,76,25,46,21,63,77,33
182,23,77,71,27,52,22,56,87,35
183,22,85,79,24,46,23,46,92,33
184,20,72,100,20,44,23,55,84,32
185,27,56,105,45,37,21,36,89,34
186,20,45,108,47,46,21,40,92,31
187,22,62,93,59,49,21,32,92,20
188,19,63,78,50,62,23,27,100,28
189,27,77,104,37,52,16,38,79,20
190,21,85,97,49,48,23,23,71,33
191,36,79,81,21,48,13,31,94,47
192,42,63,83,39,42,27,25,79,50
193,41,73,88,45,25,27,26,78,47
194,25,76,87,22,47,24,36,79,54
195,43,80,98,31,29,27,24,81,37
196,37,67,102,51,34,22,24,66,47
197,33,76,89,48,24,15,44,77,44
