iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,95,107,126,109,129,107,108,19
2,86,89,117,82,100,88,232,6
3,72,69,97,74,76,80,331,1
4,67,70,78,64,60,37,424,0
5,47,59,58,47,63,35,491,0
6,41,55,53,44,50,15,542,0
7,40,42,40,45,46,12,575,0
8,31,40,32,35,37,5,620,0
9,32,42,33,36,45,6,606,0
10,23,33,22,31,35,8,648,0
11,23,27,24,17,19,8,682,0
12,17,17,18,24,19,4,701,0
13,13,18,15,25,25,2,702,0
14,13,130,23,14,16,5,599,0
15,8,229,20,10,13,4,516,0
16,13,320,25,14,26,4,398,0
17,10,390,27,8,11,7,347,0
18,8,428,25,10,17,9,303,0
19,6,481,26,6,15,8,258,0
20,2,524,32,13,6,8,215,0
21,2,552,31,7,9,9,190,0
22,3,599,32,11,7,4,144,0
23,4,625,34,7,12,6,112,0
24,4,646,33,9,7,3,98,0
25,0,655,30,9,5,7,94,0
26,1,681,34,9,8,3,64,0
27,2,675,41,6,4,8,64,0
28,1,690,39,6,7,3,54,0
29,1,692,39,6,7,12,43,0
30,1,699,43,11,7,10,29,0
31,1,697,48,11,7,5,31,0
32,0,587,49,4,115,7,38,0
33,3,499,36,5,218,9,30,0
34,1,444,23,5,278,14,35,0
35,2,380,22,3,356,9,28,0
36,2,301,15,4,449,11,18,0
37,1,231,14,0,517,19,18,0
38,2,234,12,2,512,19,19,0
39,2,197,9,1,552,24,15,0
40,1,160,8,0,590,23,18,0
41,4,123,9,1,627,27,9,0
42,9,139,6,0,603,32,11,0
43,7,90,7,0,654,35,7,0
44,2,84,13,0,643,43,15,0
45,5,70,5,1,659,46,14,0
46,2,62,2,1,673,49,11,0
47,3,55,11,2,668,52,9,0
48,2,50,8,1,677,57,5,0
49,1,97,8,2,629,57,6,0
50,7,100,8,0,618,54,13,0
51,4,64,10,2,658,53,9,0
52,5,64,6,1,660,54,10,0
53,2,63,5,0,663,59,8,0
54,4,182,8,1,543,52,10,0
55,3,262,8,3,460,44,20,0
56,1,344,7,0,412,25,11,0
57,3,401,8,1,360,19,8,0
58,3,319,9,1,435,17,16,0
59,1,285,9,4,477,15,9,0
60,1,266,9,2,492,17,13,0
61,3,200,6,3,569,16,3,0
62,6,178,7,2,587,19,1,0
63,6,157,6,0,607,18,6,0
64,4,119,11,1,636,15,14,0
65,6,102,13,2,650,20,7,0
66,5,96,12,3,651,21,12,0
67,0,88,9,1,673,21,8,0
68,6,66,6,0,692,24,6,0
69,6,51,5,1,699,29,9,0
70,11,41,8,3,698,33,6,0
71,12,48,10,0,691,37,2,0
72,7,34,6,0,707,43,3,0
73,9,31,10,1,700,39,10,0
74,7,31,8,1,701,43,9,0
75,6,21,12,1,707,46,7,0
76,8,23,5,2,706,51,5,0
77,6,11,7,2,714,54,6,0
78,8,12,3,0,716,56,5,0
79,5,17,7,0,705,60,6,0
80,3,15,6,1,648,54,73,0
81,7,11,2,1,616,47,116,0
82,7,8,3,1,568,42,171,0
83,4,15,3,4,480,26,268,0
84,8,7,1,2,429,25,328,0
85,5,13,4,6,501,20,251,0
86,6,7,6,3,508,19,251,0
87,9,10,4,4,569,19,185,0
88,8,9,4,0,589,21,169,0
89,9,7,4,3,587,17,173,0
90,8,9,12,1,627,18,125,0
91,5,2,5,1,672,20,95,0
92,4,4,9,2,653,22,106,0
93,8,3,1,0,680,25,83,0
94,3,7,9,0,701,28,52,0
95,8,8,7,2,692,25,58,0
96,1,4,6,2,712,30,45,0
97,4,9,8,0,703,28,48,0
98,6,6,6,0,719,28,35,0
99,3,12,11,0,711,25,38,0
100,6,7,7,0,655,25,100,0
101,8,4,10,0,683,23,72,0
102,6,5,5,1,641,24,118,0
103,7,6,4,2,540,23,218,0
104,6,2,5,1,466,21,299,0
105,7,6,6,6,379,13,383,0
106,5,10,4,5,318,13,445,0
107,5,5,4,3,270,7,506,0
108,9,9,8,6,221,3,544,0
109,5,2,8,5,206,2,572,0
110,8,3,8,6,164,2,609,0
111,6,2,7,3,159,3,620,0
112,8,5,4,3,114,2,664,0
113,8,5,6,1,116,0,664,0
114,8,5,7,4,102,0,674,0
115,2,5,4,3,85,1,700,0
116,10,6,2,4,64,2,712,0
117,12,2,8,3,52,0,723,0
118,6,6,6,5,52,4,721,0
119,5,11,7,5,34,1,737,0
120,5,8,9,6,36,0,736,0
121,10,7,8,8,27,0,740,0
122,11,9,3,5,29,0,743,0
123,5,2,3,11,31,1,747,0
124,8,6,7,8,20,2,749,0
125,6,7,7,6,19,0,755,0
126,6,4,8,14,15,1,752,0
127,5,4,10,18,13,0,750,0
128,13,3,8,7,10,1,758,0
129,9,5,7,11,5,0,763,0
130,5,4,7,7,10,2,765,0
131,7,8,12,11,4,1,757,0
132,6,5,6,2,12,0,769,0
133,11,5,11,4,17,1,751,0
134,8,4,10,8,10,0,760,0
135,5,4,5,5,7,0,774,0
136,5,3,18,3,6,0,765,0
137,9,4,8,6,8,1,764,0
138,8,4,6,4,7,0,771,0
139,7,10,10,10,11,0,752,0
140,7,1,9,8,10,0,765,0
141,6,7,2,5,9,0,771,0
142,7,9,9,10,5,1,759,0
143,9,8,8,9,6,0,760,0
144,2,4,11,6,6,0,771,0
145,4,4,5,9,5,0,773,0
146,1,7,6,9,7,0,770,0
147,4,1,5,10,5,0,775,0
148,5,7,3,5,5,1,774,0
149,7,2,6,4,5,0,776,0
150,5,6,4,10,5,2,768,0
151,3,7,4,7,5,1,773,0
152,11,4,2,14,4,0,765,0
153,7,4,1,13,5,0,770,0
154,5,7,5,9,6,0,768,0
155,9,3,5,6,8,0,769,0
156,4,5,5,12,8,0,766,0
157,6,9,7,12,6,1,759,0
158,8,8,5,7,13,0,759,0
159,8,6,6,11,4,0,765,0
160,4,9,6,1,8,1,771,0
161,11,9,7,7,5,0,761,0
162,4,8,4,6,6,0,772,0
163,6,7,5,131,13,0,638,0
164,8,6,3,215,13,1,554,0
165,12,8,6,304,10,0,460,0
166,10,0,5,363,7,3,412,0
167,5,7,2,425,15,2,344,0
168,6,6,4,468,17,2,297,0
169,7,9,8,518,15,2,241,0
170,8,7,0,550,19,5,211,0
171,10,5,3,608,16,5,153,0
172,4,7,4,619,22,9,135,0
173,5,8,1,618,24,4,140,0
174,6,6,0,641,24,5,118,0
175,6,10,0,662,31,1,90,0
176,4,6,0,677,32,9,72,0
177,10,8,2,687,33,5,55,0
178,5,3,1,688,33,6,64,0
179,8,5,0,691,38,6,52,0
180,8,7,2,695,42,4,42,0
181,9,6,1,693,48,8,35,0
182,18,6,0,690,53,7,26,0
183,9,4,0,696,56,5,30,0
184,11,2,0,700,59,7,21,0
185,8,6,0,698,62,8,18,0
186,9,5,0,692,64,11,19,0
187,4,6,1,701,67,6,15,0
188,3,7,1,694,76,9,10,0
189,9,3,0,689,79,5,15,0
190,5,7,0,687,84,5,12,0
191,7,6,2,690,83,6,6,0
192,6,9,1,682,85,6,11,0
193,5,1,0,689,88,5,12,0
194,5,5,0,680,93,8,9,0
195,6,4,1,678,95,4,12,0
196,4,2,2,674,98,9,11,0
197,7,5,0,671,107,8,2,0
198,5,12,0,662,105,8,8,0
199,4,4,0,664,107,13,8,0
200,9,9,1,650,109,6,16,0
201,10,12,1,553,98,1,125,0
202,7,3,2,498,77,4,209,0
203,9,3,2,422,51,3,310,0
204,5,3,1,464,35,9,283,0
205,7,5,2,519,29,6,232,0
206,5,5,1,562,28,5,194,0
