iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,95,107,126,109,129,107,108,19
2,86,89,117,82,100,88,232,6
3,72,69,97,74,76,80,331,1
4,67,70,78,64,60,104,357,0
5,47,59,58,47,62,175,352,0
6,52,50,52,39,44,202,361,0
7,38,44,39,49,32,241,357,0
8,42,36,40,43,23,275,341,0
9,35,39,33,32,27,313,321,0
10,29,28,24,35,18,358,308,0
11,21,26,22,20,9,385,317,0
12,16,14,18,24,10,384,334,0
13,135,24,19,13,8,317,284,0
14,231,22,10,21,4,290,222,0
15,289,9,17,12,10,302,161,0
16,391,19,12,11,9,262,96,0
17,346,19,10,15,16,334,60,0
18,277,13,9,10,6,426,59,0
19,230,12,14,7,7,463,67,0
20,189,16,4,7,3,520,61,0
21,156,12,7,123,2,439,61,0
22,123,16,6,221,7,385,42,0
23,111,12,6,311,9,323,28,0
24,108,12,5,377,13,262,23,0
25,86,9,2,440,9,228,26,0
26,67,6,4,507,12,184,20,0
27,70,6,5,543,14,150,12,0
28,60,10,1,566,21,124,18,0
29,34,7,1,620,23,107,8,0
30,36,9,2,629,21,90,13,0
31,35,7,0,638,21,89,10,0
32,32,3,1,644,28,83,9,0
33,31,15,0,663,31,44,16,0
34,19,12,3,674,36,44,12,0
35,17,8,1,672,46,47,9,0
36,24,5,1,678,48,40,4,0
37,15,6,1,690,48,35,5,0
38,12,3,1,588,38,148,10,0
39,12,2,1,512,31,234,8,0
40,11,6,1,540,18,210,14,0
41,12,6,2,452,15,291,22,0
42,8,7,0,378,12,378,17,0
43,11,6,2,332,5,428,16,0
44,11,9,2,297,3,460,18,0
45,9,6,4,219,2,541,19,0
46,8,12,5,331,1,427,16,0
47,10,10,6,393,4,369,8,0
48,11,7,4,350,4,417,7,0
49,11,2,9,441,4,322,11,0
50,3,2,1,495,7,280,12,0
51,10,8,1,533,12,225,11,0
52,7,12,0,547,10,209,15,0
53,6,6,0,608,16,155,9,0
54,8,6,1,617,17,142,9,0
55,5,7,0,659,20,99,10,0
56,5,6,3,657,18,102,9,0
57,8,16,4,648,20,101,3,0
58,4,9,0,685,24,70,8,0
59,4,7,1,686,27,66,9,0
60,8,8,3,690,33,55,3,0
61,4,6,1,701,33,45,10,0
62,3,10,0,703,39,41,4,0
63,5,5,1,706,39,39,5,0
64,1,7,0,693,44,44,11,0
65,5,3,0,712,51,25,4,0
66,5,7,1,709,48,25,5,0
67,5,7,1,713,48,15,11,0
68,8,3,2,707,52,18,10,0
69,5,5,1,714,59,8,8,0
70,6,6,2,695,66,13,12,0
71,3,8,0,699,66,13,11,0
72,7,3,1,701,68,14,6,0
73,5,10,0,700,65,11,9,0
74,9,12,0,691,68,14,6,0
75,7,8,1,693,67,17,7,0
76,3,7,1,694,71,11,13,0
77,6,12,17,675,69,12,9,0
78,7,5,19,692,63,5,9,0
79,6,9,8,698,64,10,5,0
80,3,8,8,709,55,9,8,0
81,4,8,6,699,62,10,11,0
82,7,5,7,700,63,8,10,0
83,131,5,4,586,56,12,6,0
84,243,11,11,478,42,7,8,0
85,307,6,12,427,33,6,9,0
86,382,10,8,369,17,9,5,0
87,431,11,15,309,13,13,8,0
88,471,12,13,277,13,8,6,0
89,511,16,21,230,11,7,4,0
90,573,17,19,173,6,5,7,0
91,579,18,7,179,7,5,5,0
92,478,21,12,262,9,12,6,0
93,521,21,10,224,15,6,3,0
94,558,24,5,185,17,7,4,0
95,589,28,6,150,13,6,8,0
96,588,37,13,142,12,4,4,0
97,612,39,6,120,13,6,4,0
98,638,35,5,96,10,9,7,0
99,660,31,13,68,11,8,9,0
100,669,31,9,70,8,5,8,0
101,687,30,8,51,11,9,4,0
102,688,33,5,47,6,11,10,0
103,700,36,4,35,6,6,13,0
104,699,37,9,35,6,6,8,0
105,702,32,10,42,4,6,4,0
106,702,33,17,26,7,7,8,0
107,723,35,6,23,5,2,6,0
108,695,34,13,40,4,5,9,0
109,713,41,7,24,5,4,6,0
110,716,43,5,21,4,4,7,0
111,712,47,2,18,5,8,8,0
112,698,52,9,21,3,6,11,0
113,700,57,14,12,3,9,5,0
114,693,60,12,16,9,6,4,0
115,692,67,9,12,3,8,9,0
116,692,70,5,15,4,3,11,0
117,693,72,5,14,3,7,6,0
118,689,79,6,11,4,9,2,0
119,692,80,7,10,5,4,2,0
120,689,84,12,5,3,4,3,0
121,678,83,5,14,7,8,5,0
122,672,90,9,4,7,10,8,0
123,679,90,7,7,5,8,4,0
124,673,88,10,5,9,9,6,0
125,677,96,3,11,6,5,2,0
126,664,98,5,3,16,9,5,0
127,662,101,4,9,8,6,10,0
128,609,96,4,7,8,10,66,0
129,554,84,7,11,7,7,130,0
130,548,74,5,9,8,4,152,0
131,468,58,5,9,5,7,248,0
132,407,32,5,5,7,6,338,0
133,361,22,2,10,6,1,398,0
134,296,8,3,9,5,5,474,0
135,252,4,10,6,9,1,518,0
136,231,8,8,3,7,0,543,0
137,234,10,6,5,8,1,536,0
138,309,12,10,6,5,4,454,0
139,391,14,6,5,1,1,382,0
140,435,12,9,11,4,3,326,0
141,510,10,2,5,6,4,263,0
142,514,14,6,3,7,3,253,0
143,556,20,6,8,8,7,195,0
144,598,19,7,9,8,6,153,0
145,626,17,2,3,8,2,142,0
146,637,17,2,7,7,3,127,0
147,656,22,2,5,8,7,100,0
148,674,19,5,10,5,8,79,0
149,670,26,6,7,6,6,79,0
150,679,33,3,10,14,3,58,0
151,673,40,7,5,12,7,56,0
152,678,37,3,10,9,7,56,0
153,688,39,4,4,10,6,49,0
154,693,46,6,7,3,6,39,0
155,697,46,7,8,7,4,31,0
156,695,53,1,11,8,4,28,0
157,685,55,7,7,11,7,28,0
158,697,51,8,7,7,6,24,0
159,708,53,5,5,8,7,14,0
160,711,57,3,8,7,3,11,0
161,696,58,10,3,12,5,16,0
162,695,60,8,4,7,9,17,0
163,698,66,7,5,7,7,10,0
164,688,67,3,14,9,4,15,0
165,688,75,7,4,6,6,14,0
166,683,84,5,12,4,3,9,0
167,684,83,6,5,5,7,10,0
168,679,88,6,9,7,2,9,0
169,677,87,8,11,5,5,7,0
170,672,90,8,4,4,10,12,0
171,683,94,2,2,7,4,8,0
172,556,83,6,3,7,134,11,0
173,487,60,11,6,6,218,12,0
174,437,39,11,5,3,299,6,0
175,360,15,7,6,1,398,13,0
176,300,9,7,6,6,458,14,0
177,272,6,8,7,6,492,9,0
178,249,13,8,9,3,507,11,0
179,207,3,6,3,2,567,12,0
180,168,13,6,5,4,591,13,0
181,128,5,9,9,2,635,12,0
182,115,10,14,4,1,643,13,0
183,105,9,8,5,0,659,14,0
184,97,8,9,8,3,662,13,0
185,74,5,7,9,1,687,17,0
186,66,7,5,4,2,700,16,0
187,48,9,7,7,1,703,25,0
188,57,13,4,10,0,685,31,0
189,41,8,6,6,0,704,35,0
190,32,5,5,1,1,714,42,0
191,40,1,2,6,0,708,43,0
192,24,2,2,6,2,717,47,0
193,26,4,4,9,1,710,46,0
194,17,7,7,6,2,711,50,0
195,22,9,4,7,1,708,49,0
196,111,16,6,6,0,615,46,0
197,240,11,7,12,1,487,42,0
198,292,6,6,6,1,462,27,0
199,385,8,4,6,1,373,23,0
200,470,6,8,6,6,293,11,0
201,508,8,6,7,4,250,17,0
202,552,10,5,3,4,213,13,0
203,570,11,5,5,7,196,6,0
204,587,11,5,4,4,177,12,0
205,599,19,10,7,7,153,5,0
206,662,27,5,3,2,100,1,0
