iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
0,70,70,70,70,70,70,70
1,73,70,77,54,70,63,83
2,67,61,69,67,60,103,63
3,60,54,64,51,68,136,57
4,66,55,59,65,47,141,57
5,55,62,55,58,52,146,62
6,62,47,54,64,36,170,57
7,51,46,56,53,61,177,46
8,54,41,43,59,55,193,45
9,43,52,36,44,70,200,45
10,56,49,54,42,44,203,42
11,51,43,45,41,38,229,43
12,37,52,34,39,56,232,40
13,38,41,39,43,40,248,41
14,36,47,41,39,37,256,34
15,29,46,44,34,37,273,27
16,31,37,33,28,26,294,41
17,37,27,43,43,31,273,36
18,36,26,41,35,39,287,26
19,31,20,24,30,33,323,29
20,34,24,23,23,36,318,32
21,35,28,19,32,23,323,30
22,30,19,27,36,23,324,31
23,34,20,23,15,30,343,25
24,22,29,25,26,33,334,21
25,29,21,16,30,21,348,25
26,29,28,29,24,20,332,28
27,34,30,23,20,22,337,24
28,21,23,31,19,13,356,27
29,19,18,22,24,22,354,31
30,19,24,17,26,16,364,24
31,22,20,23,18,18,363,26
32,29,20,14,23,23,366,15
33,18,19,20,21,13,374,25
34,26,17,19,25,22,365,16
35,26,20,22,23,9,376,14
36,24,21,18,14,16,379,18
37,20,18,19,24,27,374,8
38,21,20,21,18,23,365,22
39,15,18,23,14,14,391,15
40,20,22,20,18,16,368,26
41,15,11,19,17,13,401,14
42,18,18,18,14,13,387,22
43,16,13,16,18,15,395,17
44,14,4,11,15,18,412,16
45,23,14,15,7,12,404,15
46,19,21,15,13,16,392,14
47,11,15,18,11,8,419,8
48,19,15,14,13,20,394,15
49,21,12,11,19,14,402,11
50,15,12,7,11,16,416,13
51,7,13,19,15,12,407,17
52,17,14,11,14,16,405,13
53,13,16,15,9,19,399,19
54,10,13,18,10,15,405,19
55,12,8,16,14,18,407,15
56,13,10,15,15,8,412,17
57,11,15,15,8,16,415,10
58,17,13,15,12,9,410,14
59,16,10,16,14,12,408,14
60,15,10,12,16,14,407,16
61,17,14,13,18,18,395,15
62,18,10,18,10,10,409,15
63,11,8,11,16,12,414,18
64,13,23,5,38,11,388,12
65,20,11,9,52,10,374,14
66,16,10,8,86,16,345,9
67,13,11,16,118,13,307,12
68,9,15,7,134,14,303,8
69,12,12,11,139,8,295,13
70,17,13,14,165,16,250,15
71,11,18,14,190,6,240,11
72,12,12,12,191,13,231,19
73,10,19,12,213,14,215,7
74,7,9,11,205,13,230,15
75,15,11,10,216,9,212,17
76,11,15,13,250,9,175,17
77,14,13,9,259,13,171,11
78,11,9,13,245,15,185,12
79,8,15,12,259,21,164,11
80,16,8,8,295,11,141,11
