iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,55,52,48,56,44,42,56,48,49
2,55,52,50,44,39,56,55,52,47
3,58,38,60,41,64,54,43,48,44
4,74,49,61,52,49,39,46,45,35
5,45,73,79,39,42,32,49,49,42
6,47,82,60,46,51,44,46,41,33
7,53,79,64,50,38,49,44,39,34
8,47,93,51,45,45,36,55,40,38
9,50,96,52,42,39,45,46,43,37
10,68,108,56,43,29,28,46,35,37
11,43,117,46,47,32,42,50,31,42
12,50,139,55,41,32,32,35,35,31
13,51,98,46,34,46,35,54,43,43
14,51,103,45,40,31,32,60,42,46
15,45,63,48,47,38,48,101,27,33
16,36,80,52,41,32,33,86,56,34
17,31,73,40,42,45,45,91,45,38
18,52,70,28,37,44,37,104,47,31
19,31,67,43,47,48,35,102,44,33
20,43,45,41,40,43,38,126,46,28
21,38,65,42,48,40,36,116,36,29
22,41,49,39,34,42,36,116,46,47
23,43,48,32,27,50,47,120,49,34
24,24,44,42,26,39,40,150,51,34
25,51,56,41,30,33,32,131,38,38
26,35,44,51,37,46,35,134,37,31
27,31,38,40,37,49,39,146,38,32
28,42,34,47,41,47,38,130,36,35
29,34,45,49,29,29,30,148,41,45
30,41,41,37,34,37,36,133,50,41
31,34,60,38,38,40,30,130,43,37
32,40,41,41,32,43,21,167,28,37
33,26,44,39,36,43,41,146,36,39
34,41,45,31,32,48,43,125,40,45
35,39,55,27,40,31,71,113,37,37
36,39,38,47,35,45,57,107,42,40
37,42,40,41,32,60,64,90,37,44
38,47,29,37,38,62,77,88,36,36
39,40,43,34,37,51,71,79,42,53
40,31,45,33,36,51,94,89,43,28
41,31,42,30,41,52,119,79,26,30
42,33,28,37,40,50,107,76,42,37
43,41,22,32,38,48,124,72,40,33
44,31,42,46,33,49,122,63,27,37
45,30,35,31,40,66,139,50,24,35
46,32,33,30,51,53,137,52,26,36
47,34,37,33,43,47,140,51,36,29
48,36,47,52,36,40,133,46,29,31
49,44,34,31,34,56,133,45,42,31
50,37,31,28,43,42,140,45,43,41
51,43,31,36,34,45,130,48,52,31
52,37,37,28,29,38,125,41,76,39
53,36,35,57,40,44,119,41,40,38
54,36,35,75,41,39,103,35,52,34
