iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,60,52,53,56,44,43,43,47,52
2,47,54,42,50,53,47,45,61,51
3,35,50,41,57,50,41,42,74,60
4,39,45,47,39,49,38,41,112,40
5,38,53,38,51,40,39,48,90,53
6,50,47,38,44,29,49,36,112,45
7,57,35,48,47,36,36,50,102,39
8,46,35,37,38,41,43,50,117,43
9,41,34,29,46,58,39,50,113,40
10,44,44,37,32,84,35,38,102,34
11,45,39,44,28,94,36,38,95,31
12,35,36,41,30,91,36,41,89,51
13,42,44,48,34,86,42,46,75,33
14,44,32,41,38,108,43,31,79,34
15,49,35,41,38,111,43,41,60,32
16,34,28,42,41,137,43,32,65,28
17,33,28,30,38,138,42,33,59,49
18,42,34,31,33,133,39,44,59,35
19,34,41,25,26,162,37,33,45,47
20,30,37,38,25,151,34,46,49,40
21,36,40,39,37,138,31,44,43,42
22,36,37,36,36,121,37,65,32,50
23,30,38,48,32,108,34,83,54,23
24,38,43,38,37,98,20,96,41,39
25,32,30,35,27,92,38,109,49,38
26,36,39,30,34,85,33,109,45,39
27,32,26,37,34,70,31,131,51,38
28,29,36,41,31,66,34,125,44,44
29,47,38,26,47,64,30,125,35,38
30,37,27,28,41,62,40,133,39,43
31,32,40,40,30,52,37,141,35,43
32,33,39,36,43,42,39,146,28,44
33,60,23,24,41,52,36,144,36,34
34,77,34,31,35,49,35,122,33,34
35,84,39,35,31,48,28,106,39,40
36,89,40,34,37,56,32,87,30,45
37,106,24,51,36,59,32,77,33,32
38,121,33,30,41,48,35,75,37,30
39,117,31,32,42,40,47,71,37,33
40,132,27,38,42,33,31,72,40,35
41,110,45,29,36,40,45,74,40,31
42,131,36,29,40,37,44,69,35,29
43,140,35,25,40,36,31,69,46,28
44,133,37,39,22,42,37,74,35,31
45,140,39,37,44,38,35,60,34,23
46,134,32,30,39,37,46,55,40,37
47,147,35,22,47,52,28,48,40,31
48,118,31,37,39,45,29,78,43,30
49,94,38,38,41,39,33,93,35,39
50,93,39,43,46,47,32,81,38,31
51,136,48,31,34,43,38,54,35,31
52,135,33,41,36,41,30,67,35,32
53,142,40,33,45,39,34,50,35,32
54,135,37,37,34,50,30,60,38,29
55,147,40,39,37,41,28,47,37,34
56,141,28,39,54,41,29,50,45,23
57,123,30,38,45,36,34,88,19,37
58,118,38,49,44,52,27,61,29,32
59,101,32,39,42,75,40,64,29,28
60,94,38,36,46,55,27,46,63,45
61,66,37,38,38,83,46,55,49,38
62,73,34,34,39,85,41,46,58,40
63,59,34,42,30,114,37,67,34,33
64,63,28,34,30,118,39,58,45,35
65,53,40,22,34,125,42,61,39,34
66,66,35,37,46,106,39,47,40,34
67,58,27,33,39,127,37,54,42,33
68,63,40,38,32,104,28,52,40,53
69,47,47,40,42,117,34,45,35,43
70,48,32,36,51,127,37,35,37,47
71,41,34,33,48,140,30,43,38,43
72,28,32,42,48,141,31,44,44,40
73,48,35,31,51,133,43,43,36,30
74,33,34,50,56,145,30,34,34,34
75,43,30,38,39,144,37,47,37,35
76,36,35,38,36,153,37,43,33,39
77,33,24,49,52,135,35,43,37,42
78,45,43,34,38,145,29,37,40,39
79,37,37,33,42,146,32,49,34,40
80,39,37,30,43,150,45,32,39,35
81,48,39,32,31,153,29,39,41,38
82,51,34,49,35,158,31,25,26,41
83,34,21,29,40,181,40,37,43,25
84,49,22,33,60,140,35,41,33,37
85,35,24,35,56,141,41,42,36,40
86,46,28,29,73,148,23,38,36,29
87,50,37,44,49,116,33,41,40,40
88,28,35,31,84,132,43,27,36,34
89,58,43,37,93,99,35,34,25,26
90,50,33,28,100,100,30,32,42,35
91,50,41,41,120,71,33,30,36,28
92,52,40,31,113,77,33,26,34,44
93,49,41,40,119,62,29,36,31,43
94,31,38,33,127,65,39,37,32,48
95,44,25,42,139,62,39,27,40,32
96,45,40,44,139,55,33,31,31,32
97,35,30,28,152,54,39,37,30,45
98,35,34,42,146,47,33,44,32,37
99,39,40,39,136,57,30,40,40,29
100,29,37,25,151,46,39,42,44,37
101,53,28,30,148,53,28,37,42,31
102,34,38,33,141,66,36,34,32,36
103,23,28,35,161,56,27,47,47,26
104,37,66,35,124,47,33,46,32,30
105,27,66,32,112,56,37,45,37,38
106,40,74,25,104,42,32,36,61,36
107,38,80,25,103,57,25,31,41,50
108,27,107,26,95,44,35,30,43,43
109,32,106,37,74,37,28,38,49,49
110,25,116,34,64,48,32,36,38,57
111,43,110,32,66,46,34,26,45,48
112,43,109,35,57,27,38,57,53,31
113,35,137,31,38,41,37,59,35,37
114,37,124,30,62,27,31,59,39,41
115,42,95,29,42,40,26,100,28,48
116,25,110,35,39,52,35,99,32,23
117,41,112,31,43,33,32,93,33,32
118,35,94,33,45,31,36,115,33,28
119,32,79,35,44,34,32,135,36,23
120,38,75,32,47,36,30,120,34,38
121,38,68,40,48,40,19,138,30,29
122,33,67,38,43,29,21,146,37,36
123,38,44,43,41,37,34,159,26,28
124,31,65,33,37,47,25,140,35,37
125,31,38,42,45,39,30,130,65,30
126,33,43,26,59,31,34,149,55,20
127,27,41,36,38,26,56,133,64,29
128,47,45,35,50,30,60,97,55,31
129,39,42,33,48,42,88,90,37,31
130,30,42,50,38,37,71,109,41,32
131,30,30,52,51,34,92,79,56,26
132,32,36,40,55,30,80,91,56,30
133,26,27,48,47,33,121,71,37,40
134,23,31,50,41,35,116,75,52,27
135,16,32,54,46,33,133,75,36,25
136,18,43,47,44,31,146,42,48,31
137,29,36,41,36,20,148,60,49,31
138,29,28,60,41,18,122,54,65,33
139,22,19,37,37,25,110,53,92,55
140,23,23,27,36,28,123,46,89,55
141,24,23,47,47,21,101,35,85,67
142,29,25,68,27,38,89,42,62,70
143,24,26,66,33,57,67,27,51,99
144,21,22,80,34,65,64,28,67,69
145,18,27,75,36,83,57,20,51,83
146,19,31,84,33,83,44,24,41,91
147,25,28,79,47,72,54,25,37,83
148,21,26,87,47,65,75,27,30,72
