iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,119,105,107,82,120,83,88,100,96
2,75,75,85,226,89,73,94,98,85
3,75,58,64,326,55,85,69,85,83
4,67,56,72,392,61,73,53,69,57
5,49,53,184,369,43,41,55,54,52
6,40,42,197,341,136,30,35,36,43
7,25,33,147,373,197,28,43,31,23
8,26,34,240,338,136,16,33,40,37
9,25,19,138,336,85,26,22,124,125
10,29,23,90,397,75,28,30,121,107
11,26,23,230,342,51,31,33,77,87
12,30,28,214,342,44,23,19,44,156
13,23,28,255,290,30,12,35,34,193
14,20,34,141,311,31,20,18,36,289
15,23,22,124,351,33,17,15,31,284
16,33,26,96,394,23,37,26,37,228
17,17,21,80,362,27,26,33,20,314
18,23,26,42,451,23,22,31,34,248
19,30,24,49,399,19,23,27,28,301
20,37,22,50,374,32,154,30,23,178
21,28,24,30,331,20,203,32,27,205
22,34,16,44,335,21,148,30,23,249
23,9,21,132,327,22,79,28,24,258
24,26,23,95,331,163,63,19,25,155
25,106,21,53,248,151,36,97,16,172
26,70,13,122,241,85,27,138,22,182
27,144,13,175,244,61,14,102,23,124
28,207,20,229,253,29,27,50,12,73
29,226,18,248,241,19,15,51,14,68
30,254,15,258,240,21,23,29,20,40
31,308,7,293,169,28,21,25,15,34
32,287,20,282,87,29,16,28,29,122
33,264,14,287,83,13,21,18,31,169
34,283,18,256,47,20,12,21,21,222
35,270,22,255,32,21,16,25,14,245
36,251,19,258,31,19,18,25,19,260
37,261,24,263,18,18,15,26,20,255
38,314,25,293,26,17,16,20,26,163
39,297,19,271,27,18,12,18,9,229
40,296,28,322,23,20,37,13,14,147
41,291,14,288,26,15,24,19,12,211
42,268,11,279,20,25,21,18,21,237
43,281,19,286,11,21,15,15,14,238
44,269,7,276,14,11,31,11,22,259
45,259,14,267,26,14,19,16,26,259
46,281,22,248,22,11,17,10,26,263
47,314,18,298,19,20,29,16,29,157
48,338,26,316,20,16,17,19,21,127
49,350,29,326,23,21,17,32,17,85
50,307,21,298,22,25,25,23,13,166
51,352,29,321,11,19,21,13,15,119
52,286,26,295,26,34,15,17,13,188
53,282,26,266,17,23,12,18,13,243
54,281,15,272,17,22,17,17,21,238
55,326,27,288,21,27,14,18,21,158
56,288,20,298,19,16,17,32,19,191
57,336,27,317,28,32,13,15,11,121
58,294,19,301,15,28,13,9,22,199
59,329,15,306,24,28,20,27,21,130
60,311,18,352,27,19,21,23,22,107
61,360,20,348,18,21,18,27,23,65
62,314,23,317,123,21,15,22,18,47
63,311,26,325,102,26,26,15,28,41
64,319,18,288,55,22,13,20,18,147
65,247,19,219,130,12,14,84,15,160
66,243,20,251,81,19,20,58,6,202
67,204,18,280,69,20,124,54,19,112
68,242,14,257,42,19,206,37,12,71
69,251,21,286,21,16,119,27,12,147
70,246,17,220,19,13,55,123,12,195
71,230,14,242,26,19,50,78,18,223
72,180,16,317,30,25,57,76,21,178
73,262,20,333,26,20,43,43,14,139
74,193,33,396,27,26,31,40,35,119
75,169,22,385,25,17,25,41,31,185
76,97,19,387,39,20,28,45,19,246
77,53,30,357,33,23,31,50,16,307
78,67,47,413,31,19,28,25,23,247
79,63,41,480,26,24,34,41,35,156
80,56,25,408,34,34,28,43,162,110
81,45,31,444,25,26,16,31,196,86
82,37,139,407,23,36,21,23,150,64
83,40,126,431,31,26,29,27,141,49
84,33,79,362,35,38,15,20,178,140
85,20,150,306,19,39,20,19,110,217
86,20,204,310,18,22,19,24,60,223
87,26,266,324,10,23,28,14,47,162
88,25,170,352,20,28,41,11,45,208
89,23,146,412,20,22,33,26,42,176
90,27,98,400,17,24,28,15,31,260
91,23,86,374,19,19,20,21,29,309
92,15,70,440,25,21,25,32,44,228
93,23,42,366,133,17,19,18,32,250
94,31,54,353,212,25,19,17,32,157
95,24,32,341,153,16,27,20,24,263
96,141,30,349,108,26,29,22,33,162
97,181,28,329,61,13,14,26,30,218
98,237,24,291,160,8,11,23,18,128
99,137,21,321,259,16,17,25,25,79
100,113,24,338,267,35,12,22,29,60
101,180,17,254,236,32,13,25,16,127
102,177,13,270,219,26,15,17,9,154
103,194,14,200,211,22,12,19,9,219
104,236,12,250,122,29,13,18,16,204
105,277,18,285,90,16,30,16,21,147
106,295,29,299,66,16,24,29,31,111
107,332,20,319,65,17,24,17,24,82
108,349,21,327,50,23,33,19,19,59
109,338,27,362,21,34,19,27,16,56
110,276,35,406,34,17,25,30,24,53
111,267,31,414,28,26,26,30,33,45
112,336,37,365,34,20,18,30,23,37
113,316,137,300,22,25,18,31,24,27
114,256,187,232,22,19,24,25,16,119
115,190,166,230,13,15,17,18,118,133
116,231,110,218,12,22,22,21,62,202
117,245,73,240,20,11,19,21,49,222
118,272,148,246,18,23,19,14,24,136
119,242,198,283,22,27,18,15,22,73
120,258,219,272,13,22,19,21,19,57
121,211,207,260,16,24,16,15,19,132
122,211,209,237,13,13,13,16,120,68
123,260,284,167,14,13,15,25,76,46
124,268,276,90,14,15,15,19,48,155
125,314,303,65,15,19,18,23,38,105
126,274,299,151,16,20,20,14,38,68
127,232,266,170,18,14,15,15,30,140
128,146,267,225,18,18,21,17,19,169
129,202,285,125,18,113,19,10,12,116
130,203,223,78,13,183,16,15,17,152
131,205,231,41,9,168,10,19,22,195
132,137,266,46,14,241,18,18,22,138
133,181,276,27,16,265,24,17,20,74
134,232,265,15,22,286,14,7,14,45
135,123,274,9,20,256,19,18,28,153
136,92,265,24,23,254,24,12,22,184
137,71,294,18,19,196,18,13,17,254
138,43,331,29,9,139,19,23,18,289
139,38,341,21,20,81,16,20,13,350
140,125,312,29,20,53,19,24,22,296
141,90,322,23,24,49,26,29,11,326
142,71,347,31,35,39,20,21,12,324
143,51,351,25,35,35,27,20,18,338
144,29,365,25,21,19,26,17,27,371
145,137,339,12,17,13,30,12,24,316
146,201,307,23,16,21,17,9,16,290
147,223,290,16,20,26,25,14,20,266
148,227,279,7,35,10,17,15,25,285
149,259,255,12,22,16,19,12,26,279
150,244,267,26,18,15,19,17,17,277
151,263,254,19,18,14,17,16,22,277
152,310,283,27,19,16,27,27,14,177
153,324,322,24,18,26,24,14,21,127
154,333,333,27,17,24,19,21,26,100
155,345,353,38,17,27,20,23,27,50
156,330,320,16,22,19,17,25,22,129
157,313,277,24,19,16,24,21,27,179
158,282,280,11,12,14,23,20,30,228
159,311,303,15,20,14,38,18,32,149
160,314,208,28,27,27,31,17,21,227
161,340,146,22,19,29,14,12,30,288
162,349,107,15,32,19,14,15,25,324
163,352,81,25,27,22,26,19,13,335
164,355,55,27,28,17,21,21,30,346
165,359,57,130,30,19,15,14,18,258
166,368,171,100,25,26,29,18,23,140
167,338,181,63,20,19,24,20,20,215
168,305,222,37,15,17,21,24,14,245
169,324,272,47,19,28,17,21,19,153
170,324,304,25,26,25,17,36,22,121
171,271,356,40,23,36,32,21,31,90
172,327,333,38,25,34,30,24,18,71
173,311,372,40,26,35,19,22,24,51
174,326,378,20,18,31,31,20,33,43
175,344,292,21,24,26,14,29,123,27
176,323,355,24,29,16,21,15,85,32
177,343,350,17,34,26,22,20,69,19
178,313,303,17,18,12,20,24,169,24
179,257,266,19,28,15,17,19,165,114
180,264,253,20,17,19,8,20,226,73
181,127,284,12,18,14,16,15,267,147
182,228,270,25,17,27,21,22,176,114
183,240,279,30,23,17,24,21,92,174
184,198,367,21,13,24,28,23,88,138
185,242,329,23,14,25,25,25,46,171
186,294,348,17,20,23,35,13,35,115
187,330,338,15,20,29,17,22,40,89
188,232,393,24,24,27,27,35,52,86
189,173,364,29,30,30,18,44,45,167
190,111,406,16,17,20,22,32,37,239
191,81,389,22,22,20,13,35,31,287
192,42,353,25,138,23,25,29,26,239
193,31,352,29,223,31,19,34,23,158
194,36,294,26,236,15,22,127,28,116
195,24,284,18,234,19,16,206,24,75
196,25,375,25,183,27,20,162,26,57
197,18,358,17,120,35,14,127,24,187
198,38,369,28,78,39,16,71,15,246
199,22,364,31,63,23,34,64,25,274
200,23,270,35,139,31,25,134,8,235
201,15,331,25,88,23,15,92,17,294
202,23,330,30,191,24,14,58,24,206
203,28,391,28,140,33,21,70,31,158
204,43,438,28,108,30,29,80,29,115
205,25,447,21,81,22,23,44,36,201
206,27,389,35,53,28,21,46,40,261
207,18,384,22,46,27,29,172,30,172
208,27,457,34,43,24,25,114,42,134
209,27,466,36,46,25,43,100,38,119
210,22,519,28,43,32,53,88,22,93
211,40,540,42,36,21,39,75,35,72
212,37,411,28,22,18,155,46,30,153
213,20,299,26,21,15,152,143,27,197
214,19,265,97,20,16,76,165,24,218
215,17,176,193,16,10,52,209,20,207
216,18,115,247,22,13,41,285,15,144
217,17,89,277,19,26,32,302,20,118
218,20,52,277,24,15,130,290,23,69
219,18,130,283,22,19,87,276,23,42
220,23,210,261,12,12,55,266,24,37
221,24,240,249,14,26,41,263,14,29
222,20,160,310,7,26,30,301,16,30
223,21,185,279,10,33,37,301,16,18
224,25,222,159,12,22,24,288,9,139
225,24,253,101,16,26,18,259,13,190
226,15,212,172,13,18,18,252,15,185
227,19,116,175,12,111,16,247,17,187
228,13,190,117,12,57,16,249,18,228
229,18,235,59,13,41,14,232,20,268
230,20,207,41,11,146,20,229,15,211
231,17,227,32,13,197,22,245,20,127
232,12,261,22,18,108,22,223,21,213
233,18,229,18,7,71,17,268,19,253
234,16,262,20,10,47,15,260,9,261
235,22,314,15,16,39,17,311,26,140
236,20,250,21,16,30,23,301,27,212
237,23,291,27,13,33,20,299,29,165
238,27,328,34,21,22,19,204,30,215
239,25,305,28,13,37,26,282,27,157
240,155,338,30,30,29,21,175,22,100
241,195,313,23,23,126,20,105,19,76
242,173,311,15,23,195,33,87,15,48
243,213,289,26,27,234,23,50,12,26
244,220,289,24,15,252,26,36,16,22
245,246,271,15,24,255,18,25,14,32
246,141,321,11,24,165,17,38,20,163
247,89,278,9,18,182,22,108,18,176
248,62,237,11,18,186,110,166,20,90
249,156,246,21,17,229,64,92,12,63
250,217,215,17,14,282,39,53,11,52
251,229,257,23,13,262,35,41,9,31
252,245,267,17,9,265,20,25,15,37
253,261,262,22,18,245,24,32,19,17
254,241,214,24,11,241,22,19,15,113
255,207,205,22,16,227,9,17,22,175
256,205,223,15,10,208,16,12,20,191
257,135,207,7,8,239,20,21,15,248
258,95,289,30,11,160,17,18,13,267
259,82,360,23,18,121,25,20,28,223
260,53,375,20,22,85,26,37,25,257
261,117,310,112,14,55,22,18,25,227
262,90,306,103,29,39,18,18,23,274
263,73,326,63,27,33,14,18,15,331
264,162,303,46,23,19,16,14,15,302
265,197,305,19,25,23,7,22,27,275
266,207,251,116,15,16,10,16,10,259
267,200,208,171,14,11,13,12,19,252
268,136,226,197,11,19,16,27,25,243
269,72,255,203,13,24,13,21,13,286
270,133,236,216,19,14,16,25,19,222
271,189,244,239,19,9,8,17,26,149
272,285,272,154,18,20,13,17,17,104
273,307,319,106,20,19,17,24,19,69
274,282,288,73,19,15,11,19,19,174
275,268,269,50,13,30,15,13,24,218
276,277,250,33,23,19,17,19,24,238
277,235,291,28,33,26,22,13,20,232
