iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,99,121,103,94,87,102,97,96,101
2,125,95,89,87,108,97,98,93,108
3,157,84,90,91,95,106,87,84,106
4,177,85,100,91,95,83,93,96,80
5,215,89,89,85,92,81,95,74,80
6,214,85,80,81,85,81,95,72,107
7,212,88,100,77,106,80,74,71,92
8,234,73,75,83,101,84,69,69,112
9,245,79,75,67,78,85,82,83,106
10,296,76,71,62,68,73,76,64,114
11,264,62,79,78,90,88,75,73,91
12,326,65,78,72,66,43,74,81,95
13,335,73,64,67,84,65,66,67,79
14,360,73,60,65,67,72,59,63,81
15,374,59,77,71,64,65,64,51,75
16,400,65,72,52,59,67,54,55,76
17,442,66,54,51,58,53,64,46,66
18,419,54,67,67,56,50,52,63,72
19,433,56,58,60,52,44,61,54,82
20,444,56,56,53,54,64,59,50,64
21,464,43,49,55,56,51,58,54,70
22,489,37,47,53,48,45,57,48,76
23,482,42,42,63,48,54,51,62,56
24,528,48,48,40,33,52,48,39,64
25,541,39,39,59,29,54,36,48,55
26,524,47,43,49,47,49,36,53,52
27,556,32,45,50,37,55,32,41,52
28,559,50,43,44,49,40,37,34,44
29,552,43,54,39,40,42,36,49,45
30,565,39,39,40,33,40,46,42,56
31,568,43,33,41,38,39,36,66,36
32,545,42,41,30,46,42,39,73,42
33,524,31,33,40,39,27,41,119,46
34,560,33,31,33,31,31,27,113,41
35,527,34,28,35,26,35,27,162,26
36,512,34,32,25,35,22,23,175,42
37,515,31,24,22,35,29,31,162,51
38,476,28,26,25,22,28,23,175,97
39,409,20,29,33,17,28,19,216,129
40,347,34,31,30,25,25,16,253,139
41,368,29,20,18,17,22,28,223,175
42,386,20,24,18,23,22,19,211,177
43,371,20,13,17,25,19,18,215,202
44,331,19,29,16,9,16,18,260,202
45,304,20,22,25,9,22,14,266,218
46,287,12,17,17,16,17,20,264,250
47,287,14,24,14,13,11,22,267,248
48,249,12,14,25,20,22,18,286,254
49,258,15,18,15,13,11,19,287,264
50,273,17,16,7,15,12,13,291,256
51,249,13,18,17,8,15,13,294,273
52,234,18,15,6,12,14,13,295,293
53,207,7,13,10,16,16,20,320,291
54,202,12,12,8,8,15,13,348,282
55,165,10,12,17,15,12,9,324,336
56,179,8,15,9,10,11,12,329,327
57,224,10,14,13,10,8,9,298,314
58,197,12,12,11,15,12,15,290,336
59,223,8,18,14,6,8,18,327,278
60,245,10,14,8,10,11,8,361,233
61,252,12,11,12,10,12,10,321,260
62,240,12,9,10,11,9,13,302,294
63,283,7,11,14,15,16,9,280,265
64,300,12,15,12,14,8,11,260,268
65,294,14,14,9,14,8,15,261,271
66,329,10,11,13,6,12,16,250,253
67,344,4,17,11,9,17,17,218,263
68,355,10,16,13,11,10,15,195,275
69,342,5,15,12,13,12,17,206,278
70,354,4,10,10,17,12,14,205,274
71,341,9,9,14,12,13,10,229,263
72,345,11,13,47,9,13,12,220,230
73,341,13,8,74,11,11,11,218,213
74,319,8,9,82,21,13,8,233,207
75,318,9,10,100,10,11,7,251,184
76,281,8,10,159,8,10,8,241,175
77,295,7,7,137,14,13,5,243,179
78,297,8,5,175,9,9,9,186,202
79,313,10,11,184,14,11,8,178,171
80,294,12,7,168,8,12,14,195,190
81,308,15,11,204,8,19,7,153,175
82,277,10,11,211,12,9,10,194,166
83,270,11,13,222,7,6,8,189,174
84,279,4,16,206,7,14,3,178,193
85,267,9,9,223,6,11,4,193,178
86,229,7,13,239,13,4,5,193,197
87,232,5,5,229,8,12,7,157,245
88,214,7,12,255,9,6,8,182,207
89,241,8,7,217,6,11,15,170,225
90,234,6,13,191,4,11,3,193,245
91,235,11,9,222,4,10,2,177,230
92,243,10,7,221,5,3,7,166,238
93,244,4,11,228,6,1,11,140,255
94,254,10,33,233,8,1,3,129,229
95,219,5,72,223,4,4,8,141,224
96,225,10,45,211,10,3,10,149,237
97,221,11,50,204,12,5,8,148,241
98,214,12,42,239,3,3,9,163,215
99,231,6,40,240,7,5,5,169,197
100,246,3,36,237,12,11,14,161,180
101,280,10,30,254,4,8,3,121,190
102,277,8,23,270,8,8,1,140,165
103,264,12,32,261,8,9,8,117,189
104,257,5,30,205,11,7,6,160,219
105,288,10,29,178,9,5,6,141,234
106,250,8,26,174,4,5,4,173,256
107,276,3,18,200,8,12,8,131,244
108,270,11,23,219,3,8,5,138,223
109,254,8,14,205,10,6,4,172,227
110,266,11,18,228,10,9,8,165,185
111,257,9,10,233,8,7,2,172,202
112,268,8,21,217,9,7,9,196,165
113,273,5,8,219,6,7,7,219,156
114,277,1,9,255,7,8,9,214,120
115,263,8,7,254,9,11,10,205,133
116,255,6,19,245,5,10,6,231,123
117,257,8,13,258,8,8,9,239,100
118,255,11,7,273,9,9,7,225,104
119,271,5,38,238,7,6,6,231,98
120,249,7,59,263,5,7,8,192,110
121,262,3,51,280,11,9,6,180,98
122,279,7,47,277,6,12,8,170,94
123,253,13,89,255,5,10,4,184,87
124,311,6,122,232,8,10,10,137,64
125,297,7,97,222,15,6,7,177,72
126,321,15,107,210,9,6,4,153,75
127,319,14,94,193,10,6,13,191,60
128,328,9,104,187,7,9,14,194,48
129,345,8,141,144,8,7,6,190,51
130,314,9,123,152,10,13,6,231,42
131,315,5,101,160,9,11,7,242,50
132,330,13,103,147,5,9,9,245,39
133,351,11,81,139,11,8,7,249,43
134,365,5,91,125,14,11,10,244,35
135,348,7,82,132,13,13,12,263,30
136,357,13,77,100,12,11,9,290,31
137,386,9,71,98,8,9,11,274,34
138,366,6,63,104,17,9,17,289,29
139,385,12,95,78,10,7,14,280,19
140,388,10,111,81,8,13,10,253,26
141,328,9,132,100,12,8,10,252,49
142,371,10,156,76,10,9,15,202,51
143,383,3,165,72,10,6,15,200,46
144,334,6,182,119,15,8,5,185,46
145,324,6,199,115,14,7,8,188,39
146,301,9,234,104,7,14,9,189,33
147,327,11,217,114,15,11,5,175,25
148,342,4,229,114,13,9,11,157,21
149,316,42,259,83,10,7,9,145,29
150,353,41,244,84,6,13,9,119,31
151,353,37,243,69,12,7,12,143,24
152,341,31,280,55,13,9,4,154,13
153,319,50,284,64,12,11,10,133,17
154,352,63,256,47,10,13,6,140,13
155,296,83,276,50,15,9,9,144,18
156,302,77,303,40,12,10,9,137,10
157,314,83,290,38,5,11,6,138,15
158,307,69,279,39,11,2,9,175,9
159,344,62,272,30,7,5,11,152,17
