iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,50,50,50,50,50,50,50,50
1,48,51,52,62,55,46,73,13
2,37,36,40,36,164,45,41,1
3,17,22,12,15,262,44,28,0
4,11,13,7,5,298,54,12,0
5,8,7,6,1,314,58,6,0
6,14,3,5,1,319,53,5,0
7,4,2,3,3,335,50,3,0
8,3,3,1,1,340,51,1,0
9,2,3,1,0,340,51,3,0
10,3,4,144,2,209,36,2,0
11,1,2,239,1,138,16,3,0
12,2,1,299,3,90,4,1,0
13,2,0,333,3,61,0,1,0
14,100,0,252,3,44,1,0,0
15,105,1,213,1,77,3,0,0
16,116,1,200,0,79,4,0,0
17,154,4,190,0,50,2,0,0
18,172,4,188,1,32,3,0,0
19,171,2,190,3,31,2,1,0
20,195,1,184,2,15,1,2,0
21,205,2,178,4,9,1,1,0
22,186,2,204,2,5,1,0,0
23,197,2,190,5,4,2,0,0
24,183,1,208,4,1,0,3,0
25,200,2,191,2,1,2,2,0
26,201,2,190,1,2,4,0,0
27,198,2,191,2,2,2,3,0
28,194,1,199,2,3,1,0,0
29,200,0,196,3,1,0,0,0
30,206,2,186,2,0,4,0,0
31,121,3,271,2,1,2,0,0
32,158,1,237,2,1,1,0,0
33,171,0,226,0,2,1,0,0
34,180,1,214,2,1,2,0,0
35,175,1,221,1,0,0,2,0
36,198,0,193,5,2,1,1,0
37,184,0,210,3,1,0,2,0
38,202,1,186,4,3,1,3,0
39,186,2,203,2,4,2,1,0
40,102,2,288,2,3,0,3,0
41,77,1,320,2,0,0,0,0
42,38,0,349,4,4,3,2,0
43,117,0,275,4,1,2,1,0
44,149,2,244,1,1,2,1,0
45,156,0,241,1,1,1,0,0
46,176,1,216,3,1,3,0,0
47,188,0,210,2,0,0,0,0
48,190,1,206,2,0,1,0,0
49,211,3,181,1,0,2,2,0
50,177,2,214,4,1,1,1,0
51,127,0,267,4,0,1,1,0
52,61,0,334,2,1,2,0,0
53,40,0,355,3,0,1,1,0
54,22,0,372,4,2,0,0,0
55,10,0,379,6,0,4,1,0
56,9,0,383,7,0,0,1,0
57,6,0,381,7,1,3,2,0
58,3,0,386,6,1,3,1,0
59,3,0,382,6,3,4,2,0
60,2,0,390,8,0,0,0,0
61,1,0,391,7,0,1,0,0
62,72,0,318,8,1,0,1,0
63,110,0,279,7,2,1,1,0
64,164,0,227,6,1,1,1,0
65,176,0,218,4,0,2,0,0
66,192,2,200,2,1,3,0,0
67,175,3,216,2,0,1,3,0
68,192,6,197,1,2,0,2,0
69,112,3,279,3,0,2,1,0
70,77,0,318,3,1,1,0,0
71,212,1,180,5,0,0,2,0
72,276,0,115,2,3,1,3,0
73,322,0,71,0,2,3,2,0
74,343,3,48,1,2,3,0,0
75,362,2,27,2,4,2,1,0
76,375,3,14,4,1,0,3,0
77,382,5,7,0,1,4,1,0
78,383,5,10,0,1,0,1,0
79,386,6,1,2,3,1,1,0
80,380,10,1,2,2,3,2,0
81,384,11,2,2,0,1,0,0
82,383,11,3,0,1,0,2,0
83,385,11,0,0,2,2,0,0
84,381,11,2,2,2,2,0,0
85,382,12,1,1,2,1,1,0
86,386,12,1,0,0,0,1,0
87,380,13,1,2,2,1,1,0
88,377,14,3,3,1,1,1,0
89,375,15,1,2,2,4,1,0
90,378,13,0,1,1,2,5,0
91,384,13,0,0,0,2,1,0
92,379,13,2,2,3,0,1,0
93,376,16,1,0,4,1,2,0
94,378,17,2,0,0,1,2,0
95,374,22,1,0,1,0,2,0
96,372,24,0,0,3,1,0,0
97,368,26,0,1,0,1,4,0
98,366,25,1,1,2,3,2,0
99,369,25,1,1,2,1,1,0
100,371,25,1,0,0,1,2,0
101,370,27,1,0,1,1,0,0
102,367,28,1,1,0,2,1,0
103,365,28,3,2,0,2,0,0
104,369,28,0,2,0,1,0,0
105,363,29,1,1,3,1,2,0
106,365,28,2,2,1,0,2,0
107,360,31,3,2,1,1,2,0
108,360,33,1,2,0,2,2,0
109,359,35,0,1,2,2,1,0
110,360,36,1,1,0,0,2,0
111,355,37,3,2,0,2,1,0
112,356,38,2,1,1,0,2,0
113,353,40,0,2,3,2,0,0
114,354,40,2,2,0,1,1,0
115,355,40,1,0,2,0,2,0
116,356,40,0,2,0,0,2,0
117,352,39,0,2,2,1,4,0
118,358,39,2,0,0,1,0,0
119,354,40,3,0,0,0,3,0
120,354,42,1,0,2,1,0,0
121,351,45,0,0,1,1,2,0
122,350,47,0,2,1,0,0,0
123,352,45,0,2,0,0,1,0
124,350,46,0,0,1,1,2,0
125,342,46,1,6,1,1,3,0
126,347,50,1,0,0,0,2,0
127,345,49,1,2,1,0,2,0
128,345,50,0,2,2,1,0,0
129,344,50,3,0,1,1,1,0
130,344,50,2,0,0,2,2,0
131,346,52,1,0,0,0,1,0
132,342,52,1,1,1,1,2,0
133,340,55,0,1,0,2,2,0
134,340,55,0,0,0,2,3,0
135,334,55,0,3,4,4,0,0
136,343,54,0,2,0,1,0,0
137,339,56,1,2,1,1,0,0
138,336,56,2,2,3,1,0,0
139,341,56,0,1,0,1,1,0
140,333,58,3,1,2,1,2,0
141,336,58,1,0,0,3,2,0
142,336,58,2,3,0,1,0,0
143,336,59,0,1,1,2,1,0
144,336,58,1,1,0,3,1,0
145,336,58,1,3,0,1,1,0
146,329,60,3,2,3,3,0,0
147,332,62,1,1,1,1,2,0
148,336,62,1,0,0,0,1,0
149,331,61,0,2,3,2,1,0
150,334,60,0,0,2,3,1,0
151,334,61,2,2,1,0,0,0
152,333,60,1,1,4,0,1,0
153,330,56,5,5,3,1,0,0
154,333,57,1,2,1,3,3,0
155,338,56,1,0,1,3,1,0
156,342,53,0,4,0,1,0,0
157,341,55,1,2,0,1,0,0
158,338,53,1,0,3,2,3,0
159,345,52,0,0,1,1,1,0
160,344,52,0,0,1,0,3,0
161,338,52,1,2,4,1,2,0
162,341,50,1,3,1,1,3,0
163,338,50,3,5,1,0,3,0
164,350,49,0,0,0,0,1,0
165,345,49,1,3,0,1,1,0
166,285,108,1,2,0,2,2,0
167,187,206,0,2,4,1,0,0
168,115,278,1,1,1,2,2,0
169,65,329,1,1,2,2,0,0
170,45,348,3,3,0,1,0,0
171,22,372,3,1,0,1,1,0
172,17,374,3,0,2,2,2,0
173,11,384,3,0,1,0,1,0
174,5,381,5,2,2,4,1,0
175,12,385,2,0,0,0,1,0
176,9,385,3,1,0,1,1,0
177,7,384,3,1,4,1,0,0
178,8,385,2,1,1,1,2,0
