iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,49,59,49,59,44,43,43,51,53
2,37,102,38,41,42,53,45,46,46
3,31,83,47,31,104,40,40,35,39
4,33,77,30,29,84,27,99,34,37
5,35,68,24,19,75,17,166,20,26
6,16,58,34,17,65,29,186,20,25
7,17,45,21,23,59,19,227,20,19
8,22,33,18,13,34,26,206,89,9
9,16,36,21,7,40,11,160,147,12
10,12,33,15,11,26,12,135,195,11
11,11,26,11,9,23,16,115,227,12
12,14,19,10,4,19,8,103,262,11
13,5,23,9,13,21,8,83,282,6
14,9,13,95,5,14,6,53,242,13
15,6,10,123,9,15,7,63,208,9
16,4,8,184,8,10,9,49,175,3
17,4,6,220,10,4,9,48,145,4
18,5,8,260,4,8,1,27,131,6
19,4,7,300,4,6,6,29,90,4
20,2,7,271,6,9,4,18,129,4
21,4,9,305,7,4,2,17,101,1
22,5,12,304,4,6,2,8,103,6
23,4,8,338,3,5,4,13,72,3
24,4,6,353,1,6,3,13,61,3
25,8,4,306,3,2,0,80,46,1
26,3,5,232,5,2,6,150,41,6
27,2,3,204,4,3,3,188,37,6
28,3,7,172,2,5,0,241,19,1
29,2,6,135,2,6,3,265,28,3
30,6,1,119,2,1,4,286,24,7
31,5,2,95,5,4,5,314,17,3
32,4,1,82,2,81,3,261,11,5
33,3,1,62,2,61,4,299,14,4
34,4,2,57,3,45,1,320,11,7
35,1,4,55,2,36,2,338,10,2
36,2,4,41,3,43,3,345,6,3
37,1,3,30,4,26,3,368,11,4
38,4,1,25,1,28,2,374,9,6
39,1,4,19,5,18,4,388,4,7
40,2,5,21,3,25,5,380,5,4
41,1,3,16,0,15,2,410,1,2
42,0,1,11,6,12,2,404,6,8
43,4,2,18,7,17,1,392,3,6
44,6,2,9,2,17,5,399,7,3
45,1,3,7,3,2,3,420,4,7
46,2,2,7,5,12,4,410,6,2
47,2,3,11,2,7,1,419,2,3
48,3,2,2,5,4,0,426,5,3
49,5,2,4,4,7,3,417,4,4
50,3,3,6,2,7,3,416,4,6
51,3,3,8,7,7,6,414,2,0
52,2,3,4,5,3,3,426,1,3
53,5,4,5,3,2,1,426,4,0
54,3,3,5,2,5,2,423,5,2
55,5,3,3,2,81,1,353,1,1
56,3,3,6,3,144,4,282,5,0
57,1,1,10,2,206,1,223,6,0
58,7,4,2,1,232,0,199,4,1
59,7,2,3,3,272,1,159,1,2
60,3,2,1,4,309,5,123,2,1
61,3,2,2,1,332,2,103,4,1
62,6,2,5,1,329,3,95,5,4
63,3,2,1,3,359,3,73,2,4
64,0,3,7,2,386,2,47,2,1
65,3,4,2,0,381,3,52,3,2
66,8,1,2,2,376,2,54,3,2
67,2,2,4,2,395,5,34,3,3
68,2,3,1,3,397,5,36,1,2
69,2,2,4,1,410,2,20,5,4
70,4,3,2,3,406,3,21,3,5
71,5,5,4,0,339,3,85,4,5
72,4,0,4,2,295,2,141,0,2
73,5,3,2,2,209,3,225,1,0
74,2,2,1,4,183,0,257,1,0
75,0,4,1,1,165,3,272,2,2
76,1,1,1,4,131,5,300,4,3
77,1,5,3,3,109,0,325,3,1
78,2,2,2,4,80,6,349,4,1
79,2,3,4,2,57,0,377,2,3
80,4,3,5,2,64,6,362,1,3
81,4,0,2,3,43,3,390,4,1
82,2,0,2,2,51,3,386,2,2
83,4,2,5,3,23,5,405,1,2
84,3,6,3,0,27,2,403,2,4
85,3,0,3,2,26,0,411,3,2
86,2,5,6,3,14,4,416,0,0
87,6,3,2,3,15,2,408,7,4
88,1,4,3,0,7,2,425,4,4
89,3,1,2,2,15,3,416,5,3
90,2,6,0,3,7,1,428,1,2
91,4,0,2,3,6,2,427,3,3
92,2,0,3,0,9,0,432,3,1
