iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,93,103,111,108,98,90,78,119
2,87,95,100,76,81,193,78,90
3,73,83,61,77,82,275,62,87
4,65,83,67,70,58,326,68,63
5,161,52,57,59,60,294,46,71
6,146,60,64,58,48,315,58,51
7,122,59,51,49,42,377,48,52
8,113,52,54,47,57,378,51,48
9,65,49,52,59,57,428,49,41
10,67,49,171,45,55,321,46,46
11,72,45,129,51,53,368,49,33
12,52,55,112,48,47,405,37,44
13,53,54,87,37,45,431,44,49
14,52,44,88,39,35,459,49,34
15,35,53,68,34,31,476,60,43
16,52,51,58,37,28,475,60,39
17,44,45,59,39,39,494,42,38
18,44,36,52,48,30,495,40,55
19,56,32,51,50,55,461,43,52
20,39,37,48,37,48,492,46,53
21,36,46,33,40,49,506,50,40
22,40,44,53,57,34,489,52,31
23,38,43,40,36,52,505,37,49
24,43,37,36,59,49,485,49,42
25,45,43,37,50,40,493,41,51
26,44,30,31,44,29,519,55,48
27,39,34,34,41,37,522,37,56
28,44,35,30,44,25,531,41,50
29,53,37,18,54,40,493,59,46
30,52,38,30,41,47,509,44,39
31,49,34,25,42,50,503,53,44
32,37,42,31,53,47,496,56,38
33,34,41,27,50,57,525,33,33
34,35,36,43,54,61,490,41,40
35,47,27,48,41,50,501,41,45
36,56,29,40,48,42,484,56,45
37,34,34,38,50,44,392,165,43
38,54,30,43,54,28,302,231,58
39,49,38,31,36,42,384,169,51
40,41,47,37,53,51,376,145,50
41,25,35,55,44,41,334,228,38
42,40,39,40,45,38,255,284,59
43,138,34,38,52,59,188,235,56
44,221,51,44,49,47,163,186,39
45,174,52,47,40,44,139,261,43
46,255,49,65,31,40,102,222,36
47,294,37,40,48,41,111,195,34
48,367,37,46,45,52,73,149,31
49,399,39,29,42,49,74,124,44
50,426,37,36,35,50,76,102,38
51,476,37,28,41,48,50,78,42
52,462,45,31,37,52,55,70,48
53,449,39,54,48,40,57,81,32
54,478,31,23,44,47,53,66,58
55,484,39,25,43,51,48,54,56
56,495,35,46,32,41,48,53,50
57,477,43,41,46,55,42,48,48
58,486,47,32,40,49,52,45,49
59,501,48,36,37,34,40,49,55
60,515,36,31,35,40,41,55,47
61,499,53,41,49,30,39,45,44
62,502,39,39,66,35,43,32,44
63,487,49,43,58,39,40,37,47
64,499,36,49,62,32,40,42,40
65,488,47,37,65,36,24,56,47
66,400,42,50,153,27,30,49,49
67,385,40,52,150,47,23,49,54
68,325,53,45,224,44,33,34,42
69,354,43,43,196,42,42,39,41
70,417,36,48,124,45,30,56,44
71,421,54,47,118,38,43,43,36
72,324,48,37,114,35,156,34,52
73,276,49,39,97,34,114,38,153
74,237,41,38,76,28,104,42,234
75,295,42,46,65,45,90,40,177
76,239,36,45,71,31,72,32,274
77,171,46,54,63,35,64,40,327
78,144,44,44,44,32,66,59,364
79,115,54,42,56,47,56,45,382
80,82,39,54,40,45,55,52,430
81,86,45,144,42,46,60,38,336
82,186,40,104,47,57,44,46,271
83,149,47,109,50,48,42,37,313
84,135,52,76,46,37,52,42,353
85,109,55,186,49,36,41,35,282
86,106,41,149,42,48,50,48,309
87,76,37,132,40,47,28,47,379
88,87,47,92,46,40,30,45,395
89,63,46,96,32,41,37,33,432
90,47,55,72,33,37,51,43,442
91,44,43,75,25,55,46,39,453
92,56,45,169,31,41,42,38,358
93,56,60,115,27,40,40,39,403
94,52,35,229,37,60,42,32,293
95,43,41,275,38,56,41,37,249
96,46,40,246,41,45,42,32,288
97,45,51,261,45,48,35,47,248
98,51,39,316,54,53,36,47,184
99,46,44,370,45,49,39,46,141
100,39,49,391,45,42,38,48,128
101,34,53,313,46,34,38,40,222
102,28,35,257,52,39,37,52,280
103,42,51,170,36,36,43,43,359
104,44,42,172,34,46,28,34,380
105,37,54,148,40,30,35,33,403
106,50,42,107,33,26,42,32,448
107,51,42,110,36,39,28,38,436
108,46,48,71,37,52,49,47,427
109,30,45,71,34,41,39,29,488
110,35,54,48,43,37,31,36,488
111,35,44,42,40,31,41,42,488
112,30,47,61,38,38,46,31,472
113,38,44,39,37,144,40,40,379
114,39,35,46,52,211,43,32,303
115,49,39,43,28,279,43,42,238
116,46,44,36,42,241,37,33,282
117,36,53,44,44,182,44,37,321
118,49,39,44,50,152,37,41,349
119,46,42,46,145,114,45,36,287
120,49,41,35,107,89,52,42,346
121,53,27,35,119,70,45,39,373
122,40,48,32,98,57,45,48,384
123,46,37,35,84,69,46,39,396
124,48,33,32,73,46,42,48,430
125,42,36,31,62,45,47,39,450
126,39,24,46,47,38,44,38,476
127,39,27,37,65,54,45,40,445
128,41,24,43,41,47,50,57,449
129,36,33,44,45,55,42,27,465
130,35,28,43,38,52,49,40,458
131,40,33,35,40,55,48,36,456
132,35,46,42,50,25,45,41,459
133,43,43,38,43,31,39,27,472
134,26,48,38,164,38,48,39,335
135,44,27,35,140,39,48,37,366
136,50,39,41,98,23,38,44,403
137,51,39,26,83,30,63,25,414
138,40,36,49,80,26,60,27,413
139,42,25,47,67,27,50,41,432
140,35,34,51,70,45,45,33,418
141,41,49,35,60,37,44,27,438
142,43,39,34,54,31,44,44,436
143,42,50,37,35,56,53,39,409
144,45,40,34,44,46,32,36,444
145,39,44,51,27,39,40,48,433
146,48,26,44,38,40,38,31,455
147,34,44,36,33,30,47,32,456
148,24,43,49,54,41,50,35,416
149,43,43,38,47,34,111,35,360
150,31,55,38,30,33,88,135,301
151,29,37,48,37,43,95,108,314
152,40,125,33,37,34,65,122,255
153,31,138,33,38,37,69,88,277
154,36,90,29,34,43,71,67,341
155,22,92,39,49,42,54,166,245
156,33,71,29,50,47,47,98,333
157,31,58,24,51,36,52,100,356
158,28,61,25,39,47,50,103,352
159,39,61,30,48,33,47,83,354
160,38,39,33,140,35,43,83,284
161,40,40,39,203,43,36,63,231
162,36,28,40,167,32,39,52,293
163,48,33,32,109,29,47,52,337
164,37,35,30,104,35,45,50,351
165,32,30,30,77,40,48,47,373
166,24,42,36,81,40,38,45,366
167,30,28,47,71,37,43,30,386
168,47,36,29,48,34,31,39,408
169,33,40,32,44,46,46,37,394
170,30,45,30,62,37,40,31,394
171,42,38,31,49,34,26,36,406
172,41,31,34,49,38,135,41,293
173,34,30,21,54,54,94,37,338
174,25,35,30,42,47,74,31,378
175,36,31,40,51,35,156,27,286
176,40,32,32,49,39,134,35,298
177,34,45,32,44,44,125,30,305
178,29,37,20,48,41,177,31,276
179,32,34,37,38,41,123,35,319
180,23,33,32,44,54,195,46,232
181,31,40,35,37,49,261,33,173
182,26,37,49,34,35,208,35,235
183,32,37,31,34,35,250,37,203
184,37,33,31,31,38,300,33,156
185,29,50,42,34,28,242,29,205
186,47,34,37,36,24,195,26,260
187,37,44,29,43,37,143,36,290
188,37,30,26,42,34,128,21,339
189,34,40,23,30,30,117,37,341
190,57,38,23,25,28,78,38,365
191,39,33,28,36,22,153,34,304
192,34,40,23,38,41,109,27,337
193,29,33,35,27,37,97,40,351
194,41,31,32,28,31,100,32,354
195,36,24,32,33,33,91,32,368
196,32,25,33,27,39,59,41,393
197,35,29,40,26,32,48,37,402
198,34,33,35,38,33,58,35,383
199,37,23,49,38,34,61,32,373
200,40,25,41,35,41,49,37,379
201,25,18,46,108,34,45,35,336
202,30,38,34,97,45,41,39,323
203,30,16,40,83,37,52,42,347
204,43,25,134,69,34,42,37,263
205,24,27,96,78,39,35,49,299
206,30,44,88,65,113,35,24,248
207,34,34,63,58,89,33,50,286
208,37,26,151,48,89,30,48,218
209,29,35,118,56,68,32,28,281
210,33,34,173,47,74,36,33,217
211,39,37,151,46,48,33,28,265
212,31,38,119,35,60,40,31,291
213,34,35,189,31,52,39,31,234
214,47,31,244,34,41,36,27,185
215,37,35,276,34,33,31,39,160
216,33,36,317,31,36,35,28,129
217,31,55,327,32,31,30,35,104
218,32,42,260,41,28,40,124,78
219,40,116,219,30,33,33,103,71
220,34,197,166,34,34,26,94,60
221,43,143,146,44,104,28,72,65
222,35,139,92,38,191,35,60,55
223,118,88,96,30,166,36,55,56
224,120,81,65,46,128,35,45,125
225,81,75,68,27,186,32,51,125
226,76,80,55,26,249,33,45,81
227,66,164,59,21,184,35,47,69
228,65,213,46,26,169,28,36,62
229,52,181,56,26,114,32,127,57
230,54,133,44,20,195,35,102,62
231,57,108,31,29,167,28,181,44
232,50,82,48,34,211,30,141,49
233,39,183,30,21,173,49,106,44
234,39,220,34,33,147,27,98,47
235,44,257,25,24,119,42,94,40
236,40,281,39,31,102,44,73,35
237,35,317,44,34,72,35,71,37
238,131,262,31,38,55,41,57,30
239,190,216,35,37,52,38,51,26
240,240,174,36,33,56,43,32,31
241,291,121,32,31,37,58,36,39
242,313,105,34,34,41,31,44,43
243,246,182,34,38,49,29,36,31
244,264,147,22,38,49,46,40,39
245,306,131,38,25,48,31,26,40
246,327,90,51,29,36,34,38,40
247,270,170,29,23,30,36,45,42
248,299,143,24,29,28,45,32,45
249,311,111,31,25,56,37,31,43
250,329,91,32,50,37,34,36,35
251,278,75,110,27,43,27,42,42
252,218,69,192,35,34,34,33,29
253,179,143,150,37,38,24,27,46
254,215,124,129,23,42,37,33,41
255,197,99,197,30,40,27,26,28
256,153,89,229,31,33,33,48,28
257,187,70,194,51,39,34,36,33
258,261,85,149,21,40,26,40,22
259,286,59,111,43,47,28,38,32
260,289,61,126,25,37,22,47,37
261,259,142,83,31,40,29,24,36
262,282,105,76,24,46,35,35,41
263,331,91,63,32,37,37,29,24
264,304,92,63,41,46,38,32,28
265,235,80,68,101,40,31,41,48
266,308,80,44,90,37,23,33,28
267,324,61,41,97,31,35,19,35
268,337,49,37,68,42,32,44,34
269,281,48,27,58,32,37,127,33
270,308,46,38,61,37,25,94,34
271,241,36,42,149,33,28,91,23
272,280,36,42,125,25,31,62,36
273,312,31,37,97,28,25,73,34
274,331,32,34,83,34,38,51,34
275,347,41,42,54,29,38,57,29
276,377,27,36,62,31,37,42,25
277,358,30,44,64,38,34,44,25
278,372,35,48,50,22,36,49,25
279,394,35,31,42,28,38,30,37
280,393,38,34,27,31,42,40,30
281,406,30,28,36,22,43,43,27
282,389,43,33,21,43,26,46,34
283,394,40,30,31,22,38,31,49
284,397,35,33,42,28,29,32,39
285,391,34,38,38,28,26,34,46
286,316,32,122,25,32,34,32,42
287,324,28,87,45,33,39,36,43
288,332,33,73,35,31,52,32,44
289,364,39,59,32,25,37,33,43
290,353,45,55,29,43,36,30,41
291,369,45,47,27,47,36,30,31
292,404,30,39,35,29,28,27,40
293,374,34,53,37,31,32,28,43
294,376,31,60,30,32,30,30,43
295,384,47,40,27,36,36,19,43
296,391,40,48,33,33,31,20,36
297,386,38,37,34,32,35,29,41
298,388,35,41,40,28,46,26,28
299,409,32,40,26,31,29,26,39
300,409,39,22,27,32,35,33,35
301,426,29,24,33,17,40,23,40
302,407,21,25,24,29,52,35,37
303,408,30,31,24,25,39,35,36
304,379,27,29,33,31,55,45,29
305,365,37,39,31,33,44,43,36
306,358,38,41,49,44,29,33,36
307,401,29,40,30,25,44,37,22
308,398,32,43,28,46,32,27,22
309,376,36,29,42,32,50,31,28
310,387,26,26,43,35,43,35,29
311,387,25,34,35,32,49,38,24
312,397,21,31,29,25,58,34,29
313,318,15,117,39,20,40,34,41
314,319,21,101,32,24,41,51,35
315,348,32,74,27,28,47,39,29
316,337,24,65,35,34,44,48,37
317,384,28,50,47,30,27,25,33
318,394,38,34,33,27,34,22,42
319,394,30,48,28,28,39,17,40
320,374,51,27,31,28,40,32,41
321,389,33,33,44,23,49,23,29
322,413,29,34,34,24,35,22,32
323,401,34,42,26,22,39,29,30
324,414,35,28,36,24,30,29,27
325,382,34,42,42,30,26,30,37
326,398,36,36,50,20,34,20,29
327,371,41,36,39,32,33,38,33
328,380,40,36,39,32,34,26,36
329,391,40,39,40,21,31,43,18
330,381,33,43,47,31,45,24,19
331,382,41,30,41,34,33,28,34
332,395,37,39,34,32,41,23,22
333,388,52,29,29,31,39,27,28
334,383,35,28,39,33,41,36,28
335,394,28,31,38,32,33,35,29
336,393,32,36,21,21,49,30,38
337,399,40,32,30,25,33,26,35
338,383,32,36,28,38,41,27,28
339,386,31,28,50,27,34,30,27
340,316,28,104,36,29,41,29,30
341,243,31,101,34,31,33,30,110
342,269,27,80,46,30,26,31,104
343,306,27,70,34,38,39,26,73
344,322,31,72,36,34,32,33,53
345,246,41,134,24,33,44,38,53
346,209,36,203,30,29,31,24,51
347,249,30,145,43,35,41,21,49
348,253,30,140,39,30,41,23,57
349,298,30,106,33,44,26,34,42
350,298,26,93,35,37,36,36,52
351,331,35,73,29,43,34,33,35
352,368,26,58,22,27,39,41,32
353,373,22,56,30,29,25,52,26
354,385,22,35,30,27,35,43,36
355,370,35,33,33,31,36,48,27
356,383,39,46,25,23,36,32,29
357,371,42,40,36,20,43,42,19
358,407,31,31,25,30,27,38,24
359,387,37,29,24,40,35,31,30
360,377,39,29,21,42,25,42,38
361,392,31,31,23,33,43,37,23
362,375,29,28,32,35,36,44,34
363,382,43,38,28,30,38,26,28
364,392,28,30,28,42,27,32,34
365,390,46,25,29,28,26,36,33
366,326,42,30,104,24,20,32,35
367,340,37,37,84,19,27,32,37
368,327,37,36,70,33,33,40,37
369,357,31,22,57,32,30,31,49
370,378,25,28,54,38,23,25,37
371,365,37,30,58,22,22,33,41
372,363,34,30,40,31,36,35,39
373,369,30,34,40,23,32,29,51
374,365,28,42,37,24,30,41,41
375,366,41,37,38,28,31,29,32
376,371,41,37,34,29,25,25,40
377,372,29,47,36,28,25,24,41
378,363,26,40,49,28,22,38,36
379,378,35,23,46,26,25,27,42
380,377,29,34,29,32,22,39,40
381,380,34,19,25,34,41,25,44
382,364,33,27,43,36,22,32,45
383,376,30,37,43,19,31,31,35
384,366,39,30,32,30,33,30,42
385,366,36,27,40,32,26,40,35
386,365,28,38,30,40,25,38,32
387,360,34,52,31,30,28,37,24
388,384,48,29,32,20,28,32,23
389,362,42,39,31,28,34,34,26
390,370,24,41,31,48,36,20,26
391,305,26,44,35,29,33,99,25
392,312,25,45,36,30,26,97,25
393,258,41,33,40,39,28,134,23
394,271,27,39,47,39,15,121,37
395,223,35,115,28,28,28,101,38
396,253,30,101,40,39,22,85,26
397,290,29,73,23,30,47,80,24
398,195,27,102,38,31,113,61,29
399,251,30,69,29,38,89,52,38
400,283,47,57,30,32,77,41,29
401,290,36,62,29,39,65,50,25
402,328,37,50,35,39,44,42,21
403,333,48,48,36,28,45,37,21
404,329,39,40,28,43,49,45,23
405,376,21,39,26,32,47,33,22
406,363,34,36,27,47,35,30,24
407,346,29,29,61,28,32,41,30
408,378,32,28,33,27,43,31,24
409,365,33,37,33,27,46,34,21
410,371,27,37,32,37,32,35,25
411,379,25,41,32,27,28,35,29
412,368,30,38,28,25,34,28,45
413,361,45,49,22,28,38,27,25
414,369,32,33,33,26,43,32,27
415,362,28,37,38,21,43,31,35
416,370,27,41,26,26,26,35,44
417,400,23,22,34,36,31,28,21
418,379,29,36,27,32,32,24,36
419,374,33,30,42,24,34,25,33
420,366,34,27,34,28,48,31,24
421,282,36,40,35,26,34,113,26
422,324,38,30,33,31,39,71,26
423,332,26,26,33,36,35,78,26
424,342,34,36,22,30,27,74,27
425,348,33,26,19,28,34,71,33
426,353,25,22,28,35,42,55,32
427,344,37,35,23,31,40,42,40
428,343,28,28,34,32,43,49,35
429,343,33,35,19,41,43,40,38
430,375,22,32,29,24,34,35,41
431,382,31,16,26,31,37,40,29
432,352,39,36,15,30,36,42,41
433,357,36,25,36,27,38,35,37
434,366,27,28,33,30,41,35,31
435,373,32,28,33,34,33,32,26
436,372,43,27,28,21,28,36,36
437,383,34,30,20,33,27,30,34
438,376,31,25,38,27,33,27,34
439,349,42,38,37,19,29,34,35
440,382,28,23,38,21,24,34,33
441,376,25,28,38,20,32,31,33
442,293,32,19,118,24,35,28,34
443,301,48,28,94,30,27,26,29
444,351,43,24,69,33,21,22,20
445,331,43,35,61,23,28,33,29
446,323,31,33,62,26,30,38,40
447,360,29,25,54,27,26,25,36
448,360,38,23,46,27,27,28,33
449,358,36,32,43,27,19,39,28
450,353,21,33,47,30,30,35,33
451,346,17,37,46,39,25,40,32
452,275,21,27,123,34,43,30,29
453,226,27,33,179,23,30,33,31
454,172,44,32,216,29,25,32,32
455,149,28,29,255,32,27,36,26
456,219,30,34,181,26,35,31,26
457,187,31,30,238,23,23,22,28
458,143,26,48,280,26,20,17,22
459,94,18,35,319,24,31,25,36
460,103,29,34,286,29,38,28,35
461,67,30,35,333,32,26,26,33
462,55,34,42,331,35,23,19,43
463,63,33,48,311,32,27,35,33
464,42,39,24,363,35,29,16,34
465,38,29,30,380,25,25,24,31
466,35,31,35,358,32,22,28,41
467,40,25,37,357,30,28,32,33
468,25,32,36,367,24,35,31,32
469,26,38,32,354,32,36,22,42
470,30,37,38,362,26,26,29,34
471,22,39,31,347,38,31,32,42
472,22,26,47,374,24,26,30,33
473,23,30,42,366,21,30,34,36
474,22,33,47,347,34,33,37,29
475,23,34,33,362,32,30,30,38
476,26,36,25,368,38,33,32,24
477,28,32,34,351,35,31,39,32
478,26,28,25,376,33,42,21,31
479,23,33,30,377,40,34,19,26
480,21,46,33,375,24,30,31,22
481,29,26,30,372,35,26,38,26
482,30,42,24,383,25,25,33,20
483,24,41,23,377,30,29,34,24
484,39,28,31,355,47,29,33,20
485,27,34,32,358,32,33,37,29
486,34,27,31,361,40,33,33,23
487,28,28,39,361,35,28,32,31
488,35,51,28,354,35,21,32,26
489,25,24,25,381,30,23,43,31
490,31,39,27,363,44,20,28,30
491,31,36,23,365,42,29,30,26
492,29,33,30,367,31,27,31,34
493,33,42,21,293,37,19,23,114
494,31,27,29,306,26,26,36,101
495,29,39,23,325,30,31,30,75
496,26,23,26,365,32,26,22,62
497,26,43,40,332,42,15,33,51
498,32,23,38,344,30,36,28,51
499,20,26,36,353,42,34,27,44
500,30,36,30,362,27,35,27,35
501,30,27,42,343,42,39,24,35
502,28,41,37,348,37,30,26,35
503,28,41,27,346,40,41,24,35
504,28,33,29,344,42,43,25,38
505,16,33,29,358,41,37,34,34
506,25,28,33,371,38,32,33,22
507,35,17,41,369,30,33,34,23
508,38,28,33,369,34,27,28,25
509,38,31,30,359,28,38,35,23
510,30,21,44,362,36,35,31,23
511,39,20,28,362,41,42,31,19
512,36,28,35,358,30,27,35,33
513,31,38,43,348,31,38,19,34
514,34,26,40,356,30,36,29,31
515,28,34,27,303,102,25,27,36
516,32,32,32,314,77,37,33,25
517,31,32,33,312,69,41,30,34
518,24,37,24,339,62,30,33,33
519,30,31,26,351,56,32,21,35
520,21,32,35,356,54,29,21,34
521,31,38,22,372,36,27,21,35
522,40,36,24,355,40,28,35,24
523,39,29,24,372,47,12,29,30
524,38,29,31,348,41,34,31,30
525,26,24,33,360,32,29,41,37
526,32,38,30,362,34,29,41,16
527,37,32,36,352,30,31,39,25
528,39,25,20,379,23,25,47,24
529,29,48,27,368,24,27,39,20
530,24,36,36,355,30,32,40,29
531,34,29,40,341,30,34,39,35
532,39,29,37,356,26,33,25,37
533,33,24,25,382,30,28,29,31
534,24,14,40,295,22,33,38,116
535,28,31,32,237,33,34,40,147
