iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,42,55,45,66,47,49,37,59,50
2,59,43,43,42,53,60,55,42,53
3,78,45,57,48,38,45,43,52,44
4,71,40,55,51,45,48,47,53,40
5,92,45,54,45,46,47,51,45,25
6,83,54,40,38,52,48,46,48,41
7,103,43,44,31,50,56,30,53,40
8,82,41,58,36,56,39,48,54,36
9,107,40,37,53,42,41,37,42,51
10,102,42,33,33,53,46,40,49,52
11,97,42,39,48,35,42,47,49,51
12,119,39,53,41,34,33,46,44,41
13,123,39,40,39,35,50,48,43,33
14,91,33,65,53,46,32,42,49,39
15,86,32,65,37,40,39,49,60,42
16,75,38,98,37,53,40,44,31,34
17,101,36,71,30,41,36,37,52,46
18,79,54,66,35,40,42,41,52,41
19,60,42,60,38,37,46,47,79,41
20,68,45,80,37,27,33,51,82,27
21,64,39,54,32,41,34,45,90,51
22,74,42,54,40,39,35,45,91,30
23,60,38,50,47,43,32,40,98,42
24,66,33,49,34,37,44,41,107,39
25,56,41,53,45,49,39,37,97,33
26,50,40,44,44,49,30,42,120,31
27,57,40,47,40,49,32,30,125,30
28,38,48,44,42,51,39,31,117,40
29,40,45,50,43,47,34,26,129,36
30,31,35,34,43,50,38,26,143,50
31,41,44,53,35,51,33,32,129,32
32,48,42,44,40,36,44,33,124,39
33,47,34,33,35,53,43,40,132,33
34,36,34,32,39,44,52,34,136,43
35,53,40,37,30,42,40,39,121,48
36,37,36,34,38,52,50,41,127,35
37,44,38,41,34,46,49,39,125,34
38,47,48,33,35,55,32,42,116,42
39,44,42,39,29,44,32,41,147,32
40,42,38,25,37,44,55,31,125,53
41,36,33,35,36,52,45,36,126,51
42,51,40,39,36,40,37,40,132,35
43,41,38,32,54,41,37,43,136,28
44,38,41,40,48,49,43,39,113,39
45,48,21,51,38,54,44,27,116,51
46,45,41,55,38,44,28,34,135,30
47,34,38,61,53,39,45,46,103,31
48,40,30,67,63,43,49,37,84,37
49,39,38,47,64,38,51,36,97,40
50,40,34,57,84,53,38,45,64,35
51,43,41,55,93,45,31,33,68,41
52,39,34,73,88,42,36,40,68,30
53,36,44,91,60,46,34,36,66,37
54,32,41,91,70,38,37,34,71,36
55,30,43,100,71,38,42,28,61,37
56,35,45,103,67,42,29,44,47,38
57,37,41,105,57,36,44,34,60,36
58,39,38,121,53,37,47,32,46,37
59,50,41,123,53,45,39,29,37,33
60,34,44,112,51,34,48,51,43,33
61,37,37,88,63,43,33,64,46,39
62,38,38,82,52,40,42,73,39,46
63,41,42,81,58,34,40,72,45,37
64,38,52,67,42,49,25,89,46,42
65,45,47,64,52,43,39,94,37,29
66,34,41,55,52,52,39,112,31,34
67,40,54,75,40,38,34,108,31,30
68,35,62,53,33,33,48,103,37,46
69,34,50,55,37,47,42,102,36,47
70,42,59,60,40,31,39,93,49,37
71,40,49,59,41,38,48,98,47,30
72,40,50,46,54,43,32,81,60,44
73,40,44,42,32,40,43,84,89,36
74,36,42,61,36,36,39,85,80,35
75,49,50,40,35,33,43,58,96,46
76,62,44,37,31,38,51,58,92,37
77,63,51,38,35,40,42,68,91,22
78,63,40,48,41,30,46,60,81,41
79,80,39,44,42,37,56,54,70,28
80,112,33,22,39,40,52,41,86,25
81,102,34,30,40,33,37,47,76,51
82,111,38,36,46,30,36,42,73,38
83,106,36,46,32,40,30,41,81,38
84,96,40,37,40,40,45,30,94,28
85,84,33,43,29,48,34,49,94,36
86,82,36,27,35,49,49,43,93,36
87,73,29,38,32,36,50,30,122,40
88,82,45,30,41,35,50,37,94,36
89,83,32,34,34,36,56,42,99,34
90,100,45,41,34,36,39,49,73,33
91,89,41,38,35,41,42,42,89,33
92,119,45,44,43,30,33,29,78,29
93,106,51,36,40,39,42,37,66,33
94,128,45,36,37,39,40,30,69,26
95,114,43,34,34,34,41,45,71,34
96,152,37,34,32,32,37,41,55,30
97,136,36,34,37,42,41,32,61,31
98,127,31,35,55,54,43,27,50,28
99,139,34,36,34,53,43,33,40,38
100,135,52,29,40,39,32,38,44,41
101,148,34,27,34,38,40,46,49,34
