iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,100,105,89,92,100,106,104,104
2,183,74,91,89,81,108,90,84
3,147,62,89,67,68,81,85,201
4,138,76,70,63,68,70,69,246
5,123,64,55,53,62,69,60,314
6,101,57,52,57,67,171,60,235
7,67,62,38,52,45,264,52,220
8,83,48,43,52,42,308,43,181
9,70,174,56,46,41,238,41,134
10,78,253,42,44,40,184,41,118
11,57,321,40,38,42,156,39,107
12,51,370,39,41,48,125,49,77
13,60,417,30,44,38,88,45,78
14,43,439,47,43,30,86,38,74
15,40,443,54,45,40,74,41,63
16,47,472,45,44,34,53,57,48
17,52,470,52,46,48,43,46,43
18,45,476,45,48,59,52,32,43
19,45,487,45,36,50,55,29,53
20,44,494,30,33,51,47,47,54
21,50,481,44,40,46,47,39,53
22,37,510,41,34,52,43,38,45
23,41,499,48,43,50,40,28,51
24,40,496,47,44,44,51,28,50
25,35,505,44,37,35,56,33,55
26,37,510,43,35,38,48,35,54
27,46,486,51,44,42,52,30,49
28,36,499,48,46,42,45,36,48
29,46,396,162,39,46,52,23,36
30,31,319,142,43,138,47,37,43
31,45,251,111,58,213,48,43,31
32,39,201,203,36,189,50,42,40
33,50,160,164,52,240,41,54,39
34,41,119,137,56,316,35,50,46
35,34,109,100,172,240,51,51,43
36,38,122,95,135,290,41,43,36
37,40,85,190,116,229,41,55,44
38,44,199,146,89,212,34,40,36
39,25,296,139,65,154,38,45,38
40,31,225,106,71,233,44,45,45
41,44,161,88,75,292,42,41,57
42,34,139,86,67,346,37,51,40
43,40,131,52,80,348,35,54,60
44,47,102,42,55,411,42,52,49
45,34,82,53,59,442,37,50,43
46,38,68,56,62,444,23,51,58
47,46,71,41,62,446,41,43,50
48,44,54,44,45,474,38,44,57
49,37,49,59,54,463,41,54,43
50,38,44,43,45,497,35,38,60
51,37,53,50,51,479,39,50,41
52,37,49,45,44,470,49,50,56
53,29,40,45,47,502,39,52,46
54,22,40,50,37,523,57,36,35
55,25,55,69,28,476,47,47,53
56,32,37,42,38,512,45,43,51
57,25,33,63,28,524,44,44,39
58,38,49,46,37,490,59,46,35
59,38,44,56,38,486,45,49,44
60,36,54,57,45,479,45,47,37
61,28,35,46,53,492,42,58,46
62,38,37,35,52,517,42,38,41
63,23,43,51,46,494,57,36,50
64,33,40,59,46,498,43,37,44
65,38,37,47,42,517,56,32,31
66,40,35,42,39,517,54,36,37
67,40,31,35,37,524,58,38,37
68,44,42,46,30,506,53,50,29
69,42,37,62,43,486,47,54,29
70,38,36,47,47,508,43,40,41
71,49,41,52,40,507,39,42,30
72,37,42,46,32,523,51,48,21
73,34,52,42,45,506,37,41,43
74,32,49,42,34,500,45,44,54
75,40,41,62,34,495,38,39,51
76,33,38,43,42,511,41,43,49
77,28,32,37,37,521,53,42,50
78,34,44,42,44,512,40,37,47
79,39,44,37,43,502,42,42,51
80,24,42,43,41,505,64,46,35
81,34,35,40,45,518,59,41,28
82,39,41,37,53,388,52,43,147
83,30,34,44,44,453,39,39,117
84,36,37,37,45,457,58,33,97
85,36,39,27,158,370,51,40,79
86,31,45,41,123,394,44,43,79
87,44,38,50,107,309,158,39,55
88,40,37,37,91,237,254,41,63
89,38,45,49,79,298,201,34,56
90,47,44,44,67,355,151,34,58
91,37,41,39,59,409,128,39,48
92,51,33,37,67,420,100,33,59
93,42,49,35,58,338,99,31,148
94,46,43,32,59,254,86,34,246
95,55,48,39,45,213,73,31,296
96,45,53,23,45,267,70,54,243
97,45,44,29,49,345,68,41,179
98,42,53,33,35,389,56,27,165
99,37,40,25,56,410,48,52,132
100,38,44,32,28,431,41,54,132
101,36,48,33,36,453,37,48,109
102,44,37,34,42,461,51,44,87
103,47,31,29,45,482,59,44,63
104,46,47,28,40,446,55,43,95
105,29,40,40,44,490,65,33,59
106,35,40,37,43,485,54,41,65
107,28,36,35,42,517,39,39,64
108,38,42,31,39,498,45,51,56
109,38,46,39,56,476,33,64,48
110,28,44,37,43,503,45,54,46
111,43,37,37,39,508,48,43,45
112,35,46,42,34,513,32,48,50
113,28,41,46,153,372,58,50,52
114,31,38,54,151,395,34,48,49
115,33,52,43,109,409,61,43,50
116,43,54,46,82,448,51,34,42
117,35,55,45,168,362,51,36,48
118,35,45,51,141,294,167,35,32
119,45,64,47,125,320,128,26,45
120,26,44,50,108,405,83,36,48
121,35,48,51,93,394,101,32,46
122,40,44,49,73,327,182,49,36
123,53,45,37,78,265,229,41,52
124,36,39,51,61,193,320,45,55
125,34,46,47,65,169,354,56,29
126,46,41,45,66,132,379,47,44
127,28,47,43,47,106,425,48,56
128,32,38,33,52,108,441,39,57
129,44,41,32,55,95,459,30,44
130,38,46,40,43,67,487,40,39
131,35,56,30,52,69,480,35,43
132,37,45,52,61,44,479,34,48
133,37,46,39,59,51,494,33,41
134,39,40,56,40,51,510,28,36
135,25,62,48,36,53,500,37,39
136,50,45,58,38,57,497,22,33
137,39,143,34,41,43,417,46,37
138,34,241,28,51,46,309,49,42
