iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,117,106,102,102,106,122,122,23
2,317,109,48,85,84,59,91,7
3,454,107,47,40,40,56,56,0
4,268,77,32,24,32,299,68,0
5,171,36,21,32,13,445,82,0
6,103,33,27,19,8,528,82,0
7,62,19,29,27,4,567,92,0
8,61,15,34,16,3,575,96,0
9,41,14,25,25,7,588,100,0
10,27,14,17,17,4,610,111,0
11,22,19,25,24,3,595,112,0
12,133,34,28,12,9,477,107,0
13,229,47,20,18,10,387,89,0
14,272,40,25,16,12,363,72,0
15,296,52,25,12,16,337,62,0
16,313,50,28,15,14,331,49,0
17,317,62,28,16,16,317,44,0
18,306,52,15,28,16,347,36,0
19,206,41,12,19,9,471,42,0
20,116,28,27,24,9,554,42,0
21,62,19,26,12,8,620,53,0
22,47,9,24,18,9,629,64,0
23,38,10,10,21,2,652,67,0
24,26,37,6,23,6,633,69,0
25,158,40,15,19,2,497,69,0
26,232,43,15,25,7,417,61,0
27,162,27,28,21,10,487,65,0
28,246,40,28,23,3,400,60,0
29,139,38,27,24,15,497,60,0
30,220,28,19,26,5,447,55,0
31,271,35,19,30,8,386,51,0
32,280,33,37,24,16,358,52,0
33,453,42,11,32,15,199,48,0
34,530,38,32,23,13,131,33,0
35,569,54,13,30,16,79,39,0
36,570,63,18,24,22,64,39,0
37,448,64,21,33,25,171,38,0
38,400,59,27,19,21,241,33,0
39,387,43,19,19,9,287,36,0
40,367,41,26,41,7,291,27,0
41,336,35,15,24,6,358,26,0
42,337,40,15,31,9,342,26,0
43,326,43,24,34,15,342,16,0
44,278,31,22,25,63,359,22,0
45,253,34,26,16,102,336,33,0
46,232,27,22,32,122,338,27,0
47,222,20,18,29,118,357,36,0
48,297,23,24,33,141,260,22,0
49,323,38,27,32,188,160,32,0
50,321,41,21,17,240,116,44,0
51,434,52,20,14,183,63,34,0
52,522,56,19,11,116,53,23,0
53,543,62,21,16,88,37,33,0
54,598,65,24,20,44,25,24,0
55,567,81,23,24,49,29,27,0
56,579,95,28,14,36,28,20,0
57,582,91,24,14,34,23,32,0
58,611,87,18,15,35,13,21,0
59,597,104,18,12,35,16,18,0
60,562,114,20,21,22,19,42,0
61,572,113,35,12,32,17,19,0
62,457,99,20,22,15,30,157,0
63,368,66,27,27,25,136,151,0
64,472,54,21,20,28,92,113,0
65,383,50,11,12,23,143,178,0
66,353,43,31,21,34,82,236,0
67,355,38,26,14,16,52,299,0
68,484,41,24,21,24,35,171,0
69,575,54,17,17,26,20,91,0
70,475,53,16,9,21,25,201,0
71,403,45,29,14,29,24,256,0
72,368,48,17,19,31,18,299,0
73,348,41,20,25,24,7,335,0
74,348,40,22,20,24,14,332,0
75,334,44,24,30,13,12,343,0
76,333,50,15,34,20,6,342,0
77,455,52,18,31,25,9,210,0
78,524,53,27,22,20,11,143,0
79,576,56,30,24,31,5,78,0
80,572,65,33,21,19,19,71,0
81,577,82,17,22,22,31,49,0
82,583,81,28,19,24,32,33,0
83,584,92,37,21,16,26,24,0
84,583,88,39,23,28,18,21,0
85,595,90,25,26,23,19,22,0
86,602,89,28,35,10,13,23,0
87,603,102,29,30,12,10,14,0
88,577,116,22,51,8,14,12,0
89,576,120,29,32,17,15,11,0
90,561,131,22,18,23,22,23,0
91,426,102,24,185,24,19,20,0
92,383,74,15,267,21,19,21,0
93,338,156,14,214,30,23,25,0
94,220,205,22,211,36,17,89,0
95,177,216,16,123,27,88,153,0
96,190,255,21,66,17,146,105,0
97,203,333,33,68,15,74,74,0
98,140,368,31,44,22,61,134,0
99,126,356,33,36,25,46,178,0
100,153,335,31,25,23,30,203,0
101,144,329,27,27,15,24,234,0
102,142,296,42,28,33,20,239,0
103,86,306,45,26,17,26,294,0
104,57,345,31,23,20,15,309,0
105,82,351,35,22,12,17,281,0
106,59,319,40,22,28,11,321,0
107,107,305,38,32,21,19,278,0
108,117,321,33,30,27,13,259,0
109,152,289,24,29,25,22,259,0
110,131,331,24,26,14,19,255,0
111,119,289,28,78,18,19,249,0
112,114,270,24,129,29,16,218,0
113,124,221,27,176,24,14,214,0
114,147,233,24,167,30,15,184,0
115,130,251,18,172,31,8,190,0
116,122,246,18,175,31,14,194,0
117,145,265,11,117,28,14,220,0
118,148,284,17,84,25,15,227,0
119,131,306,17,49,17,16,264,0
120,123,342,23,46,25,14,227,0
121,180,249,24,32,28,19,268,0
122,215,191,20,19,11,16,328,0
123,251,142,23,24,13,9,338,0
124,270,96,23,23,18,12,358,0
125,299,65,31,24,25,15,341,0
126,310,61,21,22,28,17,341,0
127,335,44,17,25,24,15,340,0
128,343,29,25,20,27,10,346,0
129,333,44,25,29,20,11,338,0
130,310,38,14,24,25,17,372,0
131,325,36,19,25,23,13,359,0
132,315,38,16,31,18,9,373,0
133,344,44,26,23,16,5,342,0
134,256,39,42,27,118,7,311,0
