iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,92,106,92,120,91,94,114,104,87
2,243,82,85,92,78,87,84,87,62
3,175,67,67,75,74,62,212,93,75
4,149,52,63,64,73,64,164,211,60
5,100,41,53,52,64,54,143,336,57
6,104,43,50,62,53,46,101,391,50
7,72,34,38,174,47,38,70,379,48
8,62,23,68,277,37,31,67,294,41
9,57,36,56,340,48,32,48,238,45
10,51,30,49,410,52,37,47,183,41
11,49,35,42,473,43,25,53,140,40
12,39,39,40,477,46,43,57,114,45
13,29,31,31,507,35,22,154,65,26
14,33,36,46,500,44,26,137,50,28
15,39,33,34,531,35,28,105,56,39
16,33,56,55,504,57,21,86,60,28
17,32,39,37,553,45,28,75,50,41
18,36,26,35,493,34,22,62,171,21
19,19,36,28,526,34,34,58,136,29
20,23,21,29,557,38,35,58,107,32
21,35,49,54,534,36,25,50,88,29
22,26,28,52,563,32,46,37,86,30
23,28,30,36,588,38,38,45,69,28
24,38,37,50,438,30,33,190,54,30
25,29,39,34,410,24,30,249,55,30
26,18,31,19,270,33,28,318,158,25
27,23,26,30,186,32,24,305,242,32
28,22,22,18,104,30,20,283,254,147
29,23,14,11,59,27,142,281,246,97
30,16,25,22,46,25,188,263,262,53
31,17,12,35,30,13,232,262,267,32
32,21,21,18,32,17,238,269,259,25
33,18,6,18,17,21,258,267,277,18
34,19,20,24,13,21,291,321,174,17
35,27,19,27,20,26,256,305,204,16
36,24,18,16,15,20,274,278,238,17
37,17,8,27,14,24,266,271,262,11
38,23,12,23,16,15,313,199,280,19
39,25,13,24,9,23,314,133,336,23
40,37,18,20,21,27,262,110,382,23
41,22,20,18,36,25,328,91,338,22
42,32,19,22,19,20,318,66,380,24
43,33,32,24,29,30,319,34,380,19
44,32,19,18,33,26,350,25,372,25
45,21,32,25,20,25,333,16,410,18
46,30,27,21,23,21,417,45,282,34
47,34,29,38,27,29,475,28,212,28
48,39,31,26,34,18,514,35,171,32
49,28,32,21,23,20,464,23,259,30
50,41,27,33,31,34,490,35,178,31
51,32,30,30,33,26,517,37,157,38
52,23,31,34,25,27,533,60,110,57
53,29,41,36,28,37,558,46,95,30
54,25,36,30,35,23,478,27,209,37
55,33,53,29,44,31,509,27,140,34
56,26,55,31,41,37,525,41,108,36
57,30,33,30,52,33,551,31,100,40
58,16,34,34,47,31,565,33,114,26
59,22,39,26,49,29,593,28,76,38
60,41,53,19,45,29,594,31,60,28
61,43,53,33,54,31,564,23,58,41
62,27,52,27,52,20,609,28,47,38
63,27,31,31,37,35,609,44,49,37
64,36,49,23,31,37,599,43,47,35
65,47,40,23,35,35,611,41,41,27
66,35,42,47,31,32,601,44,37,31
67,34,40,29,36,28,608,43,37,45
68,41,32,38,41,35,597,35,35,46
69,36,27,38,57,44,602,36,34,26
70,31,50,27,36,42,579,46,40,49
71,27,36,24,34,40,622,40,45,32
72,35,53,31,52,42,575,30,50,32
73,42,38,25,44,30,602,36,48,35
74,36,43,21,43,37,616,28,46,30
75,50,35,22,47,49,601,32,35,29
76,55,49,14,44,50,591,26,45,26
77,46,40,32,45,51,596,22,35,33
78,32,47,23,42,51,594,37,39,35
79,25,35,46,41,49,579,36,50,39
80,30,47,45,29,49,583,26,42,49
81,40,27,33,30,44,618,33,42,33
82,43,34,29,46,38,588,43,37,42
83,38,40,36,39,30,593,36,46,42
84,29,44,31,37,37,618,31,38,35
85,35,30,41,30,39,573,55,42,55
86,32,36,49,39,23,604,36,43,38
87,25,38,41,36,32,619,31,49,29
88,39,40,62,23,35,573,40,46,42
89,30,30,41,27,36,590,58,45,43
90,27,38,33,32,34,631,50,26,29
91,40,30,42,25,34,601,35,42,51
92,43,24,47,32,36,592,42,49,35
93,43,35,45,30,30,601,33,36,47
94,26,35,59,37,46,572,42,46,37
95,34,41,51,46,27,581,37,47,36
96,38,37,39,38,42,593,41,31,41
97,24,41,32,44,46,598,39,34,42
98,23,46,29,48,45,601,35,29,44
99,40,47,45,24,46,579,41,27,51
100,37,51,49,36,40,583,40,28,36
101,26,41,44,47,40,577,51,32,42
102,37,35,38,59,31,581,46,35,38
