iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,106,103,99,105,99,115,82,91
2,81,89,95,98,82,183,87,85
3,67,69,183,90,63,160,77,91
4,70,57,276,56,74,135,61,71
5,56,73,307,67,51,108,78,60
6,58,42,352,61,69,106,43,69
7,139,65,281,54,45,82,60,74
8,121,63,213,56,49,69,54,175
9,119,31,300,42,60,63,39,146
10,86,48,356,32,61,62,31,124
11,82,42,393,60,33,51,38,101
12,66,49,414,34,62,58,39,78
13,76,38,429,47,52,47,42,69
14,59,56,441,47,48,54,41,54
15,48,56,463,39,39,50,44,61
16,49,49,452,53,39,54,49,55
17,53,48,465,33,49,59,53,40
18,51,42,473,42,57,49,32,54
19,50,40,482,38,55,60,30,45
20,38,49,480,49,38,57,41,48
21,29,51,476,42,44,66,28,64
22,53,45,487,46,32,49,36,52
23,51,45,482,60,26,61,30,45
24,47,50,499,41,47,42,32,42
25,56,40,496,33,48,52,34,41
26,40,35,506,40,37,47,46,49
27,52,33,506,65,31,38,36,39
28,52,35,499,40,50,40,35,49
29,58,33,487,42,50,47,33,50
30,50,39,507,58,52,39,16,39
31,45,46,512,54,30,30,35,48
32,57,43,499,42,37,52,39,31
33,51,47,512,48,31,41,35,35
34,32,49,524,48,37,43,43,24
35,38,51,500,46,56,42,29,38
36,42,27,500,61,43,49,37,41
37,47,37,476,67,49,43,44,37
38,53,39,485,53,52,41,33,44
39,49,42,486,60,60,39,25,39
40,35,38,406,153,45,40,45,38
41,36,40,433,107,48,50,47,39
42,49,34,461,107,48,31,48,22
43,61,40,443,82,57,33,42,42
44,53,37,456,94,35,46,43,36
45,50,33,468,71,40,52,45,41
46,38,22,479,70,38,43,55,55
47,60,36,495,58,39,34,46,32
48,47,41,476,64,40,49,46,37
49,42,39,398,176,41,35,49,20
50,48,38,405,141,35,34,61,38
51,44,52,454,109,37,34,41,29
52,55,33,450,86,47,48,41,40
53,48,33,492,77,27,44,31,48
54,45,37,479,89,26,35,45,44
55,55,29,488,70,37,37,38,46
56,38,42,493,67,48,34,35,42
57,48,32,515,43,37,27,49,48
58,50,31,469,48,51,38,57,55
59,38,48,478,62,43,36,51,43
60,34,51,495,54,66,23,27,49
61,36,51,490,71,44,36,24,47
62,35,45,508,35,56,34,44,42
63,57,39,349,48,68,167,29,42
64,42,45,321,47,58,213,32,41
65,35,42,260,47,51,284,49,31
66,39,58,184,52,41,339,42,44
67,35,49,259,41,54,272,47,42
68,35,39,235,34,49,311,51,45
69,36,43,182,32,39,376,52,39
70,34,39,164,34,53,413,30,32
71,37,41,133,50,51,427,23,37
72,40,137,118,51,54,325,41,33
73,43,240,92,43,45,251,39,46
74,47,320,88,48,38,187,37,34
75,49,223,80,45,40,285,30,47
76,47,297,69,54,28,225,40,39
77,166,238,48,44,41,179,44,39
78,128,293,62,36,39,158,49,34
79,99,347,71,43,38,109,40,52
80,95,378,51,36,36,129,43,31
81,96,421,48,47,41,93,26,27
82,87,444,38,49,37,73,26,45
83,177,340,38,45,42,76,44,37
84,232,295,40,49,52,60,27,44
85,203,313,47,48,42,69,41,36
86,148,271,48,50,41,41,33,167
87,119,324,69,37,42,50,36,122
88,105,357,50,45,43,44,35,120
89,100,395,43,54,40,39,34,94
90,90,414,50,45,46,36,39,79
91,76,428,38,50,51,41,37,78
92,85,432,49,30,48,50,41,64
93,66,477,31,42,45,31,36,71
94,69,468,41,38,39,40,37,67
95,61,465,48,52,46,39,40,48
96,47,501,32,45,38,38,39,59
97,54,471,35,57,55,45,37,45
98,50,494,38,42,53,48,28,46
99,36,500,48,53,50,30,42,40
100,36,514,39,47,45,46,26,46
101,33,499,41,44,46,45,42,49
102,45,489,33,56,42,40,40,54
103,34,519,42,43,44,45,33,39
104,34,506,40,56,42,49,35,37
105,42,505,40,54,32,50,36,40
106,40,507,39,61,46,39,31,36
107,41,417,44,46,145,50,27,29
108,59,377,52,51,133,41,46,40
109,43,440,51,45,96,39,40,45
110,37,344,43,48,193,32,57,45
111,52,250,55,48,165,45,55,129
112,49,331,36,50,124,45,32,132
113,41,370,46,38,111,40,46,107
114,36,430,40,36,102,41,33,81
115,40,414,53,30,91,49,37,85
116,43,457,44,42,76,26,42,69
117,45,445,33,45,60,47,51,73
118,35,495,35,32,74,40,28,60
119,38,513,39,33,63,23,43,47
120,35,391,49,33,59,38,36,158
121,34,403,50,41,62,26,36,147
122,49,435,38,40,48,30,56,103
123,153,320,51,42,58,31,46,98
124,110,394,34,43,54,27,36,101
125,219,267,42,44,51,35,58,83
126,292,238,49,35,50,31,28,76
127,216,316,53,45,33,38,32,66
128,168,369,37,44,44,38,44,55
129,155,383,42,40,54,51,36,38
130,116,419,41,41,40,49,41,52
131,105,438,51,35,39,38,45,48
132,84,430,48,41,56,47,44,49
133,69,476,40,36,45,47,44,42
134,90,468,55,30,37,42,36,41
135,67,462,44,41,43,43,50,49
136,64,379,53,28,45,37,40,153
137,150,314,45,42,48,33,36,131
138,125,339,52,33,48,58,42,102
139,102,373,56,40,39,46,50,93
140,118,416,39,32,34,32,47,81
141,80,438,41,53,42,41,35,69
142,84,450,48,46,28,47,33,63
143,74,468,37,53,41,32,44,50
144,69,443,42,45,42,51,49,58
145,41,471,59,39,64,51,30,44
146,48,492,45,34,46,46,38,50
147,47,484,41,38,47,56,43,43
148,54,488,53,33,34,44,44,49
149,41,498,54,47,27,41,51,40
150,43,510,35,40,36,46,48,41
151,41,507,40,43,51,33,45,39
152,33,517,31,33,48,47,59,31
153,28,497,32,50,63,31,59,39
154,41,511,32,44,32,42,53,44
155,36,537,35,31,28,39,47,46
156,41,509,30,42,48,46,43,40
157,52,495,33,40,49,50,51,29
158,47,506,29,49,42,42,41,43
159,50,523,42,38,32,37,38,39
160,53,518,42,34,35,42,42,33
161,62,510,40,48,27,39,37,36
162,53,499,38,49,33,55,32,40
163,48,522,31,44,31,43,46,34
164,57,518,29,43,27,41,42,42
165,31,523,36,34,40,38,51,46
166,48,500,28,43,37,44,58,41
167,48,504,23,61,34,51,36,42
168,59,488,33,36,32,37,59,55
169,46,498,32,47,36,58,36,46
170,35,504,45,43,36,37,38,61
171,49,507,44,33,38,42,49,37
172,56,480,34,51,48,35,45,50
173,49,499,37,58,37,32,48,39
174,44,532,39,32,38,29,47,38
175,56,499,22,47,49,31,39,56
176,51,500,46,53,36,23,45,45
177,49,522,40,45,32,27,30,54
178,52,499,27,58,34,34,47,48
179,54,490,30,37,47,51,31,59
180,61,482,49,44,41,52,31,39
181,49,372,39,164,53,40,40,42
182,40,324,37,224,43,43,47,41
183,34,353,51,183,48,51,34,45
184,28,405,45,152,50,36,38,45
185,44,413,46,112,51,41,33,59
186,54,440,28,99,38,32,46,62
187,48,453,34,89,32,32,51,60
188,60,441,32,87,42,40,49,48
189,34,459,34,78,47,42,54,51
190,37,466,39,63,45,36,55,58
191,35,477,41,62,38,56,48,42
192,29,480,43,60,49,35,43,60
193,51,481,31,57,55,41,48,35
194,47,481,39,43,58,53,42,36
195,51,493,32,53,45,47,40,38
196,49,486,32,64,40,42,45,41
197,33,488,39,48,53,48,52,38
198,56,486,57,37,37,27,60,39
199,159,396,33,48,37,33,50,43
200,122,320,31,48,42,156,39,41
201,106,355,36,41,59,118,47,37
202,95,417,30,53,29,102,37,36
203,188,306,34,52,33,116,36,34
204,153,348,37,48,48,74,49,42
205,112,390,32,42,48,94,32,49
206,103,299,35,152,50,68,52,40
207,88,345,57,114,49,48,48,50
208,87,364,26,107,44,74,41,56
209,63,393,38,86,55,62,44,58
210,54,426,46,83,55,57,30,48
211,69,307,42,200,49,45,32,55
212,53,284,44,164,40,148,30,36
213,56,353,32,123,42,134,29,30
214,52,383,38,107,35,108,30,46
215,61,417,40,77,35,95,34,40
216,54,399,47,80,29,102,40,48
217,42,456,51,76,41,65,40,28
218,49,475,33,53,35,72,43,39
219,43,464,43,60,38,60,47,44
220,59,493,31,40,49,55,31,41
221,45,497,27,46,51,43,52,38
222,42,501,28,52,41,51,53,31
223,50,495,29,46,46,47,40,46
224,62,519,22,28,37,48,44,39
225,45,502,40,36,43,40,38,55
226,46,382,40,37,29,171,34,60
227,52,409,35,54,36,128,35,50
228,41,421,38,52,56,116,33,42
229,31,450,43,42,30,104,47,52
230,42,420,46,59,47,92,41,52
231,38,466,44,44,38,92,43,34
232,36,470,45,48,42,73,38,47
233,33,482,35,41,43,66,56,43
234,36,492,42,36,45,61,34,53
235,32,465,48,39,41,63,52,59
236,36,489,45,37,45,63,45,39
237,46,491,46,39,43,54,37,43
238,44,498,39,44,40,45,43,46
239,41,489,37,32,42,40,56,62
240,44,482,41,34,50,58,43,47
241,38,489,51,26,50,62,52,31
242,35,505,49,35,44,48,35,48
243,32,477,58,33,52,59,45,43
244,37,490,55,38,42,51,38,48
245,30,411,39,25,37,61,151,45
246,39,416,48,38,50,51,110,47
247,40,423,52,44,38,67,90,45
248,32,457,60,43,43,34,87,43
249,38,480,33,40,43,50,73,42
250,41,495,37,40,42,40,66,38
251,38,470,43,49,46,40,74,39
252,48,481,32,48,53,38,49,50
253,33,496,34,54,49,35,49,49
254,36,536,46,42,31,34,36,38
255,22,493,43,55,39,50,59,38
256,36,503,28,38,43,42,58,51
257,33,495,33,47,46,54,46,45
258,36,476,44,59,53,49,49,33
259,42,496,52,48,44,43,28,46
260,32,504,43,53,27,40,35,65
261,38,498,52,40,32,43,38,58
262,39,513,36,28,42,35,45,61
263,27,491,40,38,43,38,56,66
264,37,487,46,35,48,36,49,61
265,27,532,42,36,29,42,43,48
266,48,497,48,37,33,39,50,47
267,39,491,38,40,47,38,58,48
268,35,514,32,46,44,32,39,57
269,47,525,39,49,50,24,39,26
270,59,491,49,38,37,34,43,48
271,52,500,53,43,36,34,49,32
272,46,516,50,30,30,35,49,43
273,50,509,37,40,48,36,38,41
274,36,505,48,39,45,47,33,46
275,45,527,41,43,33,41,37,32
276,37,511,43,44,33,47,37,47
277,53,511,39,41,21,45,42,47
278,37,531,46,34,31,45,34,41
279,49,411,154,47,32,34,31,41
280,54,403,152,42,32,41,36,39
281,47,451,104,43,27,39,49,39
282,54,469,82,38,37,41,39,39
283,70,478,51,45,49,43,33,30
284,48,463,85,52,33,40,39,39
285,59,467,66,46,39,27,54,41
286,49,481,63,53,43,26,44,40
287,40,476,65,41,33,37,58,49
288,43,365,77,142,30,31,54,57
289,53,420,55,111,47,50,40,23
290,36,425,49,106,41,54,39,49
291,33,341,43,210,37,49,42,44
292,34,275,38,164,46,156,50,36
293,42,298,43,139,47,154,44,32
294,50,387,50,88,58,89,30,47
295,53,406,53,73,41,89,36,48
296,37,456,37,77,41,75,34,42
297,45,444,50,60,45,79,40,36
298,39,382,51,154,32,57,41,43
299,32,394,44,156,33,46,36,58
300,34,421,36,134,40,41,49,44
301,45,434,48,109,35,33,39,56
302,45,462,36,83,38,53,29,53
303,40,458,56,75,47,44,26,53
304,36,462,52,66,47,51,44,41
305,40,464,41,83,65,28,37,41
306,41,489,48,64,51,32,36,38
307,36,491,43,54,50,32,40,53
308,48,506,41,47,46,31,43,37
309,52,397,33,167,49,33,30,38
310,45,286,39,256,47,39,56,31
311,41,343,37,201,42,46,47,42
312,47,369,47,168,46,37,46,39
313,160,300,42,150,36,35,42,34
314,132,241,42,100,32,41,53,158
315,100,313,39,98,33,55,46,115
316,93,240,41,169,59,56,45,96
317,79,182,55,248,52,35,51,97
318,76,152,147,224,37,41,43,79
319,49,243,138,165,41,45,50,68
320,72,298,110,136,54,35,45,49
321,54,257,91,222,47,40,26,62
322,51,174,82,298,57,46,41,50
323,53,139,75,341,50,46,46,49
324,59,116,67,272,45,157,49,34
325,45,97,67,216,35,249,43,47
326,48,87,51,189,47,291,44,42
327,51,71,60,132,45,365,40,35
328,34,66,52,235,59,273,35,45
329,48,60,48,281,40,224,54,44
330,54,39,57,257,54,156,37,145
331,51,48,50,181,47,146,39,237
332,46,164,55,145,41,121,36,191
333,43,232,48,125,54,102,34,161
334,34,218,42,108,42,88,47,220
335,39,161,37,99,51,75,44,293
336,49,133,41,62,35,81,46,345
337,40,133,50,73,35,65,43,350
338,30,107,28,66,59,54,41,392
339,35,100,43,171,40,40,35,313
340,34,69,43,144,44,52,39,347
341,56,69,44,113,29,137,41,282
342,37,52,51,198,53,109,46,225
343,44,48,37,272,48,97,41,184
344,35,168,26,216,47,78,48,153
345,44,120,49,173,50,70,44,221
346,39,115,40,140,38,77,40,282
347,42,99,44,112,46,59,32,337
348,43,84,33,117,46,46,23,377
349,45,58,39,75,30,55,58,408
350,36,59,37,83,33,50,62,396
351,43,57,54,67,42,33,35,425
352,40,47,44,65,38,35,45,442
353,39,38,68,53,41,42,37,433
354,38,43,67,45,44,46,34,430
355,40,46,44,41,34,58,33,451
356,54,43,43,40,28,63,50,421
357,24,30,34,56,32,53,28,485
358,30,33,44,49,35,45,27,477
359,43,46,48,41,35,40,33,454
360,40,27,42,38,27,31,34,501
361,39,40,56,37,25,45,33,465
362,44,40,31,48,29,41,48,459
363,46,41,41,45,36,37,39,455
364,46,43,37,63,30,37,30,454
365,44,35,38,48,41,44,48,442
366,49,37,37,42,39,35,38,463
367,41,30,36,43,34,53,38,463
368,39,45,31,37,42,44,28,472
369,29,36,48,47,34,34,122,388
370,49,35,44,49,38,33,112,378
371,38,28,37,52,32,40,107,404
372,27,43,59,35,30,42,83,419
373,37,32,49,52,33,43,77,415
374,48,25,45,38,39,42,65,433
375,34,32,40,48,45,53,64,419
376,37,48,32,33,42,38,51,454
377,29,42,34,49,61,36,39,445
378,42,31,33,35,47,46,52,449
379,39,42,38,30,61,34,63,428
380,38,28,48,47,46,36,44,441
381,44,42,39,27,40,25,48,455
382,45,36,46,21,42,34,31,459
383,42,27,39,27,49,44,42,444
384,43,30,36,20,48,53,39,445
385,128,35,35,24,45,39,31,377
386,117,39,30,35,32,40,36,383
387,96,40,38,27,40,28,46,397
388,189,37,42,43,42,37,36,286
389,246,44,64,35,31,23,31,238
390,214,38,25,41,42,41,36,270
391,143,39,35,37,29,42,53,325
392,123,38,42,31,33,26,39,369
393,105,42,29,33,32,37,53,368
394,104,32,33,48,43,34,43,357
395,87,52,46,37,32,22,51,367
396,50,42,33,42,29,27,45,422
397,55,35,57,41,128,29,42,303
398,66,36,45,31,123,21,60,308
399,51,36,37,35,85,31,43,372
400,59,30,45,37,69,43,135,272
401,48,30,39,37,64,43,112,317
402,48,36,41,33,44,42,86,360
403,35,44,33,32,60,51,90,345
404,40,35,44,33,46,42,73,377
405,38,34,49,33,54,37,79,361
406,40,36,40,35,36,29,146,323
407,34,31,34,38,40,37,125,346
408,35,30,44,145,48,40,84,259
409,39,34,37,216,38,27,88,206
410,42,44,41,244,42,40,65,167
411,43,39,33,299,32,39,57,143
412,34,43,38,323,43,38,53,113
413,24,39,38,249,34,38,150,113
414,34,50,30,205,40,43,193,90
415,41,37,121,161,28,40,168,89
416,30,35,197,145,31,45,132,70
417,32,47,274,100,35,46,96,55
418,35,27,321,108,18,40,83,53
419,33,37,332,79,37,41,87,39
420,32,44,346,81,34,49,60,39
421,29,26,358,65,42,45,78,42
422,23,23,399,54,33,39,56,58
423,31,34,399,71,26,31,52,41
424,31,33,307,47,139,39,44,45
425,30,30,356,44,112,35,53,25
426,34,28,380,52,76,28,48,39
427,46,33,359,60,74,30,48,35
428,46,30,299,43,153,43,38,33
429,40,34,315,38,138,37,44,39
430,39,29,352,36,108,39,43,39
431,41,40,358,44,98,32,43,29
432,40,36,308,38,68,41,35,119
433,44,45,237,51,70,40,25,173
434,45,34,273,38,54,39,39,163
435,33,38,344,36,54,35,29,116
436,47,40,244,35,38,33,38,210
437,37,28,297,43,39,29,47,165
438,44,26,231,25,50,34,45,230
439,41,39,191,23,44,30,47,270
440,35,37,148,35,41,34,45,310
441,118,32,129,41,35,32,31,267
442,103,44,99,36,40,22,40,301
443,172,46,75,44,44,29,41,234
444,145,39,70,58,38,32,34,269
445,134,36,53,47,42,30,38,304
446,109,38,51,46,35,42,47,316
447,177,49,46,36,32,40,40,264
448,146,44,46,41,37,36,36,296
449,117,37,44,43,41,48,33,319
450,95,38,49,40,30,37,47,343
451,84,34,32,45,37,44,48,355
452,76,39,48,29,23,29,29,406
453,73,42,51,43,48,28,30,364
454,66,40,42,36,32,28,45,385
455,46,42,41,44,34,33,33,401
456,44,32,130,31,33,41,63,300
457,59,40,108,36,29,28,37,337
458,42,29,87,50,40,35,42,349
459,46,31,164,36,26,38,43,290
460,35,42,123,47,29,23,59,316
461,36,35,111,48,46,31,38,329
462,43,35,179,47,29,32,33,276
463,35,48,127,38,37,43,36,310
464,36,44,120,45,29,34,29,337
465,35,36,95,30,39,47,31,361
466,47,37,86,31,26,34,47,358
467,32,43,70,28,27,39,32,395
468,23,45,70,38,40,35,24,391
469,31,44,65,44,30,39,26,387
470,32,43,146,35,37,48,31,294
471,32,43,100,26,24,32,34,375
472,23,53,90,43,33,41,28,355
473,27,46,167,38,32,40,36,280
474,20,43,116,44,31,34,39,339
475,30,36,103,36,23,35,37,359
476,38,35,181,44,31,33,33,264
477,29,38,228,45,29,43,35,212
478,43,34,166,34,27,46,39,270
479,35,30,145,34,42,45,45,283
480,41,27,214,33,41,38,35,230
481,30,41,190,33,33,30,31,271
482,39,20,151,39,32,35,29,309
483,39,37,105,30,32,36,23,352
484,34,35,97,43,29,31,37,348
485,33,41,90,22,32,33,43,360
486,24,30,88,43,35,31,48,355
487,39,19,71,33,28,28,60,376
488,37,54,58,34,28,39,38,365
489,34,24,41,33,26,32,38,420
490,49,34,48,31,29,34,46,377
491,36,27,47,27,32,33,41,402
492,33,28,27,43,22,31,51,407
493,28,27,39,44,20,24,41,419
494,28,23,33,62,23,38,46,389
495,40,35,24,46,38,33,40,386
496,30,28,34,45,37,37,29,402
497,32,32,36,43,36,30,36,394
498,32,28,27,49,29,25,29,420
499,35,31,27,40,40,30,37,399
500,24,23,33,33,40,30,23,433
501,40,26,27,142,41,27,35,301
502,20,34,40,96,42,28,35,344
503,36,41,32,77,36,35,46,336
504,37,27,35,79,26,43,39,353
505,33,31,43,63,31,32,36,370
506,32,40,36,52,43,39,38,358
507,28,24,41,52,26,38,31,396
508,24,45,38,43,29,38,27,392
509,26,46,36,40,25,34,32,397
510,29,33,39,44,26,33,40,382
511,27,48,35,46,24,30,34,382
512,30,36,39,38,32,31,39,381
513,33,41,33,37,37,32,124,289
514,40,36,24,34,106,45,110,231
515,30,37,22,49,97,22,93,276
516,41,21,28,27,89,33,74,311
517,40,24,40,26,78,19,64,333
518,30,28,29,38,70,25,57,347
519,40,26,24,45,63,30,49,347
520,33,31,22,44,67,28,52,347
521,33,23,28,32,50,34,55,369
522,25,22,29,33,39,34,39,403
523,39,25,34,39,38,39,36,374
524,29,24,31,27,43,41,45,384
525,34,22,38,26,35,35,36,398
526,35,35,25,35,29,37,36,392
527,27,21,31,27,46,38,37,390
528,37,34,22,37,40,31,34,382
529,43,107,26,46,31,31,38,295
530,32,94,35,38,23,23,39,327
531,28,75,32,40,29,36,33,338
532,19,76,38,36,35,38,32,337
533,29,58,36,33,34,102,38,281
534,26,61,37,32,33,97,28,297
535,25,47,33,18,26,101,41,320
536,20,49,45,28,33,86,30,320
537,34,43,38,18,29,54,42,353
538,33,57,29,33,35,57,28,339
539,48,52,37,29,32,47,20,346
540,36,40,31,29,26,49,24,376
541,30,39,30,34,37,48,32,361
542,37,29,105,32,27,46,43,292
543,33,37,86,23,38,120,35,239
544,29,28,87,34,35,110,18,265
545,34,33,79,27,35,91,18,289
546,35,27,70,34,27,72,35,306
547,32,40,125,29,27,73,16,264
548,37,37,151,41,21,66,24,229
549,36,34,148,25,26,54,22,261
550,34,41,93,25,33,52,31,296
551,22,49,180,27,30,29,39,229
552,31,40,133,27,27,37,39,271
553,33,47,105,40,29,38,38,275
554,33,41,91,40,27,31,31,310
555,31,33,71,46,24,36,32,331
556,21,45,61,39,34,40,40,324
557,32,23,58,31,27,33,55,345
558,39,30,55,28,35,29,30,358
559,25,28,50,34,33,28,32,374
560,32,28,44,30,26,20,45,379
561,14,30,45,38,35,29,32,381
562,43,15,37,31,35,22,38,383
563,29,29,33,31,36,35,35,376
564,36,27,35,44,33,31,24,374
565,26,21,45,42,23,40,30,371
566,35,24,32,27,32,38,28,382
567,25,27,42,29,21,27,25,400
568,27,27,27,36,28,34,30,387
569,37,32,30,28,23,34,29,383
570,31,28,37,33,21,36,29,381
571,27,21,33,35,38,20,43,379
572,28,37,30,35,39,42,21,361
573,32,37,29,39,41,23,33,359
574,20,31,35,38,41,27,24,377
575,29,28,30,35,34,24,26,387
576,36,31,39,26,30,31,28,372
577,31,33,31,25,22,42,43,366
578,36,31,31,30,29,25,34,377
579,36,46,30,25,32,24,28,372
580,40,30,31,28,25,27,33,379
581,46,27,31,31,34,22,42,360
582,33,22,34,35,25,38,33,373
583,132,28,30,25,31,29,34,284
584,171,29,39,41,31,34,26,222
585,148,27,39,28,35,38,23,255
586,110,41,29,25,40,31,30,287
587,74,44,34,37,23,31,35,315
588,84,40,32,26,32,26,31,322
589,80,37,25,34,23,30,100,260
590,64,24,38,33,33,30,86,281
591,58,44,28,39,35,36,87,262
592,46,28,20,30,37,39,60,329
593,42,31,31,40,26,49,52,318
594,41,29,37,33,19,43,40,347
595,42,24,20,34,29,34,37,363
596,44,25,32,41,29,44,47,321
597,32,21,39,37,33,40,37,343
598,40,28,31,38,32,38,35,340
599,33,32,30,37,32,27,31,360
600,31,27,40,36,28,35,36,349
601,36,15,41,31,31,33,34,361
602,22,26,27,45,27,47,30,357
603,22,26,28,37,31,35,38,348
604,33,33,33,34,16,37,31,348
605,26,30,24,120,23,23,31,288
606,22,22,38,96,26,36,30,295
607,35,34,20,73,29,32,25,317
608,32,22,31,69,38,23,35,315
609,55,34,24,57,25,26,33,307
610,31,25,32,63,22,26,31,331
611,38,29,28,40,29,28,44,325
612,38,24,27,43,31,32,36,330
613,30,25,21,44,29,13,36,363
614,32,28,26,44,36,27,24,344
615,27,25,11,42,28,29,44,355
616,35,28,22,41,36,38,27,334
617,32,26,28,23,22,33,32,365
618,31,41,24,29,27,37,29,343
619,36,28,28,40,26,26,28,349
620,42,23,19,40,27,36,14,360
621,31,24,15,31,21,40,21,376
622,42,30,18,41,19,18,21,370
623,40,26,18,32,16,48,29,350
624,38,31,15,30,20,42,32,351
625,40,29,34,30,25,35,27,339
626,35,40,28,36,34,30,24,331
627,31,36,29,30,36,30,28,338
628,112,39,25,24,31,27,30,270
629,80,42,35,32,29,25,15,299
630,78,32,35,25,36,40,16,295
631,63,25,27,19,39,37,28,319
632,54,28,33,34,22,29,37,320
633,44,28,28,25,34,23,32,343
634,43,20,29,46,31,23,38,323
635,32,28,32,38,31,26,34,332
636,41,34,32,30,32,27,33,324
637,41,30,25,24,37,25,25,344
638,37,27,21,23,29,31,25,358
639,53,33,28,21,31,22,24,339
640,44,32,27,34,29,20,32,333
641,36,40,29,29,17,26,27,347
642,40,27,42,38,103,25,20,256
643,38,38,26,29,95,19,17,289
644,49,50,19,25,71,25,24,288
645,27,46,34,25,66,18,32,303
646,30,29,34,26,51,29,18,334
647,34,26,22,36,49,37,16,331
648,24,31,48,28,33,34,18,335
649,22,24,38,38,31,28,35,335
650,26,19,33,40,36,20,25,352
651,39,22,31,28,35,33,30,333
652,22,27,25,109,38,37,25,268
653,24,17,26,178,21,32,33,220
654,38,29,26,120,27,33,30,248
655,28,23,28,113,40,29,26,264
656,29,32,24,78,31,33,22,302
657,24,111,28,72,33,34,29,220
658,30,98,24,136,28,30,26,179
