iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,88,94,100,95,98,96,105,124
2,89,91,82,88,99,78,194,79
3,91,183,61,70,68,79,168,80
4,71,142,54,74,66,69,242,82
5,57,121,66,73,59,54,310,60
6,57,106,46,67,56,54,363,51
7,42,106,44,43,72,56,387,50
8,55,87,48,60,48,55,412,35
9,66,74,50,44,52,33,433,48
10,46,70,35,52,47,38,470,42
11,51,70,56,37,39,50,460,37
12,55,63,40,36,45,37,479,45
13,44,58,48,65,31,38,467,49
14,50,64,63,38,28,40,479,38
15,40,39,46,51,43,52,496,33
16,38,47,48,45,36,49,504,33
17,36,45,59,53,39,47,487,34
18,25,48,58,41,27,46,517,38
19,47,37,48,41,37,45,517,28
20,28,46,54,57,33,52,501,29
21,27,48,36,44,46,40,516,43
22,146,40,49,40,42,47,400,36
23,121,40,44,46,40,52,417,40
24,107,36,40,38,49,34,456,40
25,90,42,52,38,155,40,325,58
26,89,56,65,46,110,45,351,38
27,77,42,68,33,94,38,409,39
28,60,151,56,41,89,46,316,41
29,69,125,39,44,87,43,359,34
30,69,116,40,38,69,46,390,32
31,59,106,46,41,73,44,402,29
32,73,87,50,37,50,49,421,33
33,39,70,51,40,44,40,482,34
34,58,56,40,33,51,55,474,33
35,65,148,45,43,44,50,352,53
36,159,135,47,46,38,43,287,45
37,150,121,47,48,44,132,228,30
38,208,97,50,41,45,135,179,45
39,169,75,36,38,41,111,292,38
40,244,82,43,33,41,100,214,43
41,213,57,27,34,51,81,289,48
42,260,67,44,47,48,77,209,48
43,231,54,33,47,30,65,297,43
44,187,55,38,34,65,46,337,38
45,153,40,44,34,41,43,402,43
46,132,64,31,40,52,50,391,40
47,163,50,53,42,49,39,373,31
48,249,50,43,24,44,55,296,39
49,174,50,44,43,60,42,351,36
50,169,35,44,46,54,32,382,38
51,132,54,37,39,57,39,401,41
52,110,51,61,51,55,35,396,41
53,88,40,41,35,53,38,459,46
54,67,34,55,36,50,39,471,48
55,77,44,47,38,39,33,478,44
56,62,35,52,38,56,33,476,48
57,54,42,43,33,64,55,471,38
58,69,43,37,43,43,53,471,41
59,63,38,41,34,50,53,461,60
60,54,42,36,43,55,44,477,49
61,53,38,44,46,43,40,481,55
62,40,44,33,48,52,44,476,63
63,47,47,36,34,31,59,502,44
64,61,37,45,22,37,67,490,41
65,43,30,29,50,37,53,500,58
66,39,32,43,39,38,48,507,54
67,41,53,43,31,42,41,504,45
68,40,42,46,34,62,36,495,45
69,38,35,50,37,43,62,482,53
70,44,36,54,36,34,48,507,41
71,43,58,46,29,36,53,479,56
72,50,48,47,29,47,52,485,42
73,39,41,40,42,45,51,496,46
74,40,43,43,29,41,42,510,52
75,61,46,32,46,40,37,496,42
76,45,60,35,37,43,45,502,33
77,38,56,35,37,48,47,482,57
78,40,45,35,32,44,49,504,51
79,41,41,39,34,55,46,498,46
80,44,30,38,39,47,154,390,58
81,51,46,28,39,45,124,307,160
82,55,49,31,36,58,109,346,116
83,34,40,40,50,58,87,374,117
84,47,43,23,40,46,79,437,85
85,57,46,45,36,37,61,451,67
86,55,44,40,40,48,68,331,174
87,34,35,39,48,43,60,388,153
88,43,37,42,37,44,65,412,120
89,49,27,41,46,49,55,320,213
90,40,37,44,63,40,41,281,254
91,43,48,47,43,55,60,289,215
92,49,38,37,53,45,148,245,185
93,33,41,49,48,41,120,315,153
94,46,46,36,55,47,97,359,114
95,59,30,44,37,45,87,394,104
96,38,31,34,42,47,85,434,89
97,45,35,54,36,38,65,445,82
98,43,33,52,54,39,62,452,65
99,46,25,37,57,39,46,483,67
100,44,31,42,36,36,48,509,54
101,41,33,41,58,46,50,474,57
102,40,54,49,42,28,39,485,63
103,31,42,54,35,34,47,501,56
104,44,50,45,46,39,59,464,53
105,45,41,59,41,35,50,488,41
106,26,44,47,41,41,30,525,46
107,41,36,31,44,47,42,506,53
108,39,43,37,44,39,56,494,48
109,45,48,35,57,28,33,515,39
110,31,53,52,47,45,50,478,44
111,28,161,42,44,39,55,388,43
112,45,128,34,37,44,67,405,40
113,36,121,35,44,37,50,435,42
114,41,115,37,37,39,54,437,40
115,34,84,51,35,46,46,449,55
116,37,79,51,25,44,55,460,49
117,38,70,38,36,43,44,477,54
118,36,71,58,33,46,47,449,60
119,32,47,52,39,52,60,482,36
120,28,45,39,29,55,57,498,49
121,51,49,39,38,47,58,463,55
122,48,44,41,44,48,46,476,53
123,52,36,51,40,42,43,495,41
124,52,37,31,45,40,56,499,40
125,45,38,35,55,46,46,503,32
126,41,29,35,60,43,44,503,45
127,54,29,53,64,42,36,478,44
128,50,29,42,48,46,45,504,36
129,64,40,44,39,36,34,503,40
