iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,95,105,96,113,97,93,113,88
2,82,89,75,74,81,90,214,95
3,75,80,80,63,86,64,271,81
4,68,71,71,73,67,70,215,165
5,62,65,58,179,61,56,175,144
6,153,61,56,148,69,53,144,116
7,237,41,61,119,61,56,125,100
8,211,60,142,120,48,40,89,90
9,266,56,135,88,53,35,91,76
10,209,55,190,84,56,47,87,72
11,177,45,286,77,49,41,70,55
12,128,39,242,55,50,44,176,66
13,242,41,145,48,55,37,172,60
14,287,40,165,60,45,41,111,51
15,237,39,141,47,40,52,199,45
16,214,44,111,48,41,34,261,47
17,278,45,78,36,40,40,226,57
18,308,43,75,46,41,45,201,41
19,241,50,67,54,55,35,258,40
20,220,38,59,60,42,42,301,38
21,280,31,48,46,46,37,264,48
22,236,125,50,47,61,48,192,41
23,197,122,65,40,44,37,256,39
24,152,104,63,40,147,32,216,46
25,212,100,58,43,117,34,189,47
26,261,96,44,45,107,44,166,37
27,250,62,48,55,86,31,218,50
28,207,52,164,59,75,31,163,49
29,177,50,234,36,61,50,142,50
30,222,68,191,51,54,41,129,44
31,190,52,254,40,53,38,117,56
32,152,43,198,35,56,154,117,45
33,137,36,268,49,53,125,87,45
34,114,52,305,40,45,118,80,46
35,109,43,381,30,43,95,51,48
36,82,44,397,49,48,83,64,33
37,75,36,428,30,41,75,59,56
38,55,35,466,38,56,67,52,31
39,59,58,422,42,53,59,69,38
40,60,52,351,42,57,52,53,133
41,38,39,402,40,49,38,63,131
42,39,50,431,48,45,50,49,88
43,40,45,450,41,51,52,56,65
44,47,46,450,33,48,44,49,83
45,52,44,494,21,45,43,43,58
46,42,47,478,33,45,41,53,61
47,50,37,485,33,55,33,40,67
48,58,37,494,41,35,43,40,52
49,47,38,383,146,41,43,45,57
50,53,39,310,223,40,44,40,51
51,45,50,345,171,42,49,47,51
52,41,35,398,146,48,40,43,49
53,48,44,420,117,46,40,45,40
54,38,38,394,125,44,53,46,62
55,48,37,448,104,34,27,47,55
56,38,29,426,82,41,50,65,69
57,49,32,466,68,35,47,41,62
58,54,42,476,56,34,40,43,55
59,28,48,491,54,46,53,29,51
60,32,41,508,49,45,36,41,48
61,40,44,486,55,48,33,36,58
62,30,49,476,46,42,60,37,60
63,40,46,487,29,37,45,46,70
64,30,36,507,40,41,56,44,46
65,32,151,388,42,48,43,35,61
66,36,127,410,49,56,48,30,44
67,27,102,442,49,60,46,34,40
68,44,79,481,38,34,45,41,38
69,28,86,474,34,46,47,38,47
70,46,85,483,33,50,35,32,36
71,44,76,467,53,37,43,47,33
72,47,51,475,45,48,54,48,32
73,46,45,499,43,51,32,54,30
74,41,53,495,34,49,43,47,38
75,34,51,512,36,50,43,40,34
76,45,54,503,35,38,53,43,29
77,52,50,510,41,30,49,36,32
78,48,43,493,45,48,47,43,33
79,49,35,489,40,42,64,42,39
80,46,35,490,35,51,60,34,49
81,46,30,485,54,52,42,37,54
82,57,30,465,60,47,56,44,41
83,44,29,498,48,49,47,52,33
84,38,44,367,56,64,156,39,36
85,43,43,402,34,50,138,43,47
86,35,51,443,38,37,104,41,51
87,42,53,465,37,39,82,38,44
88,42,39,473,41,29,92,41,43
89,40,53,467,33,32,90,45,40
90,39,165,391,41,25,50,50,39
91,36,134,408,54,40,58,37,33
92,137,118,325,38,30,61,57,34
93,221,91,259,54,45,56,42,32
94,185,67,328,46,39,47,52,36
95,143,77,369,48,33,40,58,32
96,135,50,405,38,36,48,50,38
97,106,46,434,40,41,44,44,45
98,84,65,451,52,42,36,37,33
99,89,66,447,46,48,28,36,40
100,77,40,488,52,45,24,30,44
101,83,68,454,44,33,51,38,29
102,79,46,469,53,30,50,29,44
103,68,50,477,59,38,36,37,35
104,56,153,368,70,36,43,34,40
105,50,221,302,55,54,46,21,51
106,62,188,230,42,149,43,34,52
107,57,284,172,41,138,26,34,48
108,40,214,274,45,105,38,37,47
109,40,281,211,40,93,40,44,51
110,48,214,178,49,84,147,45,35
111,42,167,128,47,181,145,52,38
112,57,125,122,44,153,92,54,153
113,42,122,97,37,230,85,42,145
114,42,101,87,30,294,65,62,119
115,125,103,80,39,261,69,45,78
116,147,170,68,32,200,54,49,80
117,122,255,59,25,157,81,36,65
118,216,202,60,40,130,54,38,60
119,180,166,60,39,213,64,28,50
120,273,130,46,38,168,53,46,46
121,227,164,47,40,161,62,48,51
122,311,155,46,34,103,64,40,42
123,223,251,35,31,96,63,55,41
124,292,175,59,40,81,57,43,48
125,358,149,60,31,79,50,33,35
126,402,118,43,41,58,57,36,40
127,405,106,45,43,48,50,44,47
128,436,75,44,39,66,42,45,41
129,446,70,31,48,59,58,37,39
130,467,56,41,40,55,41,37,51
131,455,65,43,30,43,60,41,51
132,486,52,48,43,35,53,33,38
133,469,57,50,37,46,42,41,46
134,502,42,48,50,38,45,29,33
135,489,46,39,46,32,37,44,54
136,466,58,39,43,37,43,45,56
