iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,50,50,50,50,50,50,50,50
1,51,51,66,62,57,54,45,14
2,46,104,57,48,54,47,43,1
3,26,124,64,44,48,42,52,0
4,32,144,57,46,38,37,46,0
5,21,174,66,39,34,33,33,0
6,18,185,66,34,39,21,37,0
7,19,203,59,32,37,18,32,0
8,9,224,58,30,32,23,24,0
9,14,169,45,86,28,33,25,0
10,16,148,36,109,35,31,25,0
11,15,118,26,158,38,25,20,0
12,23,90,17,176,41,18,35,0
13,22,63,12,207,41,23,32,0
14,29,59,9,215,41,21,26,0
15,18,72,17,213,43,12,25,0
16,17,46,15,225,44,24,29,0
17,22,34,16,240,47,14,27,0
18,24,29,11,231,56,19,30,0
19,14,34,12,237,54,17,32,0
20,20,25,13,239,65,16,22,0
21,13,25,10,239,63,17,33,0
22,14,30,10,241,61,24,20,0
23,25,16,9,242,64,18,26,0
24,23,15,6,239,63,25,29,0
25,21,17,5,254,67,18,18,0
26,13,28,9,244,68,17,21,0
27,16,20,9,255,71,14,15,0
28,15,24,11,235,74,18,23,0
29,22,29,7,228,60,27,27,0
30,12,36,9,234,61,23,25,0
31,19,25,10,239,70,15,22,0
32,18,19,14,238,68,26,17,0
33,10,21,12,233,75,26,23,0
34,9,23,13,233,81,23,18,0
35,10,27,11,225,76,28,23,0
36,5,28,6,215,84,41,21,0
37,12,22,4,230,88,23,21,0
38,12,24,8,221,76,26,33,0
39,20,19,7,233,70,26,25,0
40,18,29,10,227,64,30,22,0
41,20,27,15,244,57,24,13,0
42,20,23,7,241,53,29,27,0
43,28,27,5,250,46,29,15,0
44,21,26,6,255,41,27,24,0
45,14,33,7,248,46,23,29,0
46,15,18,5,267,52,25,18,0
47,19,29,3,245,57,21,26,0
48,27,24,12,243,49,26,19,0
49,20,18,6,245,52,19,40,0
50,20,29,11,225,58,21,36,0
51,8,28,11,239,56,34,24,0
52,19,26,9,238,55,25,28,0
53,17,30,11,235,52,24,31,0
54,11,29,9,238,51,28,34,0
55,15,26,15,237,54,25,28,0
56,11,24,11,244,61,18,31,0
57,17,27,9,243,64,11,29,0
58,21,15,10,244,67,17,26,0
59,23,26,12,230,61,24,24,0
60,21,62,17,213,49,20,18,0
61,12,109,19,154,56,23,27,0
62,15,165,18,123,35,28,16,0
63,10,188,22,108,40,13,19,0
64,9,189,36,93,32,18,23,0
65,6,202,43,73,29,17,30,0
66,8,209,54,62,25,16,26,0
67,13,209,68,47,17,26,20,0
68,11,202,64,49,15,38,21,0
69,23,211,61,42,23,26,14,0
70,20,222,50,37,27,20,24,0
71,8,242,58,32,25,18,17,0
72,12,222,59,27,37,24,19,0
73,11,240,52,32,20,29,16,0
74,12,243,58,36,17,17,17,0
75,10,244,64,18,15,27,22,0
76,12,223,69,28,20,20,28,0
77,13,205,55,46,22,21,38,0
78,14,172,54,66,24,28,42,0
79,16,132,35,131,27,17,42,0
80,15,109,26,158,34,20,38,0
81,19,96,12,178,36,19,40,0
82,21,91,7,179,46,28,28,0
83,22,56,13,218,47,28,16,0
84,27,66,17,200,44,15,31,0
85,39,47,10,194,49,23,38,0
86,59,33,8,207,37,18,38,0
87,52,44,23,188,45,19,29,0
88,56,30,27,176,58,25,28,0
89,45,36,21,181,73,15,29,0
90,26,31,18,197,76,23,29,0
91,39,28,12,206,74,20,21,0
92,38,31,18,204,61,23,25,0
93,25,34,23,211,56,23,28,0
94,21,27,16,232,60,27,17,0
95,42,39,10,209,62,17,21,0
96,47,26,15,192,55,20,45,0
97,40,21,12,158,53,21,95,0
98,33,30,26,118,41,12,140,0
99,17,20,13,105,37,13,195,0
100,27,19,15,83,36,8,212,0
101,33,21,20,62,39,20,205,0
102,27,19,20,60,24,15,235,0
103,23,15,24,56,21,13,248,0
104,27,14,23,37,36,8,255,0
105,32,8,25,36,26,7,266,0
