iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,91,109,95,115,115,84,90,101
2,86,87,88,194,92,86,75,92
3,83,65,179,171,60,84,78,80
4,70,74,255,147,75,71,61,47
5,64,81,194,109,51,64,57,180
6,53,52,265,108,50,66,53,153
7,55,53,231,75,64,60,167,95
8,45,41,275,80,58,60,136,105
9,49,60,228,58,53,63,206,83
10,52,40,179,80,61,37,272,79
11,39,51,142,53,51,56,227,181
12,34,51,128,54,49,64,187,233
13,34,46,101,61,49,49,241,216
14,44,45,91,55,45,47,317,152
15,54,40,84,42,38,46,362,130
16,50,37,73,48,41,45,400,102
17,51,31,71,49,37,45,408,104
18,41,36,56,41,44,43,444,91
19,38,23,169,44,52,46,353,71
20,42,26,120,56,59,44,382,67
21,38,35,101,39,38,50,426,69
22,40,32,78,54,61,48,438,45
23,49,49,91,39,38,48,443,39
24,53,40,75,41,48,42,452,45
25,51,38,56,43,34,36,499,39
26,52,31,50,49,47,45,487,35
27,54,27,48,45,50,35,489,48
28,46,27,38,46,39,45,503,52
29,47,31,39,41,43,44,501,50
30,43,28,39,42,51,38,517,38
31,62,31,36,44,54,56,481,32
32,52,36,30,41,145,45,411,36
33,59,54,35,49,221,41,302,35
34,50,37,35,38,298,42,266,30
35,47,52,35,36,250,48,281,47
36,48,37,45,53,282,42,259,30
37,47,43,30,49,357,33,203,34
38,44,39,38,27,297,30,272,49
39,37,40,33,41,235,44,324,42
40,41,52,48,45,173,31,360,46
41,34,51,48,39,261,38,289,36
42,49,41,39,29,315,35,252,36
43,46,55,38,47,351,38,178,43
44,54,38,33,34,383,45,160,49
45,39,44,44,32,402,48,125,62
46,30,59,42,33,422,46,130,34
47,30,45,43,38,443,49,90,58
48,46,43,41,48,459,46,81,32
49,48,39,36,47,352,56,172,46
50,44,33,46,52,404,42,138,37
51,41,41,34,48,311,54,233,34
52,24,48,62,50,318,36,214,44
53,40,138,53,49,283,46,145,42
54,32,109,51,32,332,58,142,40
55,39,128,42,47,345,31,120,44
56,40,95,42,49,309,54,175,32
57,32,88,37,46,336,47,160,50
58,35,74,40,46,397,36,135,33
59,45,59,39,47,428,53,88,37
60,40,58,48,49,431,55,76,39
61,36,54,31,51,468,44,68,44
62,47,48,32,47,456,29,75,62
63,37,58,43,54,453,44,48,59
64,46,58,31,47,463,45,61,45
65,37,52,30,37,486,29,61,64
66,36,46,42,43,495,43,43,48
67,35,58,48,34,493,41,47,40
68,43,43,43,37,500,57,35,38
69,40,52,44,40,486,55,37,42
70,51,47,47,38,495,31,53,34
71,43,44,60,39,463,45,58,44
72,41,45,38,46,502,31,45,48
73,34,28,41,47,517,41,53,35
74,46,41,41,47,492,45,50,34
75,38,40,34,50,501,53,46,34
76,42,32,29,54,492,55,46,46
77,48,40,44,52,476,46,39,51
78,48,30,33,53,510,51,38,33
79,43,42,36,45,470,67,42,51
80,51,37,46,40,478,43,56,45
81,59,26,42,33,506,44,47,39
82,44,51,38,44,490,43,43,43
83,38,49,38,34,512,47,45,33
84,54,51,34,42,489,39,43,44
85,36,62,37,46,474,42,39,60
86,41,49,36,53,476,45,43,53
87,46,139,44,43,377,51,40,56
88,29,121,46,39,426,54,49,32
89,44,96,36,43,460,46,39,32
90,47,83,39,50,455,47,41,34
91,51,83,38,51,484,46,23,20
92,51,67,38,28,499,34,40,39
93,54,55,38,47,472,46,48,36
94,51,54,46,50,474,38,31,52
95,47,37,47,55,492,39,32,47
96,44,42,53,38,518,37,30,34
97,59,49,34,48,477,54,45,30
98,37,56,42,35,497,39,53,37
99,43,52,56,42,487,30,40,46
100,41,36,52,36,499,44,38,50
101,41,40,39,45,511,42,36,42
102,41,40,41,50,504,47,32,41
103,41,35,43,49,484,41,48,55
104,53,32,40,40,497,48,34,52
105,35,33,147,37,394,59,41,50
106,52,41,146,43,406,39,36,33
107,48,45,213,38,306,44,49,53
108,46,48,203,37,341,47,29,45
109,38,35,140,46,395,66,40,36
110,45,41,102,38,424,54,51,41
111,45,36,98,47,435,46,55,34
112,51,36,89,35,465,47,40,33
113,44,36,72,30,485,52,32,45
114,36,36,68,40,481,39,54,42
115,40,43,52,45,477,42,46,51
116,46,38,58,37,497,36,50,34
117,40,55,48,55,494,31,37,36
118,33,49,48,33,488,45,48,52
119,33,44,54,41,496,33,52,43
120,42,41,42,61,444,57,44,65
121,30,44,27,44,501,44,47,59
122,43,52,34,40,498,41,32,56
123,39,38,41,36,533,37,35,37
124,32,60,44,39,478,53,49,41
125,40,49,28,30,516,57,34,42
126,39,56,38,40,478,47,50,48
127,40,50,44,147,376,54,37,48
128,49,38,59,127,396,44,44,39
129,52,55,43,84,457,46,29,30
130,49,41,42,104,426,48,39,47
131,56,60,44,62,453,46,30,45
132,44,49,48,56,492,36,39,32
133,39,41,47,57,502,39,36,35
134,50,44,38,62,504,43,31,24
135,38,55,59,53,464,28,41,58
136,49,45,47,54,399,36,127,39
137,53,52,47,50,394,30,134,36
138,59,67,37,62,407,42,94,28
139,46,51,32,52,341,37,197,40
140,33,46,45,177,284,28,161,22
141,39,46,33,107,217,47,271,36
142,41,37,38,105,177,157,197,44
143,41,40,52,79,148,231,166,39
144,34,40,45,200,116,186,133,42
145,37,46,32,159,89,168,219,46
146,43,55,36,222,88,137,171,44
147,50,46,35,175,69,128,244,49
148,55,43,30,162,63,94,304,45
149,41,37,48,138,54,79,350,49
150,63,47,31,203,44,88,268,52
151,52,42,50,269,50,62,234,37
152,43,44,56,341,43,58,170,41
153,38,48,59,364,38,39,162,48
154,31,54,51,394,46,49,127,44
155,40,46,43,419,51,38,99,60
156,34,33,49,347,43,47,212,31
157,35,48,54,271,66,48,237,37
158,42,41,51,214,57,50,309,32
159,39,48,55,280,40,50,250,34
160,43,38,35,334,32,43,212,59
161,39,29,42,249,34,57,294,52
162,44,31,45,320,40,54,213,49
163,37,36,36,362,35,58,194,38
164,31,31,34,412,43,59,149,37
165,23,45,40,422,46,48,121,51
166,27,37,48,438,47,53,100,46
167,40,38,45,420,62,56,93,42
168,31,42,40,456,32,48,96,51
169,29,44,41,466,32,50,85,49
170,28,48,42,458,40,53,64,62
171,32,43,46,513,33,48,51,29
172,36,41,59,483,34,51,50,41
173,29,44,58,494,35,42,62,31
174,38,45,41,501,57,29,45,39
175,40,46,44,485,45,53,52,30
176,48,59,40,482,38,53,38,37
177,47,43,38,501,46,37,50,33
178,33,37,40,505,30,54,53,43
179,41,49,42,495,30,43,48,47
180,47,43,41,493,41,37,50,43
181,52,46,47,473,38,43,51,45
182,49,44,35,491,49,43,44,40
183,52,49,41,505,36,46,32,34
184,53,60,46,499,35,42,29,31
185,38,46,42,535,38,34,30,32
186,32,32,46,503,41,45,44,52
187,46,45,39,479,56,39,50,39
188,39,44,41,521,42,32,38,36
189,50,57,23,488,53,35,38,49
190,51,38,30,497,46,43,39,49
191,58,36,47,479,54,32,35,52
192,44,58,42,492,47,28,40,42
193,55,41,41,481,41,55,40,39
194,56,43,53,519,36,32,28,26
195,58,39,52,495,40,45,34,30
196,31,42,56,471,64,32,36,61
197,44,38,43,508,44,29,29,58
198,38,41,36,488,54,36,50,50
199,27,27,53,497,44,36,48,61
200,35,33,39,490,51,36,56,53
201,49,31,30,500,44,32,51,56
202,25,38,48,382,44,40,54,162
203,42,46,40,284,56,45,40,240
204,43,41,32,336,52,39,41,209
205,37,33,27,391,45,45,65,150
206,47,48,27,306,42,42,46,231
207,154,29,32,237,40,44,36,217
208,115,38,39,180,51,47,41,272
209,95,159,40,147,36,36,41,221
210,76,129,40,115,42,35,148,190
211,79,111,56,110,41,45,113,220
212,60,89,40,79,59,46,117,285
213,55,56,24,89,51,48,174,278
214,65,81,36,158,48,34,159,194
215,49,58,28,143,54,34,252,154
216,52,65,29,141,45,48,196,196
217,41,58,55,110,48,44,151,241
218,46,49,44,90,55,40,118,292
219,32,48,33,70,51,42,102,337
220,38,38,32,60,45,32,168,292
221,42,43,30,63,27,42,140,302
222,38,34,38,55,35,22,118,332
223,27,41,34,54,43,39,86,328
224,23,36,23,34,32,49,93,337
225,27,42,44,127,26,42,51,268
226,35,33,34,105,24,126,54,213
227,33,33,39,86,26,94,52,261
228,17,24,46,94,35,78,48,282
229,31,27,43,60,24,65,53,303
230,21,27,33,68,37,57,38,325
231,31,21,33,58,27,44,41,324
232,27,24,35,53,27,26,34,341
233,16,36,30,45,39,37,32,332
234,38,29,28,45,33,29,29,313
235,28,36,20,43,32,34,32,306
236,15,40,22,33,34,27,31,320
237,18,35,16,40,21,18,38,324
238,31,33,16,30,26,46,28,293
239,27,28,17,29,35,19,31,317
240,30,34,20,23,34,31,30,301
241,32,30,20,31,20,25,31,313
242,29,25,20,26,24,34,27,311
243,33,37,18,25,30,21,27,302
244,29,31,18,25,24,23,28,306
245,24,35,20,33,27,22,16,302
246,23,34,25,33,21,17,21,299
247,28,26,38,21,18,17,28,283
248,18,28,20,22,19,20,22,303
249,21,28,20,21,16,21,26,291
250,26,20,23,27,23,25,29,269
251,31,16,21,28,19,23,21,275
252,87,30,25,36,13,24,23,196
253,55,19,24,22,15,20,28,243
254,53,25,24,19,29,28,20,218
255,43,24,20,23,18,15,32,236
256,38,16,22,27,16,34,23,235
257,28,20,27,28,25,23,22,226
258,28,32,18,28,21,25,18,219
259,35,21,20,20,21,23,15,226
260,24,18,19,16,26,23,19,223
261,15,18,16,18,23,19,25,222
262,19,24,21,18,22,20,16,209
263,15,15,20,15,21,21,24,218
264,17,18,12,14,17,20,18,219
265,13,23,21,18,17,18,13,210
266,27,13,19,21,20,19,12,202
267,16,14,22,21,13,16,17,214
268,20,15,15,17,17,11,23,211
269,23,15,25,19,19,18,15,194
270,21,19,13,27,12,15,16,203
271,23,23,15,20,17,16,20,190
272,18,19,12,20,10,22,25,196
273,18,20,16,18,9,23,14,201
274,18,17,11,23,24,10,13,203
275,16,12,14,23,18,10,18,207
276,20,46,17,23,18,9,25,160
277,19,56,11,22,53,21,15,121
278,19,36,15,20,52,19,18,139
279,22,39,9,60,35,25,18,109
280,19,38,8,101,33,16,18,84
281,20,18,20,77,79,15,24,64
282,20,26,21,53,60,16,24,93
283,22,32,14,48,55,13,5,124
284,14,22,21,36,39,11,18,143
285,4,27,16,29,29,18,16,162
286,14,19,15,32,29,8,18,166
287,14,22,14,31,22,19,15,161
288,20,17,16,30,22,20,12,161
289,12,18,16,35,10,14,17,172
290,13,13,18,14,29,14,16,171
291,13,62,19,18,18,16,13,129
292,14,43,20,21,14,11,13,147
293,18,38,13,12,23,16,19,144
294,19,29,14,15,15,19,18,148
295,15,31,13,13,14,23,17,151
296,18,24,7,10,16,11,19,168
297,19,22,50,13,11,12,20,126
298,15,16,36,17,12,11,17,149
299,20,21,38,24,13,13,13,131
