iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,99,115,86,114,85,110,107,86,98
2,95,103,84,91,116,96,117,108,90
3,99,95,85,96,161,96,96,83,89
4,108,87,99,95,160,81,91,94,85
5,66,91,93,64,237,94,74,94,87
6,90,75,107,82,213,77,84,88,84
7,80,78,89,80,231,73,109,89,71
8,86,71,78,91,208,74,143,71,78
9,79,79,81,79,192,72,181,77,60
10,63,77,84,73,210,64,203,60,66
11,72,64,74,91,166,75,229,52,77
12,67,66,75,64,167,67,242,76,76
13,70,72,62,58,160,59,291,74,54
14,65,63,69,58,181,65,295,61,43
15,57,48,54,60,151,68,325,74,63
16,65,63,56,55,130,48,341,70,72
17,43,71,59,57,147,53,358,59,53
18,52,51,63,63,139,47,383,50,52
19,53,47,49,53,135,54,398,59,52
20,54,49,58,48,124,42,419,56,50
21,57,59,45,56,112,47,419,61,44
22,56,57,46,53,116,59,437,33,43
23,44,48,40,53,115,45,479,42,34
24,39,44,52,54,96,60,458,42,55
25,32,40,49,41,76,45,528,55,34
26,43,39,50,44,111,42,483,53,35
27,42,42,46,36,77,34,545,39,39
28,44,47,42,33,87,38,538,37,34
29,40,41,40,48,88,32,530,31,50
30,47,24,31,46,76,32,565,44,35
31,35,35,36,31,66,44,577,34,42
32,34,43,36,41,72,30,557,46,41
33,29,43,32,46,75,39,564,36,36
34,32,28,48,25,56,34,618,26,33
35,42,34,36,42,68,34,564,40,40
36,35,38,44,32,60,20,599,40,32
37,32,39,43,38,58,28,591,39,32
38,28,34,47,38,47,28,607,36,35
39,26,31,30,32,49,28,645,29,30
40,28,24,29,38,52,30,639,30,30
41,33,33,29,39,53,43,603,31,36
42,43,24,37,23,55,32,623,34,29
43,29,28,32,30,56,27,648,27,23
44,44,20,32,33,49,31,637,23,31
45,23,28,35,37,49,31,645,22,30
46,31,36,37,18,41,27,659,24,27
47,39,20,31,20,50,25,666,27,22
48,25,31,26,17,46,23,684,25,23
49,29,22,26,30,35,24,675,26,33
50,29,21,43,27,40,26,642,53,19
51,28,19,26,30,26,16,646,87,22
52,27,20,15,30,31,24,625,102,26
53,24,23,28,24,44,22,626,91,18
54,16,21,32,23,38,31,620,92,27
55,29,32,27,32,43,16,620,77,24
56,16,19,18,23,42,21,652,85,24
57,23,15,30,29,25,14,660,83,21
58,55,20,21,24,29,26,642,60,23
59,89,22,19,18,31,24,602,65,30
60,117,20,20,22,23,23,591,60,24
61,159,23,23,28,26,25,546,49,21
62,184,19,21,24,25,15,528,59,25
63,217,20,24,24,29,15,501,51,19
64,231,17,24,20,28,13,499,46,22
65,260,17,29,26,21,20,467,42,18
66,300,20,21,17,23,21,416,61,21
67,328,16,17,20,22,17,412,44,24
68,330,15,17,69,27,15,364,45,18
69,245,18,15,92,29,28,412,46,15
70,276,17,20,121,25,14,378,30,19
71,240,13,22,153,22,22,378,37,13
72,223,21,18,176,18,16,356,52,20
73,200,16,14,223,28,21,348,30,20
74,199,13,16,247,22,18,336,34,15
75,185,21,18,287,21,15,301,38,14
76,185,18,11,290,23,16,302,31,24
77,163,21,21,333,28,18,267,36,13
78,155,17,15,336,29,29,276,23,20
79,150,17,16,354,19,16,275,33,20
80,149,14,17,392,20,17,257,23,11
81,166,25,16,413,14,15,211,22,18
82,152,22,19,422,21,22,192,26,24
83,111,20,28,433,23,18,220,25,22
84,112,11,19,504,18,13,181,22,20
85,114,13,11,497,22,19,188,20,16
86,124,18,19,467,23,19,181,28,21
87,107,13,15,511,14,19,178,23,20
88,119,16,24,509,17,8,153,30,24
89,98,17,20,520,16,13,161,30,25
90,97,22,25,549,15,16,135,18,23
91,127,14,15,551,18,13,118,26,18
92,149,21,28,469,19,27,133,29,25
93,193,19,18,462,24,11,136,22,15
94,238,21,21,418,22,20,121,24,15
95,244,23,33,400,14,23,107,33,23
96,265,23,24,391,22,22,104,27,22
97,285,18,26,368,17,22,123,22,19
98,301,28,19,368,13,19,107,28,17
99,350,20,20,331,17,26,96,26,14
100,322,22,62,300,20,27,105,24,18
101,306,21,74,334,21,15,83,29,17
102,269,14,135,314,20,22,91,17,18
103,272,12,175,279,19,16,91,14,22
104,261,31,177,270,14,16,96,15,20
105,237,19,237,266,21,20,67,17,16
106,247,21,239,246,18,15,70,23,21
107,220,27,290,217,18,16,77,17,18
108,249,24,300,195,13,22,56,21,20
109,199,17,355,191,21,18,61,22,16
110,214,15,331,203,16,24,56,23,18
111,181,26,385,178,13,21,63,19,14
112,167,21,410,174,18,14,55,24,17
113,180,20,393,191,27,20,35,10,24
114,131,20,394,213,23,18,70,17,14
115,162,15,329,210,10,18,115,23,18
116,138,19,345,206,12,14,137,16,13
117,121,15,328,222,17,8,167,9,13
118,119,17,367,218,9,15,132,10,13
119,117,12,359,220,13,16,142,12,9
120,112,13,399,203,14,17,116,11,15
121,86,14,445,191,20,12,112,13,7
122,106,12,417,190,13,17,113,19,13
123,99,18,451,170,16,17,102,14,13
124,84,15,460,150,20,14,123,20,14
125,88,12,482,166,15,12,97,15,13
126,81,18,507,145,22,15,93,11,8
127,84,10,502,150,6,18,95,16,19
128,108,16,483,126,14,11,117,14,11
129,121,12,466,114,13,10,131,15,18
130,136,16,439,90,16,7,159,18,19
131,171,16,418,70,15,12,171,16,11
132,148,11,405,67,17,19,208,13,12
133,204,15,365,70,7,12,201,10,16
134,210,15,366,62,9,3,220,6,9
135,242,7,312,47,10,15,243,13,11
136,245,10,287,52,8,12,265,11,10
137,246,8,283,39,14,8,280,17,5
138,240,12,271,45,16,20,279,9,8
139,222,10,299,51,6,6,281,10,15
140,223,10,296,45,9,8,288,12,9
141,190,14,269,40,9,14,339,10,15
142,181,12,276,33,5,5,367,5,16
143,211,54,223,34,2,15,340,9,12
144,174,76,218,33,9,18,345,14,13
145,190,74,194,24,12,8,369,12,17
146,155,82,186,24,12,9,379,39,14
147,145,68,170,17,10,12,394,73,11
148,133,100,157,25,11,10,350,104,10
149,92,129,122,16,14,8,382,123,14
150,110,130,87,22,50,6,315,165,15
151,85,164,109,13,40,9,326,144,10
152,109,139,95,21,24,6,310,185,11
153,85,164,131,50,18,11,262,173,6
154,81,215,117,42,21,2,261,148,13
155,78,218,109,42,23,10,244,163,13
156,75,252,103,25,26,7,222,180,10
157,63,251,99,41,26,8,252,154,6
158,55,305,84,35,23,7,241,142,8
159,61,301,93,30,21,9,233,144,8
160,57,345,75,38,27,13,192,147,6
161,56,399,74,32,15,12,193,111,8
162,45,367,88,34,17,12,221,106,10
163,79,360,51,27,13,18,223,118,11
164,102,306,47,60,13,6,216,142,8
165,74,310,37,82,16,10,218,144,9
166,73,267,41,70,6,4,226,205,8
167,59,310,25,55,13,10,227,194,7
168,48,285,31,62,12,6,238,207,11
169,36,281,28,46,17,8,257,220,7
170,53,300,30,48,19,4,224,211,11
171,33,358,31,40,6,10,201,209,12
172,43,376,29,51,13,14,165,199,10
173,35,387,39,30,16,9,202,172,10
174,38,421,25,44,15,14,185,154,4
175,45,413,20,30,12,10,160,197,13
176,40,429,20,45,18,7,163,163,15
177,40,435,20,38,6,13,191,138,19
178,31,407,23,59,9,15,209,138,9
179,35,388,18,92,13,10,188,140,16
180,16,373,19,67,9,5,199,157,55
181,27,341,11,69,7,11,196,179,59
182,19,329,13,57,12,11,183,170,106
183,19,296,19,50,4,9,204,187,112
184,18,280,16,60,6,10,188,177,145
185,17,262,11,43,8,6,204,174,175
186,16,253,10,46,8,8,169,164,226
187,17,258,8,58,9,9,170,139,232
188,13,279,9,34,12,7,194,115,237
189,13,244,5,33,7,11,215,115,257
190,23,267,9,27,10,13,164,92,295
191,13,246,14,27,11,9,186,110,284
192,16,230,8,34,10,10,167,91,334
193,9,225,10,34,9,12,142,87,372
194,13,179,17,27,15,18,204,90,337
195,20,175,8,26,8,6,212,78,367
196,16,157,9,57,12,10,198,64,377
197,13,130,17,91,16,11,204,60,358
198,5,159,10,117,4,12,221,57,315
199,13,133,7,145,8,11,236,37,310
200,14,114,6,154,8,10,223,52,319
201,6,103,10,188,12,7,270,28,276
202,9,106,4,213,8,4,256,36,264
203,7,87,10,239,9,16,257,28,247
204,9,95,16,266,9,9,254,30,212
205,13,71,7,293,8,7,252,68,181
206,8,66,14,245,13,7,299,77,171
207,12,77,10,255,8,13,290,64,171
208,14,50,11,211,6,10,326,61,211
209,11,65,4,221,14,7,325,45,208
210,10,54,6,217,12,11,353,50,187
211,13,53,10,231,13,15,352,41,172
212,14,47,14,197,9,11,412,41,155
213,11,37,15,191,12,14,417,45,158
214,12,46,13,189,9,21,427,40,143
215,13,33,10,165,13,15,473,46,132
216,4,47,34,190,11,10,410,27,167
217,9,42,63,155,12,14,426,43,136
218,14,35,118,158,17,6,408,25,119
219,6,63,137,133,8,13,369,27,144
220,14,63,143,129,6,15,361,23,146
221,5,57,106,144,11,13,391,31,142
222,11,57,97,150,13,9,402,25,136
223,9,49,97,116,19,10,430,29,141
224,8,50,86,139,10,10,401,54,142
225,11,39,78,107,13,14,386,57,195
226,8,32,80,106,12,10,390,44,218
227,6,78,69,95,10,10,385,51,196
228,6,128,71,78,8,14,346,49,200
229,9,158,65,87,13,10,324,40,194
230,15,169,64,82,17,12,316,48,177
231,15,196,69,83,10,7,341,39,140
232,7,225,54,75,15,8,308,38,170
233,11,234,51,88,8,13,264,30,201
234,9,232,68,117,12,12,261,31,158
235,7,262,77,102,8,13,249,26,156
236,14,258,74,77,14,14,198,63,188
237,6,229,63,80,11,10,213,68,220
238,10,261,45,76,4,7,206,82,209
239,9,260,39,64,9,10,182,70,257
240,6,266,37,50,9,7,212,64,249
241,10,278,39,51,9,6,202,56,249
242,8,260,42,45,5,11,216,46,267
243,5,287,26,45,10,7,217,43,260
244,8,267,17,39,7,6,221,77,258
245,9,263,19,37,5,6,234,98,229
246,9,251,16,29,6,11,251,76,251
247,7,268,14,22,7,6,224,112,240
248,5,273,15,18,7,5,265,83,229
249,7,279,16,17,6,8,252,90,225
250,8,297,12,12,4,11,210,79,267
251,10,290,10,14,9,10,204,79,274
252,9,286,14,18,12,10,168,86,297
253,12,282,11,11,11,10,164,102,297
254,10,289,12,14,9,8,141,100,317
255,9,296,47,11,9,10,115,99,304
256,10,310,75,10,7,9,121,93,265
257,9,292,74,12,6,3,129,73,302
258,5,361,68,13,7,7,85,66,288
259,5,349,76,10,7,9,102,66,276
260,10,380,63,10,5,13,82,75,262
261,8,379,58,11,12,5,81,74,272
262,7,376,67,11,12,10,75,99,243
263,3,370,55,16,2,9,106,133,206
264,18,389,47,20,10,10,110,118,178
265,5,370,44,13,8,12,123,123,202
266,6,337,30,13,10,7,139,148,210
267,16,344,42,10,6,7,116,171,188
268,6,329,35,7,10,12,137,164,200
269,10,374,27,8,8,10,113,130,220
270,8,336,26,13,8,13,101,162,233
271,12,382,18,6,11,7,89,128,247
272,11,350,25,9,10,12,109,121,253
273,4,321,18,11,12,11,130,108,285
274,19,313,26,5,7,9,177,81,263
275,7,314,11,12,9,12,188,79,268
276,8,314,14,10,5,8,204,72,265
277,8,281,52,12,7,5,183,65,287
278,9,253,94,7,3,10,192,57,275
279,7,213,117,5,4,11,211,45,287
280,7,186,132,8,8,7,245,35,272
281,10,204,152,8,7,3,228,39,249
282,8,228,169,4,6,10,234,25,216
283,8,231,182,4,8,12,258,23,174
284,7,233,208,11,7,8,242,28,156
285,15,253,226,9,10,4,217,24,142
286,11,246,247,8,8,13,205,16,146
287,11,223,243,3,12,9,224,28,147
288,6,211,297,10,12,7,214,26,117
289,17,191,322,12,8,3,195,28,124
290,8,188,329,11,8,20,210,15,111
291,5,166,314,13,15,10,228,21,128
292,11,167,332,13,13,10,197,16,141
293,7,157,378,5,11,12,183,27,120
294,8,135,393,12,12,14,195,27,104
295,16,127,392,6,10,40,201,14,94
296,11,140,360,15,13,55,205,25,76
297,12,166,327,8,5,33,238,10,101
298,7,173,321,16,12,33,202,11,125
299,14,182,261,13,5,32,244,17,132
