iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
0,70,70,70,70,70,70,70,70
1,73,68,71,71,62,69,66,80
2,72,100,58,74,54,63,69,70
3,59,122,61,55,70,66,68,59
4,59,132,63,64,60,57,68,57
5,62,170,42,52,58,60,61,55
6,62,196,39,52,55,56,61,39
7,63,193,46,44,58,56,48,52
8,40,205,47,53,45,53,54,63
9,52,167,46,46,54,52,44,99
10,36,195,50,40,52,48,54,85
11,44,201,47,56,43,45,32,92
12,32,229,42,45,47,29,45,91
13,44,229,40,40,39,32,41,95
14,39,230,37,41,38,33,35,107
15,35,238,44,28,38,35,35,107
16,39,246,32,39,29,34,47,94
17,27,258,35,33,32,25,36,114
18,19,269,35,32,30,39,34,102
19,20,293,28,31,32,29,38,89
20,24,304,27,31,32,32,30,80
21,25,325,27,30,23,32,31,67
22,39,308,24,29,33,31,25,71
23,27,316,33,29,24,29,21,81
24,28,325,28,30,19,27,29,74
25,21,358,28,25,16,24,24,64
26,25,368,26,20,13,28,20,60
27,28,351,27,32,18,26,24,54
28,24,368,18,23,27,22,28,50
29,13,404,25,15,19,15,16,53
30,15,394,26,14,20,19,26,46
31,25,371,29,20,25,21,19,50
32,20,424,18,15,20,15,16,32
33,26,356,52,21,16,23,22,44
34,21,370,45,23,25,16,18,42
35,11,349,41,22,20,23,34,60
36,17,339,40,20,18,14,33,79
37,11,330,32,23,15,20,29,100
38,17,286,37,21,19,22,52,106
39,15,273,32,22,14,16,90,98
40,20,253,36,15,24,14,106,92
41,14,249,39,20,16,20,133,69
42,21,231,38,16,13,18,136,87
43,17,201,27,19,21,14,151,110
44,17,226,35,14,14,12,133,109
45,18,191,30,16,18,13,129,145
46,8,191,23,17,19,12,114,176
47,11,188,30,19,12,21,99,180
48,14,148,28,21,10,15,108,216
49,17,153,24,20,16,15,93,222
50,12,152,33,11,3,22,96,231
51,17,137,21,10,15,11,101,248
52,17,131,24,17,15,20,87,249
53,16,111,25,9,18,17,75,289
54,12,115,22,14,17,12,83,285
55,14,118,16,14,10,17,82,289
56,13,112,23,12,10,17,65,308
57,10,104,27,16,8,19,74,302
58,9,107,18,16,13,12,53,332
59,12,88,17,18,10,15,90,310
60,16,82,14,19,12,14,101,302
61,11,68,19,15,21,21,130,275
62,12,86,14,5,11,11,157,264
63,7,79,22,15,16,12,159,250
64,7,70,19,12,15,23,192,222
65,10,64,25,11,16,19,206,209
66,16,74,12,13,13,12,226,194
67,12,65,11,14,17,15,229,197
