iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,57,53,40,57,57,48,47,44,47
2,57,57,42,52,52,52,47,42,49
3,59,59,49,46,45,43,55,47,47
4,69,64,44,35,51,52,31,47,57
5,59,82,42,46,45,40,38,44,54
6,50,80,38,46,37,41,48,47,63
7,44,75,48,44,36,37,42,39,85
8,65,68,48,35,34,44,43,53,60
9,46,58,39,59,48,49,34,46,71
10,56,56,48,31,60,54,32,50,63
11,37,52,37,45,74,49,42,49,65
12,43,58,55,30,82,45,36,48,53
13,43,56,32,46,103,46,38,44,42
14,44,46,48,45,79,47,40,44,57
15,47,49,35,43,100,36,43,50,47
16,35,51,29,45,121,52,32,37,48
17,40,55,31,53,104,41,34,30,62
18,36,38,40,48,80,51,41,36,80
19,43,35,40,47,83,37,41,43,81
20,47,42,45,49,77,43,40,36,71
21,32,49,51,53,71,38,41,33,82
22,48,32,33,53,68,49,29,47,91
23,34,48,40,39,68,46,44,41,90
24,37,47,39,44,63,38,48,29,105
25,41,45,42,39,88,37,31,43,84
26,29,44,33,38,90,28,37,59,92
27,34,33,29,39,113,44,30,45,83
28,48,32,38,42,92,44,32,51,71
29,34,47,33,25,110,35,35,55,76
30,41,22,38,44,105,32,33,71,64
31,50,41,24,44,84,32,37,77,61
32,31,34,35,33,76,47,33,88,73
33,28,45,42,23,63,37,52,94,66
34,33,46,54,36,56,40,42,82,61
35,39,27,46,40,61,34,70,68,65
36,40,42,56,40,51,38,61,68,54
37,25,50,39,28,43,34,98,81,52
38,35,38,46,42,44,40,102,54,49
39,32,41,57,44,44,36,88,64,44
40,35,42,54,31,43,30,113,51,51
41,34,36,39,33,46,35,119,48,60
42,34,31,38,33,36,44,131,43,60
43,38,41,57,33,41,43,120,35,42
44,33,34,40,38,45,29,110,68,53
45,43,27,40,25,40,31,134,59,51
46,22,45,57,28,33,31,128,59,47
47,46,29,45,42,38,36,119,46,49
48,36,37,32,46,33,37,135,37,57
49,40,34,39,45,28,37,121,59,47
50,31,38,52,46,37,36,121,48,41
51,41,38,48,51,51,30,118,36,37
52,26,42,44,44,66,34,125,31,38
