iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,100,88,104,88,90,99,109,113,109
2,102,112,84,97,100,125,96,89,95
3,109,87,96,89,95,129,89,69,137
4,77,75,80,104,94,138,77,85,170
5,77,73,94,72,81,117,76,112,198
6,74,69,67,65,58,103,85,151,228
7,77,65,60,67,70,76,80,173,232
8,104,52,55,65,43,121,60,180,220
9,117,76,41,50,86,82,53,178,217
10,118,104,42,38,132,69,42,197,158
11,127,70,77,73,104,73,36,172,168
12,127,70,95,81,121,56,50,185,115
13,155,34,116,93,123,23,95,186,75
14,135,83,112,62,138,65,75,152,78
15,144,104,132,56,158,54,78,123,51
16,159,107,121,94,169,40,67,94,49
17,164,133,129,91,148,61,63,81,30
18,164,93,166,85,161,94,38,63,36
19,176,79,154,113,183,72,44,48,31
20,172,94,177,135,177,66,26,34,19
21,179,106,156,140,181,60,19,38,21
22,197,123,171,139,158,32,26,30,24
23,165,111,178,160,171,45,24,30,16
24,205,102,229,147,130,33,17,24,13
25,230,97,219,122,143,28,16,27,18
26,247,97,238,121,107,25,12,45,8
27,225,110,234,92,118,23,6,79,13
28,211,115,251,90,120,19,10,73,11
29,229,134,272,71,87,25,15,59,8
30,257,168,245,54,84,17,12,54,9
31,276,172,215,63,75,15,13,61,10
32,298,163,220,57,68,15,9,56,14
33,314,152,233,49,65,23,13,41,10
34,319,141,207,45,72,17,12,77,10
35,313,169,177,44,51,11,9,113,13
36,296,237,146,37,46,14,14,93,17
37,327,221,137,46,44,14,14,87,10
38,337,253,124,23,49,17,11,74,12
39,350,260,125,28,33,9,10,73,12
40,360,275,102,39,39,11,4,63,7
41,333,274,95,30,77,7,10,68,6
42,338,262,137,18,64,11,8,54,8
43,410,206,122,26,63,9,11,49,4
44,379,203,108,32,96,17,7,52,6
45,363,250,111,21,77,13,8,47,10
46,373,219,96,24,86,12,10,71,9
47,373,225,86,16,111,8,9,59,13
48,385,210,71,21,113,11,14,63,12
49,390,221,66,17,97,11,12,76,10
50,428,182,83,14,94,19,13,60,7
51,425,191,62,18,71,14,15,96,8
52,406,197,56,19,76,11,4,126,5
53,465,165,53,17,64,9,6,113,8
54,420,192,43,10,76,18,7,115,19
55,443,199,43,14,65,18,14,95,9
56,425,210,53,16,56,10,14,97,19
57,442,215,29,17,55,14,10,105,13
58,472,215,49,8,44,7,11,91,3
59,398,248,40,10,35,10,13,141,5
60,386,269,33,19,46,13,11,113,10
61,397,257,25,9,78,15,7,102,10
62,392,297,23,7,66,7,10,88,10
63,390,275,22,17,85,7,10,83,11
64,365,297,25,9,90,10,6,92,6
65,339,275,21,12,87,8,13,135,10
66,356,263,20,12,72,10,9,151,7
67,377,201,15,10,65,12,9,202,9
68,373,220,19,12,47,5,4,211,9
69,375,196,22,7,47,5,8,226,14
70,366,218,9,10,48,5,6,228,10
71,386,188,7,8,46,7,15,238,5
72,361,165,13,6,45,8,6,286,10
73,371,157,13,10,37,8,6,284,14
74,376,146,15,14,42,9,6,279,13
75,405,127,10,8,39,8,12,279,12
76,373,118,8,9,28,11,9,337,7
77,367,119,14,14,34,8,11,324,9
78,397,118,10,6,28,11,11,307,12
79,426,85,15,16,27,8,7,303,13
80,424,87,12,5,28,14,6,314,10
81,451,97,11,10,31,11,6,274,9
82,447,84,13,6,30,11,14,284,11
83,446,70,12,8,23,9,4,315,13
84,401,56,11,13,65,10,15,280,49
85,425,64,8,8,45,9,7,283,51
86,407,63,11,13,44,14,12,301,35
87,428,50,10,13,52,14,11,283,39
88,431,52,16,13,48,8,10,290,32
89,465,39,10,11,44,15,10,269,37
90,448,47,9,10,47,9,19,270,41
91,481,34,16,19,48,10,14,240,38
92,503,43,23,9,41,7,16,236,22
93,512,51,5,15,37,13,9,219,39
94,472,32,12,9,27,8,20,252,68
95,497,33,10,11,29,14,13,231,62
96,507,31,9,8,37,8,12,225,63
97,472,40,9,17,28,11,15,243,65
98,482,32,12,13,24,8,15,234,80
99,483,33,11,9,29,7,8,234,86
100,495,26,9,13,14,5,18,195,125
101,505,18,9,14,22,16,11,164,141
102,491,19,18,15,23,16,19,186,113
103,480,16,10,19,19,7,8,223,118
104,472,21,14,17,22,14,18,208,114
105,437,18,13,7,23,11,12,240,139
106,478,23,15,7,14,10,8,221,124
107,465,22,14,6,21,9,12,224,127
108,469,21,15,17,17,10,7,240,104
109,438,11,10,12,12,11,7,238,161
110,432,14,5,11,23,17,9,235,154
111,470,13,12,12,14,13,8,219,139
112,422,18,14,12,21,16,9,192,196
113,434,15,11,16,18,16,8,178,204
114,440,19,8,12,18,7,9,153,234
115,452,9,8,8,10,13,13,143,244
116,421,13,10,9,16,7,14,138,272
117,427,17,6,54,9,14,16,144,213
118,409,16,9,45,10,9,11,157,234
119,384,18,13,29,7,7,9,197,236
120,388,18,11,34,10,10,12,205,212
121,382,6,5,20,7,11,10,215,244
122,393,12,6,33,10,10,15,174,247
123,381,12,7,24,13,15,8,161,279
124,379,6,8,26,9,44,3,157,268
125,342,9,8,36,13,35,7,167,283
126,351,9,9,28,11,26,6,183,277
127,369,6,6,24,10,35,7,217,226
128,332,8,12,18,13,71,8,204,234
129,310,6,4,12,9,71,11,216,261
130,321,8,6,22,6,47,10,228,252
131,275,7,3,20,7,43,6,247,292
132,294,12,2,12,5,41,7,265,262
133,301,8,2,13,8,37,17,269,245
134,324,41,10,16,6,34,6,252,211
135,315,78,7,12,11,26,8,222,221
136,271,102,8,11,4,29,9,229,237
137,281,109,5,8,8,20,6,225,238
138,265,114,5,6,7,17,3,237,246
139,273,90,2,13,12,22,3,233,252
140,298,85,6,10,4,24,5,221,247
141,313,57,8,13,8,18,10,234,239
142,329,62,9,7,8,16,5,204,260
143,322,53,11,11,12,18,6,176,291
144,342,59,12,12,4,10,6,166,289
145,333,51,11,11,9,24,8,134,319
146,359,47,7,7,8,17,9,134,312
147,353,46,6,6,10,8,14,117,340
148,330,36,3,13,6,19,9,124,360
149,363,39,6,11,7,8,8,130,328
150,350,37,9,12,7,16,3,139,327
