iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,103,96,93,107,98,89,104,110
2,168,99,84,87,103,80,98,81
3,247,96,78,82,79,54,76,88
4,224,82,65,63,163,77,70,56
5,184,75,68,41,128,56,63,185
6,270,62,53,49,109,63,53,141
7,204,56,44,41,233,67,45,110
8,150,49,48,53,152,178,52,118
9,136,49,46,52,236,137,55,89
10,140,38,46,37,293,128,53,65
11,104,155,47,47,252,93,39,63
12,89,123,46,45,212,76,30,179
13,69,122,46,43,162,170,36,152
14,68,76,43,52,143,268,32,118
15,60,67,54,37,127,301,43,111
16,55,61,38,58,175,266,61,86
17,78,52,31,31,179,309,42,78
18,63,56,48,29,133,363,40,68
19,59,49,34,34,127,378,51,68
20,50,51,42,34,221,276,55,71
21,60,57,51,29,174,333,50,46
22,47,132,53,42,129,299,48,50
23,50,122,34,37,223,234,65,35
24,49,107,50,43,267,191,56,37
25,49,85,46,45,233,246,51,45
26,45,85,43,137,199,215,39,37
27,48,71,47,217,162,180,41,34
28,56,58,147,195,108,142,43,51
29,37,64,120,149,235,117,39,39
30,57,52,94,125,188,203,46,35
31,42,45,91,104,147,269,46,56
32,41,48,85,87,113,331,57,38
33,43,47,67,186,106,272,41,38
34,52,49,69,248,83,224,48,27
35,39,44,48,335,70,168,52,44
36,149,50,53,261,54,150,48,35
37,115,61,57,327,68,105,36,31
38,236,40,50,235,59,107,36,37
39,268,45,52,204,59,99,52,21
40,212,57,55,143,59,197,44,33
41,180,44,54,151,55,237,44,35
42,154,49,49,97,49,321,50,31
43,124,57,53,95,44,368,33,26
44,97,56,45,91,46,373,51,41
45,90,54,45,76,55,409,37,34
46,75,50,39,65,59,439,34,39
47,84,52,38,42,39,472,43,30
48,55,43,43,57,49,475,35,43
49,46,50,36,70,51,490,32,25
50,51,36,33,64,53,479,35,49
51,56,46,41,58,52,477,33,37
52,57,40,45,40,46,510,28,34
53,51,43,38,51,37,502,35,43
54,49,32,41,41,44,513,48,32
55,48,153,43,49,29,383,54,41
56,49,141,47,45,32,397,51,38
57,49,110,41,35,38,437,54,36
58,32,88,41,41,43,459,54,42
59,43,83,33,42,39,467,47,46
60,41,77,46,37,47,447,56,49
61,34,71,41,45,40,489,44,36
62,40,77,50,42,47,460,43,41
63,57,67,49,58,46,461,28,34
64,54,75,22,53,41,488,37,30
65,38,65,46,45,38,510,24,34
66,39,58,29,66,49,494,26,39
67,41,54,48,55,31,480,40,51
68,38,46,36,53,47,494,29,57
69,43,51,40,48,37,498,30,53
70,33,43,55,46,30,494,50,49
71,51,41,46,38,25,513,43,43
72,49,144,52,47,45,399,29,35
73,40,128,40,33,51,440,37,31
74,62,96,33,53,42,314,41,159
75,157,95,40,44,44,265,39,116
76,128,80,38,37,44,321,40,112
77,110,60,53,40,152,248,40,97
78,97,65,42,46,219,205,36,90
79,183,70,37,38,203,175,44,50
80,156,153,48,52,145,139,42,65
81,119,153,34,47,230,114,41,62
82,114,98,47,43,305,106,47,40
83,205,91,45,43,244,95,41,36
84,274,82,38,51,196,65,46,48
85,336,67,54,34,164,60,43,42
86,242,68,54,51,235,68,35,47
87,187,74,42,49,320,58,29,41
88,276,62,43,50,234,46,35,54
89,222,58,46,34,308,46,49,37
90,176,63,35,46,348,53,44,35
91,154,54,41,36,377,55,39,44
92,132,76,35,34,409,40,33,41
93,97,55,31,39,460,39,45,34
94,198,53,26,37,338,47,57,44
95,180,38,33,44,366,52,52,35
96,133,42,39,52,409,48,38,39
97,114,54,33,57,388,62,45,47
98,105,52,42,43,416,56,47,39
99,72,43,28,52,467,52,51,35
100,81,39,23,52,478,38,49,40
101,52,53,24,53,467,64,51,36
102,67,40,33,58,496,37,28,41
103,59,34,49,58,467,38,52,43
104,48,40,30,64,487,37,46,48
105,52,44,37,47,466,59,48,47
106,53,38,63,34,478,41,48,45
107,157,23,63,41,381,39,50,46
108,124,38,58,55,390,48,47,40
109,119,50,52,52,399,43,40,45
110,81,39,55,52,449,35,38,51
111,74,49,39,52,492,35,29,30
112,71,47,43,42,439,44,54,60
113,71,28,33,49,484,45,53,37
114,150,45,33,61,393,43,37,38
115,126,34,38,61,430,41,36,34
116,118,33,40,68,423,51,44,23
117,108,37,32,40,466,44,42,31
118,94,27,42,48,466,51,38,34
119,86,42,29,55,469,49,41,29
120,71,37,35,28,504,37,50,38
121,75,42,26,50,476,37,63,31
122,79,40,44,36,481,32,44,44
123,67,45,42,45,480,44,40,37
124,46,55,47,36,505,36,42,33
125,39,45,38,36,525,35,35,47
126,58,53,34,40,502,39,34,40
127,45,47,42,43,493,41,40,49
128,39,48,34,44,496,39,61,39
129,35,41,31,54,506,28,58,47
130,46,42,24,53,502,34,54,45
131,33,42,38,59,496,39,50,43
132,29,55,44,49,494,48,53,28
133,44,40,50,55,495,36,46,34
134,64,32,40,50,500,30,58,26
135,50,46,31,48,505,41,35,44
