iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,100,105,96,99,75,99,114,112
2,94,88,124,93,61,90,153,97
3,81,76,104,82,67,198,117,75
4,77,63,105,166,53,155,113,68
5,58,63,205,145,57,130,76,66
6,56,58,146,130,56,207,80,67
7,43,50,125,113,178,177,66,48
8,46,60,106,83,148,226,65,66
9,49,50,85,79,122,298,68,49
10,40,50,71,70,86,272,165,46
11,41,41,72,65,62,317,151,51
12,42,49,72,58,68,342,127,42
13,38,45,52,66,59,391,106,43
14,40,48,48,46,77,422,76,43
15,36,54,58,59,60,424,75,34
16,47,31,54,41,50,462,74,41
17,55,41,65,38,39,442,68,52
18,56,30,57,39,48,460,64,46
19,49,34,47,41,40,484,57,48
20,48,151,54,48,42,393,32,32
21,43,143,50,34,43,410,43,34
22,43,112,51,33,49,429,46,37
23,32,91,59,49,47,442,53,27
24,41,84,57,56,36,450,45,31
25,36,77,174,30,40,368,42,33
26,40,83,137,53,39,384,27,37
27,35,65,120,47,32,414,45,42
28,34,63,200,48,44,342,31,38
29,49,56,177,160,31,253,50,24
30,35,162,127,131,35,236,42,32
31,33,135,118,100,42,297,39,36
32,30,116,95,96,31,359,32,41
33,40,98,97,76,42,364,46,37
34,28,79,63,60,44,432,55,39
35,34,77,75,48,51,439,40,36
36,46,58,59,50,57,439,50,41
37,42,49,66,47,43,467,56,30
38,61,47,50,37,33,490,50,32
39,58,43,49,42,58,455,50,45
40,46,45,36,29,47,504,44,49
41,58,46,41,30,33,510,45,37
42,50,30,51,145,38,384,52,50
43,33,35,54,119,44,426,50,39
44,36,52,52,212,46,316,50,36
45,36,52,46,165,40,375,43,43
46,52,33,49,134,37,396,47,52
47,53,37,46,120,34,426,44,40
48,43,46,40,75,41,365,144,46
49,49,32,45,81,38,395,109,51
50,31,40,34,78,43,424,104,46
51,47,42,34,56,34,446,84,57
52,34,44,36,60,34,450,87,55
53,38,44,34,60,36,449,70,69
54,37,51,37,156,38,353,76,52
55,58,37,45,120,38,269,70,163
56,55,42,39,118,34,329,50,133
57,42,36,32,94,46,401,43,106
58,41,54,37,77,26,412,48,105
59,61,50,45,60,45,428,43,68
60,40,51,38,70,32,475,42,52
61,46,44,38,58,30,477,42,65
62,32,36,41,65,51,463,48,64
63,40,43,51,54,39,469,36,68
64,34,35,51,54,38,488,45,55
65,35,38,39,62,36,497,38,55
66,26,36,43,61,46,506,37,45
67,33,20,42,50,40,520,43,52
68,26,19,45,58,56,524,35,37
69,48,28,63,47,43,495,36,40
70,50,33,46,50,42,494,39,46
71,28,40,47,48,58,402,39,138
72,38,51,27,42,59,414,43,126
73,42,50,44,47,50,414,46,107
74,55,46,54,45,42,430,38,90
75,53,49,52,48,46,428,36,88
76,57,49,37,48,28,472,45,64
77,51,44,34,51,46,473,38,63
78,39,53,34,47,45,466,41,75
79,56,45,24,56,38,478,47,56
80,49,43,39,65,39,471,38,56
81,35,138,50,51,53,386,44,43
82,42,142,38,35,48,416,38,41
83,51,105,26,49,50,438,43,38
84,49,92,42,134,34,331,51,67
85,49,59,35,116,34,425,47,35
86,39,77,43,94,51,414,42,40
87,46,65,46,82,54,414,40,53
88,49,63,35,58,46,450,43,56
89,40,54,20,75,41,379,35,156
90,48,161,51,62,46,273,31,128
91,42,148,41,63,49,338,29,90
92,39,222,52,48,55,261,41,82
93,39,283,42,58,36,234,36,72
94,45,324,58,54,37,158,35,89
95,40,258,49,42,36,258,47,70
96,41,200,36,54,45,295,53,76
97,49,268,48,53,37,258,28,59
98,44,361,37,55,42,187,27,47
99,58,380,32,42,48,172,34,34
100,56,404,36,49,54,118,37,46
101,51,412,37,55,47,116,34,48
102,46,459,29,48,48,93,37,40
103,51,352,19,49,36,201,46,46
104,38,276,36,62,49,268,37,34
105,41,219,39,61,42,314,36,48
106,58,294,28,60,45,238,35,42
107,44,342,26,40,40,235,39,34
108,42,287,36,47,38,266,42,42
109,53,232,47,40,38,326,30,34
110,49,167,45,38,35,384,45,37
111,52,144,40,52,46,388,42,36
112,51,128,36,58,42,409,29,47
113,42,82,37,51,33,460,50,45
114,59,63,34,44,46,469,29,56
115,43,71,29,46,57,475,34,45
116,51,167,39,37,48,382,23,53
117,53,137,54,37,56,396,30,37
118,49,129,48,49,43,412,35,35
119,37,116,39,45,26,475,28,34
120,51,84,42,43,40,467,39,34
121,57,85,41,39,39,458,39,42
122,61,69,51,49,37,460,32,41
123,52,66,50,59,39,461,34,39
124,47,76,40,42,41,481,34,39
125,42,55,31,35,39,505,43,50
126,35,48,34,37,51,491,54,50
127,34,49,35,56,37,495,50,44
128,36,54,53,40,38,486,59,34
129,37,49,45,164,30,383,46,46
130,44,43,48,108,43,421,56,37
131,40,38,39,97,53,331,53,149
132,37,38,55,97,43,269,40,221
133,53,49,57,66,48,186,41,300
134,31,49,58,61,52,151,44,354
135,35,48,44,53,59,137,45,379
136,41,36,143,54,56,106,45,319
137,54,38,115,53,58,104,42,336
138,46,42,107,45,59,76,152,273
139,40,33,108,34,45,75,135,330
140,41,33,74,49,48,74,111,370
141,44,29,77,38,51,54,95,412
142,54,30,76,36,56,52,75,421
143,34,42,53,46,58,43,69,455
144,60,26,60,34,36,40,58,486
145,38,34,51,37,44,46,157,393
146,40,39,55,40,51,55,118,402
147,56,128,63,45,57,46,104,301
148,149,119,46,57,35,42,105,247
149,139,96,41,41,40,38,83,322
150,108,101,37,29,32,59,71,363
151,186,68,47,54,35,46,69,295
152,154,57,53,50,43,41,68,334
153,136,72,72,36,51,34,44,355
154,104,55,37,30,50,46,68,410
155,104,70,44,39,45,32,52,414
156,72,49,44,58,53,38,38,448
157,85,48,35,43,172,38,36,343
158,62,36,35,35,152,41,51,388
159,171,53,41,41,125,36,42,291
160,141,40,49,41,99,48,43,339
161,110,43,55,46,73,49,43,381
162,96,31,34,42,87,45,47,418
163,87,51,58,53,80,37,45,389
164,67,52,45,42,69,35,48,442
165,162,36,51,41,50,28,41,391
166,154,37,49,43,64,18,40,395
167,124,151,52,40,54,34,54,291
168,111,108,45,49,40,32,44,371
169,214,84,41,54,39,41,50,277
170,179,84,41,37,40,46,49,324
171,133,74,43,43,37,48,44,378
172,136,70,43,63,33,35,37,383
173,114,74,55,28,45,49,30,405
174,86,69,42,39,40,44,41,439
175,68,65,48,53,44,42,35,445
176,56,44,45,42,50,37,52,474
177,61,36,43,50,47,45,39,479
178,60,53,53,39,43,41,31,480
179,70,49,49,41,45,41,34,471
180,53,31,44,49,39,162,46,376
181,48,42,46,36,32,126,44,426
182,44,41,43,39,26,111,43,453
183,52,38,45,53,35,89,37,451
184,57,53,42,43,46,97,40,422
185,37,42,44,41,48,81,39,468
186,32,41,41,44,29,67,41,505
187,47,54,51,40,30,43,48,487
188,44,38,48,33,32,60,65,480
189,44,48,50,58,36,44,47,473
190,46,48,43,40,29,50,50,494
191,40,49,55,40,41,47,28,500
192,57,54,59,31,34,43,30,492
193,48,46,48,55,47,44,31,481
194,49,34,54,44,44,55,28,492
195,58,34,50,38,50,42,34,494
196,46,49,51,42,44,42,36,490
197,33,36,48,52,43,40,31,517
198,45,27,43,49,44,44,27,521
199,40,31,43,55,48,44,36,503
200,62,48,43,55,32,39,40,481
201,49,47,49,44,32,42,31,506
202,53,42,48,38,45,43,37,494
203,57,28,53,33,35,53,39,502
204,53,35,57,35,35,40,50,495
205,43,41,48,46,33,52,47,490
206,56,39,50,39,41,31,45,499
207,43,37,42,59,34,31,57,497
208,34,50,61,45,47,18,51,494
209,41,36,58,32,34,26,66,507
210,47,44,55,31,48,41,54,480
211,44,39,54,39,37,51,45,491
212,51,37,41,41,40,48,38,504
213,60,45,53,36,57,40,55,454
214,54,46,35,49,42,34,48,492
215,43,49,40,146,42,41,38,401
216,40,58,42,131,29,38,44,418
217,40,46,34,209,37,58,34,342
218,139,62,34,175,46,51,35,258
219,118,56,31,159,47,36,37,316
220,98,51,47,126,50,51,40,337
221,80,45,37,106,53,51,48,380
222,75,41,38,83,46,63,36,418
223,59,48,41,90,40,40,43,439
224,54,48,44,78,43,38,18,477
225,58,43,35,73,56,54,34,447
226,54,44,50,166,52,60,29,345
227,55,38,37,224,68,52,40,286
228,36,45,36,335,48,53,40,207
229,53,34,32,255,49,43,43,291
230,38,51,25,221,43,52,51,319
231,57,149,56,173,37,45,41,242
232,40,244,41,154,35,39,33,214
233,45,175,46,222,46,38,38,190
234,64,145,40,285,47,44,41,134
235,160,126,34,236,39,34,59,112
236,126,110,39,310,46,38,39,92
237,122,90,40,317,50,42,46,93
238,97,188,42,292,29,41,39,72
239,86,259,35,221,50,34,47,68
240,78,223,57,267,28,37,52,58
241,70,262,52,224,56,33,56,47
242,53,206,45,310,54,46,47,39
243,60,177,49,333,36,49,56,40
244,60,142,60,368,42,42,40,46
245,47,133,45,418,43,31,41,42
246,45,101,50,436,47,37,37,47
247,47,97,40,444,45,32,55,40
248,48,87,35,492,28,33,41,36
249,41,76,52,476,38,36,48,33
250,40,70,40,472,47,29,49,53
251,41,52,34,507,37,37,48,44
252,34,56,30,510,44,37,44,45
253,54,42,40,499,41,42,48,34
254,45,69,54,476,25,40,54,37
255,40,57,43,483,37,49,59,32
256,50,84,42,483,30,42,45,24
257,56,52,40,489,37,48,51,27
258,45,59,38,494,42,28,59,35
259,52,61,37,460,34,36,69,51
260,39,48,37,506,37,29,66,38
261,34,38,48,496,51,36,64,33
262,38,47,44,494,48,41,48,40
263,34,47,49,498,36,45,60,31
264,44,59,58,476,35,40,48,40
265,44,48,40,511,39,49,34,35
266,53,48,33,486,45,50,41,44
267,49,52,37,498,39,47,35,43
268,37,53,57,478,48,39,45,43
269,32,41,165,380,44,47,48,43
270,145,29,137,307,50,48,41,43
271,205,39,122,238,54,49,48,45
272,178,45,95,320,44,38,42,38
273,147,48,93,343,46,37,43,43
274,115,30,67,423,45,41,34,45
275,116,38,169,302,45,53,43,34
276,99,34,151,350,42,44,41,39
277,84,45,131,376,46,41,42,35
278,55,46,101,440,37,32,47,42
279,64,36,78,462,45,33,38,44
280,54,47,76,462,40,44,43,34
281,42,43,60,472,49,56,45,33
282,36,39,64,470,52,50,45,44
283,53,39,73,464,43,41,46,41
284,43,39,52,519,39,34,47,27
285,56,52,59,497,38,25,31,42
286,40,35,54,511,44,30,56,30
287,50,50,59,497,39,25,44,36
288,39,58,48,487,42,45,38,43
289,42,52,49,497,31,38,39,52
290,30,65,45,497,40,37,43,43
291,41,52,51,501,39,34,48,34
292,32,53,50,500,49,31,45,40
293,35,46,47,514,48,28,38,44
294,29,44,42,498,48,50,49,40
295,43,18,162,395,54,48,28,52
296,41,32,125,438,48,33,24,59
297,43,41,111,435,40,52,31,47
298,33,45,98,334,52,46,39,153
299,31,37,70,369,50,43,41,159
300,36,32,60,429,45,29,45,124
301,59,37,162,301,42,42,37,120
302,51,37,144,355,51,38,39,85
303,53,46,117,403,41,33,38,69
304,43,50,103,415,48,43,36,62
305,44,54,81,450,36,36,47,52
306,51,48,68,486,39,36,32,40
307,51,40,77,457,40,33,41,61
308,46,44,66,488,27,41,38,50
309,53,48,45,384,37,137,50,46
310,48,59,31,302,162,102,42,54
311,34,49,67,336,104,98,58,54
312,33,56,58,376,91,86,48,52
313,45,59,55,402,78,73,33,55
314,25,53,48,435,81,81,34,43
315,35,48,54,448,71,71,36,37
316,40,57,50,441,71,51,42,48
317,29,33,35,509,61,46,41,46
318,33,44,31,489,67,50,40,46
319,43,52,49,473,48,54,39,42
320,46,48,36,369,172,53,37,39
321,41,49,36,407,130,53,39,45
322,57,33,46,402,111,50,42,59
323,41,32,39,450,89,50,44,55
324,45,45,43,339,192,41,40,55
325,40,44,36,248,161,52,163,56
326,33,40,45,221,129,46,242,44
327,49,42,44,177,196,46,199,47
328,41,36,41,166,285,37,150,44
329,43,48,42,106,353,45,115,48
330,57,37,41,92,276,46,211,40
331,53,48,33,75,212,38,293,48
332,42,46,43,64,175,37,328,65
333,60,38,46,65,138,44,368,41
334,32,47,32,53,125,46,424,41
335,44,41,34,66,105,40,431,39
336,43,49,43,69,88,37,434,37
337,41,45,31,46,62,42,483,50
338,37,38,38,44,77,35,481,50
339,49,34,38,52,70,52,465,40
340,48,39,48,58,71,42,463,31
341,41,36,36,54,39,36,515,43
342,51,38,44,50,47,33,501,36
343,55,51,43,51,45,40,474,41
344,164,39,41,37,45,45,384,45
345,108,28,39,37,59,46,445,38
346,110,38,35,46,44,44,439,44
347,163,43,46,34,65,54,359,36
348,162,38,52,35,45,52,369,47
349,256,40,33,33,65,40,290,43
350,215,40,42,46,156,47,213,41
351,263,41,50,31,125,61,193,36
352,209,32,57,42,117,46,242,55
353,292,45,35,44,98,45,196,45
354,246,38,36,53,90,58,234,45
355,167,42,50,43,190,62,224,22
356,255,47,33,49,136,54,184,42
357,323,43,35,53,113,52,145,36
358,265,37,40,37,103,46,224,48
359,221,54,42,45,81,46,280,31
360,178,53,34,41,68,56,330,40
361,140,48,40,43,58,57,383,31
362,234,46,33,37,67,51,299,33
363,180,43,41,42,66,44,351,33
364,168,44,29,141,55,54,268,41
365,133,41,29,219,73,47,225,33
366,101,55,46,196,49,35,286,32
367,80,45,28,166,48,33,365,35
368,63,52,30,141,62,44,377,31
369,49,39,40,101,51,47,435,38
370,58,43,40,89,59,41,415,55
371,47,41,32,104,34,44,450,48
372,49,42,42,85,27,32,471,52
373,51,36,44,89,38,27,466,49
374,50,43,46,67,43,37,464,50
375,39,33,40,65,55,27,503,38
376,47,40,28,61,55,30,503,36
377,34,49,28,51,44,44,510,40
378,35,43,45,37,153,39,399,49
379,40,41,45,56,141,43,399,35
380,35,54,49,51,97,38,439,37
381,40,57,32,56,93,25,454,43
382,40,48,45,52,82,33,459,41
383,37,41,33,54,71,40,489,35
384,36,171,58,37,67,48,347,36
385,30,241,33,37,71,44,302,42
386,40,186,44,46,44,45,339,56
387,35,257,48,41,48,40,276,55
388,33,210,58,51,45,39,323,41
389,40,183,48,37,54,35,354,49
390,45,140,55,29,59,45,389,38
391,36,110,57,33,48,48,428,40
392,52,103,56,38,32,52,435,32
393,57,88,50,41,50,49,426,39
394,50,70,47,38,46,47,465,37
395,39,70,54,24,59,47,462,45
396,28,63,52,41,33,46,493,44
397,48,63,44,36,42,35,486,46
398,37,60,36,36,52,43,495,41
399,40,52,32,43,39,38,506,50
400,42,55,37,36,47,44,489,50
401,47,44,39,41,58,42,491,38
402,41,47,36,30,51,37,507,51
403,56,33,48,39,40,43,494,47
404,144,65,29,38,43,36,397,48
405,126,43,45,45,42,40,403,56
406,116,43,46,51,40,33,408,63
407,97,57,36,41,33,35,446,55
408,71,158,34,47,40,32,355,63
409,76,135,49,39,33,135,264,69
410,75,112,36,39,44,122,325,47
411,58,109,35,131,29,91,306,41
412,44,89,42,132,29,106,231,127
413,55,86,47,117,37,70,274,114
414,65,73,35,93,32,78,319,105
415,48,59,45,101,31,76,359,81
416,51,50,38,86,38,74,394,69
417,60,53,39,62,32,48,439,67
418,55,36,35,63,31,171,347,62
419,51,44,38,53,34,255,250,75
