iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,75,98,114,102,106,98,106,101
2,222,71,100,79,93,64,88,83
3,247,70,82,71,87,75,72,96
4,212,64,52,65,206,68,55,77
5,179,60,69,55,143,173,42,78
6,121,59,56,166,133,147,51,66
7,136,51,52,139,109,211,47,54
8,104,46,45,113,194,189,56,52
9,210,49,40,96,147,144,52,61
10,258,61,41,70,135,122,62,50
11,216,41,36,70,130,199,51,56
12,179,62,40,75,97,262,34,50
13,135,53,30,79,88,303,46,65
14,125,49,47,58,72,370,37,41
15,132,65,35,52,62,374,35,44
16,100,51,33,47,83,395,42,48
17,76,36,30,63,82,309,39,164
18,71,40,38,57,58,252,44,239
19,66,42,43,38,42,189,54,325
20,46,32,42,44,171,170,36,258
21,50,53,47,42,229,146,48,184
22,49,32,38,42,303,134,46,155
23,47,49,30,47,216,214,36,160
24,40,51,36,33,205,162,43,229
25,57,63,47,49,158,227,32,166
26,155,57,34,35,135,195,41,147
27,224,45,42,47,114,182,40,105
28,199,43,45,39,99,229,36,109
29,278,44,35,53,88,180,38,83
30,337,39,39,45,73,149,33,84
31,359,37,37,34,67,134,52,79
32,257,48,33,46,65,248,49,53
33,320,48,40,34,57,183,59,58
34,358,45,49,41,54,149,56,47
35,403,40,43,47,68,102,43,53
36,434,34,50,43,47,101,53,37
37,424,40,52,52,50,91,38,52
38,468,45,50,38,32,73,53,40
39,458,46,46,47,43,65,45,49
40,473,43,35,58,35,62,42,51
41,377,38,39,50,43,59,32,161
42,395,54,33,33,44,57,46,137
43,321,33,32,51,44,154,50,114
44,355,36,39,40,46,164,37,82
45,381,47,32,41,53,119,47,79
46,406,47,46,40,41,106,36,77
47,423,35,52,43,58,71,49,68
48,456,23,45,38,60,59,62,56
49,424,39,41,62,56,62,61,54
50,464,30,43,46,55,58,38,65
51,486,29,45,54,43,53,41,48
52,481,32,44,55,64,45,37,41
53,508,26,45,48,48,28,46,50
54,518,41,46,42,30,48,32,42
55,494,40,44,54,39,41,46,41
56,496,43,47,45,39,40,45,44
57,469,46,50,39,33,45,52,65
58,490,33,45,50,37,49,48,47
59,492,46,45,41,32,46,51,46
60,492,42,44,47,35,41,56,42
61,504,46,39,38,46,39,44,43
62,515,48,32,40,48,36,44,36
63,500,32,39,41,48,41,58,40
