iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,90,105,103,105,88,105,100,104
2,197,74,85,87,86,79,91,101
3,155,83,83,72,76,171,67,93
4,123,183,83,75,61,153,57,65
5,103,136,62,68,65,249,55,62
6,90,218,72,49,60,192,52,67
7,59,194,60,59,176,145,42,65
8,75,261,50,54,146,131,38,45
9,65,334,51,47,105,112,39,47
10,64,249,52,40,97,110,29,159
11,61,217,44,39,88,78,29,242
12,38,172,49,43,100,170,40,186
13,41,139,56,39,76,252,52,143
14,48,242,40,54,70,203,30,111
15,34,309,52,50,57,157,39,100
16,40,341,61,56,70,114,29,87
17,40,370,54,30,61,136,36,71
18,28,418,52,39,74,89,33,65
19,35,419,55,30,62,88,37,72
20,42,461,39,36,54,100,27,39
21,53,351,42,33,48,187,31,53
22,43,260,41,23,49,278,50,54
23,42,206,54,43,43,327,31,52
24,33,178,48,35,42,360,47,55
25,37,147,44,50,55,375,46,44
26,53,103,43,35,35,407,51,54
27,41,120,30,41,33,429,34,53
28,34,84,32,44,39,472,34,42
29,49,67,38,42,35,458,33,59
30,27,69,42,27,44,474,45,53
31,32,66,42,42,38,464,46,51
32,39,60,33,33,41,482,49,44
33,30,50,46,21,53,491,40,50
34,47,48,53,34,41,487,25,46
35,61,43,35,42,42,485,34,39
36,58,35,31,42,39,477,41,53
37,161,39,39,36,33,382,46,40
38,202,32,45,39,34,334,41,49
39,178,62,39,39,30,340,39,46
40,146,48,31,37,48,258,38,167
41,122,34,35,42,48,321,48,123
42,95,38,41,50,48,347,41,113
43,92,38,47,37,44,374,48,93
44,94,39,24,37,55,397,43,81
45,72,30,37,29,53,424,49,74
46,61,42,38,50,38,419,37,83
47,57,36,32,39,41,455,36,63
48,55,54,33,38,48,412,46,73
49,48,35,33,43,42,452,41,60
50,52,29,46,35,34,448,42,66
51,43,47,45,46,143,349,37,42
52,33,34,40,37,113,378,46,52
53,35,42,48,33,106,381,44,33
54,31,38,28,47,93,317,38,130
55,44,49,33,44,78,237,122,115
56,40,37,31,43,63,313,96,99
57,41,38,48,39,44,318,98,96
58,30,39,46,45,52,350,94,66
59,24,56,40,33,50,376,71,72
60,30,26,54,33,48,391,78,62
61,31,41,50,38,47,401,49,58
62,41,42,46,37,38,401,51,53
63,39,46,41,31,33,394,65,52
64,40,59,48,34,41,393,58,28
65,32,54,29,41,30,417,57,41
66,33,37,58,32,32,413,48,48
67,46,37,43,27,39,427,28,54
68,34,30,63,27,44,406,42,46
69,34,31,53,39,47,408,32,47
70,35,40,36,31,28,442,35,44
71,41,31,58,29,31,425,24,52
72,32,35,53,23,30,438,33,47
73,38,39,55,30,34,431,26,38
74,29,20,53,27,34,462,20,46
75,39,36,37,39,49,420,28,43
76,33,30,43,35,39,435,24,52
77,40,30,42,24,39,433,42,41
78,43,45,30,43,33,425,33,39
