iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,37,40,45,58,45,59,64,47,55
2,38,52,41,52,72,58,49,44,44
3,50,42,46,68,57,41,65,35,46
4,70,37,44,47,58,40,56,40,58
5,53,43,46,50,55,48,64,56,35
6,65,53,35,48,47,38,42,91,31
7,58,30,53,50,46,38,50,93,32
8,41,34,41,60,44,44,45,103,38
9,54,32,39,50,41,44,47,106,37
10,55,33,43,42,54,46,32,111,34
11,40,41,41,51,41,45,47,105,39
12,42,34,36,71,46,47,36,106,32
13,45,44,47,55,36,42,39,107,35
14,52,35,39,80,42,35,38,99,30
15,29,33,53,76,47,43,38,93,38
16,42,37,40,78,34,55,47,82,35
17,50,36,31,88,48,45,39,79,34
18,35,30,34,108,35,46,42,79,41
19,32,62,27,99,28,42,50,67,43
20,37,67,28,81,39,34,70,59,35
21,28,68,32,60,37,58,87,45,35
22,48,80,26,60,37,34,70,46,49
23,37,80,26,72,30,31,94,34,46
24,39,83,21,61,34,52,73,49,38
25,35,66,25,75,38,62,81,32,36
26,31,59,26,80,20,73,99,33,29
27,23,54,32,78,26,75,84,48,30
28,43,49,31,88,34,74,55,51,25
29,33,59,25,79,18,86,63,48,39
30,34,46,45,81,34,89,49,33,39
31,30,48,32,107,25,79,47,35,47
32,33,36,29,111,26,83,59,37,36
33,23,43,51,111,19,68,53,41,41
34,28,50,43,107,36,63,53,41,29
35,31,43,31,120,28,56,45,49,47
36,48,48,44,126,25,48,39,37,35
37,45,63,36,112,30,55,36,33,40
38,40,47,31,133,26,42,45,34,52
39,67,43,34,136,39,47,28,24,32
40,37,30,42,132,38,42,38,29,62
41,35,36,58,129,32,55,35,32,38
42,42,38,41,112,40,75,34,26,42
43,42,35,36,114,28,75,31,37,52
44,40,29,42,96,44,95,33,29,42
45,48,40,46,66,38,97,46,30,39
46,30,32,44,80,22,121,27,36,58
47,35,27,41,66,43,121,31,33,53
48,29,42,57,83,24,92,29,24,70
49,30,45,40,104,31,80,34,26,60
50,27,37,33,76,37,111,26,31,72
51,35,35,50,98,21,110,27,24,50
52,27,31,32,95,25,114,33,35,58
53,25,31,24,117,23,111,20,22,77
54,38,38,23,101,22,90,34,25,79
55,58,42,23,101,20,84,18,25,79
56,62,41,20,94,20,96,21,24,72
57,57,32,29,92,14,109,21,32,64
58,78,34,28,94,12,92,16,18,78
59,81,26,40,51,22,108,25,22,75
60,69,39,50,63,26,72,17,27,87
61,86,27,60,49,20,68,17,39,84
62,90,20,89,42,17,47,21,33,91
63,90,26,70,69,12,38,18,29,98
64,99,20,77,66,23,32,19,31,83
65,79,33,97,71,23,34,23,23,67
66,62,39,105,60,20,38,29,32,65
67,69,31,122,59,19,52,27,23,48
68,76,34,127,57,17,40,22,27,50
69,61,24,117,60,30,49,35,34,40
70,52,34,120,51,24,39,29,42,59
71,50,23,149,51,31,31,28,31,56
72,52,30,141,40,38,41,30,29,49
73,40,24,119,45,63,48,28,34,49
74,42,47,110,32,86,45,21,30,37
75,33,49,115,26,78,39,28,26,56
76,24,52,110,25,69,32,36,31,71
77,35,47,100,31,78,45,30,26,58
78,43,50,104,37,78,30,21,28,59
79,43,57,109,28,81,14,15,31,72
80,38,55,106,27,96,28,13,21,66
81,37,61,95,47,80,18,18,12,82
82,28,50,80,69,89,16,23,19,76
83,28,31,73,59,94,23,29,22,91
84,17,40,94,72,94,19,20,17,77
85,28,55,90,68,70,25,20,15,79
86,20,69,78,77,60,18,27,25,76
87,26,70,84,99,39,15,21,19,77
88,17,66,94,74,47,20,23,18,91
89,25,65,90,79,34,23,42,17,75
90,18,81,77,85,36,21,33,20,79
91,23,87,99,80,33,15,21,18,74
92,20,93,94,102,28,15,30,17,51
93,22,86,93,100,30,20,28,14,57
94,23,83,112,79,35,13,25,23,57
95,22,97,100,97,25,31,20,13,45
96,17,99,106,70,21,60,31,15,31
97,28,81,112,64,28,38,20,26,53
98,14,78,119,54,26,38,30,23,68
99,22,66,93,55,24,69,17,28,76
100,27,60,112,38,21,60,24,18,90
101,16,78,109,53,23,64,25,26,56
102,18,80,100,37,27,60,25,20,83
103,15,81,119,32,16,61,27,20,79
104,25,77,113,33,28,49,21,20,84
105,21,55,128,29,29,39,33,19,97
106,22,64,104,34,20,54,17,30,105
107,34,44,89,28,28,52,32,25,118
108,51,39,124,25,24,37,25,19,106
109,71,49,98,23,26,26,38,17,102
110,44,65,98,27,25,35,41,21,94
111,52,64,88,51,26,31,31,18,89
112,69,49,104,29,32,32,30,15,90
113,62,58,98,51,25,27,26,13,90
114,64,93,80,52,23,18,23,18,79
115,64,76,82,64,17,23,33,17,74
116,72,89,78,45,24,25,29,18,70
117,74,92,75,56,24,27,21,13,68
118,79,94,78,47,20,16,21,18,77
119,77,97,80,37,20,21,25,21,72
120,67,82,103,32,19,11,25,24,87
121,72,100,95,24,20,17,19,20,83
122,79,97,97,26,23,21,22,9,76
123,82,99,96,27,28,32,21,15,50
124,88,89,108,39,23,16,16,22,49
125,76,89,87,58,20,26,24,30,40
126,86,104,94,48,18,31,13,22,34
127,104,89,100,40,27,14,25,19,32
128,82,71,93,49,24,29,45,11,46
129,87,70,70,65,21,11,58,10,58
130,83,77,100,38,13,24,56,18,41
131,73,105,88,42,16,24,49,17,36
132,60,84,103,46,23,25,45,10,54
133,65,92,94,31,25,24,49,11,59
134,79,90,87,32,24,24,34,11,69
135,80,93,91,30,21,23,28,24,60
136,81,83,82,42,17,18,26,12,89
137,49,63,93,49,31,23,37,17,88
138,58,100,87,56,15,19,15,22,78
139,48,94,103,73,18,23,18,22,51
140,64,87,76,81,15,16,52,16,43
141,79,67,91,91,21,14,40,10,37
142,70,64,111,95,5,28,23,22,32
143,87,68,69,85,27,22,37,25,30
144,89,64,81,76,39,12,23,20,46
145,62,45,104,71,47,23,20,22,56
146,77,59,91,60,40,11,28,15,69
147,84,64,83,47,31,16,29,21,75
148,93,76,74,47,31,18,14,19,78
149,86,77,84,41,38,19,20,18,67
150,85,89,91,18,28,17,22,15,85
151,75,65,103,27,20,21,24,20,95
152,66,62,95,33,24,31,25,22,92
153,63,59,116,30,27,23,19,27,86
154,66,69,97,38,18,21,25,19,97
155,37,60,102,29,27,44,13,28,110
156,48,82,88,33,33,52,20,12,82
157,26,68,98,38,43,45,21,20,91
158,22,87,90,49,58,32,22,26,64
159,29,71,86,70,44,35,21,33,61
160,29,98,94,58,36,47,15,20,53
161,20,90,97,74,43,50,19,23,34
162,23,89,90,60,40,63,24,25,36
163,22,86,101,85,21,52,26,19,38
164,24,91,63,86,29,58,25,24,50
165,18,92,98,67,22,45,38,22,48
166,17,59,109,78,33,35,50,23,46
167,18,63,102,94,34,33,49,21,36
168,19,64,85,98,47,32,37,22,46
169,23,46,84,100,67,30,38,26,36
170,22,53,108,113,42,16,28,25,43
171,23,37,116,83,46,22,35,24,64
172,41,32,98,111,49,25,28,25,41
173,48,43,91,104,36,20,29,24,55
174,39,69,100,102,32,22,31,12,43
175,53,39,103,96,35,18,25,24,57
176,64,36,96,106,30,21,18,22,57
177,69,37,78,97,35,23,20,30,61
178,60,46,104,101,23,25,14,18,59
179,91,32,94,78,22,21,22,17,73
180,87,31,91,94,14,21,23,18,71
181,72,53,95,78,16,35,26,15,60
182,81,39,87,87,23,38,13,16,66
183,79,37,75,93,35,42,21,12,56
184,88,31,71,87,29,37,22,12,73
185,60,38,89,84,29,44,25,14,67
186,44,30,99,92,48,36,23,20,58
187,79,24,89,99,35,27,16,19,62
188,61,29,82,90,51,37,19,16,65
189,94,23,83,95,29,26,17,21,62
190,83,25,83,107,28,27,25,25,47
191,89,29,105,84,30,23,25,23,42
192,86,22,101,92,37,20,23,22,47
193,103,28,93,96,19,20,28,26,37
194,109,30,100,86,30,25,18,18,34
195,105,25,96,89,25,30,20,26,34
196,98,24,113,63,30,16,22,32,52
197,100,31,124,46,32,14,20,25,58
198,118,25,94,52,23,25,13,25,75
199,94,36,104,50,26,11,22,21,86
200,108,31,105,42,29,21,24,26,64
201,91,20,131,48,25,26,17,20,72
202,114,23,97,61,15,21,26,24,69
203,97,28,98,60,24,24,26,25,68
204,99,32,106,80,24,22,22,17,48
205,107,34,99,77,19,17,16,31,50
206,117,34,101,65,21,15,24,29,44
207,105,48,105,64,21,16,27,23,41
208,120,27,107,54,24,20,22,24,52
209,95,37,127,51,28,30,16,12,54
210,124,22,115,39,17,22,18,24,69
211,114,21,101,36,19,25,21,19,94
212,94,36,97,31,31,23,24,27,87
213,94,59,95,27,26,19,23,17,90
214,106,51,105,28,20,16,16,15,93
215,99,56,104,25,29,30,19,26,62
216,84,68,104,38,15,22,17,16,86
217,103,45,105,49,25,21,14,23,65
218,106,51,93,49,25,20,18,18,70
219,93,53,102,35,18,17,21,16,95
220,94,70,99,37,24,29,20,11,66
221,80,61,104,32,23,25,22,25,78
222,90,59,103,31,17,23,26,14,87
223,110,82,83,30,18,18,18,18,73
224,78,95,103,21,16,29,22,23,63
225,92,93,107,28,17,14,26,19,54
226,100,104,90,25,19,29,28,19,36
227,112,79,109,32,14,28,17,21,38
228,77,101,93,26,19,30,27,32,45
229,64,94,101,22,20,22,29,57,41
230,87,97,87,23,28,27,20,40,41
231,84,98,72,25,20,28,32,46,45
232,85,102,61,23,17,24,29,60,49
233,91,101,76,28,21,31,20,59,23
234,99,88,92,23,24,20,22,49,33
235,100,91,76,22,26,13,22,63,37
