iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,113,108,111,114,113,104,117,20
2,57,72,77,319,108,78,83,6
3,36,50,32,465,119,56,41,1
4,26,30,17,532,132,34,29,0
5,19,35,9,542,142,23,30,0
6,25,25,8,552,144,24,22,0
7,12,43,9,551,135,22,28,0
8,14,30,4,575,139,16,22,0
9,15,18,6,581,137,23,20,0
10,19,34,9,563,129,23,23,0
11,30,29,4,571,122,15,29,0
12,26,23,3,588,124,15,21,0
13,29,37,6,571,118,24,15,0
14,17,21,8,569,115,32,38,0
15,20,29,4,583,116,14,34,0
16,18,20,9,590,110,17,36,0
17,13,23,5,597,116,16,30,0
18,16,17,3,587,127,19,31,0
19,13,22,4,581,130,24,26,0
20,21,13,5,572,128,24,37,0
21,14,17,7,586,131,25,20,0
22,14,14,5,590,125,12,40,0
23,25,21,5,585,124,13,27,0
24,31,22,6,572,120,19,30,0
25,34,13,13,560,118,22,40,0
26,26,13,7,597,125,16,16,0
27,27,10,5,598,118,15,27,0
28,34,21,4,581,122,13,25,0
29,19,13,3,577,127,24,37,0
30,20,9,9,569,129,30,34,0
31,30,10,8,578,134,18,22,0
32,14,15,4,584,141,13,29,0
33,14,24,11,578,128,17,28,0
34,21,26,9,580,137,9,18,0
35,15,30,4,573,133,23,22,0
36,18,23,5,587,129,23,15,0
37,27,37,4,576,119,20,17,0
38,10,39,5,588,114,26,18,0
39,12,26,5,600,120,14,23,0
40,13,34,7,593,119,17,17,0
41,12,22,9,586,128,37,6,0
42,9,33,3,597,118,27,13,0
43,14,26,7,588,122,27,16,0
44,22,25,7,565,131,25,25,0
45,23,31,8,569,129,19,21,0
46,14,31,13,565,122,31,24,0
47,18,32,9,572,119,26,24,0
48,19,23,8,577,131,21,21,0
49,16,22,6,581,131,20,24,0
50,21,22,4,578,137,21,17,0
51,25,38,9,549,134,26,19,0
52,14,22,5,579,135,13,32,0
53,8,24,7,580,131,16,34,0
54,13,21,9,567,137,20,33,0
55,17,30,6,565,132,31,19,0
56,295,39,7,326,99,25,9,0
57,461,46,9,215,38,19,12,0
58,534,50,15,124,25,28,24,0
59,577,59,22,80,24,22,16,0
60,605,56,14,52,22,27,24,0
61,628,60,5,42,31,15,19,0
62,623,60,28,20,18,32,19,0
63,376,51,286,24,16,31,16,0
64,174,25,486,38,22,29,26,0
65,122,12,522,39,25,51,29,0
66,79,3,589,46,15,33,35,0
67,41,11,600,70,18,42,18,0
68,44,4,587,81,24,31,29,0
