iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,110,105,89,106,107,115,102,76,90
2,121,110,91,84,82,105,101,91,115
3,157,98,98,87,92,99,86,92,91
4,201,78,90,96,88,82,94,90,81
5,231,67,87,77,92,91,86,83,86
6,264,86,65,85,89,81,81,86,63
7,290,78,72,85,80,87,77,78,53
8,237,129,75,69,73,87,74,74,82
9,250,135,73,98,66,73,73,60,72
10,248,195,50,71,63,66,72,76,59
11,238,203,55,65,66,80,57,65,71
12,193,253,59,58,68,70,49,81,69
13,209,255,67,48,53,72,59,62,75
14,204,276,58,56,56,60,66,57,67
15,203,314,47,50,47,51,63,62,63
16,184,336,54,56,59,40,64,61,46
17,177,334,49,42,44,105,51,48,50
18,150,341,47,45,51,93,56,65,52
19,138,362,44,59,49,82,56,48,62
20,145,401,43,41,38,88,52,39,53
21,161,375,41,49,40,66,75,41,52
22,168,322,49,45,38,68,126,42,42
23,181,327,40,46,45,64,112,43,42
24,187,319,41,42,81,50,103,36,41
25,174,304,28,39,114,65,112,32,32
26,165,262,42,39,157,72,87,45,31
27,157,264,28,36,203,62,90,30,30
28,179,232,31,38,196,68,90,37,29
29,141,228,38,37,240,55,84,37,40
30,128,196,32,38,279,59,79,35,54
31,151,243,32,26,270,61,57,26,34
32,104,227,30,37,326,44,74,28,30
33,107,238,27,26,297,90,64,25,26
34,118,212,36,30,280,104,59,36,25
35,111,187,33,20,243,157,95,29,25
36,92,196,34,23,233,148,126,19,29
37,84,164,30,25,277,130,121,36,33
38,78,180,18,23,310,115,130,22,24
39,92,160,23,26,306,121,98,36,38
40,81,143,33,21,351,111,113,20,27
41,79,125,18,27,367,96,140,23,25
42,70,103,30,11,365,121,151,26,23
43,58,102,18,22,373,149,117,24,37
44,71,105,23,21,391,150,95,20,24
45,60,106,26,21,397,149,98,17,26
46,48,95,24,16,415,133,112,27,30
47,50,92,20,25,432,150,91,22,18
48,45,96,30,14,458,116,103,17,21
49,39,94,16,56,444,113,90,23,25
50,40,89,23,88,418,124,75,24,19
51,40,74,26,135,412,98,74,29,12
52,42,54,22,174,379,93,85,24,27
53,36,60,22,202,384,101,66,16,13
54,33,61,18,239,353,100,67,21,8
55,36,49,20,221,392,78,61,21,22
56,41,62,22,206,379,90,56,22,22
57,36,49,21,218,397,76,64,21,18
58,32,45,19,205,426,72,65,14,22
59,40,57,15,160,449,70,65,21,23
60,35,47,22,161,469,73,57,18,18
61,32,46,14,205,449,70,53,19,12
62,30,44,12,238,425,69,51,16,15
63,33,45,21,244,406,72,48,14,17
64,23,55,18,272,368,61,50,30,23
65,31,35,19,332,353,55,48,16,11
66,31,38,22,320,376,47,39,14,13
67,31,40,29,359,317,45,35,20,24
68,37,44,16,365,315,49,41,17,16
69,28,34,25,410,291,39,42,13,18
70,41,31,14,413,274,44,43,16,24
71,31,49,14,473,223,47,32,19,12
72,34,27,24,457,252,48,27,17,14
73,33,23,11,489,234,35,38,22,15
74,17,29,18,524,205,36,28,14,29
75,14,40,13,472,273,32,31,13,12
76,26,26,17,487,247,34,33,14,16
77,16,33,8,487,251,31,35,15,24
78,26,30,24,492,182,44,34,13,55
79,16,17,13,545,181,36,21,21,50
80,21,40,16,516,169,37,20,18,63
81,27,28,19,544,155,36,26,15,50
82,28,20,16,553,170,32,24,17,40
83,25,23,20,516,148,32,69,24,43
84,28,27,20,537,148,35,53,18,34
85,29,23,20,561,135,25,55,20,32
86,26,30,11,564,155,24,46,11,33
87,17,19,16,505,174,33,94,11,31
88,25,19,20,532,154,31,86,8,25
89,24,17,16,523,175,25,86,12,22
90,23,24,13,545,177,23,64,11,20
91,12,20,18,511,189,23,79,19,29
92,16,14,15,559,171,17,75,12,21
93,16,24,9,548,146,59,58,21,19
94,25,17,10,540,136,89,57,11,15
95,15,16,15,483,142,133,58,16,22
96,20,14,11,465,127,177,46,15,25
97,18,18,16,461,107,201,47,16,16
98,12,16,18,408,104,246,61,9,26
99,14,13,13,431,95,269,37,12,16
100,17,21,11,414,89,230,43,59,16
101,15,20,16,376,87,246,45,78,17
102,15,14,8,386,61,283,29,87,17
103,9,26,12,417,51,281,27,62,15
104,9,13,19,331,56,300,64,93,15
105,5,15,12,348,39,231,104,129,17
106,6,13,10,375,38,260,105,82,11
107,13,9,9,300,36,237,151,94,51
108,8,8,11,281,35,279,146,90,42
109,9,10,4,326,35,260,137,74,45
110,10,8,13,283,31,316,111,75,53
111,14,7,8,270,28,321,101,67,84
112,20,16,13,241,28,350,91,71,70
113,13,12,11,205,31,399,86,66,77
114,9,13,9,210,26,404,87,76,66
115,9,9,14,187,30,432,104,54,61
116,11,13,12,193,34,434,83,53,67
117,13,15,12,206,20,430,85,50,69
118,6,11,11,226,32,376,118,45,75
119,9,9,13,223,32,368,121,35,90
120,15,8,6,208,24,374,130,27,108
121,9,11,6,225,19,386,135,27,82
122,10,9,4,255,12,321,156,60,73
123,11,10,9,229,20,333,146,89,53
124,10,7,9,237,45,334,119,80,59
125,4,5,8,234,50,303,81,121,94
126,6,8,12,225,39,289,84,130,107
127,10,8,13,232,27,311,59,105,135
128,8,7,9,258,25,311,52,76,154
129,6,4,11,246,26,299,52,94,162
130,41,8,5,261,30,277,36,65,177
131,70,3,11,234,18,257,83,72,152
132,88,4,7,193,14,265,85,89,155
133,64,2,10,174,12,254,97,103,184
134,66,12,6,152,13,256,112,120,163
135,75,1,4,141,12,245,93,139,190
136,79,5,8,148,4,230,64,163,199
137,61,4,48,149,8,234,51,165,180
138,60,7,36,170,8,235,43,161,180
139,52,6,31,166,10,248,32,175,180
140,45,3,24,186,6,216,45,191,184
141,46,2,21,178,8,266,31,200,148
142,34,10,28,208,6,226,20,224,144
143,34,9,19,231,12,254,20,194,127
144,22,5,18,196,12,250,33,208,156
145,15,7,22,198,5,237,23,257,136
146,14,6,21,233,8,216,20,239,143
147,18,12,12,265,7,182,22,241,141
148,18,38,8,264,5,191,22,202,152
149,12,36,16,235,9,205,12,205,170
150,10,27,3,239,9,192,15,226,179
151,11,33,14,219,3,217,13,223,167
152,8,33,17,225,9,224,7,160,217
153,9,22,9,245,8,216,12,161,218
154,7,18,9,258,8,189,8,150,253
155,11,12,9,247,4,201,10,153,253
156,9,21,9,209,14,220,5,150,263
157,8,14,6,212,9,239,4,136,272
158,10,18,11,215,6,221,7,125,287
159,13,16,14,217,5,182,21,115,317
160,9,17,36,161,16,217,8,113,323
161,10,22,71,135,12,239,7,103,301
162,12,13,117,139,9,208,9,88,305
163,11,9,160,142,13,199,9,87,270
164,13,12,197,141,12,181,7,84,253
165,14,13,215,118,15,184,10,69,262
166,14,13,245,103,9,213,8,78,217
167,14,19,256,104,12,187,7,73,228
168,17,12,231,88,12,233,16,49,242
169,11,14,212,78,13,282,11,62,217
170,8,17,193,88,11,300,12,61,210
171,15,11,193,80,6,326,14,55,200
172,10,12,172,82,13,321,12,39,239
173,14,18,171,75,16,357,6,54,189
174,16,15,169,73,9,372,20,51,175
175,4,15,157,74,11,379,11,45,204
176,10,14,142,64,14,406,10,42,198
177,10,22,137,62,9,416,11,38,195
178,19,21,121,50,12,454,6,40,177
179,19,14,118,54,8,451,16,41,179
180,8,8,94,86,9,434,10,81,170
181,13,10,82,106,12,403,13,54,207
182,36,11,79,143,8,371,8,50,194
183,37,12,81,144,9,357,7,46,207
184,48,10,59,130,9,360,7,36,241
185,69,5,56,101,7,367,8,38,249
186,102,3,38,124,12,341,6,29,245
187,141,9,40,81,11,354,11,24,229
188,156,3,38,71,8,391,9,24,200
189,170,12,79,95,10,313,13,29,179
190,198,4,104,135,12,309,9,12,117
191,202,4,83,119,8,327,7,17,133
