iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,99,105,94,93,92,91,109,99,118
2,81,84,72,87,86,101,230,81,78
3,67,83,71,59,64,85,319,81,71
4,63,56,73,61,60,55,392,75,65
5,62,66,54,47,47,64,429,69,62
6,65,41,59,65,39,62,458,53,58
7,61,51,53,50,40,57,502,47,39
8,59,37,42,43,29,51,543,50,46
9,58,38,55,52,35,43,398,41,180
10,56,39,46,46,43,41,307,40,282
11,50,38,43,45,40,39,196,32,417
12,42,25,39,35,41,30,149,155,384
13,45,25,37,35,37,29,137,244,311
14,47,34,31,36,34,38,104,360,216
15,41,44,46,41,29,37,73,418,171
16,46,35,34,45,42,39,55,437,167
17,47,34,44,40,41,37,65,343,249
18,43,34,48,33,32,35,52,273,350
19,48,21,41,46,42,31,61,198,412
20,42,29,39,57,38,24,63,159,449
21,45,41,33,42,44,31,60,123,481
22,40,45,30,40,42,32,41,84,546
23,35,42,36,44,33,50,40,73,547
24,42,37,35,45,42,30,37,84,548
25,38,43,33,36,46,38,35,56,575
26,41,48,24,31,44,35,40,64,573
27,37,35,51,55,47,40,40,56,539
28,41,47,28,32,29,37,22,146,518
29,48,31,20,27,21,44,17,211,481
30,23,49,25,44,32,55,25,190,457
31,28,33,30,34,37,37,21,152,528
32,28,35,38,24,29,38,28,231,449
33,32,29,22,26,28,30,20,301,412
34,28,27,23,143,27,16,25,263,348
35,145,20,28,118,30,34,23,173,329
36,218,22,22,62,26,14,28,135,373
37,233,11,26,158,26,18,21,82,325
38,249,17,20,209,21,14,28,59,283
39,245,129,17,201,6,17,22,29,234
40,166,75,21,176,16,36,33,175,202
41,147,82,35,117,30,27,27,133,302
42,118,69,32,97,25,35,30,117,377
43,112,52,41,85,27,34,27,94,428
44,72,53,42,76,25,38,51,74,469
45,51,131,30,152,18,127,26,41,324
46,25,179,16,148,16,154,13,111,238
47,104,80,12,199,9,90,18,141,247
48,61,134,15,221,12,124,15,91,227
49,34,176,13,203,8,72,18,155,221
50,135,178,16,230,7,43,10,98,183
51,74,212,16,243,20,19,15,63,238
52,60,199,17,221,14,111,9,38,231
53,39,241,20,238,19,169,16,35,123
54,109,209,8,210,10,170,8,20,156
55,157,187,9,122,10,220,19,20,156
56,191,178,15,49,14,220,20,12,201
57,203,227,16,54,6,120,20,9,245
58,266,249,17,46,17,109,11,19,166
59,263,271,21,30,12,168,18,17,100
60,227,226,23,123,19,91,14,16,161
61,232,266,15,191,16,60,17,17,86
62,250,235,22,183,14,126,15,10,45
63,240,227,17,125,17,202,26,21,25
64,278,278,19,93,16,148,20,27,21
65,236,263,16,134,18,180,17,12,24
66,187,220,27,128,20,251,19,24,24
67,151,150,14,101,23,382,32,26,21
68,124,123,33,80,26,436,31,27,20
69,111,114,27,80,30,455,23,27,33
70,83,96,46,53,32,508,22,28,32
71,76,74,24,57,35,523,36,33,42
72,53,54,24,46,27,484,148,37,27
73,39,40,29,38,26,411,235,34,48
74,22,141,17,44,26,351,242,33,24
75,24,184,27,25,17,310,267,17,29
76,25,243,18,27,14,277,251,28,17
77,26,148,33,9,20,329,299,16,20
78,20,85,24,15,137,294,281,24,20
79,15,47,116,19,201,292,153,20,37
80,18,35,216,22,132,307,116,31,23
81,24,30,274,6,110,325,88,17,26
82,21,24,207,20,194,335,48,22,29
83,152,19,128,9,220,293,33,25,21
84,163,24,158,17,180,201,122,17,18
85,162,17,79,12,203,227,165,16,19
86,205,10,147,25,97,200,190,15,11
87,274,10,100,19,72,254,138,16,17
88,265,13,64,10,47,270,203,14,14
89,265,14,41,16,48,255,227,14,20
90,268,25,27,22,34,252,224,20,28
91,267,25,16,18,20,257,264,17,16
92,255,22,13,23,20,268,259,21,19
93,260,20,25,21,16,265,250,20,23
94,207,31,15,15,17,367,193,14,41
95,117,22,18,17,17,323,239,17,130
96,88,30,17,30,16,339,273,12,95
97,57,15,18,12,18,309,281,7,183
98,42,14,20,122,18,284,161,18,221
99,17,15,13,84,14,300,193,17,247
100,18,20,21,51,12,275,215,16,272
101,102,11,97,35,8,204,214,16,213
102,157,18,161,13,21,188,212,10,120
103,239,24,236,25,12,140,136,16,72
104,222,21,212,24,13,172,63,8,165
105,249,19,238,21,22,83,52,16,200
106,220,16,211,14,14,40,173,13,199
107,288,17,154,12,23,41,98,12,255
108,308,20,107,31,29,31,77,17,280
109,335,23,76,24,22,27,50,21,322
110,320,24,40,20,19,26,173,25,253
111,299,18,36,28,21,25,218,16,239
112,315,11,19,29,26,20,275,25,180
113,294,9,26,17,20,29,253,16,236
114,330,30,38,18,25,33,179,19,228
115,327,28,32,29,19,26,120,15,304
116,332,35,24,24,26,11,88,21,339
117,396,21,19,14,21,14,60,19,336
118,372,26,15,20,16,28,52,17,354
119,265,16,24,21,17,29,168,18,342
120,166,15,34,26,24,34,208,25,368
121,213,17,23,24,20,17,251,13,322
122,228,16,22,22,10,23,255,11,313
123,263,11,27,21,9,15,263,6,285
124,279,10,23,13,16,18,130,127,284
125,300,12,29,18,16,15,117,90,303
126,293,23,25,22,15,20,182,64,256
127,287,13,19,19,18,17,224,31,272
128,289,17,19,19,18,16,145,33,344
129,321,12,27,29,15,27,124,32,313
130,360,24,29,24,14,20,72,24,333
131,350,23,31,18,19,35,53,17,354
132,342,26,19,23,16,32,49,16,377
133,383,30,34,21,23,13,32,22,342
134,371,29,23,21,20,20,30,15,371
135,361,25,19,23,20,29,33,23,367
136,386,28,33,18,22,17,30,18,348
137,371,19,26,23,27,22,34,23,355
138,379,19,25,15,16,25,23,17,381
139,381,22,29,27,16,23,24,14,364
140,371,19,19,22,26,20,24,21,378
141,367,29,24,32,26,21,21,30,350
142,416,28,15,31,28,29,22,34,297
143,467,33,23,26,24,35,41,24,227
144,462,17,21,25,25,28,37,27,258
145,404,169,17,33,14,23,32,39,169
146,445,130,27,33,21,32,37,44,131
147,486,112,20,47,29,39,41,29,97
148,525,98,22,50,27,28,33,39,78
149,518,68,46,50,29,23,46,35,85
150,553,53,37,27,27,32,43,48,80
151,487,39,24,36,33,155,38,32,56
152,459,34,28,26,27,239,21,18,48
153,410,22,29,24,30,168,26,20,171
154,372,32,34,27,26,117,22,28,242
155,368,27,30,37,25,71,30,26,286
156,389,15,33,35,23,42,24,33,306
157,396,25,22,25,34,50,21,20,307
158,275,126,18,12,22,30,119,14,284
159,262,202,16,21,11,30,81,10,267
160,317,129,18,27,20,24,65,10,290
161,328,91,27,32,13,26,38,31,314
162,288,179,22,24,22,25,32,25,283
163,327,110,25,17,24,19,28,16,334
164,340,72,31,22,22,31,26,11,345
165,357,57,19,22,21,16,31,14,363
166,361,53,21,19,30,25,31,17,343
167,322,141,16,16,18,27,29,14,317
168,278,208,13,17,20,11,25,23,305
169,268,231,21,21,22,17,15,13,292
170,266,242,13,23,22,15,20,14,285
171,274,260,20,13,23,13,23,15,259
172,271,248,15,19,29,22,23,12,261
173,276,258,18,19,38,12,14,12,253
174,272,253,14,17,29,13,18,17,267
175,257,287,15,10,20,15,17,24,255
176,272,274,18,13,14,20,18,13,258
177,238,290,15,13,12,23,21,16,272
178,265,257,16,20,9,27,19,24,263
179,239,270,20,21,22,14,18,19,277
180,286,244,19,17,17,11,17,17,272
181,284,260,20,13,21,18,17,15,252
182,260,275,24,16,15,14,18,15,263
183,273,267,17,17,15,11,18,18,264
184,275,275,18,15,11,12,15,22,257
185,308,274,28,24,12,22,20,28,184
186,305,276,12,14,27,22,16,11,217
187,309,334,17,17,25,24,13,15,146
188,316,342,18,24,34,22,21,14,109
189,319,297,14,15,18,24,16,22,175
190,315,332,25,18,24,25,21,15,125
191,279,267,10,13,112,20,21,16,162
192,312,334,23,9,68,14,20,21,99
193,342,347,12,11,57,21,27,12,71
194,233,404,23,17,63,30,31,19,80
195,168,386,26,30,49,23,33,27,158
196,106,382,23,13,43,30,23,31,249
197,166,314,23,17,28,31,16,17,288
198,218,293,18,20,23,17,29,23,259
199,265,305,13,32,27,32,16,24,186
200,308,331,20,24,25,23,16,21,132
201,286,310,30,15,14,20,17,15,193
202,280,303,23,17,24,11,21,23,198
203,272,284,13,13,20,13,19,15,251
204,271,243,16,11,16,19,20,18,286
205,247,269,21,16,22,17,20,16,272
206,299,309,18,21,19,13,24,17,180
207,299,344,27,27,27,17,24,12,123
208,319,359,28,31,14,30,21,15,83
209,342,357,30,24,18,29,16,23,61
210,356,344,31,16,23,31,18,26,55
211,332,293,20,23,23,21,9,19,160
212,297,285,13,18,17,26,18,19,207
213,253,245,16,17,19,23,118,15,194
214,285,239,13,19,16,22,68,16,222
215,316,294,9,27,14,19,56,21,144
216,325,338,22,18,17,9,47,19,105
217,354,334,22,24,14,24,38,16,74
218,354,337,27,16,17,27,35,21,66
219,357,346,34,29,19,17,18,16,64
220,370,369,26,14,25,13,23,17,43
221,357,384,25,19,20,22,24,20,29
222,354,373,25,20,15,27,32,22,32
223,310,335,19,23,31,15,21,26,120
224,295,293,23,13,133,16,21,17,89
225,261,240,22,17,167,117,18,14,44
226,224,227,14,10,202,169,15,15,24
227,224,222,10,16,194,181,15,14,24
228,226,190,9,12,210,205,15,20,13
229,195,204,8,12,99,235,10,124,13
230,220,189,19,16,60,209,13,165,9
231,196,201,14,26,140,206,9,90,18
232,278,264,14,9,92,145,18,55,25
233,297,248,19,14,59,79,17,149,18
234,291,268,18,22,33,48,12,190,18
235,298,207,26,22,27,38,14,254,14
236,280,211,23,16,25,37,27,260,21
237,322,132,19,17,23,32,22,310,23
238,310,117,15,15,23,33,20,324,43
239,401,95,28,20,30,22,31,236,37
240,487,62,21,33,29,26,22,182,38
241,446,41,20,25,28,24,16,153,147
242,402,36,24,21,24,20,36,110,227
243,351,21,27,25,15,12,26,155,268
244,364,34,21,36,15,22,16,112,280
245,357,9,30,29,27,25,19,63,341
246,437,26,28,29,26,36,18,58,242
247,482,29,19,37,28,30,32,60,183
248,497,35,39,35,36,23,23,54,158
249,464,35,30,15,19,28,32,57,220
250,429,34,28,24,23,21,23,37,281
251,382,36,19,27,21,27,18,37,333
252,390,24,19,21,27,24,23,22,350
253,328,119,27,19,18,20,19,23,327
254,291,226,16,24,18,21,10,24,270
255,327,252,26,18,19,29,27,19,183
256,347,272,22,31,18,26,23,29,132
257,369,313,25,21,14,30,23,19,86
258,313,293,24,19,20,18,27,18,168
259,301,279,25,18,16,20,25,18,198
260,314,290,23,12,19,15,14,13,200
261,310,324,13,30,14,12,16,27,154
262,306,282,20,24,12,14,23,16,203
263,347,300,24,17,15,13,22,19,143
264,362,310,25,20,14,26,25,20,98
265,333,371,21,21,17,30,26,25,56
266,379,337,25,19,21,19,27,22,51
267,314,348,22,17,17,15,19,18,130
268,309,301,15,12,20,21,16,12,194
269,302,326,29,27,17,20,23,19,137
270,267,259,24,10,16,92,21,16,195
271,259,276,17,25,15,186,9,11,102
272,355,195,25,23,22,154,14,14,98
273,431,152,19,28,26,96,33,29,86
274,405,99,30,26,26,77,27,25,185
275,452,76,34,25,26,54,37,47,149
276,495,64,25,29,34,62,32,38,121
277,449,189,28,38,27,36,35,39,59
278,407,121,29,29,26,32,40,25,191
279,410,84,31,25,23,29,25,31,242
280,452,66,42,26,28,29,21,40,196
281,511,47,28,31,25,44,25,16,173
282,535,49,34,33,24,42,31,34,118
283,476,177,23,23,22,46,29,27,77
284,435,247,20,32,10,39,19,32,66
285,343,260,27,29,18,37,15,32,139
286,330,162,25,25,17,31,20,23,267
287,323,227,25,22,16,16,13,14,244
288,293,237,17,14,29,13,16,16,265
289,277,242,24,22,22,25,12,6,270
290,251,249,17,35,19,28,10,22,269
291,290,300,24,15,35,26,15,27,168
292,312,266,21,18,17,13,15,26,212
293,334,203,21,20,21,19,10,14,258
294,402,159,29,39,11,24,16,32,188
295,438,110,27,39,31,26,31,25,173
296,492,89,48,34,26,40,32,27,112
297,517,64,48,47,41,41,27,24,91
298,552,54,42,38,29,32,27,38,88
299,555,51,47,42,26,36,33,34,76
