iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,104,104,102,107,98,88,108,87,102
2,85,96,70,77,83,88,214,99,88
3,66,76,66,79,232,70,175,79,57
4,66,63,61,77,300,77,118,69,69
5,67,51,61,72,356,57,120,61,55
6,50,47,50,63,415,60,97,57,61
7,39,53,43,70,461,49,62,71,52
8,51,52,50,51,486,35,62,56,57
9,53,42,55,50,493,47,63,51,46
10,66,46,38,72,498,38,57,47,38
11,181,43,26,46,396,47,54,54,53
12,285,32,33,38,303,49,58,52,50
13,355,40,38,46,241,42,66,46,26
14,404,44,49,45,168,52,43,51,44
15,326,53,46,48,272,39,42,20,54
16,229,44,49,46,341,43,45,45,58
17,180,33,47,58,431,47,47,28,29
18,147,45,41,51,453,51,45,26,41
19,114,48,36,39,494,48,51,27,43
20,94,195,35,55,352,57,33,37,42
21,78,151,32,34,419,67,38,35,46
22,70,115,40,36,334,47,171,42,45
23,79,85,40,43,256,44,275,45,33
24,59,89,48,36,186,46,341,47,48
25,70,63,38,34,167,69,380,37,42
26,58,66,43,36,124,57,430,43,43
27,67,197,36,41,115,35,320,38,51
28,49,153,44,30,94,34,429,39,28
29,54,138,46,39,81,41,442,32,27
30,54,115,35,44,77,35,448,43,49
31,58,96,44,44,50,43,485,35,45
32,44,74,47,51,50,37,510,35,52
33,52,72,47,53,40,35,516,40,45
34,36,55,40,47,52,33,554,38,45
35,41,53,49,42,44,43,528,50,50
36,40,45,46,29,53,34,562,35,56
37,30,56,36,27,55,40,554,52,50
38,31,42,30,36,49,48,587,37,40
39,37,34,42,35,52,39,582,37,42
40,38,39,46,37,31,37,587,43,42
41,46,36,57,39,45,27,571,46,33
42,41,42,28,47,36,47,576,44,39
43,47,35,40,37,31,40,575,44,51
44,47,41,52,34,37,33,588,34,34
45,65,32,49,36,42,24,577,32,43
46,53,29,53,37,25,43,573,45,42
47,40,41,68,32,33,46,576,39,25
48,42,48,48,31,31,40,591,42,27
49,30,41,36,24,39,29,534,139,28
50,33,41,41,34,40,28,515,136,32
51,33,39,43,41,34,37,384,240,49
52,35,32,38,25,48,34,309,350,29
53,32,33,51,36,35,41,365,265,42
54,29,26,38,36,34,39,473,191,34
55,43,40,49,31,40,38,450,167,42
56,46,41,49,48,36,32,484,134,30
57,36,34,37,32,45,32,528,117,39
58,43,46,40,35,38,46,512,102,38
59,31,44,39,47,38,34,551,90,26
60,29,45,32,26,35,49,583,63,38
61,23,39,39,59,32,36,566,63,43
62,39,52,36,165,39,33,446,53,37
63,64,43,36,266,35,35,326,47,48
64,44,35,48,359,40,42,251,35,46
65,56,45,42,388,47,34,219,30,39
66,36,40,44,476,56,34,136,40,38
67,34,46,31,506,37,34,134,36,42
68,31,43,42,378,33,164,119,49,41
69,36,47,41,407,45,145,92,55,32
70,31,42,41,470,33,127,80,40,36
71,26,46,29,518,42,92,73,38,36
72,52,53,38,512,40,72,51,32,50
73,32,45,46,529,39,71,61,38,39
74,41,48,39,537,56,58,45,41,35
75,41,44,44,557,41,62,46,34,31
76,29,36,40,580,39,54,45,35,42
77,42,33,44,582,25,66,32,38,38
78,38,38,42,583,34,60,30,34,41
79,47,36,32,572,49,45,41,43,35
80,39,37,25,582,32,49,54,34,48
81,53,48,35,566,33,42,51,32,40
82,53,40,47,571,29,47,54,32,27
83,52,30,32,597,43,45,40,26,35
84,32,52,39,603,39,45,34,31,25
85,39,51,45,562,54,43,42,32,32
86,27,56,38,579,54,40,40,30,36
87,30,54,46,585,60,32,30,27,36
88,28,49,35,583,58,46,41,27,33
89,28,39,34,585,57,54,39,24,40
90,42,39,39,563,47,49,49,37,35
91,43,31,32,588,40,48,45,33,40
92,36,35,23,598,51,40,38,41,38
93,40,25,23,601,38,57,44,40,32
94,28,22,34,592,51,46,43,46,38
95,34,30,39,604,45,36,38,35,39
96,37,38,27,600,38,34,55,36,35
97,18,36,39,594,49,45,40,42,37
98,37,37,51,593,41,29,42,43,27
99,37,36,41,612,30,56,37,26,25
100,27,37,61,596,35,43,34,35,32
101,26,32,53,593,35,41,46,44,30
102,40,37,46,591,38,35,44,34,35
103,50,28,48,583,36,40,36,41,38
104,38,26,35,459,52,47,171,35,37
105,32,43,48,330,50,44,282,24,47
106,36,42,47,235,49,41,375,39,36
107,28,24,42,221,52,37,429,40,27
108,43,33,35,185,49,35,441,41,38
109,28,27,38,151,42,40,488,46,40
110,30,39,32,104,26,47,558,37,27
111,23,23,35,225,25,31,485,31,22
112,31,29,29,160,30,43,503,41,34
113,36,33,36,134,25,39,515,36,46
114,36,34,41,105,20,31,561,38,34
115,31,41,43,90,22,34,549,56,34
116,34,31,30,75,25,44,574,48,39
117,35,24,45,51,21,42,480,170,32
118,29,47,40,49,26,35,536,113,25
119,49,34,46,47,175,38,381,102,28
120,37,29,58,43,275,38,282,104,34
121,39,41,49,32,367,38,226,72,36
122,21,25,35,29,325,32,238,161,34
123,19,30,19,120,282,30,144,233,23
124,14,12,18,159,255,18,179,220,25
125,21,17,21,116,286,25,120,275,19
126,14,17,16,62,303,21,202,246,19
127,26,29,22,56,233,21,317,176,20
128,47,20,32,68,163,16,370,157,27
