iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,100,100,100,100,100,100,100,100,100
1,105,113,94,114,91,86,84,111,102
2,91,74,217,96,81,80,88,94,79
3,69,80,289,84,78,72,78,88,62
4,64,63,373,73,53,68,68,68,70
5,56,56,407,68,72,62,58,58,63
6,47,51,482,52,58,38,50,60,62
7,54,48,507,41,41,54,41,48,66
8,46,55,478,42,49,62,44,65,59
9,49,32,527,43,60,51,42,57,39
10,41,51,526,37,55,57,35,52,46
11,42,34,566,45,39,44,26,50,54
12,49,37,539,47,45,50,30,49,54
13,43,28,560,55,30,48,53,42,41
14,58,47,517,57,40,38,51,48,44
15,37,40,563,44,42,38,52,41,43
16,47,36,553,53,36,46,43,38,48
17,35,37,556,60,43,33,48,33,55
18,35,44,561,47,37,32,42,29,73
19,39,54,552,45,45,40,29,34,62
20,45,34,587,37,42,44,37,31,43
21,30,34,447,54,35,53,171,37,39
22,34,26,491,33,30,54,143,43,46
23,44,44,489,33,39,41,122,42,46
24,43,28,536,37,38,37,95,33,53
25,42,40,516,42,40,46,74,55,45
26,35,45,543,42,43,33,63,44,52
27,39,42,525,54,38,43,76,42,41
28,39,53,514,76,42,46,47,32,51
29,46,40,550,44,35,48,54,44,39
30,48,35,559,46,28,38,56,50,40
31,47,53,433,43,165,43,44,35,37
32,46,49,325,50,261,56,44,44,25
33,27,42,262,39,350,52,49,32,47
34,47,36,211,51,403,42,48,36,26
35,175,46,164,43,278,62,55,42,35
36,265,40,129,45,235,56,48,48,34
37,369,49,110,41,168,40,43,48,32
38,389,46,93,44,163,38,39,56,32
39,414,60,82,27,130,43,40,59,45
40,472,45,64,43,110,37,50,44,35
41,490,51,62,43,90,47,34,43,40
42,544,43,69,41,65,28,37,47,26
43,525,50,58,36,73,52,40,42,24
44,536,58,51,38,54,51,36,40,36
45,552,45,51,44,57,35,46,29,41
46,542,44,41,31,51,51,47,57,36
47,575,44,44,39,47,29,49,37,36
48,566,45,47,31,58,43,40,34,36
49,564,36,45,31,60,48,45,33,38
