iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,94,111,103,105,103,96,92,96
2,75,85,88,99,195,88,82,88
3,176,81,64,80,154,74,91,80
4,254,60,48,64,149,68,67,90
5,202,50,63,68,243,45,59,70
6,171,56,46,59,283,54,64,67
7,133,48,49,51,333,46,65,75
8,247,52,51,45,261,42,46,56
9,256,72,43,61,223,45,42,58
10,340,65,30,47,176,51,40,51
11,383,52,39,40,125,47,55,59
12,415,59,28,42,126,37,48,45
13,333,40,137,44,104,32,54,56
14,253,51,217,48,91,38,66,36
15,192,33,192,43,192,42,51,55
16,148,165,156,47,150,41,54,39
17,129,137,234,44,110,49,51,46
18,113,184,212,39,113,45,42,52
19,86,274,182,37,89,46,48,38
20,92,330,156,46,64,42,36,34
21,83,276,204,42,68,49,34,44
22,69,210,277,41,58,37,51,57
23,68,263,234,50,53,41,50,41
24,58,339,182,40,60,32,44,45
25,43,284,262,38,62,33,35,43
26,48,217,312,42,47,36,52,46
27,43,182,234,50,53,151,47,40
28,61,117,197,49,43,253,49,31
29,52,114,159,45,53,284,59,34
30,63,82,140,31,50,354,39,41
31,44,176,116,44,53,272,40,55
32,44,258,92,34,51,233,49,39
33,48,313,83,49,36,171,54,46
34,45,365,71,37,41,143,48,50
35,39,427,62,33,41,117,39,42
36,43,285,60,52,33,229,50,48
37,55,239,53,42,39,282,45,45
38,45,316,62,50,25,213,49,40
39,46,344,49,39,44,170,53,55
40,54,388,60,46,45,140,30,37
41,43,407,54,43,36,137,43,37
42,53,434,49,40,42,106,44,32
43,43,440,49,55,34,98,38,43
44,54,338,57,43,42,188,35,43
45,28,276,47,47,46,279,30,47
46,39,204,60,49,37,325,43,43
47,47,300,55,31,33,258,35,41
48,40,343,55,43,44,192,29,54
49,34,363,55,51,36,184,33,44
50,33,319,47,46,143,125,32,55
51,37,334,52,51,123,102,47,54
52,24,412,45,41,110,87,42,39
53,42,382,40,41,79,100,57,59
54,31,436,46,42,75,77,46,47
55,39,476,54,31,55,61,52,32
56,32,481,46,41,54,67,45,34
57,27,474,45,41,52,57,63,41
58,36,488,52,39,48,46,45,46
59,42,501,50,33,46,51,42,35
60,30,516,46,37,53,43,44,31
61,38,500,44,43,35,61,49,30
62,37,486,54,29,51,52,55,36
63,171,357,51,38,56,39,39,49
64,111,414,49,48,50,38,37,53
65,126,445,34,40,43,28,40,44
66,80,473,31,43,34,53,43,43
67,89,477,32,35,49,33,40,45
68,54,472,29,54,42,54,44,51
69,56,497,47,38,39,27,38,58
70,58,502,40,40,36,30,40,54
71,49,490,38,31,47,54,37,54
72,61,361,38,50,44,51,32,163
73,55,289,46,38,38,46,44,244
74,57,342,36,41,40,39,47,198
75,63,355,41,37,47,45,40,172
76,45,441,27,47,34,31,33,142
77,50,467,30,54,39,36,39,85
78,49,359,26,53,33,46,44,190
79,48,404,23,53,43,45,31,153
80,39,323,37,44,36,37,46,238
81,35,363,33,47,43,53,33,193
82,44,267,47,49,36,49,36,272
83,45,232,40,38,37,40,37,331
84,38,183,44,45,39,42,46,363
85,37,133,47,57,35,48,44,399
86,49,116,32,51,40,39,40,433
87,55,109,47,33,48,40,39,429
88,42,104,41,42,38,40,48,445
89,42,86,41,38,39,45,50,459
90,42,82,39,34,44,154,35,370
91,53,46,44,37,47,133,46,394
