iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,100,84,94,112,101,89,114,106
2,87,182,90,81,95,88,87,90
3,73,160,78,77,60,72,190,90
4,72,118,60,71,64,78,154,183
5,159,102,53,62,60,74,145,145
6,143,97,58,66,43,174,98,121
7,114,68,62,61,45,251,108,91
8,106,83,44,65,42,187,77,196
9,183,81,53,47,49,156,64,167
10,278,60,48,60,46,115,63,130
11,289,49,59,57,50,127,57,112
12,376,63,48,52,44,78,56,83
13,395,40,52,54,29,94,66,70
14,408,42,53,67,46,80,41,63
15,476,38,33,42,37,57,51,66
16,380,39,41,47,35,52,50,156
17,273,48,50,45,43,144,50,147
18,235,41,43,50,39,121,168,103
19,300,44,45,39,39,97,134,102
20,226,41,46,42,51,92,222,80
21,302,43,48,43,34,71,177,82
22,243,42,60,43,55,67,231,59
23,205,43,43,46,37,58,309,59
24,139,35,44,49,34,194,250,55
25,121,39,37,39,37,160,314,53
26,98,40,44,48,41,114,360,55
27,91,49,47,28,46,200,298,41
28,72,47,56,43,44,156,333,49
29,76,56,48,44,39,129,264,144
30,54,41,66,39,38,107,336,119
31,66,44,43,33,37,119,342,116
32,186,44,44,33,38,92,278,85
33,147,166,44,43,32,88,225,55
34,109,122,35,37,46,66,312,73
35,96,113,50,40,44,56,345,56
36,87,97,37,54,36,177,259,53
37,70,64,43,51,170,123,219,60
38,63,73,53,44,125,96,284,62
39,58,66,43,37,216,89,221,70
40,43,57,49,41,167,96,296,51
41,46,46,43,36,152,189,234,54
42,44,55,41,31,225,165,201,38
43,35,53,43,40,177,140,269,43
44,41,45,44,43,147,108,326,46
45,38,51,47,42,122,85,359,56
46,34,48,54,43,117,92,365,47
47,37,50,49,41,93,75,410,45
48,42,43,43,39,87,68,427,51
49,38,43,44,36,76,61,447,55
50,53,49,47,35,51,57,467,41
51,54,46,43,45,46,49,468,49
52,42,29,41,29,50,59,507,43
53,33,32,49,43,53,50,483,57
54,49,35,39,51,56,46,377,147
55,41,33,38,43,43,43,427,132
56,41,43,48,31,37,49,461,90
57,37,48,52,23,29,51,466,94
58,49,34,42,45,32,53,450,95
59,38,52,51,25,33,55,469,77
60,40,43,46,35,40,161,365,70
61,38,58,49,46,37,220,285,67
62,35,42,37,40,33,216,333,64
63,39,43,49,33,41,174,357,64
64,38,44,38,37,42,128,430,43
65,56,40,47,36,49,112,409,51
66,36,28,60,49,43,86,439,59
67,34,40,39,51,43,97,449,47
68,44,28,44,39,36,76,500,33
69,35,32,39,39,35,82,491,47
70,41,36,36,49,33,60,489,56
71,52,35,45,52,44,60,473,39
72,43,29,52,32,33,50,511,50
