iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,100,100,100,100,100,100,100,100
1,94,98,97,123,105,86,89,106
2,80,99,188,84,77,97,87,86
3,66,70,275,76,79,72,69,91
4,69,68,307,84,71,66,62,71
5,68,51,351,68,69,62,71,58
6,47,61,403,73,58,46,47,63
7,54,49,288,63,54,68,58,164
8,50,56,240,54,59,50,49,240
9,54,55,198,48,61,42,50,290
10,51,54,164,47,50,32,57,343
11,52,51,232,41,48,37,43,294
12,167,45,173,40,51,55,47,220
13,245,52,151,42,61,27,48,172
14,208,44,136,145,48,34,36,147
15,143,43,214,114,59,52,45,128
16,240,33,166,108,51,46,32,122
17,303,46,127,102,39,47,29,105
18,323,45,135,72,46,56,40,81
19,387,47,94,88,47,52,38,45
20,413,42,66,71,47,40,45,74
21,434,42,63,68,26,45,52,68
22,453,40,68,37,49,57,50,44
23,474,31,59,52,38,34,49,61
24,460,33,54,64,41,53,36,57
25,480,31,66,50,40,44,53,34
26,477,51,44,40,50,46,47,43
27,473,46,43,46,52,53,37,48
28,480,45,46,42,56,44,32,53
29,526,51,41,42,29,36,44,29
30,497,53,46,38,31,40,44,49
31,500,43,35,50,39,29,47,55
32,503,41,38,46,56,34,36,44
33,500,43,38,43,49,29,43,53
34,476,42,29,54,61,47,35,54
35,514,35,35,52,43,41,32,46
36,482,48,40,45,46,41,50,46
37,502,49,39,40,37,50,32,49
38,498,36,35,48,55,46,41,39
39,499,44,51,34,33,53,41,43
40,499,38,39,38,50,54,44,36
41,486,48,46,53,40,43,42,40
42,490,49,37,42,50,38,44,48
43,510,46,38,61,32,37,45,29
44,392,163,45,47,45,38,45,23
45,317,127,34,41,47,36,145,51
46,346,115,44,40,51,24,135,43
47,372,99,57,48,42,52,84,44
48,415,67,58,42,52,35,89,40
49,446,54,47,37,41,59,66,48
50,440,54,42,29,49,45,80,59
51,485,44,39,31,47,40,58,54
52,488,36,41,48,36,39,67,43
53,495,38,41,40,37,42,57,48
54,488,41,32,26,47,54,61,49
55,473,51,52,43,34,40,59,46
56,373,57,37,57,50,41,156,27
57,418,48,42,48,43,33,131,35
58,431,44,56,47,46,46,99,29
59,440,50,38,28,48,57,103,34
60,436,49,36,45,54,45,97,36
61,315,45,47,48,47,46,91,159
62,389,44,43,48,45,39,64,126
63,409,45,42,47,59,36,64,96
64,442,46,45,43,39,42,62,79
65,345,40,59,44,51,32,62,165
66,259,45,50,153,59,47,54,131
67,307,33,47,124,50,43,57,137
68,237,45,41,109,46,59,159,102
69,329,46,38,89,36,51,125,84
70,365,45,42,86,46,35,104,75
71,385,40,57,69,50,53,95,49
72,280,47,51,58,40,43,218,61
