iteration,exchange,exchangeRandom,inversion,swap,scramble,add,addRandomly,shift
0,50,50,50,50,50,50,50,50
1,47,63,45,55,66,52,61,11
2,30,36,25,27,34,186,60,2
3,20,21,25,18,11,245,60,0
4,13,8,19,6,6,285,63,0
5,7,10,1,6,1,310,65,0
6,6,3,6,6,1,318,60,0
7,7,1,4,0,2,325,61,0
8,2,3,0,2,0,331,62,0
9,0,1,6,2,0,330,61,0
10,2,0,1,2,0,334,61,0
11,1,2,1,3,0,332,61,0
12,1,2,2,3,0,331,61,0
13,2,3,0,2,0,332,61,0
14,0,2,2,3,1,332,60,0
15,1,1,2,1,0,333,62,0
16,1,1,0,1,1,334,62,0
17,3,0,2,2,0,332,61,0
18,2,0,0,0,0,335,63,0
19,0,3,2,0,1,332,62,0
20,0,2,0,1,0,335,62,0
21,1,3,2,0,1,332,61,0
22,0,2,1,0,0,336,61,0
23,1,2,1,1,0,333,62,0
24,2,6,0,1,0,329,62,0
25,2,0,2,1,0,331,64,0
26,1,1,0,1,0,333,64,0
27,1,4,1,1,0,329,64,0
28,0,0,0,3,0,333,64,0
29,2,1,1,1,0,330,65,0
30,1,1,2,1,0,332,63,0
31,0,0,1,1,0,333,65,0
32,0,0,3,0,0,333,64,0
33,2,1,3,0,2,329,63,0
34,2,3,0,0,1,333,61,0
35,3,1,3,1,0,332,60,0
36,2,1,1,2,0,335,59,0
37,1,4,1,1,0,334,59,0
38,0,1,3,4,0,334,58,0
39,1,1,1,0,0,339,58,0
40,0,1,0,3,0,337,59,0
41,2,2,3,2,0,332,59,0
42,2,2,1,2,0,334,59,0
43,0,1,2,4,0,335,58,0
44,0,0,0,3,0,337,60,0
45,2,0,0,3,0,333,62,0
46,1,0,0,2,0,334,63,0
47,0,1,2,3,1,328,65,0
48,2,2,0,0,0,329,67,0
49,3,1,1,1,0,327,67,0
50,1,1,1,1,1,331,64,0
51,0,1,2,0,0,332,65,0
52,0,0,1,2,0,332,65,0
53,0,1,2,1,0,332,64,0
54,1,1,1,1,0,331,65,0
55,1,5,0,1,0,327,66,0
56,2,3,0,0,0,328,67,0
57,0,1,1,1,0,331,66,0
58,0,0,2,2,0,329,67,0
59,1,3,1,1,1,326,67,0
60,3,3,0,2,0,323,69,0
61,1,1,1,1,0,325,71,0
62,2,0,2,2,0,326,68,0
63,2,1,1,2,1,327,66,0
64,0,1,0,3,0,330,66,0
65,1,1,1,1,0,330,66,0
66,2,1,0,0,0,329,68,0
67,1,3,0,0,0,329,67,0
68,3,3,3,3,0,321,67,0
69,1,2,1,1,0,327,68,0
70,0,0,0,2,0,330,68,0
71,0,1,0,1,0,329,69,0
72,1,0,1,1,0,327,70,0
73,0,1,5,1,0,321,72,0
74,0,0,1,2,0,326,71,0
75,2,0,3,0,0,325,70,0
76,2,1,0,2,0,324,71,0
77,1,0,1,2,0,326,70,0
78,0,2,0,1,0,327,70,0
79,1,0,2,2,0,325,70,0
80,0,1,2,1,0,324,72,0
81,4,1,2,2,0,320,71,0
82,1,1,0,3,0,324,71,0
83,1,3,2,1,0,325,68,0
84,0,2,1,2,0,327,68,0
85,1,0,1,0,0,327,71,0
86,2,3,2,0,0,323,70,0
87,0,2,2,3,0,321,72,0
88,0,1,1,0,0,324,74,0
89,0,0,1,3,0,321,75,0
90,1,1,0,0,0,323,75,0
91,0,0,1,2,0,320,77,0
92,3,1,0,0,0,320,76,0
93,1,2,1,2,0,318,76,0
94,1,1,1,1,0,322,74,0
95,0,4,1,0,0,320,75,0
96,2,1,2,2,0,319,74,0
97,1,3,3,0,2,319,72,0
98,2,3,2,0,0,320,73,0
99,0,1,1,1,0,325,72,0
100,2,2,2,2,0,322,70,0
101,1,1,1,1,0,328,68,0
102,4,2,1,1,0,324,68,0
103,2,1,2,1,0,327,67,0
104,1,2,0,1,0,329,67,0
105,2,3,0,1,0,327,67,0
106,2,1,0,3,0,325,69,0
107,1,0,0,1,0,329,69,0
108,0,2,3,0,0,325,70,0
109,4,1,2,0,0,326,67,0
110,1,2,1,3,0,328,65,0
111,0,3,1,0,0,331,65,0
112,0,2,0,1,0,333,64,0
113,0,1,3,1,0,333,62,0
114,1,0,3,1,0,332,63,0
115,3,0,0,1,0,332,64,0
116,0,0,3,1,0,332,64,0
117,1,1,2,1,1,331,63,0
118,1,3,1,163,0,188,44,0
119,0,2,1,246,1,134,16,0
120,1,3,0,298,1,91,6,0
121,0,1,0,346,3,48,2,0
122,2,2,0,362,2,31,1,0
123,1,1,0,382,4,12,0,0
124,0,3,0,378,3,12,4,0
125,1,0,0,383,9,7,0,0
126,4,2,0,375,9,7,3,0
127,0,1,0,387,11,1,0,0
128,2,3,0,381,11,2,1,0
129,2,2,0,383,10,3,0,0
130,0,1,0,204,3,191,1,0
131,1,1,3,140,1,250,4,0
132,0,1,4,79,1,309,6,0
133,2,0,1,50,0,341,6,0
134,0,1,2,23,0,367,7,0
135,1,1,1,19,0,372,6,0
136,0,1,2,14,0,375,8,0
137,2,1,1,8,0,378,10,0
138,0,2,3,3,0,380,12,0
139,0,2,0,4,0,382,12,0
140,3,1,1,3,0,375,17,0
141,0,0,0,2,0,379,19,0
142,2,2,0,1,0,375,20,0
143,2,1,1,2,0,372,22,0
144,4,1,3,4,0,367,21,0
145,2,0,2,2,0,374,20,0
146,1,0,3,1,0,374,21,0
147,2,0,2,1,0,374,21,0
148,1,2,1,2,0,373,21,0
149,0,0,1,0,0,378,21,0
150,1,0,2,0,0,374,23,0
151,2,0,1,0,0,372,25,0
152,0,1,1,1,0,372,25,0
153,0,0,0,1,0,370,29,0
154,2,1,0,0,0,367,30,0
155,2,2,4,3,0,360,29,0
156,1,4,0,0,1,364,30,0
157,2,1,0,1,0,365,31,0
158,3,0,3,2,0,359,33,0
159,1,3,2,0,0,359,35,0
160,1,0,0,0,0,363,36,0
161,2,2,1,1,0,358,36,0
162,2,1,0,1,1,359,36,0
163,2,1,1,1,2,359,34,0
164,2,0,0,0,0,364,34,0
165,0,0,4,0,0,360,36,0
166,2,3,1,1,0,358,35,0
167,2,0,1,1,0,361,35,0
168,0,2,2,0,0,360,36,0
169,0,1,0,3,0,358,38,0
170,0,0,0,0,0,358,42,0
171,2,3,2,2,0,347,44,0
172,4,1,1,2,0,347,45,0
173,2,1,0,5,0,343,49,0
174,2,0,0,1,1,347,49,0
175,4,0,0,1,0,343,52,0
176,0,2,2,0,0,345,51,0
177,1,3,1,2,0,343,50,0
178,2,1,3,0,1,344,49,0
179,0,1,0,0,0,348,51,0
180,1,3,1,0,0,344,51,0
181,2,1,2,2,0,341,52,0
182,1,0,3,2,0,340,54,0
183,0,2,1,1,0,342,54,0
184,0,1,2,0,0,343,54,0
185,1,2,1,2,1,339,54,0
186,1,2,1,0,0,340,56,0
187,3,2,1,0,0,339,55,0
188,3,0,0,1,0,342,54,0
189,2,4,1,1,0,339,53,0
190,0,1,0,0,0,346,53,0
191,1,0,1,0,0,342,56,0
192,0,3,1,3,0,336,57,0
193,1,2,3,1,0,336,57,0
194,0,1,2,6,0,334,57,0
195,2,1,1,1,0,336,59,0
196,0,0,1,0,0,339,60,0
197,1,2,0,3,0,335,59,0
198,0,2,0,2,1,337,58,0
199,2,1,2,0,0,338,57,0
200,0,1,0,0,0,342,57,0
201,1,1,0,1,0,341,56,0
202,2,0,2,0,0,340,56,0
203,1,0,5,1,0,339,54,0
204,3,2,2,2,0,337,54,0
205,1,0,2,2,0,340,55,0
206,0,1,3,1,0,340,55,0
207,1,0,0,0,0,344,55,0
208,2,0,2,2,0,340,54,0
209,1,0,1,0,0,343,55,0
210,1,2,2,0,0,341,54,0
211,1,2,2,1,1,339,54,0
212,1,2,3,0,0,342,52,0
213,2,1,0,0,0,345,52,0
214,2,1,0,1,0,345,51,0
215,1,1,0,4,0,342,52,0
216,4,2,2,0,0,341,51,0
217,0,4,2,1,0,342,51,0
218,3,2,2,0,0,341,52,0
219,2,2,2,1,0,339,54,0
220,1,1,3,0,0,342,53,0
221,2,1,2,4,0,337,54,0
222,1,2,3,1,0,338,55,0
223,2,163,2,1,0,199,33,0
224,1,259,1,0,0,126,13,0
225,1,305,3,3,0,85,3,0
226,1,350,3,1,2,41,2,0
227,0,353,3,1,1,41,1,0
228,0,360,5,4,2,28,1,0
229,0,379,6,5,1,8,1,0
230,0,384,7,1,2,5,1,0
231,0,387,9,2,0,2,0,0
232,0,383,8,1,3,3,2,0
233,0,382,8,2,3,3,2,0
234,0,384,9,3,1,3,0,0
235,0,383,9,1,2,4,1,0
236,0,300,7,1,85,6,1,0
237,0,265,8,2,119,5,1,0
238,0,223,5,1,169,2,0,0
239,0,208,3,1,185,1,2,0
240,0,139,3,0,257,1,0,0
241,0,71,0,0,327,1,1,0
242,3,46,2,0,346,3,0,0
243,1,36,3,0,355,5,0,0
244,2,12,0,0,379,6,1,0
