iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,43,39,45,64,57,56,49,63,34
2,44,60,43,61,40,44,58,61,39
3,70,48,42,47,45,44,52,53,49
4,73,40,44,56,38,39,55,54,51
5,48,50,43,47,39,45,79,53,46
6,56,42,36,32,48,44,91,54,47
7,57,35,45,35,44,41,108,46,39
8,53,41,42,40,33,49,121,44,27
9,47,39,48,43,32,37,116,46,42
10,43,40,45,31,30,41,129,59,32
11,47,54,47,30,30,32,125,55,30
12,61,49,36,28,31,42,116,52,35
13,58,43,29,27,41,46,119,49,38
14,71,35,48,40,37,39,110,35,35
15,94,48,35,31,30,40,93,47,32
16,96,37,34,40,37,33,93,39,41
17,109,33,38,32,39,40,81,27,51
18,123,32,35,34,29,41,85,30,41
19,120,31,46,27,48,41,65,29,43
20,130,45,33,38,37,30,63,36,38
21,97,41,51,36,37,31,77,35,45
22,107,35,41,47,37,33,83,28,39
23,83,53,32,52,23,43,97,30,37
24,88,42,29,77,31,42,76,30,35
25,84,37,33,82,34,49,67,32,32
26,87,33,34,88,22,46,66,35,39
27,64,40,33,100,28,31,74,39,41
28,64,34,27,108,42,49,52,38,36
29,44,50,33,110,42,41,53,40,37
30,62,26,38,119,31,40,52,33,49
31,48,43,34,136,35,41,47,23,43
32,47,44,34,130,25,25,50,54,41
33,39,39,42,109,34,26,47,81,33
34,59,30,32,99,38,33,41,78,40
35,66,27,29,90,37,28,58,79,36
36,47,39,42,78,33,34,40,96,41
37,48,37,33,70,38,29,32,116,47
38,38,36,30,85,29,27,35,114,56
39,46,32,33,75,40,31,43,110,40
40,43,33,32,92,46,39,35,93,37
41,38,40,40,104,34,34,34,84,42
42,48,27,29,127,34,42,38,74,31
43,45,35,31,107,38,49,37,78,30
44,31,42,40,91,49,28,42,87,40
45,30,28,32,109,66,32,32,98,23
46,41,26,39,96,64,32,38,97,17
47,42,32,27,72,63,30,41,109,34
48,29,33,28,75,67,42,26,102,48
49,31,28,27,70,57,34,33,91,79
50,40,39,36,69,50,35,36,67,78
51,28,32,31,66,49,35,29,86,94
52,39,35,38,56,52,40,21,74,95
53,31,34,39,41,46,32,41,71,115
54,54,34,28,41,42,31,31,72,117
55,64,36,30,48,39,47,29,60,97
56,83,37,26,46,40,38,27,75,78
57,99,40,35,53,39,34,33,48,69
58,97,35,26,70,24,32,36,67,63
59,93,41,33,73,36,32,30,50,62
60,82,40,34,90,32,38,31,46,57
61,77,34,35,96,26,30,40,60,52
62,71,37,31,117,34,34,32,50,44
63,67,35,24,110,56,21,30,60,47
64,64,36,41,89,56,26,39,45,54
65,69,31,25,75,84,29,41,43,53
66,54,29,31,94,97,33,29,38,45
67,48,39,30,60,109,35,40,41,48
68,48,43,45,58,109,37,29,34,47
69,43,32,44,54,116,39,38,36,48
70,45,38,31,56,127,32,37,48,36
71,71,30,48,47,106,31,38,37,42
72,63,38,34,53,92,36,57,47,30
73,95,32,27,67,102,24,38,28,37
74,75,36,35,72,82,33,48,39,30
75,80,39,30,82,83,34,38,32,32
76,68,37,35,101,64,32,43,32,38
77,56,35,26,120,51,47,46,32,37
78,69,30,39,114,65,28,43,32,30
79,70,36,32,112,58,29,39,35,39
80,93,34,37,82,57,27,38,50,32
81,93,35,33,86,54,38,32,37,42
82,104,38,32,95,47,30,35,32,37
83,117,29,29,69,53,43,42,40,28
84,107,36,30,75,55,35,42,39,31
85,138,30,34,72,42,34,38,32,30
86,140,37,25,58,58,35,30,31,36
87,163,38,28,61,30,38,41,26,25
88,150,40,42,50,37,34,40,25,32
89,152,40,37,44,40,31,36,32,38
90,150,61,42,32,37,27,43,28,30
91,131,38,37,68,42,30,37,35,32
92,147,44,31,65,37,30,29,31,36
93,111,39,35,80,37,35,39,36,38
94,102,38,51,98,41,23,35,21,41
95,109,29,30,118,28,33,27,39,37
96,85,39,47,113,35,41,35,31,24
97,87,43,33,106,48,35,37,30,31
98,86,33,30,108,43,35,46,34,35
99,70,41,29,156,32,24,42,26,30
100,81,27,37,120,39,37,42,36,31
101,66,37,32,156,37,34,33,31,24
102,68,31,38,142,58,22,35,33,23
103,69,29,26,150,49,36,30,31,30
104,41,46,40,145,55,25,35,35,28
105,51,28,35,125,53,36,40,28,54
106,62,41,26,114,42,28,33,39,65
107,39,30,42,116,51,30,37,29,76
108,50,31,42,105,44,31,30,31,86
109,45,44,27,102,35,39,24,42,92
110,37,40,32,80,44,34,42,32,109
111,42,38,33,71,50,36,29,44,107
112,42,46,25,79,37,34,32,43,112
113,32,45,36,101,39,32,34,30,101
114,48,56,30,92,21,38,29,29,107
115,38,35,38,111,36,38,22,29,103
116,32,46,33,105,45,31,36,28,94
117,31,32,35,117,34,33,48,36,84
118,37,54,32,116,38,33,47,27,66
119,31,33,30,140,39,39,34,30,74
120,32,31,34,137,34,38,51,31,62
121,36,39,40,129,39,42,37,40,48
122,30,35,29,130,29,57,45,38,57
123,32,34,27,140,42,57,43,35,40
124,41,31,25,154,35,43,45,32,44
125,20,27,34,163,33,46,36,38,53
126,51,25,29,147,29,41,49,43,36
127,26,49,34,149,36,45,31,38,42
128,23,34,26,150,42,31,57,37,50
129,40,35,28,160,37,35,44,36,35
130,30,39,32,128,33,40,72,32,44
131,30,34,36,122,39,41,77,33,38
132,30,35,40,104,34,37,95,24,51
