iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,66,49,47,39,53,48,51,47,50
2,39,41,51,63,51,45,57,49,54
3,51,39,54,69,43,48,54,48,44
4,55,44,32,84,45,40,54,51,45
5,47,34,50,94,49,36,41,47,52
6,48,39,42,109,34,46,45,36,51
7,35,44,40,124,41,52,33,37,44
8,45,31,52,122,38,40,35,48,39
9,48,32,39,128,41,55,33,33,41
10,35,35,28,130,41,50,47,37,47
11,48,49,26,120,25,48,39,63,32
12,33,39,41,110,50,40,34,61,42
13,29,40,38,150,34,37,30,46,46
14,49,35,40,126,35,32,44,50,39
15,33,31,45,129,44,36,38,51,43
16,44,42,41,146,31,44,33,42,27
17,36,30,48,146,42,41,20,55,32
18,38,32,39,118,61,42,30,57,33
19,27,26,27,128,49,40,37,85,31
20,50,31,41,90,75,27,31,65,40
21,33,45,31,92,90,28,42,55,34
22,34,53,41,91,88,37,25,50,31
23,48,28,33,67,102,49,30,60,33
24,42,42,36,67,102,30,43,56,32
25,31,25,40,95,99,28,53,50,29
26,40,39,47,75,77,42,47,48,35
27,45,31,42,98,65,30,45,43,51
28,23,35,30,117,77,37,47,51,33
29,52,41,34,113,59,42,38,43,28
30,37,27,38,128,58,35,49,50,28
31,32,35,33,117,62,35,48,38,50
32,44,42,36,137,35,37,46,31,42
33,37,38,46,147,45,32,28,36,41
34,36,37,38,155,51,25,35,44,29
35,30,29,45,127,47,46,37,49,40
36,32,35,22,138,44,36,54,44,45
37,24,34,42,141,46,43,52,27,41
38,29,35,34,126,45,47,40,52,42
39,38,35,39,99,49,63,51,39,37
40,38,44,31,98,44,85,51,26,33
41,37,42,41,93,45,88,52,23,29
42,40,41,26,102,33,85,49,29,45
43,40,37,33,87,45,53,43,69,43
44,42,48,26,76,35,90,43,60,30
45,46,32,33,74,34,67,49,76,39
46,32,45,29,82,28,52,48,96,38
47,23,35,32,57,38,60,41,123,41
48,34,36,32,60,46,44,40,108,50
49,29,27,46,48,33,56,46,131,34
50,43,37,35,50,39,49,30,127,40
