iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly,shift
0,50,50,50,50,50,50,50,50,50
1,41,46,53,53,56,37,56,62,46
2,56,73,46,46,47,53,39,37,53
3,43,60,50,59,42,45,50,49,52
4,50,66,45,78,41,49,37,47,37
5,45,58,46,73,45,36,44,54,49
6,50,50,42,97,41,36,52,38,44
7,37,57,41,104,39,42,35,50,45
8,50,58,42,106,46,50,37,32,29
9,38,60,36,109,36,51,37,35,48
10,39,50,39,121,48,32,34,28,59
11,36,48,48,134,27,35,43,42,37
12,36,43,32,134,37,37,43,38,50
13,34,38,37,153,38,41,32,36,41
14,29,32,32,152,40,40,39,37,49
15,30,42,47,146,42,40,40,33,30
16,33,26,48,135,40,34,44,45,45
17,31,39,39,153,46,40,35,37,30
18,34,39,43,152,38,28,35,44,37
19,36,43,53,149,32,39,30,33,35
20,39,42,32,140,38,39,40,41,39
21,39,38,39,141,41,43,50,36,23
22,48,42,27,113,32,48,59,48,33
23,47,24,39,108,62,42,48,60,20
24,38,45,30,94,55,47,50,50,41
25,45,35,45,83,71,30,45,58,38
26,32,35,38,85,85,38,63,44,30
27,35,41,35,68,73,43,78,39,38
28,28,38,30,67,70,31,103,50,33
29,37,28,36,79,54,42,102,32,40
30,38,36,42,57,56,34,116,37,34
31,30,39,29,54,57,44,130,39,28
32,36,40,31,44,65,33,130,43,28
33,34,30,43,50,58,40,129,35,31
34,35,50,29,34,38,41,146,37,40
35,29,46,37,51,56,29,135,36,31
36,34,42,36,36,37,46,141,44,34
37,31,38,36,44,38,41,147,40,35
38,37,36,46,34,41,29,150,36,41
39,38,42,30,44,52,29,147,31,37
40,52,32,41,42,39,36,127,39,42
41,33,31,29,46,44,38,155,40,34
42,32,32,36,41,42,41,152,33,41
43,32,27,34,35,57,34,162,38,31
44,27,43,44,41,39,35,143,31,47
45,42,30,71,39,39,27,134,33,35
46,27,38,79,30,52,35,118,42,29
47,30,27,86,30,45,37,96,43,56
48,42,36,67,46,42,35,90,27,65
49,40,43,75,27,31,36,98,36,64
50,44,25,67,39,36,35,77,33,94
51,37,39,55,44,38,35,78,40,84
52,36,42,40,41,50,31,93,34,83
53,38,31,48,43,30,34,94,28,104
54,29,33,46,36,30,41,105,23,107
55,40,32,47,34,36,28,75,37,121
56,33,26,51,34,34,29,81,23,139
57,44,39,31,42,36,33,65,34,126
58,33,28,37,40,37,24,80,43,128
59,34,38,34,29,31,29,59,37,159
60,39,37,32,35,35,33,52,40,147
61,37,27,44,50,34,22,61,36,139
62,37,35,37,40,34,31,56,25,155
63,28,48,39,32,29,43,39,29,163
64,35,53,43,32,37,36,41,33,140
65,55,42,35,34,33,33,52,29,137
66,55,35,41,37,34,35,40,40,133
67,91,39,36,40,40,34,41,29,100
68,100,52,38,36,39,33,35,28,89
69,98,63,37,35,41,32,40,35,69
70,108,53,37,28,32,41,30,31,90
71,107,69,22,30,35,41,47,24,75
72,91,62,30,24,35,33,49,25,101
73,113,62,26,33,38,31,50,23,74
74,118,60,33,41,28,24,48,27,71
75,101,63,32,63,25,37,36,24,69
76,76,47,43,77,25,29,56,34,63
77,71,46,34,92,32,18,68,25,64
78,71,30,44,88,24,23,81,30,59
79,67,44,54,93,20,24,86,24,38
80,62,46,42,66,23,31,66,41,73
81,62,38,40,71,34,26,90,31,58
82,59,37,28,70,35,31,105,41,44
83,55,33,24,60,32,29,112,41,64
84,50,32,38,70,19,24,118,42,57
85,45,24,45,50,40,26,130,33,57
86,49,34,40,48,28,31,146,36,38
87,43,28,39,43,45,21,162,35,34
88,33,40,40,51,41,18,133,45,49
89,45,43,32,57,30,29,148,36,30
90,36,49,41,29,34,29,156,43,33
91,44,37,45,43,32,25,143,41,40
92,37,33,45,47,37,34,144,28,45
93,70,40,39,37,37,31,114,39,43
94,66,34,39,42,35,23,135,36,40
95,83,33,38,38,41,40,112,33,32
96,92,47,28,60,28,32,78,46,39
97,123,41,37,35,37,30,80,25,42
